'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[18:43:45.422 06/11/2076]',-6.642,28.523,4.689,3.126,12.503,0.781,23.834,-5.079,8.987,10.940,4.689,23.053,37.900,-6.642,16.801,0.781,3.126,17.973,-3.907,-15.629,57.045,-12.894,16.801
'[18:43:45.426 06/11/2076]',-3.907,22.662,10.940,7.814,16.801,10.159,27.741,-16.410,14.847,8.987,11.331,41.807,47.668,-11.722,18.755,22.662,2.735,25.006,-10.159,-5.079,53.919,-14.066,18.755
'[18:43:45.430 06/11/2076]',-3.907,27.741,13.284,9.768,17.973,19.536,26.960,-16.801,17.582,7.814,15.629,20.708,46.886,-0.781,10.159,7.033,3.907,29.304,-12.503,-6.252,54.701,-10.159,10.159
'[18:43:45.434 06/11/2076]',-5.861,28.913,18.364,7.033,14.457,23.834,25.006,-14.847,15.238,6.252,19.927,13.284,50.403,2.344,1.172,1.563,3.126,38.681,-17.582,-4.298,51.966,-9.768,1.172
'[18:43:45.438 06/11/2076]',0.391,25.397,23.053,10.549,16.410,26.178,35.165,-17.192,16.410,9.768,24.615,34.383,68.767,-11.331,5.470,24.615,3.516,52.747,-22.271,0.000,55.092,-19.927,5.470
'[18:43:45.441 06/11/2076]',5.861,25.788,26.569,9.768,23.053,25.397,41.416,-20.708,19.536,12.112,32.039,39.853,75.800,-15.238,6.252,38.291,5.861,60.952,-25.788,-0.781,53.529,-24.225,6.252
'[18:43:45.445 06/11/2076]',-5.079,27.350,23.443,8.987,15.629,20.317,32.430,-12.503,17.192,7.424,32.821,26.178,68.767,-13.284,9.768,21.099,3.516,54.701,-22.662,-8.205,51.966,-12.894,9.768
'[18:43:45.449 06/11/2076]',-11.331,24.225,21.490,10.159,11.331,17.582,28.132,-10.940,27.350,2.344,28.913,25.006,61.734,-13.284,19.536,17.192,1.563,51.575,-20.708,-12.112,59.389,-14.457,19.536
'[18:43:45.453 06/11/2076]',-10.549,23.443,19.536,13.675,16.020,14.066,33.211,-15.629,36.728,4.689,24.225,16.801,67.985,-1.954,0.391,17.582,0.000,52.357,-18.755,-8.596,72.283,-6.252,0.391
'[18:43:45.457 06/11/2076]',-8.987,30.476,8.987,11.331,12.894,13.284,34.383,-18.364,42.979,6.642,21.099,3.907,71.502,6.642,-9.768,8.205,-3.126,49.621,-8.205,-11.722,69.158,1.563,-9.768
'[18:43:45.461 06/11/2076]',-3.126,25.397,11.331,6.642,10.549,18.755,26.569,-14.457,43.370,8.987,22.271,7.814,76.581,6.642,-14.847,15.629,-8.205,47.668,-10.549,-2.344,61.343,3.516,-14.847
'[18:43:45.465 06/11/2076]',5.861,27.741,12.503,4.689,19.536,17.973,25.788,-10.940,38.291,8.596,25.397,2.735,71.111,8.205,-16.410,14.457,-10.159,51.575,-11.722,1.563,48.449,8.205,-16.410
'[18:43:45.469 06/11/2076]',-1.954,28.523,10.940,8.205,10.549,14.066,26.178,-4.298,34.383,11.331,25.006,-12.894,60.952,6.642,-3.907,-3.516,-9.377,50.403,-10.159,-1.954,47.668,4.689,-3.907
'[18:43:45.473 06/11/2076]',-12.112,25.397,16.020,11.722,3.516,7.424,25.006,5.861,30.476,10.940,25.006,-13.284,55.482,10.940,0.391,-11.722,-8.205,45.714,-15.238,-5.861,60.562,8.596,0.391
'[18:43:45.477 06/11/2076]',-24.225,21.099,17.192,20.317,-5.079,-5.861,26.178,20.317,29.695,8.205,17.582,-3.126,42.198,16.801,7.814,-13.675,-7.814,39.463,-16.410,-17.582,77.753,10.159,7.814
'[18:43:45.480 06/11/2076]',-25.397,29.304,20.708,19.927,-2.735,-9.768,37.900,21.099,39.072,13.284,20.317,-17.192,45.324,31.258,10.159,-28.913,-2.344,42.198,-19.927,-28.132,87.912,17.192,10.159
'[18:43:45.484 06/11/2076]',-14.457,31.258,17.973,16.020,6.642,-8.987,33.602,20.708,40.635,11.331,27.350,-31.258,45.324,44.542,-2.735,-37.900,0.391,41.026,-17.192,-24.615,78.926,26.178,-2.735
'[18:43:45.488 06/11/2076]',-5.470,30.867,15.629,11.331,13.284,-4.689,26.960,18.364,43.761,8.596,31.258,-3.907,56.654,6.252,17.192,0.391,0.391,40.244,-14.847,-10.159,42.979,6.642,17.192
'[18:43:45.492 06/11/2076]',5.470,31.258,1.563,13.284,23.443,-7.814,26.569,11.331,47.277,8.205,35.946,3.126,65.250,-4.689,21.880,13.675,2.344,43.761,-0.781,-1.954,28.523,-3.126,21.880
'[18:43:45.496 06/11/2076]',3.516,26.960,0.781,14.847,22.662,-10.940,17.192,18.755,35.946,4.689,37.509,-17.973,58.217,-16.020,28.523,-9.377,2.735,39.853,0.000,0.781,35.165,-18.755,28.523
'[18:43:45.500 06/11/2076]',-11.331,19.536,1.563,21.490,7.033,-15.238,12.503,28.523,19.927,4.298,38.681,-17.582,44.933,-26.569,42.979,-14.457,2.735,39.853,-0.781,1.563,40.635,-30.476,42.979
'[18:43:45.504 06/11/2076]',-16.410,16.020,6.642,27.350,3.516,-17.582,26.178,22.662,22.662,5.861,40.635,-5.861,46.496,-14.847,35.165,-1.172,3.907,48.840,-5.861,2.735,53.138,-18.364,35.165
'[18:43:45.508 06/11/2076]',-19.145,15.238,13.675,27.741,2.735,-14.457,34.383,16.410,19.145,10.549,44.151,-4.689,48.840,-11.722,30.867,3.126,3.907,50.403,-12.894,3.516,62.125,-12.503,30.867
'[18:43:45.512 06/11/2076]',-20.317,14.457,12.112,28.523,1.172,-12.503,23.834,24.615,17.973,8.596,41.416,-3.516,43.761,-10.940,29.304,3.126,3.907,41.807,-11.331,1.172,62.515,-16.410,29.304
'[18:43:45.516 06/11/2076]',-8.987,12.894,10.159,31.258,8.596,-13.284,20.708,31.258,21.099,9.768,35.165,4.298,45.714,-13.284,33.602,5.470,5.079,39.853,-9.377,-1.954,54.701,-8.987,33.602
'[18:43:45.520 06/11/2076]',-12.503,12.894,8.205,32.039,5.470,-13.284,21.490,28.523,19.536,10.549,33.602,-5.079,44.542,-19.145,32.039,2.344,7.424,37.509,-7.424,0.391,56.264,-19.145,32.039
'[18:43:45.523 06/11/2076]',-11.722,10.549,3.907,31.258,6.252,-12.894,15.238,27.741,15.238,10.940,29.304,-10.549,39.853,-23.443,25.397,4.689,9.768,27.350,-3.126,3.907,51.184,-23.443,25.397
'[18:43:45.527 06/11/2076]',-8.987,4.298,-1.172,35.556,4.298,-14.847,10.940,30.085,11.722,11.722,24.225,5.079,38.291,-27.350,25.788,18.755,11.331,20.317,1.954,8.205,38.291,-17.582,25.788
'[18:43:45.531 06/11/2076]',-10.940,3.126,-6.252,35.556,0.391,-15.629,10.159,28.913,8.987,8.987,21.490,0.781,36.337,-27.741,16.801,16.410,15.238,14.066,7.033,12.503,39.463,-17.582,16.801
'[18:43:45.535 06/11/2076]',-17.582,-3.516,-7.033,39.853,-4.689,-21.490,7.814,32.039,8.596,8.596,14.066,-9.768,31.648,-26.569,18.364,0.391,17.973,5.861,7.814,6.252,56.264,-18.755,18.364
'[18:43:45.539 06/11/2076]',-16.801,-13.675,-4.689,47.277,-6.642,-32.039,8.205,42.589,7.424,10.159,1.172,9.377,31.648,-24.615,14.847,7.424,18.364,-2.344,5.470,0.000,71.502,-11.722,14.847
'[18:43:45.543 06/11/2076]',-14.847,-14.066,0.781,44.933,-5.861,-33.602,12.894,44.933,6.642,8.987,-1.563,8.205,21.490,-16.801,18.364,0.781,21.490,-1.172,0.000,-3.907,84.005,-13.675,18.364
'[18:43:45.547 06/11/2076]',-28.132,-8.596,7.033,37.118,-12.894,-30.085,13.675,37.900,9.377,13.284,0.781,-22.662,17.192,-11.722,21.099,-24.225,20.708,1.563,-6.252,-4.689,81.661,-12.894,21.099
'[18:43:45.551 06/11/2076]',-35.946,-6.642,3.126,35.946,-18.364,-27.350,6.252,37.509,10.159,11.722,3.516,-31.258,16.410,-8.987,16.020,-26.960,14.457,0.391,-2.344,0.781,68.767,-12.894,16.020
'[18:43:45.555 06/11/2076]',-25.006,-6.642,3.126,29.695,-7.814,-21.880,6.642,25.006,15.238,10.940,6.252,-10.549,31.648,-17.582,8.987,-0.391,10.940,2.735,-2.344,10.159,60.562,-12.112,8.987
'[18:43:45.559 06/11/2076]',-30.867,-4.298,3.516,25.788,-8.987,-18.364,9.377,14.847,21.880,7.424,7.424,-3.516,42.198,-29.304,9.768,12.503,6.252,1.172,-2.735,17.582,59.389,-16.410,9.768
'[18:43:45.563 06/11/2076]',-32.039,-3.126,0.781,26.569,-15.238,-21.099,3.516,26.960,22.271,2.735,7.033,-12.112,33.993,-23.053,16.020,-5.079,1.172,-2.735,0.000,11.331,51.966,-8.987,16.020
'[18:43:45.566 06/11/2076]',-17.192,2.344,-0.391,26.178,-5.470,-18.755,1.172,35.165,19.536,0.391,8.596,-8.596,24.615,-18.364,26.569,-10.549,1.954,-1.172,1.172,6.642,44.933,-6.252,26.569
'[18:43:45.570 06/11/2076]',-24.615,0.391,-2.344,24.615,-14.847,-16.410,5.470,23.834,21.099,1.172,7.814,-8.987,28.132,-22.662,24.615,-6.642,5.861,2.735,3.126,15.238,42.198,-10.159,24.615
'[18:43:45.574 06/11/2076]',-36.728,-2.735,-9.768,24.225,-27.741,-21.099,4.689,19.927,21.099,1.172,6.642,-12.894,30.867,-10.549,8.987,-10.159,6.252,0.391,10.549,13.675,47.668,-3.907,8.987
'[18:43:45.578 06/11/2076]',-35.946,-6.252,-8.205,23.053,-23.443,-19.927,-7.814,24.225,20.708,1.172,0.000,-5.079,32.821,-6.642,1.563,-9.377,8.987,-5.861,8.987,11.722,57.827,-4.298,1.563
'[18:43:45.582 06/11/2076]',-27.741,-7.033,-3.907,14.066,-13.675,-15.238,-11.331,16.801,23.443,1.563,-4.689,-8.596,38.681,-4.298,-9.377,-11.331,12.894,-8.987,4.689,12.112,60.952,-1.172,-9.377
'[18:43:45.586 06/11/2076]',-25.006,-3.907,-1.172,11.722,-9.768,-11.722,-7.424,10.940,20.708,3.126,-2.735,-18.364,35.946,-3.907,-7.814,-19.536,14.457,-8.205,1.954,10.940,58.608,-3.516,-7.814
'[18:43:45.590 06/11/2076]',-15.238,0.391,0.391,9.377,-2.344,-5.470,-8.205,12.112,18.364,3.907,-3.907,-7.814,35.165,-7.033,-5.079,-10.159,13.675,-7.814,0.391,9.377,52.357,-7.814,-5.079
'[18:43:45.594 06/11/2076]',-11.331,6.252,0.781,8.596,0.391,-2.735,-5.079,13.284,14.847,6.642,-5.861,7.814,42.589,-16.410,0.391,-0.781,14.457,-4.298,0.000,3.516,53.529,-11.722,0.391
'[18:43:45.598 06/11/2076]',-24.615,9.768,-2.344,5.079,-15.238,-3.516,1.563,6.252,9.377,7.424,-8.596,2.344,41.026,-2.735,-16.020,-9.768,14.457,0.781,3.126,-2.735,69.158,-11.722,-16.020
'[18:43:45.602 06/11/2076]',-38.291,13.284,-6.642,9.377,-28.132,-9.768,5.079,11.331,5.079,6.252,-19.536,7.814,38.681,-0.781,-24.225,-12.894,12.894,4.689,7.424,-13.284,86.349,-13.675,-24.225
'[18:43:45.605 06/11/2076]',-26.178,16.020,-9.377,5.470,-18.364,-5.861,1.172,10.159,8.987,5.079,-23.834,10.159,44.933,-3.516,-26.178,-12.112,16.020,1.563,10.159,-17.582,87.912,-12.112,-26.178
'[18:43:45.609 06/11/2076]',-17.973,16.801,-11.331,-2.344,-8.205,-0.391,2.344,-8.596,15.629,0.391,-21.880,8.205,41.807,-6.252,-30.085,-1.563,16.801,0.000,12.112,-13.675,82.833,-14.457,-30.085
'[18:43:45.613 06/11/2076]',-11.331,16.410,-15.629,2.735,3.516,3.516,-4.689,-10.940,20.708,-9.768,-17.973,-12.894,33.211,-16.020,-22.662,-13.675,12.503,-3.907,16.410,-8.987,64.469,-16.410,-22.662
'[18:43:45.617 06/11/2076]',-5.079,18.364,-16.410,4.689,13.675,7.033,-11.722,-7.814,24.225,-17.192,-12.894,-21.880,30.476,-19.145,-14.066,-23.834,11.331,-6.252,17.192,-10.159,56.654,-17.192,-14.066
'[18:43:45.621 06/11/2076]',-8.596,17.582,-16.801,1.172,12.503,8.596,-5.079,-23.053,29.304,-19.536,-10.159,-5.470,40.635,-25.788,-17.582,-1.954,9.377,-1.172,17.582,-2.344,50.012,-19.536,-17.582
'[18:43:45.625 06/11/2076]',-25.397,15.238,-13.284,0.000,-5.079,7.814,2.344,-28.913,29.304,-22.662,-6.642,1.172,44.933,-33.211,-16.801,7.033,7.033,3.516,14.066,-0.391,44.933,-21.880,-16.801
'[18:43:45.629 06/11/2076]',-28.523,16.020,-14.847,-1.172,-14.066,7.814,-6.252,-15.238,24.225,-25.006,-7.033,-9.768,37.900,-28.523,-15.629,-11.331,5.079,0.781,15.629,-1.172,43.370,-26.960,-15.629
'[18:43:45.633 06/11/2076]',-26.178,15.238,-17.582,-6.642,-17.973,7.033,-9.377,-14.457,21.880,-24.615,-7.814,-14.847,37.509,-25.788,-19.927,-16.020,7.033,1.172,18.364,-0.391,40.244,-30.476,-19.927
'[18:43:45.637 06/11/2076]',-17.973,11.331,-19.927,-4.689,-14.457,6.252,-2.344,-20.708,16.410,-21.490,-5.079,-16.801,36.337,-22.271,-25.006,-15.238,8.205,3.516,20.708,8.205,32.039,-27.350,-25.006
'[18:43:45.641 06/11/2076]',1.172,12.112,-21.099,-1.954,3.126,6.642,-3.907,-15.238,13.675,-18.364,-3.907,-15.238,35.165,-23.834,-20.708,-14.066,10.940,0.781,21.880,10.940,25.006,-29.695,-20.708
'[18:43:45.645 06/11/2076]',4.689,17.582,-22.271,-5.079,5.079,8.596,-9.768,-9.377,11.331,-18.364,-5.079,-6.642,32.821,-17.973,-23.443,-8.987,14.457,-5.079,23.053,5.861,17.973,-23.834,-23.443
'[18:43:45.648 06/11/2076]',2.344,21.490,-19.536,-10.549,1.954,12.112,-10.159,-10.940,13.284,-22.271,-1.563,1.954,31.648,-16.410,-17.973,-4.298,15.629,-2.735,20.317,7.814,2.344,-21.490,-17.973
'[18:43:45.652 06/11/2076]',-2.344,24.615,-16.801,-8.596,-6.252,13.284,-10.159,-1.172,7.424,-28.523,0.000,5.470,24.225,-22.271,-12.112,-3.907,12.503,-1.954,17.582,6.642,-2.344,-30.476,-12.112
'[18:43:45.656 06/11/2076]',-13.284,23.443,-14.066,-5.861,-17.973,12.503,-12.112,7.033,5.079,-31.648,-3.126,11.331,18.755,-21.880,-10.940,-3.126,12.112,-4.298,14.847,-1.172,-0.781,-27.741,-10.940
'[18:43:45.660 06/11/2076]',-13.284,21.490,-9.768,-6.642,-17.192,10.549,-8.596,6.642,4.689,-30.867,-5.470,22.271,17.973,-17.973,-7.814,-0.781,12.503,-4.298,10.549,-6.642,10.159,-25.006,-7.814
'[18:43:45.664 06/11/2076]',-14.847,20.708,-4.689,-1.563,-17.582,3.907,-3.516,15.629,1.954,-25.397,-12.112,15.629,14.066,-17.582,1.172,-18.364,12.503,-3.126,5.470,-16.410,22.271,-26.960,1.172
'[18:43:45.668 06/11/2076]',-7.424,22.271,0.000,-8.596,-5.079,0.781,-0.391,10.159,3.516,-21.880,-12.112,-1.172,11.722,-10.940,0.391,-33.602,15.238,-4.298,0.781,-25.397,32.039,-22.271,0.391
'[18:43:45.672 06/11/2076]',-5.470,27.741,-0.391,-21.099,0.781,5.079,-1.172,-4.689,12.112,-23.053,-7.814,7.424,18.364,-14.066,2.735,-18.364,14.457,-5.079,1.172,-21.490,19.536,-22.662,2.735
'[18:43:45.676 06/11/2076]',3.907,28.913,-4.298,-25.788,14.066,8.205,-5.470,-15.629,15.238,-25.788,-3.516,18.755,29.695,-23.443,-3.126,0.781,10.159,-3.907,5.079,-10.549,4.689,-28.913,-3.126
'[18:43:45.680 06/11/2076]',8.205,29.695,-9.377,-27.350,20.708,9.377,-12.894,-16.020,9.377,-28.132,0.000,-5.861,23.443,-25.006,-4.689,-18.364,6.252,-5.470,10.159,-11.331,-2.344,-30.476,-4.689
'[18:43:45.684 06/11/2076]',10.940,30.085,-16.410,-24.225,24.225,10.159,-21.490,-13.284,6.642,-31.258,0.391,-14.847,17.582,-22.271,-8.987,-25.397,4.298,-5.861,17.192,-13.675,-3.907,-30.867,-8.987
'[18:43:45.688 06/11/2076]',19.927,24.615,-19.536,-19.927,32.039,11.722,-16.801,-21.490,7.424,-26.569,-2.344,1.172,33.211,-34.383,-15.629,-3.126,3.516,-1.954,20.317,-3.907,-3.126,-33.211,-15.629
'[18:43:45.691 06/11/2076]',19.145,21.099,-19.927,-13.675,30.867,13.675,-11.722,-26.569,7.424,-22.662,-1.563,4.298,40.244,-35.556,-22.271,5.470,3.516,0.391,20.708,-4.298,10.940,-34.383,-22.271
'[18:43:45.695 06/11/2076]',9.377,21.880,-18.364,-14.066,19.927,17.192,-17.192,-20.708,11.331,-25.006,-1.954,-2.735,27.741,-20.708,-22.662,-2.344,4.298,-0.781,19.145,-9.768,14.457,-27.741,-22.662
'[18:43:45.699 06/11/2076]',-3.907,22.271,-16.410,-13.675,3.126,21.490,-17.192,-19.536,8.987,-23.443,0.000,2.735,23.834,-20.708,-16.801,0.781,3.126,6.642,17.192,-7.424,5.079,-20.317,-16.801
'[18:43:45.703 06/11/2076]',-7.424,18.755,-13.675,-4.689,-0.781,21.490,-6.642,-20.708,10.940,-19.536,3.126,0.000,26.960,-19.927,-14.847,2.344,5.079,16.020,14.457,-6.252,9.768,-18.364,-14.847
'[18:43:45.707 06/11/2076]',1.172,18.364,-7.424,-5.861,8.987,22.662,-3.126,-22.662,12.894,-19.927,7.814,-6.642,26.569,-21.099,-11.722,0.781,2.344,19.927,8.205,-8.205,8.987,-18.364,-11.722
'[18:43:45.711 06/11/2076]',14.457,17.192,-7.033,-2.344,20.708,24.225,-3.907,-18.755,9.768,-23.834,12.503,5.079,30.085,-30.085,-10.159,14.847,-1.563,23.443,7.814,-3.516,0.781,-18.364,-10.159
'[18:43:45.715 06/11/2076]',25.788,17.582,-8.987,1.563,32.039,23.443,-2.344,-17.192,12.503,-25.397,11.722,6.642,35.946,-26.960,-21.490,19.927,-4.689,26.569,9.768,-4.689,8.596,-17.973,-21.490
'[18:43:45.719 06/11/2076]',37.509,17.192,-11.722,5.079,42.589,18.755,-1.563,-11.331,10.940,-29.304,8.205,1.563,28.523,-21.099,-29.304,14.847,-6.252,25.006,12.503,-8.987,12.894,-17.582,-29.304
'[18:43:45.723 06/11/2076]',17.192,10.940,-13.675,8.205,19.145,12.112,-3.126,-5.861,8.205,-32.430,3.516,11.331,24.225,-19.536,-30.476,18.364,-7.424,21.099,14.457,-10.940,15.238,-14.457,-30.476
'[18:43:45.727 06/11/2076]',-1.563,7.814,-17.582,17.582,-0.781,0.391,0.781,6.252,7.033,-31.648,-8.205,23.443,18.364,-16.410,-32.039,21.099,-7.033,14.457,18.364,-22.662,28.132,-8.987,-32.039
'[18:43:45.730 06/11/2076]',-7.033,1.954,-12.894,13.675,-6.642,-1.172,6.252,-1.954,8.205,-30.867,-6.642,4.298,20.317,-13.284,-34.774,1.954,-3.516,12.112,13.675,-20.708,43.370,-11.331,-34.774
'[18:43:45.734 06/11/2076]',0.391,0.781,-11.331,8.596,-1.172,6.642,5.079,-10.940,9.768,-32.430,-1.172,-8.205,23.443,-14.847,-32.821,-7.814,-4.298,12.112,12.112,-13.284,38.291,-14.066,-32.821
'[18:43:45.738 06/11/2076]',20.317,3.907,-12.894,6.642,17.582,16.801,3.907,-21.099,13.675,-32.430,-0.781,16.801,33.602,-29.695,-30.085,24.615,-8.205,14.847,13.675,-1.954,15.629,-14.457,-30.085
'[18:43:45.742 06/11/2076]',38.291,5.861,-13.675,0.781,35.946,25.788,5.470,-36.728,23.834,-30.085,1.172,26.178,47.277,-33.211,-32.039,39.463,-8.596,16.020,14.457,4.689,10.549,-17.192,-32.039
'[18:43:45.746 06/11/2076]',49.231,7.814,-17.582,0.391,44.151,28.913,-3.126,-30.867,22.662,-29.304,1.172,11.331,37.118,-26.569,-26.178,23.053,-8.205,9.377,18.364,1.954,-0.391,-17.192,-26.178
'[18:43:45.750 06/11/2076]',39.853,10.940,-24.225,1.172,37.118,24.615,-10.940,-23.443,21.880,-31.258,-2.344,10.549,31.648,-26.178,-26.569,20.708,-7.033,2.735,25.006,-5.861,-5.470,-11.331,-26.569
'[18:43:45.754 06/11/2076]',17.582,3.907,-26.178,0.781,15.238,16.410,-3.907,-31.258,18.364,-32.430,-4.298,17.973,31.648,-32.039,-34.383,34.774,-7.424,-0.781,26.960,-2.735,4.298,-19.145,-34.383
'[18:43:45.758 06/11/2076]',23.834,0.000,-26.960,-3.126,19.927,11.722,-1.954,-37.118,15.238,-36.337,-2.735,13.675,32.430,-37.900,-38.291,34.774,-6.252,-5.470,27.741,0.000,5.470,-22.271,-38.291
'[18:43:45.762 06/11/2076]',29.304,1.563,-32.039,-5.470,25.788,6.252,-12.503,-26.178,5.470,-39.463,-6.642,14.066,19.536,-39.853,-34.774,29.695,-8.987,-12.112,32.821,-3.516,-5.470,-20.317,-34.774
'[18:43:45.766 06/11/2076]',28.523,-2.344,-35.556,-12.112,21.880,-1.172,-14.457,-28.132,-2.735,-41.807,-8.987,14.066,13.675,-42.979,-34.383,24.615,-9.768,-15.629,36.337,0.391,-8.987,-22.662,-34.383
'[18:43:45.770 06/11/2076]',35.946,-2.735,-39.463,-14.457,29.304,-3.516,-14.066,-31.258,-2.735,-38.291,-8.987,1.172,8.987,-42.589,-28.523,13.675,-7.814,-17.192,40.244,7.424,-18.364,-26.569,-28.523
'[18:43:45.773 06/11/2076]',36.337,-6.252,-42.589,-11.722,28.132,-3.516,-20.708,-28.132,-3.126,-33.993,-9.377,-0.781,6.252,-42.198,-21.099,8.987,-5.861,-25.788,43.370,14.066,-25.006,-27.350,-21.099
'[18:43:45.777 06/11/2076]',23.443,-9.768,-40.244,-11.722,15.238,-5.470,-25.788,-21.880,-8.205,-33.602,-14.847,12.112,8.596,-46.105,-24.615,17.192,-7.814,-33.993,41.026,17.192,-14.457,-30.867,-24.615
'[18:43:45.781 06/11/2076]',12.112,-13.284,-37.900,-10.159,0.391,-10.159,-24.615,-14.847,-5.861,-34.383,-17.582,7.033,7.424,-39.853,-20.708,1.954,-11.331,-36.337,38.681,19.927,-8.596,-30.476,-20.708
'[18:43:45.785 06/11/2076]',12.112,-15.238,-36.337,-8.596,-3.126,-14.066,-28.132,-1.954,-10.159,-27.741,-23.834,-1.172,6.642,-27.350,-23.834,-18.364,-11.331,-35.556,37.118,12.894,10.159,-26.569,-23.834
'[18:43:45.789 06/11/2076]',13.284,-21.099,-38.291,-4.298,-2.735,-26.178,-31.258,10.159,-11.331,-22.662,-37.509,12.112,10.549,-7.033,-44.933,-17.973,-11.331,-42.198,39.072,8.596,38.291,-10.940,-44.933
'[18:43:45.793 06/11/2076]',4.689,-26.960,-39.072,-5.861,-9.377,-32.821,-28.913,4.689,-4.298,-17.582,-39.072,1.172,16.020,0.391,-47.668,-28.132,-7.424,-44.542,39.853,13.675,47.277,-4.298,-47.668
'[18:43:45.797 06/11/2076]',12.894,-30.867,-43.370,-3.516,1.563,-28.523,-37.118,0.000,1.172,-12.112,-36.728,-28.132,15.238,-1.172,-42.979,-46.886,-1.563,-48.449,44.151,23.443,39.072,-4.689,-42.979
'[18:43:45.801 06/11/2076]',13.675,-33.602,-43.761,3.126,10.940,-26.960,-44.933,0.781,3.516,-11.722,-34.383,-37.118,10.549,-4.689,-38.291,-47.277,0.391,-54.701,44.542,30.867,32.430,-4.298,-38.291
'[18:43:45.805 06/11/2076]',1.563,-33.602,-35.165,4.689,5.079,-21.880,-38.681,-5.470,9.377,-7.814,-30.085,-18.364,16.410,-13.675,-26.960,-21.880,1.954,-54.310,35.946,38.291,24.615,-7.033,-26.960
'[18:43:45.809 06/11/2076]',-3.516,-30.867,-25.397,8.596,1.172,-11.331,-31.258,-9.377,12.503,0.391,-25.006,-10.549,19.927,-18.364,-17.973,-5.470,5.861,-47.668,26.178,39.072,20.317,-8.987,-17.973
'[18:43:45.813 06/11/2076]',-3.126,-19.536,-15.238,9.768,5.079,-3.126,-31.648,0.391,12.894,5.861,-23.053,-21.099,8.205,-0.781,-12.112,-19.927,10.549,-44.151,16.020,23.053,33.993,-7.424,-12.112
'[18:43:45.816 06/11/2076]',-4.689,-8.987,-6.252,8.596,6.252,4.298,-27.350,3.907,11.722,9.377,-21.880,-20.708,0.000,4.689,-7.814,-17.582,15.629,-36.728,7.033,11.722,30.085,0.781,-7.814
'[18:43:45.820 06/11/2076]',-0.391,-5.079,-2.735,10.549,8.987,12.503,-14.066,-7.033,15.238,10.549,-16.020,-21.099,9.377,-10.549,-7.424,-2.735,19.145,-26.569,3.516,14.847,22.271,-2.735,-7.424
'[18:43:45.824 06/11/2076]',5.079,1.172,-0.391,13.675,19.145,17.582,-8.596,-8.987,16.801,10.549,-10.549,-20.317,10.549,-12.112,-5.079,4.298,21.880,-21.880,1.172,11.722,14.847,1.563,-5.079
'[18:43:45.828 06/11/2076]',8.205,5.861,3.516,17.973,25.006,18.755,-6.252,0.391,16.410,9.377,-5.861,-7.814,7.033,-5.861,-2.344,14.066,21.880,-17.973,-2.735,3.516,18.364,6.252,-2.344
'[18:43:45.832 06/11/2076]',4.689,9.377,11.331,21.880,21.099,20.708,3.907,1.563,18.364,10.940,3.516,-1.954,11.722,-5.470,5.470,21.099,23.053,-3.907,-10.549,4.689,17.973,4.689,5.470
'[18:43:45.836 06/11/2076]',6.252,13.675,17.973,25.006,23.053,25.397,14.847,0.391,19.927,16.801,15.238,-10.159,11.722,-2.344,15.238,19.145,25.397,12.894,-17.192,3.516,18.364,1.563,15.238
'[18:43:45.840 06/11/2076]',9.377,14.066,26.569,32.039,25.397,26.569,22.662,7.033,26.960,17.973,21.490,-1.954,6.642,6.642,21.099,30.476,24.225,26.960,-25.788,0.000,19.536,4.298,21.099
'[18:43:45.844 06/11/2076]',-2.344,11.722,34.383,37.509,12.112,22.271,32.821,13.284,24.615,16.801,24.615,10.549,9.768,3.907,20.708,42.979,23.443,35.556,-33.602,-2.344,24.225,8.987,20.708
'[18:43:45.848 06/11/2076]',-5.470,12.894,39.853,37.900,7.033,21.490,41.026,15.238,23.834,17.192,27.350,1.954,11.722,5.079,20.708,33.993,24.615,44.933,-39.072,-3.516,23.443,14.066,20.708
'[18:43:45.852 06/11/2076]',-10.549,10.940,42.979,48.840,1.563,14.457,44.933,31.258,21.099,16.410,21.880,6.252,9.768,16.801,17.973,23.053,25.788,48.840,-42.198,-14.457,45.714,17.582,17.973
'[18:43:45.855 06/11/2076]',-13.675,12.503,46.886,44.542,-0.781,12.894,46.886,31.258,22.662,17.582,24.225,9.377,17.192,25.397,14.457,17.582,26.960,47.668,-46.105,-21.099,56.264,28.132,14.457
'[18:43:45.859 06/11/2076]',-0.781,14.066,40.635,42.589,12.503,18.755,45.324,18.755,25.397,21.099,29.695,12.894,30.867,20.708,15.238,23.834,26.569,52.357,-39.853,-14.847,55.092,24.615,15.238
'[18:43:45.863 06/11/2076]',3.516,14.066,29.695,49.621,18.364,22.662,37.509,17.973,25.788,20.708,31.648,-4.298,29.304,22.271,13.284,9.768,21.880,52.747,-28.913,-10.549,48.059,21.880,13.284
'[18:43:45.867 06/11/2076]',-1.172,14.457,21.099,52.357,15.238,21.880,29.304,18.755,26.178,19.145,32.430,-14.847,25.788,29.695,9.377,-1.172,19.536,48.059,-20.317,-12.112,50.794,25.006,9.377
