'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[01:51:32.797 05/09/2075]',-219.976,49.621,-4.689,-90.256,-133.626,1.954,48.449,-182.857,131.673,-220.366,156.288,-22.662,29.695,24.225,1.563,-11.722,-35.946,289.524,5.470,-6.252,109.011,17.973,1.563
'[01:51:32.801 05/09/2075]',-223.101,50.012,-12.894,-98.071,-138.315,5.861,47.277,-199.658,139.096,-199.658,127.375,-37.118,33.211,15.629,-10.940,-9.377,-16.801,277.411,13.675,1.172,96.899,14.066,-10.940
'[01:51:32.805 05/09/2075]',-222.320,53.529,-17.973,-139.487,-146.129,10.940,46.105,-238.339,137.143,-173.480,96.508,-33.211,26.569,10.549,-2.344,-8.596,14.847,205.910,18.755,5.861,77.753,12.112,-2.344
'[01:51:32.809 05/09/2075]',-224.274,61.343,-19.145,-203.565,-152.772,16.410,43.761,-293.822,133.626,-202.393,128.547,-18.755,26.178,7.814,-1.172,5.861,0.391,47.277,19.927,3.516,66.032,14.066,-1.172
'[01:51:32.813 05/09/2075]',-225.836,71.111,-15.238,-292.650,-151.990,23.443,42.198,-377.827,131.282,-228.962,160.977,-18.755,26.960,4.689,-5.079,16.020,-5.079,-54.701,16.020,-3.907,62.906,16.410,-5.079
'[01:51:32.816 05/09/2075]',-235.214,73.065,-17.973,-398.535,-159.023,24.615,38.291,-483.712,132.845,-241.465,164.103,-26.178,19.536,3.126,-5.079,10.159,1.563,85.568,18.755,-8.596,69.939,13.284,-5.079
'[01:51:32.820 05/09/2075]',-249.670,70.330,-23.053,-388.376,-163.712,24.615,31.258,-484.493,134.408,-261.783,175.433,-17.582,13.675,-0.781,-3.907,20.317,11.331,71.502,23.834,-11.722,79.316,12.894,-3.907
'[01:51:32.824 05/09/2075]',-255.531,65.250,-31.258,-238.730,-163.321,23.443,26.178,-347.741,139.487,-278.974,185.592,-19.145,20.317,-8.987,-5.861,20.317,18.755,-37.509,32.039,-3.126,84.005,6.642,-5.861
'[01:51:32.828 05/09/2075]',-254.359,64.860,-35.165,-63.687,-166.056,23.834,23.443,-170.354,145.348,-256.703,153.553,-28.132,22.662,-10.940,-12.503,13.284,51.184,17.582,35.946,4.298,76.581,3.126,-12.503
'[01:51:32.832 05/09/2075]',-255.531,63.687,-41.026,119.951,-172.698,25.006,18.755,14.847,147.302,-242.247,127.766,-26.569,17.973,-8.987,-16.020,12.894,64.860,-118.779,41.807,7.424,62.906,9.768,-16.020
'[01:51:32.836 05/09/2075]',-252.796,61.343,-37.900,247.717,-175.824,26.569,13.675,152.381,148.474,-247.326,121.123,-32.039,19.145,-5.079,-33.211,7.814,35.556,-130.110,38.681,10.549,63.687,13.675,-33.211
'[01:51:32.840 05/09/2075]',-256.313,82.442,-34.383,301.245,-177.778,32.039,11.331,226.618,153.553,-236.777,101.197,-48.059,14.066,10.159,-52.747,-1.563,27.350,-62.515,35.165,3.516,50.794,30.867,-52.747
'[01:51:32.844 05/09/2075]',-267.643,88.303,-27.350,368.449,-184.420,34.774,8.596,301.245,155.507,-257.094,130.891,-39.072,7.033,16.020,-26.569,-8.205,51.966,-135.580,28.132,1.172,54.310,36.337,-26.569
'[01:51:32.848 05/09/2075]',-270.769,76.581,-31.648,491.526,-186.764,31.258,3.907,416.508,151.990,-298.901,180.904,-10.940,5.861,-1.954,4.689,12.503,43.761,-140.659,32.430,7.814,57.045,21.880,4.689
'[01:51:32.852 05/09/2075]',-276.239,71.111,-40.244,597.802,-191.062,28.523,0.000,514.579,151.209,-304.371,189.890,-12.894,7.033,3.126,10.159,1.172,50.403,-137.534,41.026,13.284,68.376,25.397,10.159
'[01:51:32.855 05/09/2075]',-282.491,71.111,-49.231,654.457,-191.062,26.569,-6.252,565.372,155.116,-272.723,155.507,-14.457,5.079,-14.066,30.867,-0.391,113.700,-119.560,50.012,22.271,73.846,0.391,30.867
'[01:51:32.859 05/09/2075]',-283.663,69.158,-57.436,666.178,-187.155,24.225,-14.457,572.796,155.897,-268.816,141.050,-18.755,6.642,-14.066,17.582,-1.172,43.370,-60.952,58.217,18.755,82.833,2.344,17.582
'[01:51:32.863 05/09/2075]',-284.835,67.595,-60.171,622.027,-188.327,24.615,-18.755,526.691,156.679,-268.425,132.845,-28.913,10.159,-8.596,1.563,-10.940,14.066,-115.263,60.952,23.834,82.833,7.814,1.563
'[01:51:32.867 05/09/2075]',-291.087,85.958,-55.482,559.121,-188.718,32.039,-20.708,475.897,165.665,-261.783,121.514,-28.523,9.377,-5.470,3.907,-11.331,29.304,-62.515,56.264,21.880,68.767,13.675,3.907
'[01:51:32.871 05/09/2075]',-296.166,77.753,-36.728,510.281,-194.969,36.728,-19.536,431.746,167.619,-286.007,145.739,-21.880,6.642,1.172,5.861,-8.596,29.304,66.032,37.509,20.708,67.985,27.741,5.861
'[01:51:32.875 05/09/2075]',-297.729,71.502,-29.304,482.540,-201.612,41.807,-17.582,404.005,159.805,-309.841,179.341,-15.238,10.549,3.516,4.298,-5.470,12.894,7.814,30.085,23.834,76.581,29.304,4.298
'[01:51:32.879 05/09/2075]',-303.590,80.488,-28.913,453.626,-203.956,47.668,-17.973,375.482,151.600,-277.802,154.725,-24.225,5.861,11.331,-3.907,-9.768,-7.814,-58.999,29.695,20.317,82.051,32.821,-3.907
'[01:51:32.883 05/09/2075]',-309.451,99.243,-29.695,413.382,-199.658,50.794,-17.582,340.317,156.679,-244.200,117.216,-24.615,2.735,20.708,-4.298,-15.238,-16.020,-109.792,30.476,17.582,71.893,41.026,-4.298
'[01:51:32.887 05/09/2075]',-308.669,103.932,-40.244,385.250,-195.360,49.231,-22.271,308.669,159.414,-221.148,84.005,-23.443,4.689,20.708,-11.331,-16.020,-19.536,-201.221,41.026,12.894,74.628,43.761,-11.331
'[01:51:32.891 05/09/2075]',-310.623,110.965,-54.310,348.132,-193.797,48.449,-29.695,269.597,158.632,-179.341,41.807,-29.695,7.033,16.020,-16.410,-16.801,-16.020,-216.459,55.092,12.503,70.720,40.244,-16.410
'[01:51:32.895 05/09/2075]',-311.013,117.607,-52.747,306.716,-191.453,50.012,-34.383,235.995,172.308,-202.393,53.138,-36.337,14.066,11.722,-16.801,-21.880,27.741,-131.282,53.529,11.722,69.158,36.337,-16.801
'[01:51:32.898 05/09/2075]',-303.980,114.872,-49.231,268.425,-189.109,51.966,-37.509,203.956,165.665,-206.300,62.125,-32.039,8.987,7.424,-20.317,-7.814,49.621,41.807,50.012,3.516,63.687,36.728,-20.317
'[01:51:32.902 05/09/2075]',-305.153,122.295,-57.045,229.744,-187.937,57.045,-40.244,160.586,154.725,-173.871,43.370,-34.383,10.549,6.252,-28.523,0.391,8.596,126.984,57.827,3.126,58.217,36.337,-28.523
'[01:51:32.906 05/09/2075]',-305.543,141.441,-58.999,177.778,-184.420,67.985,-40.244,111.355,170.354,-185.592,51.966,-38.681,8.596,14.847,-28.523,1.172,0.391,174.652,59.780,-1.563,41.416,42.198,-28.523
'[01:51:32.910 05/09/2075]',-311.795,148.083,-63.297,148.474,-187.155,73.455,-43.370,78.926,174.261,-206.691,63.297,-44.151,7.033,18.364,-39.853,0.000,0.391,201.612,64.078,-1.954,43.761,39.853,-39.853
'[01:51:32.914 05/09/2075]',-319.219,141.050,-73.455,150.427,-193.016,75.800,-51.184,67.985,169.963,-251.624,96.508,-44.151,11.331,8.205,-53.919,2.735,1.954,190.281,74.237,-0.781,64.078,29.304,-53.919
'[01:51:32.918 05/09/2075]',-320.000,147.302,-68.376,180.122,-196.532,82.442,-53.138,105.885,173.871,-295.775,140.269,-51.575,17.582,6.642,-53.138,-5.079,10.159,213.724,69.158,1.563,64.860,25.788,-53.138
'[01:51:32.922 05/09/2075]',-314.921,147.302,-67.204,252.405,-196.923,82.442,-58.608,190.281,166.838,-294.603,139.878,-60.171,19.145,-1.563,-59.780,-5.861,32.039,315.702,67.985,8.205,55.092,20.317,-59.780
'[01:51:32.926 05/09/2075]',-315.702,140.659,-68.376,330.940,-198.877,82.442,-65.641,269.597,153.162,-299.292,148.083,-48.449,19.536,-13.675,-59.780,7.033,44.933,309.451,69.158,7.424,55.092,19.927,-59.780
'[01:51:32.930 05/09/2075]',-316.874,148.083,-68.767,391.111,-196.532,84.005,-71.111,337.192,150.427,-280.928,141.050,-42.198,15.238,-11.331,-44.542,8.205,23.443,206.691,69.548,17.582,26.960,29.304,-44.542
'[01:51:32.934 05/09/2075]',-327.033,153.944,-66.813,479.414,-193.016,82.051,-76.581,427.448,162.149,-266.471,122.686,-47.668,13.284,-3.126,-44.933,4.689,43.370,227.399,67.595,12.112,40.244,32.039,-44.933
'[01:51:32.938 05/09/2075]',-334.066,155.116,-57.045,575.531,-187.155,80.879,-82.051,527.082,171.136,-255.140,105.885,-42.198,12.112,-0.391,-41.807,8.596,64.860,256.703,57.827,8.205,49.231,37.118,-41.807
'[01:51:32.941 05/09/2075]',-333.284,155.116,-51.966,707.985,-179.731,80.098,-88.303,665.397,173.871,-278.193,130.110,-33.993,9.768,-0.391,-38.291,19.536,47.277,191.453,52.747,4.689,47.277,41.416,-38.291
'[01:51:32.945 05/09/2075]',-330.549,162.930,-57.436,844.347,-176.606,84.005,-93.773,805.665,173.089,-287.570,150.037,-41.026,12.503,-0.781,-38.291,20.708,42.589,196.532,58.217,5.861,33.211,44.542,-38.291
'[01:51:32.949 05/09/2075]',-325.079,169.573,-62.125,904.908,-177.778,89.866,-98.462,873.260,170.745,-269.206,133.236,-42.979,15.629,-0.391,-48.059,24.615,53.529,268.816,62.906,6.252,29.695,39.463,-48.059
'[01:51:32.953 05/09/2075]',-325.861,162.540,-67.204,914.286,-187.546,94.164,-104.322,881.465,160.195,-276.630,142.613,-33.211,11.722,-4.298,-36.728,21.490,41.807,260.611,67.985,7.814,26.569,39.072,-36.728
'[01:51:32.957 05/09/2075]',-326.642,165.665,-74.237,884.982,-193.016,98.852,-109.792,853.724,160.195,-266.862,134.017,-40.244,9.377,-7.033,-34.774,19.536,34.383,279.365,75.018,13.675,13.284,37.118,-34.774
'[01:51:32.961 05/09/2075]',-330.940,178.168,-66.032,843.565,-184.420,103.541,-111.355,816.606,171.917,-255.922,127.766,-46.496,14.847,7.814,-36.728,9.768,42.979,341.880,66.813,9.377,30.867,41.416,-36.728
'[01:51:32.965 05/09/2075]',-329.768,173.089,-67.204,833.016,-178.559,98.462,-120.733,809.963,171.917,-277.411,137.534,-40.244,15.238,4.689,-38.681,9.377,26.960,298.120,67.985,8.987,35.556,43.761,-38.681
'[01:51:32.969 05/09/2075]',-330.549,168.010,-74.628,835.751,-178.950,91.038,-135.580,821.685,166.056,-294.603,141.832,-40.635,10.940,-6.642,-45.714,14.066,9.768,214.115,75.409,10.940,19.927,47.277,-45.714
'[01:51:32.973 05/09/2075]',-334.847,177.387,-76.972,830.672,-172.698,85.958,-145.348,827.937,167.619,-271.941,118.388,-49.231,15.238,-6.642,-43.761,0.000,17.582,256.703,77.753,13.284,26.569,40.244,-43.761
'[01:51:32.977 05/09/2075]',-335.238,176.996,-76.581,817.387,-168.791,80.879,-153.553,824.029,166.838,-278.584,116.825,-48.840,14.457,-5.861,-43.761,-7.814,15.629,255.140,77.363,11.722,30.085,40.635,-43.761
'[01:51:32.980 05/09/2075]',-336.410,182.076,-83.223,799.805,-165.665,76.190,-162.930,813.871,159.023,-276.239,105.885,-39.463,4.298,-14.847,-37.118,-2.344,6.252,215.678,84.005,16.020,0.391,44.151,-37.118
'[01:51:32.984 05/09/2075]',-339.536,198.486,-75.409,768.156,-156.679,82.442,-165.275,791.209,167.228,-259.048,97.289,-50.012,9.768,-12.894,-33.211,-7.033,19.927,251.624,76.190,15.238,1.172,37.900,-33.211
'[01:51:32.988 05/09/2075]',-341.099,200.830,-65.641,742.759,-155.897,84.786,-165.275,772.845,167.619,-237.558,80.098,-50.012,8.596,-1.172,-32.039,-14.066,38.291,307.497,66.422,18.755,-1.563,50.794,-32.039
'[01:51:32.992 05/09/2075]',-345.006,196.532,-64.469,718.926,-167.619,82.442,-169.573,760.342,150.818,-239.512,80.879,-43.370,-0.781,-4.298,-35.946,-8.205,34.774,228.962,65.250,18.364,-18.755,61.734,-35.946
'[01:51:32.996 05/09/2075]',-352.430,194.969,-56.654,690.012,-174.652,81.270,-173.871,743.150,146.520,-254.359,102.369,-48.840,1.563,-4.689,-39.072,-10.940,29.304,151.990,57.436,17.192,-4.689,55.482,-39.072
'[01:51:33.000 05/09/2075]',-360.244,204.737,-39.463,655.629,-175.433,79.316,-170.745,727.521,144.957,-234.823,87.521,-42.198,-1.172,0.391,-34.383,-8.205,39.463,205.128,40.244,16.020,-3.907,61.343,-34.383
'[01:51:33.004 05/09/2075]',-366.496,207.863,-39.853,646.252,-171.526,72.674,-175.824,722.442,142.613,-231.697,74.628,-41.807,-1.563,5.861,-49.231,-10.549,33.602,257.485,40.635,17.582,1.172,69.548,-49.231
'[01:51:33.008 05/09/2075]',-365.714,205.910,-45.324,633.748,-168.400,66.813,-182.076,711.893,135.971,-238.730,74.237,-39.853,0.391,-5.470,-60.952,-0.781,10.549,202.784,46.105,22.271,7.814,53.529,-60.952
'[01:51:33.012 05/09/2075]',-359.853,209.035,-51.184,623.590,-163.321,66.813,-184.811,702.515,125.031,-231.306,71.502,-43.761,0.391,0.781,-73.065,-4.689,6.252,228.962,51.966,37.509,-5.861,57.045,-73.065
'[01:51:33.016 05/09/2075]',-362.589,203.565,-55.482,625.153,-162.149,61.734,-187.155,697.436,119.560,-215.287,53.919,-41.416,1.172,17.192,-89.084,-11.722,9.377,226.618,56.264,36.337,-0.391,77.363,-89.084
'[01:51:33.020 05/09/2075]',-362.589,200.440,-68.376,625.153,-161.368,56.264,-191.453,690.794,112.527,-214.505,46.886,-34.383,1.172,-1.563,-76.972,-10.549,0.391,172.698,69.158,29.695,11.722,52.357,-76.972
'[01:51:33.023 05/09/2075]',-359.463,219.585,-48.449,575.140,-154.335,58.217,-184.029,666.960,109.011,-208.254,51.575,-35.946,0.781,-9.377,-67.595,-7.424,0.391,160.195,49.231,21.099,-12.503,53.529,-67.595
'[01:51:33.027 05/09/2075]',-362.979,236.386,-40.635,543.883,-156.288,59.780,-176.606,649.768,109.011,-187.546,35.556,-43.370,6.642,-33.602,-50.794,-8.205,4.298,171.136,41.416,15.629,-27.350,36.337,-50.794
'[01:51:33.031 05/09/2075]',-368.449,237.558,-37.900,527.082,-160.586,57.045,-171.136,632.186,98.071,-179.731,28.913,-38.291,6.642,-50.012,-46.886,-0.391,-6.642,144.176,38.681,13.675,-21.099,22.662,-46.886
'[01:51:33.035 05/09/2075]',-368.449,239.902,-26.178,498.168,-162.149,60.562,-163.321,608.742,90.647,-178.559,42.198,-37.118,9.768,-47.277,-47.668,1.954,-14.066,116.044,26.960,19.927,-22.662,25.788,-47.668
'[01:51:33.039 05/09/2075]',-373.138,241.074,-28.523,496.215,-158.632,62.515,-157.070,588.425,93.382,-170.745,46.496,-42.589,17.192,-28.523,-57.436,-4.298,-7.814,157.070,29.304,20.317,4.689,36.728,-57.436
'[01:51:33.043 05/09/2075]',-380.952,235.214,-28.132,500.904,-157.851,59.389,-152.381,577.485,92.991,-165.665,37.118,-35.556,17.582,-25.397,-63.687,0.781,0.391,180.513,28.913,17.192,31.258,35.556,-63.687
'[01:51:33.047 05/09/2075]',-369.621,235.214,-25.006,481.368,-150.818,55.482,-147.302,564.591,84.005,-199.267,75.800,-28.523,14.457,-34.383,-56.654,7.424,-12.894,118.779,25.788,28.523,0.781,35.165,-56.654
'[01:51:33.051 05/09/2075]',-361.416,241.465,-26.569,463.004,-145.348,53.529,-139.487,548.962,80.879,-186.764,68.376,-40.635,13.675,-41.416,-61.734,11.722,-7.814,140.269,27.350,32.821,-27.350,33.993,-61.734
'[01:51:33.055 05/09/2075]',-358.681,237.949,-23.053,455.189,-145.739,50.403,-128.938,535.678,78.926,-152.381,36.728,-41.807,10.940,-40.635,-55.092,5.861,10.549,203.175,23.834,35.946,-44.933,42.979,-55.092
'[01:51:33.059 05/09/2075]',-352.821,244.591,-27.741,441.123,-135.971,44.933,-119.170,515.360,74.237,-139.487,30.085,-35.946,10.549,-40.635,-51.966,10.549,3.516,131.673,28.523,31.258,-52.357,43.761,-51.966
'[01:51:33.063 05/09/2075]',-349.304,255.531,-25.397,423.150,-123.858,48.840,-109.792,488.791,80.488,-120.733,28.523,-42.198,22.662,-21.490,-51.575,-2.344,2.344,101.197,26.178,23.834,-33.993,53.919,-51.575
'[01:51:33.066 05/09/2075]',-352.430,254.359,-17.582,413.773,-121.123,48.840,-98.852,469.646,86.349,-72.283,-19.145,-41.026,31.258,-11.331,-52.357,-12.894,17.582,189.890,18.364,13.675,2.735,54.701,-52.357
'[01:51:33.070 05/09/2075]',-353.211,260.220,-31.648,410.647,-127.766,42.979,-91.819,462.613,74.628,-19.536,-73.455,-46.886,28.913,-16.801,-51.575,-26.178,12.894,202.002,32.430,14.847,5.470,42.198,-51.575
'[01:51:33.074 05/09/2075]',-352.430,241.856,-11.722,386.813,-134.799,39.853,-87.131,446.984,60.562,-6.252,-87.912,-47.668,33.211,-37.900,-50.012,-25.006,-6.642,164.884,12.503,31.648,-0.781,35.165,-50.012
'[01:51:33.078 05/09/2075]',-345.788,234.042,-1.172,372.747,-135.189,39.463,-78.144,434.481,50.403,-0.391,-80.879,-48.840,29.695,-40.244,-41.807,-26.960,1.172,192.625,1.954,41.416,-18.755,39.853,-41.807
'[01:51:33.082 05/09/2075]',-348.913,242.637,-1.954,366.105,-132.063,37.509,-67.204,419.634,43.761,18.364,-91.038,-42.589,26.960,-25.397,-39.853,-32.430,16.410,189.890,2.735,35.946,-25.006,55.873,-39.853
'[01:51:33.086 05/09/2075]',-344.615,246.154,-1.172,355.556,-123.468,34.774,-58.608,403.223,41.807,12.503,-79.707,-28.913,32.430,-32.821,-26.569,-25.788,14.066,159.414,1.954,36.728,-30.867,50.403,-26.569
'[01:51:33.090 05/09/2075]',-338.755,255.922,3.126,336.020,-114.481,37.900,-47.277,380.952,40.244,51.575,-103.150,-29.695,40.244,-23.443,-21.099,-35.165,30.476,196.532,-2.344,27.350,-17.973,49.231,-21.099
'[01:51:33.094 05/09/2075]',-337.973,253.968,2.735,332.894,-111.355,33.602,-36.337,366.886,37.509,128.156,-180.513,-36.728,42.589,9.377,-46.886,-56.654,34.383,218.022,-1.954,23.443,1.954,74.628,-46.886
'[01:51:33.098 05/09/2075]',-336.801,244.200,2.735,330.159,-110.574,27.350,-29.304,353.993,27.741,140.659,-199.658,-39.072,42.979,-16.410,-34.774,-59.780,13.284,128.547,-1.954,25.006,8.205,52.357,-34.774
'[01:51:33.102 05/09/2075]',-331.722,259.829,22.271,288.742,-103.150,30.867,-14.847,328.596,21.490,152.772,-207.082,-24.225,35.556,-19.145,-23.053,-48.840,12.112,50.403,-21.490,20.708,-29.304,67.595,-23.053
'[01:51:33.105 05/09/2075]',-323.907,267.643,22.271,265.299,-100.415,35.946,0.000,296.947,18.755,173.871,-215.678,-28.523,32.430,-1.954,-37.118,-43.761,32.821,9.377,-21.490,16.410,-39.072,80.098,-37.118
'[01:51:33.109 05/09/2075]',-324.298,258.266,13.675,260.611,-107.839,31.258,10.940,273.895,9.768,177.778,-232.869,-15.629,28.132,-41.807,-14.066,-31.648,28.523,-62.125,-12.894,16.801,-35.165,39.463,-14.066
'[01:51:33.113 05/09/2075]',-322.344,252.405,17.192,242.637,-109.792,30.476,20.708,248.498,-2.735,175.043,-235.604,-1.954,28.132,-69.158,-8.596,-14.847,18.755,-153.944,-16.410,22.271,-26.569,7.424,-8.596
'[01:51:33.117 05/09/2075]',-321.563,246.545,25.788,232.088,-109.402,33.211,33.211,225.836,-3.516,216.068,-279.756,-5.470,36.337,-67.595,-25.006,-15.629,18.755,-80.098,-25.006,23.443,-1.954,2.344,-25.006
'[01:51:33.121 05/09/2075]',-327.033,246.154,36.337,210.989,-105.495,32.821,44.151,195.751,13.284,234.823,-320.391,-3.126,33.211,-67.595,-14.847,-24.225,5.861,12.894,-35.556,21.490,0.391,8.596,-14.847
'[01:51:33.125 05/09/2075]',-319.219,263.346,41.026,140.269,-90.647,36.337,53.529,126.984,10.549,212.552,-287.961,11.331,33.993,-62.515,-5.470,-16.801,-14.457,-86.349,-40.244,17.973,-18.755,15.238,-5.470
'[01:51:33.129 05/09/2075]',-314.139,282.882,38.681,41.026,-80.879,43.370,61.343,24.615,17.192,202.002,-267.643,11.331,43.370,-28.523,-28.132,-20.708,-23.053,-118.779,-37.900,12.894,-33.602,52.747,-28.132
'[01:51:33.133 05/09/2075]',-307.888,267.253,24.615,-63.297,-84.005,37.509,64.860,-97.289,16.020,232.869,-303.590,4.689,37.900,-28.132,-20.708,-36.337,-9.377,-91.038,-23.834,14.457,-30.476,48.059,-20.708
'[01:51:33.137 05/09/2075]',-300.464,244.982,18.364,-175.824,-84.786,28.913,67.204,-223.883,9.768,264.908,-347.350,3.516,44.151,-46.496,-15.238,-47.668,-14.847,-107.839,-17.582,17.192,-12.112,31.648,-15.238
'[01:51:33.141 05/09/2075]',-296.166,237.949,17.973,-280.537,-81.270,29.695,71.111,-339.927,11.722,282.491,-367.277,1.954,51.966,-37.900,-26.569,-55.873,-32.821,-94.554,-17.192,18.364,8.205,34.383,-26.569
'[01:51:33.145 05/09/2075]',-284.444,239.512,24.225,-389.939,-75.018,34.774,80.488,-450.891,18.364,296.947,-375.482,3.126,50.794,-34.774,-14.457,-55.092,-36.728,-41.026,-23.443,18.364,-9.377,42.589,-14.457
'[01:51:33.148 05/09/2075]',-275.458,246.154,24.225,-488.400,-70.330,39.072,87.521,-549.744,19.536,251.233,-336.410,13.284,41.026,-54.701,6.252,-42.198,-49.621,-52.747,-23.443,14.457,-44.151,39.072,6.252
'[01:51:33.152 05/09/2075]',-274.676,259.048,6.252,-575.140,-75.018,44.933,90.647,-644.689,18.755,218.803,-307.106,20.317,43.761,-66.032,3.516,-28.913,-59.780,-106.276,-5.470,23.834,-56.264,19.145,3.516
'[01:51:33.156 05/09/2075]',-273.895,260.611,6.642,-663.834,-78.144,48.449,96.899,-738.071,16.801,181.294,-264.908,17.192,42.589,-72.283,5.861,-23.834,-32.430,-116.044,-5.861,22.271,-57.045,12.894,5.861
'[01:51:33.160 05/09/2075]',-273.504,232.088,-3.516,-729.866,-89.866,42.979,99.243,-827.155,2.735,184.811,-285.226,12.112,40.635,-121.514,19.145,-21.490,-25.397,-119.170,4.298,25.788,-42.979,-23.443,19.145
'[01:51:33.164 05/09/2075]',-279.365,222.711,12.503,-804.493,-87.131,38.681,105.495,-905.690,6.642,191.062,-303.199,12.503,44.542,-97.680,-4.689,-32.039,-23.053,-121.905,-11.722,24.225,-1.172,-9.768,-4.689
'[01:51:33.168 05/09/2075]',-266.471,221.538,23.053,-883.419,-76.581,39.072,109.011,-977.973,14.847,176.606,-291.477,8.987,53.138,-80.488,-23.053,-37.509,-23.443,-100.415,-22.271,23.443,-12.503,26.960,-23.053
'[01:51:33.172 05/09/2075]',-250.842,223.883,31.258,-977.973,-69.939,42.198,116.435,-1062.369,28.913,193.797,-316.874,5.470,46.105,-80.879,-4.298,-46.105,-23.053,42.589,-30.476,20.317,-43.761,36.337,-4.298
'[01:51:33.176 05/09/2075]',-252.796,230.916,46.496,-1060.806,-65.641,42.979,122.295,-1135.824,47.668,178.168,-321.563,16.410,39.853,-66.422,-2.344,-46.496,-26.960,110.965,-45.714,15.629,-40.244,39.853,-2.344
'[01:51:33.180 05/09/2075]',-249.670,234.042,59.780,-1153.016,-67.985,48.449,127.375,-1216.703,56.264,169.963,-313.748,17.582,51.184,-51.184,-8.596,-57.827,-39.072,107.057,-58.999,21.490,-15.629,30.476,-8.596
'[01:51:33.184 05/09/2075]',-249.280,219.194,68.767,-1226.862,-71.111,48.059,132.063,-1296.410,60.562,171.136,-324.689,16.410,35.946,-49.231,-6.252,-53.529,-33.993,207.473,-67.985,17.973,-5.079,19.927,-6.252
'[01:51:33.188 05/09/2075]',-258.657,202.784,82.442,-1278.437,-82.051,49.621,136.361,-1356.190,56.264,150.037,-317.656,23.053,40.244,-60.952,-11.331,-53.138,-27.741,275.067,-81.661,20.317,25.006,7.814,-11.331
'[01:51:33.191 05/09/2075]',-252.796,204.737,89.866,-1299.145,-80.488,55.092,137.143,-1369.084,73.065,96.117,-271.941,16.410,47.668,-34.774,-42.198,-53.529,-39.463,228.571,-89.084,23.053,-8.205,64.860,-42.198
'[01:51:33.195 05/09/2075]',-235.214,214.115,84.005,-1292.503,-71.893,65.250,142.222,-1364.786,77.363,33.211,-191.062,9.377,43.370,-41.026,-15.629,-54.701,-52.747,212.943,-83.223,21.880,-31.648,55.092,-15.629
'[01:51:33.199 05/09/2075]',-224.274,198.486,74.628,-1246.398,-71.502,64.469,143.394,-1334.701,92.991,16.801,-184.811,5.079,57.045,-53.529,-1.563,-69.548,-48.059,265.299,-73.846,21.490,-21.490,52.357,-1.563
'[01:51:33.203 05/09/2075]',-216.459,182.466,65.641,-1200.293,-76.190,61.343,144.957,-1298.364,92.601,14.457,-185.983,-2.344,47.277,-41.807,-1.563,-82.051,-61.734,228.181,-64.860,26.960,-7.424,45.714,-1.563
'[01:51:33.207 05/09/2075]',-203.956,169.573,40.635,-1158.095,-72.283,57.436,142.613,-1279.219,98.462,21.880,-196.532,-4.298,41.807,-33.211,-2.344,-84.396,-75.018,215.678,-39.853,30.476,14.457,25.397,-2.344
'[01:51:33.211 05/09/2075]',-198.095,159.023,16.020,-1112.772,-71.502,56.654,142.222,-1263.590,100.415,48.059,-236.386,0.781,38.291,-29.695,-8.987,-83.223,-64.078,222.711,-15.238,34.383,-3.126,44.542,-8.987
'[01:51:33.215 05/09/2075]',-188.327,174.261,-8.205,-1079.560,-70.720,62.125,144.957,-1240.147,94.554,46.496,-234.432,12.112,30.085,-33.602,-3.907,-71.111,-64.078,168.791,8.987,35.165,-47.668,50.794,-3.907
'[01:51:33.219 05/09/2075]',-175.043,191.453,-24.615,-1051.819,-59.389,72.674,150.037,-1224.518,103.932,66.813,-246.545,28.523,32.821,-32.821,7.814,-51.184,-54.310,82.442,25.397,26.960,-66.032,51.575,7.814
'[01:51:33.223 05/09/2075]',-168.010,183.248,-43.370,-1005.324,-57.436,73.065,151.600,-1202.247,120.733,137.924,-337.192,24.225,39.463,-40.635,0.000,-49.621,-23.053,43.370,44.151,27.741,-63.297,53.529,0.000
'[01:51:33.227 05/09/2075]',-167.228,168.791,-42.979,-976.020,-68.376,73.065,153.944,-1177.241,118.779,179.731,-389.939,17.192,39.072,-56.654,-7.424,-45.324,-6.252,25.788,43.761,26.960,-56.654,44.542,-7.424
'[01:51:33.230 05/09/2075]',-169.573,151.600,-53.919,-936.557,-71.893,72.283,150.818,-1160.049,122.295,219.976,-446.203,23.834,34.774,-60.952,-17.973,-32.430,1.563,-85.177,54.701,22.271,-21.099,25.397,-17.973
'[01:51:33.234 05/09/2075]',-164.103,139.096,-69.939,-898.657,-65.641,70.720,148.474,-1147.546,126.593,238.339,-464.567,11.331,50.012,-54.310,-30.085,-49.621,14.847,-114.481,70.720,30.476,-8.205,39.072,-30.085
'[01:51:33.238 05/09/2075]',-160.977,127.766,-76.972,-859.976,-71.502,79.316,148.474,-1127.619,128.156,203.956,-427.057,30.085,56.264,-44.151,-35.556,-37.118,36.728,-128.547,77.753,38.291,-11.722,51.966,-35.556
