'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[15:24:03.629 02/09/2075]',54.310,159.414,-27.741,-8.987,118.779,29.695,33.211,-6.252,132.454,38.291,-5.470,-12.503,245.763,-12.894,-59.389,-19.145,34.774,10.940,28.523,1.954,62.515,-1.172,-59.389
'[15:24:03.633 02/09/2075]',40.244,173.871,-25.006,5.861,123.858,34.774,22.662,12.112,123.077,33.993,5.079,23.834,250.452,-32.430,-42.589,13.284,37.900,12.503,25.788,1.954,62.125,-18.755,-42.589
'[15:24:03.637 02/09/2075]',32.821,176.606,-38.681,9.377,135.580,16.020,12.894,15.238,102.369,33.211,6.642,19.927,241.465,-58.999,-23.443,5.079,33.211,10.159,39.463,-1.954,65.641,-45.324,-23.443
'[15:24:03.641 02/09/2075]',28.523,198.095,-18.755,-13.284,140.269,42.979,12.503,-2.735,111.746,33.993,1.563,2.344,238.339,-28.523,-58.608,1.172,32.821,8.987,19.536,-18.755,77.363,-20.708,-58.608
'[15:24:03.645 02/09/2075]',30.476,201.612,-40.635,-0.781,132.845,45.324,8.987,1.954,106.667,22.662,-0.391,10.549,231.697,-12.112,-99.634,21.490,28.132,5.470,41.416,-21.099,82.442,-17.973,-99.634
'[15:24:03.648 02/09/2075]',21.880,181.294,-39.463,-3.907,119.170,34.383,5.470,-1.563,92.991,11.722,-6.642,-4.298,223.492,-46.496,-86.740,3.907,22.271,2.344,40.244,-6.642,82.442,-43.370,-86.740
'[15:24:03.652 02/09/2075]',13.675,172.308,-48.840,0.781,104.322,33.211,6.252,-6.642,95.726,8.596,-14.066,-8.205,219.976,-51.575,-84.786,-0.781,16.410,1.563,49.621,-5.470,63.687,-22.662,-84.786
'[15:24:03.656 02/09/2075]',9.768,159.414,-68.376,19.536,89.475,30.085,7.033,-5.861,74.628,9.768,-12.894,0.781,203.956,-57.045,-81.661,8.596,10.940,1.563,69.158,2.344,58.217,-22.271,-81.661
'[15:24:03.660 02/09/2075]',2.735,131.673,-29.695,5.079,71.111,28.132,8.205,1.563,57.827,6.642,-5.861,11.331,195.360,-65.641,-64.860,6.252,5.861,1.954,30.476,13.675,56.654,-19.927,-64.860
'[15:24:03.664 02/09/2075]',-8.205,100.415,-10.549,3.516,55.482,22.662,7.424,-1.172,46.105,5.079,-1.563,6.252,191.844,-57.827,-69.548,-5.470,0.391,2.344,11.331,29.695,64.469,-3.907,-69.548
'[15:24:03.668 02/09/2075]',-14.066,92.991,2.344,-4.689,51.966,20.317,7.814,-5.079,50.012,6.252,-14.457,-2.344,166.056,-37.509,-87.131,-1.172,-2.735,0.781,-1.563,33.211,67.204,1.563,-87.131
'[15:24:03.672 02/09/2075]',-23.443,85.568,2.735,-8.205,35.165,15.238,5.079,-0.781,35.165,4.298,-15.629,-15.238,144.957,-32.430,-77.363,-25.397,-3.126,-1.954,-1.954,27.741,75.409,-6.642,-77.363
'[15:24:03.676 02/09/2075]',-29.695,89.475,-14.457,-8.987,42.198,-8.205,3.126,-2.735,22.662,5.470,-17.973,-13.284,141.441,-48.840,-64.469,-29.695,-5.470,-1.172,15.238,12.894,76.190,-14.066,-64.469
'[15:24:03.680 02/09/2075]',-37.900,100.024,-38.291,-1.954,30.085,-5.861,3.907,-7.814,14.457,5.861,-20.317,-17.582,122.295,-59.389,-48.840,-31.258,-10.159,-0.781,39.072,-0.391,72.283,-23.443,-48.840
'[15:24:03.684 02/09/2075]',-39.072,106.667,-47.277,1.563,14.847,0.391,7.814,-2.344,8.596,3.907,-12.894,-8.987,115.653,-52.747,-46.886,-23.443,-10.549,1.172,48.059,-15.238,69.158,-17.582,-46.886
'[15:24:03.688 02/09/2075]',-42.979,74.237,-23.053,3.126,-1.954,6.642,5.861,0.391,6.252,2.735,-12.894,-0.781,114.090,-57.436,-36.728,-22.271,-15.238,3.907,23.834,7.814,58.608,-7.033,-36.728
'[15:24:03.691 02/09/2075]',-53.919,67.985,-12.894,-0.781,-8.987,7.814,4.298,-4.298,18.364,-3.907,-16.410,-7.033,106.667,-37.118,-60.171,-17.582,-16.801,2.735,13.675,14.847,44.151,16.801,-60.171
'[15:24:03.695 02/09/2075]',-54.701,55.873,-5.470,0.391,-1.563,-2.735,3.907,-4.298,17.582,1.172,-16.020,-12.503,103.150,-22.271,-68.376,-20.708,-15.629,0.000,6.252,16.020,48.449,25.397,-68.376
'[15:24:03.699 02/09/2075]',-57.827,54.310,-5.079,-4.689,4.689,-11.722,-1.172,-5.470,7.033,1.954,-20.708,-13.675,96.508,-56.654,-40.244,-23.443,-16.410,-5.861,5.861,10.549,52.357,-3.516,-40.244
'[15:24:03.703 02/09/2075]',-54.701,61.343,-16.410,-5.861,8.596,-16.410,-0.391,-7.424,3.907,0.391,-25.006,-16.801,81.270,-67.204,-32.821,-18.755,-17.192,-9.768,17.192,3.907,55.482,-26.960,-32.821
'[15:24:03.707 02/09/2075]',-51.575,74.628,-27.741,0.391,18.755,-27.350,2.735,0.000,-3.126,2.735,-25.006,-5.861,71.893,-67.595,-27.350,-7.033,-16.020,-10.159,28.523,-23.053,64.860,-26.960,-27.350
'[15:24:03.711 02/09/2075]',-44.933,52.357,-18.364,1.172,-6.252,-3.126,2.735,-3.516,-5.861,-3.126,-22.271,-7.424,64.078,-71.893,-29.695,-1.172,-20.317,-9.377,19.145,2.735,42.198,-22.662,-29.695
'[15:24:03.715 02/09/2075]',-48.840,34.774,-16.801,4.689,-30.476,4.298,-0.781,0.391,-21.880,-8.205,-25.006,2.344,48.059,-62.515,-51.966,13.284,-25.397,-9.768,17.582,14.847,38.291,-17.582,-51.966
'[15:24:03.719 02/09/2075]',-61.734,48.840,-16.801,-8.987,-20.317,-12.112,-4.298,-2.735,-19.927,-13.284,-19.536,1.172,50.012,-46.886,-60.562,5.470,-26.960,-8.987,17.582,3.907,25.397,5.470,-60.562
'[15:24:03.723 02/09/2075]',-71.502,51.966,-14.457,-17.192,-26.178,-8.596,-7.424,-8.596,-26.569,-14.847,-15.238,-7.033,53.138,-47.668,-53.138,-17.192,-25.788,-12.112,15.238,12.503,30.476,1.954,-53.138
'[15:24:03.727 02/09/2075]',-81.661,58.217,-30.867,-13.284,-25.397,-21.880,-11.331,-8.596,-28.132,-15.629,-14.847,-12.503,45.324,-53.529,-31.648,-31.258,-23.443,-16.801,31.648,18.755,33.211,-23.443,-31.648
'[15:24:03.730 02/09/2075]',-85.177,69.548,-25.788,-21.880,-17.973,-28.913,-8.987,-6.642,-26.178,-16.410,-16.020,-8.596,33.993,-48.059,-13.284,-40.244,-22.271,-17.192,26.569,1.563,35.946,-21.490,-13.284
'[15:24:03.734 02/09/2075]',-76.972,50.403,-18.755,-9.768,-19.927,-19.536,-6.252,-8.596,-25.397,-13.284,-11.331,-4.689,26.178,-42.979,3.907,-43.761,-20.317,-17.973,19.536,10.549,39.072,-13.675,3.907
'[15:24:03.738 02/09/2075]',-63.297,30.476,-33.211,7.814,-28.132,-14.066,-8.596,-5.470,-21.880,-19.536,-11.331,1.954,21.490,-52.357,8.987,-29.304,-19.927,-19.145,33.993,26.178,27.350,-27.741,8.987
'[15:24:03.742 02/09/2075]',-62.125,42.589,-33.602,-2.735,-26.178,-17.582,-8.596,-2.344,-24.615,-24.615,-13.284,8.205,16.801,-61.343,4.298,-14.457,-22.271,-15.629,34.383,1.954,34.774,-40.635,4.298
'[15:24:03.746 02/09/2075]',-62.515,37.900,-16.801,-11.331,-17.192,-20.317,-6.252,-7.814,-21.099,-30.085,-10.159,-3.907,19.145,-58.999,-10.940,-15.238,-22.271,-14.066,17.582,11.331,24.225,-27.741,-10.940
'[15:24:03.750 02/09/2075]',-64.860,37.900,-19.145,-11.331,-15.238,-20.708,-8.596,-11.722,-25.788,-27.741,-11.331,-17.192,18.364,-61.343,-22.662,-16.410,-21.880,-14.457,19.927,30.476,19.536,-42.198,-22.662
'[15:24:03.754 02/09/2075]',-74.628,35.946,2.344,-21.099,-11.722,-32.039,-3.907,-8.205,-28.913,-29.304,-15.629,-17.192,5.079,-73.455,-16.410,-7.033,-23.834,-11.331,-1.563,27.741,14.457,-52.357,-16.410
'[15:24:03.758 02/09/2075]',-75.018,23.834,28.523,-9.377,-10.549,-19.927,2.344,-3.126,-29.695,-18.364,-7.424,-0.781,-4.298,-59.780,6.642,0.391,-20.317,-6.252,-27.741,40.244,9.768,-35.556,6.642
'[15:24:03.762 02/09/2075]',-67.595,22.662,13.675,7.424,-10.940,-10.549,4.298,-5.079,-22.271,-14.066,-4.689,-1.172,-3.907,-55.873,14.457,2.344,-18.755,-5.861,-12.894,37.509,10.940,-35.165,14.457
'[15:24:03.766 02/09/2075]',-71.893,21.880,26.178,-4.689,-25.397,-5.861,4.689,-0.391,-18.755,-17.582,-5.079,2.344,-9.768,-60.171,28.132,1.172,-19.927,-3.126,-25.397,26.960,15.629,-48.059,28.132
'[15:24:03.770 02/09/2075]',-75.800,16.801,31.258,1.172,-26.960,-4.298,1.563,4.298,-16.410,-14.847,-7.033,7.424,-5.861,-56.264,27.350,3.126,-19.145,-2.344,-30.476,30.085,18.755,-42.979,27.350
'[15:24:03.773 02/09/2075]',-69.548,13.284,20.317,1.172,-26.569,-4.298,-0.391,-0.781,-17.973,-16.410,-12.112,-10.159,-15.238,-40.635,7.033,-8.596,-18.364,-6.252,-19.536,33.993,5.470,-26.960,7.033
'[15:24:03.777 02/09/2075]',-67.204,11.331,33.602,-9.768,-14.457,-14.066,1.954,-3.907,-20.317,-16.020,-9.768,-16.801,-12.112,-76.581,28.132,-4.689,-19.536,-6.642,-32.821,36.728,4.689,-57.827,28.132
'[15:24:03.781 02/09/2075]',-72.283,11.331,32.430,0.391,-14.847,-15.238,1.563,1.563,-23.834,-13.284,-10.940,0.000,-21.490,-95.336,57.045,9.377,-17.973,-3.126,-31.648,35.556,2.735,-73.455,57.045
'[15:24:03.785 02/09/2075]',-71.502,16.410,25.788,-0.781,-14.457,-11.331,2.344,-4.689,-20.708,-8.205,-15.629,-6.642,-24.615,-98.462,61.343,8.205,-17.973,-3.126,-25.006,32.821,0.781,-80.098,61.343
'[15:24:03.789 02/09/2075]',-67.595,2.735,22.271,-1.563,-27.741,-5.861,1.563,-11.331,-19.145,-5.079,-16.410,-16.020,-22.271,-108.230,69.548,0.781,-19.145,-5.079,-21.490,46.496,0.391,-97.680,69.548
'[15:24:03.793 02/09/2075]',-71.111,-8.205,27.741,2.344,-39.853,-0.391,-0.781,-6.252,-20.708,-3.516,-15.629,-5.861,-18.364,-110.965,69.158,11.722,-17.973,-1.954,-26.960,56.654,5.861,-107.057,69.158
'[15:24:03.797 02/09/2075]',-66.422,-9.768,27.350,0.391,-30.085,-7.033,-1.563,-7.814,-19.536,-5.470,-16.410,-3.907,-26.960,-96.117,66.032,9.377,-17.192,-2.344,-26.569,50.012,6.642,-96.899,66.032
'[15:24:03.801 02/09/2075]',-59.389,-16.410,35.165,-8.205,-20.708,-12.112,0.391,-14.847,-18.755,-7.033,-11.331,-19.145,-30.867,-96.117,72.674,-4.298,-16.020,-5.861,-34.383,45.324,3.516,-94.164,72.674
'[15:24:03.805 02/09/2075]',-59.780,-10.549,39.072,-10.940,-17.973,-14.066,0.391,-8.596,-18.755,-10.940,-8.987,-19.536,-32.039,-99.634,81.270,-10.549,-14.066,-5.079,-38.291,39.853,7.814,-105.104,81.270
'[15:24:03.809 02/09/2075]',-75.018,0.000,25.397,0.391,-8.596,-29.304,-1.172,-6.642,-21.490,-12.894,-9.768,-18.755,-41.026,-99.634,91.038,-15.238,-13.284,-5.861,-24.615,37.118,3.516,-104.713,91.038
'[15:24:03.813 02/09/2075]',-64.469,-11.722,30.476,-6.252,-17.192,-21.099,0.000,-11.722,-26.569,-7.814,-9.377,-23.443,-48.059,-101.978,93.382,-13.284,-14.847,-8.596,-29.695,53.138,-17.192,-108.230,93.382
'[15:24:03.816 02/09/2075]',-65.641,-24.225,22.271,7.424,-33.211,-11.331,-2.735,-10.549,-27.741,-7.814,-11.722,-28.523,-48.059,-105.495,100.415,-23.834,-15.238,-11.331,-21.490,67.204,-16.801,-114.872,100.415
'[15:24:03.820 02/09/2075]',-68.376,-19.145,41.807,-0.391,-32.821,-7.424,-0.391,-3.516,-26.178,-7.033,-8.205,-6.252,-54.310,-105.495,118.388,-7.814,-12.503,-7.814,-41.026,55.482,-9.377,-117.216,118.388
'[15:24:03.824 02/09/2075]',-57.045,-10.159,51.575,-15.629,-25.788,-1.563,0.781,-4.298,-18.364,-7.814,-6.642,3.516,-55.092,-102.759,121.123,5.861,-8.205,-7.033,-50.794,38.291,-12.894,-115.263,121.123
'[15:24:03.828 02/09/2075]',-51.966,0.000,44.151,-21.099,-19.536,-1.954,1.954,-8.205,-9.768,-14.457,-7.814,-7.033,-46.496,-100.024,110.183,-5.079,-6.642,-9.377,-43.370,26.960,-8.987,-109.792,110.183
'[15:24:03.832 02/09/2075]',-54.310,28.523,24.225,-23.053,-20.708,-1.954,3.516,-4.298,-14.066,-11.722,-6.252,-3.516,-47.277,-92.601,100.024,0.391,-4.298,-7.814,-23.443,2.735,-8.987,-108.230,100.024
'[15:24:03.836 02/09/2075]',-60.562,15.238,25.397,-8.987,-25.006,-3.126,3.126,-3.126,-22.662,-8.987,-2.344,8.205,-51.966,-110.574,117.216,16.801,-3.907,-5.079,-24.615,25.788,-21.099,-126.984,117.216
'[15:24:03.840 02/09/2075]',-55.873,0.391,24.615,-0.781,-23.443,0.391,1.172,-8.987,-16.801,-10.940,-3.516,-10.159,-50.012,-103.150,105.104,3.126,-2.735,-8.596,-23.834,40.635,-20.708,-118.388,105.104
'[15:24:03.844 02/09/2075]',-60.562,-7.424,41.807,-6.642,-26.569,0.000,3.126,-7.814,-21.099,-1.563,-0.781,-10.159,-45.714,-106.667,121.514,-4.689,-1.954,-6.642,-41.026,48.059,-15.629,-122.295,121.514
'[15:24:03.848 02/09/2075]',-57.436,-27.741,44.542,8.596,-25.788,-4.298,1.954,-2.344,-27.350,-1.563,1.954,3.516,-44.542,-124.249,137.924,6.642,-1.954,-2.735,-43.761,62.515,-10.549,-135.971,137.924
'[15:24:03.852 02/09/2075]',-49.621,-32.039,51.966,8.205,-20.708,-1.563,2.735,0.391,-17.192,-8.596,0.000,2.344,-48.449,-104.713,112.918,14.847,-2.735,0.391,-51.184,59.780,-9.377,-117.216,112.918
'[15:24:03.855 02/09/2075]',-45.324,-16.020,51.966,-0.781,-31.648,12.894,8.987,-0.781,-19.927,0.781,4.298,-3.516,-49.621,-100.806,139.096,-6.642,-1.172,5.470,-51.184,52.747,-24.615,-113.700,139.096
'[15:24:03.859 02/09/2075]',-42.979,-21.490,50.794,9.377,-28.913,10.549,7.814,5.861,-19.927,2.735,6.642,5.470,-48.449,-114.872,159.414,-0.781,-1.172,8.205,-50.012,58.217,-23.443,-132.454,159.414
'[15:24:03.863 02/09/2075]',-37.900,-25.006,60.171,0.391,-27.350,17.582,7.033,0.391,-14.847,4.298,6.252,-6.252,-50.012,-115.263,164.493,-9.768,0.391,7.814,-59.389,59.780,-31.648,-131.282,164.493
'[15:24:03.867 02/09/2075]',-25.788,-30.867,81.270,-24.615,-20.317,16.020,9.377,-6.252,-11.722,8.987,7.424,-8.596,-44.542,-120.733,180.904,-19.145,0.391,4.689,-80.488,58.217,-30.867,-136.752,180.904
'[15:24:03.871 02/09/2075]',-30.085,-24.225,65.641,-16.410,-16.410,7.033,5.079,-1.172,-16.801,6.642,1.172,0.391,-37.118,-127.766,174.652,-17.582,0.000,1.954,-64.860,54.310,-19.927,-141.050,174.652
'[15:24:03.875 02/09/2075]',-26.960,-21.099,51.966,-13.284,-18.364,4.689,1.954,1.172,-19.145,2.344,-7.424,5.470,-39.463,-122.686,140.269,3.126,-1.172,0.391,-51.184,42.979,-17.192,-134.408,140.269
'[15:24:03.879 02/09/2075]',-28.913,-11.722,45.324,-10.159,-13.675,3.907,3.516,-0.781,-13.284,3.516,-10.159,3.126,-39.853,-112.137,132.454,2.735,-3.516,0.781,-44.542,37.509,-26.178,-117.216,132.454
'[15:24:03.883 02/09/2075]',-37.118,-10.940,24.225,7.424,-16.801,1.954,-3.126,2.344,-8.987,8.596,-16.410,-4.689,-46.886,-88.694,120.733,-7.424,-4.689,-1.954,-23.443,47.277,-44.542,-97.680,120.733
'[15:24:03.887 02/09/2075]',-35.946,-27.741,47.277,-16.801,-19.145,-2.344,-8.205,-2.344,-5.470,3.126,-18.755,-17.973,-56.654,-88.694,115.263,-8.987,-8.987,-7.033,-46.496,57.045,-51.575,-105.885,115.263
'[15:24:03.891 02/09/2075]',-30.085,-46.105,50.403,-17.582,-22.271,-6.252,-7.033,-7.033,-7.033,2.344,-12.112,-19.927,-61.734,-115.263,148.474,-8.987,-10.549,-9.768,-49.621,59.780,-55.092,-130.501,148.474
'[15:24:03.895 02/09/2075]',-25.788,-45.324,40.635,-6.252,-19.927,-8.596,-3.907,-2.735,-8.987,3.126,-2.735,1.172,-70.720,-117.607,164.103,16.801,-8.596,-8.596,-39.853,53.919,-71.111,-127.766,164.103
'[15:24:03.898 02/09/2075]',-25.788,-30.476,25.788,-7.814,-28.913,-5.861,-3.516,0.391,-14.847,-6.642,-0.391,11.331,-76.190,-112.918,150.818,26.178,-8.205,-6.642,-25.006,28.523,-53.529,-129.328,150.818
'[15:24:03.902 02/09/2075]',-24.615,-23.834,16.020,1.172,-31.648,-1.954,-0.781,3.907,-21.490,-5.861,1.172,22.662,-73.455,-115.263,145.348,38.681,-6.252,-3.126,-15.238,10.159,-48.449,-120.733,145.348
'[15:24:03.906 02/09/2075]',-26.569,-19.536,10.940,8.205,-32.039,6.642,-2.344,2.344,-16.410,-5.861,0.000,13.675,-75.018,-100.415,142.613,21.880,-3.516,-3.907,-10.159,23.053,-59.780,-109.402,142.613
'[15:24:03.910 02/09/2075]',-25.397,-27.741,30.085,-14.457,-30.476,3.516,-7.424,-2.735,-17.973,-16.410,-5.470,-1.563,-73.065,-103.932,125.812,6.642,-7.424,-8.205,-29.304,37.509,-57.827,-115.653,125.812
'[15:24:03.914 02/09/2075]',-23.834,-48.449,38.681,-16.410,-25.788,-8.205,-7.424,-7.033,-19.145,-23.834,-7.033,-7.424,-75.018,-123.858,144.567,-6.252,-9.768,-11.722,-37.900,51.966,-62.906,-127.375,144.567
'[15:24:03.918 02/09/2075]',-23.053,-46.496,35.946,-14.066,-13.675,-17.192,-7.033,-8.205,-15.629,-22.271,-10.159,-11.331,-77.753,-124.640,142.222,-1.563,-10.159,-13.675,-35.165,53.919,-69.158,-125.421,142.222
'[15:24:03.922 02/09/2075]',-22.271,-49.621,35.946,-10.159,-19.145,-15.238,-7.033,-3.516,-17.192,-25.006,-10.159,-2.735,-80.488,-110.965,128.156,6.252,-11.331,-13.284,-35.165,53.919,-63.297,-115.263,128.156
'[15:24:03.926 02/09/2075]',-26.960,-50.794,30.476,2.344,-14.847,-21.490,-7.424,0.781,-11.722,-24.615,-3.907,6.642,-75.018,-75.409,109.402,5.470,-11.331,-10.159,-29.695,53.529,-57.436,-78.535,109.402
'[15:24:03.930 02/09/2075]',-30.085,-47.668,39.072,-4.689,-25.788,-9.377,-8.205,1.172,-14.457,-14.847,-4.689,5.861,-64.860,-76.581,101.978,9.377,-13.675,-7.814,-38.291,49.231,-52.357,-75.800,101.978
'[15:24:03.934 02/09/2075]',-26.178,-48.059,41.807,-11.331,-29.695,-1.954,-9.377,-1.172,-19.536,-12.112,-1.954,-1.954,-62.906,-80.098,96.117,8.596,-16.801,-9.377,-41.026,52.357,-56.264,-78.535,96.117
'[15:24:03.938 02/09/2075]',-27.741,-41.807,41.416,-16.020,-31.648,-0.781,-11.722,0.391,-24.225,-11.331,-5.861,1.172,-70.720,-96.899,121.905,3.126,-19.145,-9.768,-40.635,49.231,-57.827,-101.587,121.905
'[15:24:03.941 02/09/2075]',-26.569,-42.589,43.370,-17.192,-27.350,-3.516,-8.987,-2.735,-23.053,-11.331,-7.033,-6.642,-73.455,-124.640,145.348,1.172,-19.145,-9.768,-42.589,48.840,-58.999,-126.984,145.348
'[15:24:03.945 02/09/2075]',-25.788,-46.496,45.714,-15.238,-23.443,-7.033,-6.642,-3.907,-23.834,-11.722,-6.642,-8.205,-79.707,-125.031,143.394,7.033,-19.145,-8.987,-44.933,53.529,-60.562,-130.891,143.394
'[15:24:03.949 02/09/2075]',-30.476,-36.728,33.602,-8.596,-22.271,-11.331,-5.079,-1.954,-18.755,-13.284,-5.079,-2.735,-77.363,-120.342,150.427,4.298,-16.801,-8.205,-32.821,45.324,-59.780,-121.514,150.427
'[15:24:03.953 02/09/2075]',-26.178,-37.118,30.085,-4.298,-16.020,-15.629,-4.689,0.391,0.391,-19.145,-6.642,1.172,-61.734,-115.653,135.971,14.066,-16.020,-6.252,-29.304,43.370,-55.092,-113.700,135.971
'[15:24:03.957 02/09/2075]',-26.178,-35.946,20.708,-7.033,-27.741,-8.596,-6.642,-3.907,-9.768,-14.066,-10.940,-1.954,-60.171,-115.653,120.733,14.847,-18.364,-7.424,-19.927,41.807,-54.310,-110.574,120.733
'[15:24:03.961 02/09/2075]',-19.536,-27.741,10.159,-12.894,-23.834,-8.987,-5.470,-9.377,-14.066,-6.642,-12.112,-18.755,-57.827,-111.746,115.653,-0.391,-19.536,-10.549,-9.377,32.821,-55.482,-107.057,115.653
'[15:24:03.965 02/09/2075]',-21.490,-21.490,7.424,-16.801,-23.053,-8.596,-7.814,-11.331,-3.516,-7.424,-19.927,-24.615,-64.860,-99.243,114.872,-8.205,-17.192,-10.159,-6.642,26.960,-56.654,-101.978,114.872
'[15:24:03.969 02/09/2075]',-31.258,-33.993,16.020,-13.675,-35.946,-5.470,-5.861,-13.284,-18.755,-0.391,-19.927,-30.867,-78.144,-90.647,111.355,-15.238,-18.755,-8.987,-15.238,34.774,-50.012,-96.899,111.355
'[15:24:03.973 02/09/2075]',-33.211,-37.509,41.807,-15.238,-26.960,-5.079,0.391,-11.331,-15.238,10.549,-12.894,-18.755,-78.926,-64.860,111.355,-5.861,-12.503,-4.298,-41.026,38.291,-46.496,-69.939,111.355
'[15:24:03.977 02/09/2075]',-41.416,-43.761,54.701,-10.549,-28.523,-2.735,-2.344,-6.252,-2.344,8.987,-14.066,-8.205,-70.720,-58.608,113.309,-1.563,-7.424,-3.516,-53.919,50.794,-39.463,-68.376,113.309
'[15:24:03.980 02/09/2075]',-41.026,-52.357,42.979,-5.861,-41.026,-0.391,-9.377,-5.079,-8.596,4.298,-19.145,-11.722,-64.469,-69.158,103.150,-7.424,-10.940,-7.033,-42.198,56.264,-35.946,-71.111,103.150
'[15:24:03.984 02/09/2075]',-39.853,-42.589,26.178,-7.033,-39.072,-1.172,-11.722,-9.377,-16.801,-1.172,-16.801,-14.457,-61.343,-78.926,100.806,-12.894,-13.675,-12.112,-25.397,49.231,-41.026,-69.158,100.806
'[15:24:03.988 02/09/2075]',-34.383,-39.853,10.940,-9.377,-41.026,-3.126,-17.192,-9.768,-13.675,-8.987,-21.490,-19.927,-62.515,-94.164,112.137,-22.271,-13.675,-19.145,-10.159,49.231,-46.105,-93.382,112.137
'[15:24:03.992 02/09/2075]',-33.993,-32.430,-3.907,-12.894,-38.291,-12.503,-19.536,-11.722,-22.271,-20.317,-22.271,-23.443,-72.283,-102.759,110.574,-26.178,-17.192,-23.053,4.689,38.681,-44.542,-104.322,110.574
'[15:24:03.996 02/09/2075]',-30.476,-21.490,14.847,-23.834,-20.317,-17.582,-10.940,-10.940,-14.457,-23.053,-14.066,-6.642,-71.502,-96.117,114.090,-7.814,-16.801,-19.145,-14.066,26.569,-46.496,-94.164,114.090
'[15:24:04.000 02/09/2075]',-28.523,-33.211,27.350,-12.112,-15.629,-14.066,-8.987,-5.079,-4.689,-25.006,-11.331,3.126,-66.813,-95.336,115.263,5.861,-12.112,-17.192,-26.569,43.370,-41.416,-101.978,115.263
'[15:24:04.004 02/09/2075]',-28.132,-33.993,27.741,-5.079,-14.066,-10.159,-8.987,-4.689,1.563,-25.788,-10.549,1.172,-57.045,-92.991,109.402,5.861,-12.112,-14.066,-26.960,46.886,-32.430,-102.759,109.402
'[15:24:04.008 02/09/2075]',-27.741,-39.072,27.350,4.298,-12.112,-12.112,-3.516,-3.907,0.391,-25.397,-8.205,1.563,-53.529,-87.131,92.601,14.457,-10.549,-9.377,-26.569,49.621,-32.039,-89.475,92.601
'[15:24:04.012 02/09/2075]',-29.304,-43.370,21.099,17.973,-13.675,-10.940,-1.954,-4.298,-3.907,-19.927,-3.516,4.689,-50.403,-78.926,86.349,17.973,-8.205,-8.205,-20.317,51.966,-33.602,-77.753,86.349
'[15:24:04.016 02/09/2075]',-29.304,-28.913,21.099,8.987,-14.847,-9.768,1.563,-2.735,-9.377,-14.847,0.781,7.424,-51.575,-66.813,82.442,17.973,-4.298,-5.079,-20.317,35.165,-30.476,-70.330,82.442
'[15:24:04.020 02/09/2075]',-29.695,-24.615,26.960,0.391,-10.940,-17.582,1.172,1.563,-9.377,-17.973,2.735,11.722,-56.654,-50.403,69.548,22.271,-4.689,-4.689,-26.178,25.006,-28.523,-61.734,69.548
'[15:24:04.023 02/09/2075]',-34.383,-6.252,14.847,2.735,-13.675,-12.503,2.344,3.516,-8.596,-16.410,5.470,14.847,-55.092,-64.078,93.382,19.536,-4.298,-3.126,-14.066,13.675,-33.993,-71.111,93.382
'[15:24:04.027 02/09/2075]',-27.350,-19.145,25.788,0.781,-18.755,-2.735,1.954,1.172,-11.331,-10.549,8.205,3.126,-45.714,-86.349,112.527,6.642,-3.516,-3.516,-25.006,28.913,-28.523,-92.601,112.527
'[15:24:04.031 02/09/2075]',-33.993,-21.880,31.648,-0.391,-23.834,-1.563,1.172,0.781,-14.457,-5.861,7.424,-4.689,-45.714,-83.614,110.574,-1.172,-3.907,-1.563,-30.867,40.635,-27.741,-91.038,110.574
'[15:24:04.035 02/09/2075]',-34.383,-22.662,35.165,3.516,-18.364,-5.861,3.907,3.126,-16.801,-3.516,5.861,0.391,-42.979,-82.442,99.243,10.549,-3.126,0.391,-34.383,46.496,-36.337,-79.316,99.243
'[15:24:04.039 02/09/2075]',-27.350,-28.523,36.337,10.940,-17.973,1.172,5.861,2.735,-12.894,2.735,11.331,-0.391,-37.900,-59.780,95.336,2.735,3.126,2.344,-35.556,56.264,-35.946,-62.125,95.336
'[15:24:04.043 02/09/2075]',-22.271,-24.615,29.695,15.629,-11.331,-3.126,6.252,7.814,-2.344,-1.172,10.940,4.298,-39.463,-43.761,81.661,13.284,4.689,3.516,-28.913,60.562,-36.337,-63.687,81.661
'[15:24:04.047 02/09/2075]',-18.755,-24.225,25.006,24.225,6.642,-17.582,7.814,9.377,7.814,-3.516,12.503,13.675,-35.556,-42.589,90.256,18.755,5.861,5.861,-24.225,55.482,-33.211,-61.343,90.256
'[15:24:04.051 02/09/2075]',-14.457,-25.788,17.582,36.728,-3.907,0.000,8.596,9.768,0.391,6.642,16.020,13.284,-29.695,-53.919,110.183,10.159,5.079,7.814,-16.801,54.701,-26.569,-66.032,110.183
'[15:24:04.055 02/09/2075]',-15.238,-21.099,39.072,15.238,-6.252,5.470,8.596,9.768,-3.126,10.549,15.238,14.066,-32.039,-52.747,116.435,4.689,2.735,9.377,-38.291,52.747,-19.145,-70.330,116.435
'[15:24:04.059 02/09/2075]',-23.053,-11.331,53.919,-5.470,-3.516,0.391,7.814,7.814,-8.205,17.582,11.722,11.331,-27.741,-50.012,107.057,3.907,0.781,12.112,-53.138,41.416,-19.145,-61.343,107.057
