'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[12:34:32.609 07/11/2076]',-25.006,4.689,16.020,26.178,-20.317,135.189,-104.322,14.457,-3.126,28.913,11.331,4.298,5.079,13.284,42.589,-18.755,20.708,-26.178,-15.238,-15.238,29.304,10.159,42.589
'[12:34:32.613 07/11/2076]',-16.801,5.861,21.099,25.788,-9.377,140.659,-106.276,13.675,0.391,30.476,13.675,4.298,9.768,9.377,50.794,-19.536,22.271,-24.225,-20.317,-9.768,20.708,6.642,50.794
'[12:34:32.617 07/11/2076]',-11.722,5.079,25.788,21.490,-2.735,143.004,-107.448,10.159,1.563,29.695,12.894,3.516,14.066,6.642,49.621,-21.099,25.788,-16.020,-25.006,-6.252,19.536,5.861,49.621
'[12:34:32.621 07/11/2076]',-11.331,2.735,28.523,21.490,-4.298,144.957,-109.402,12.112,1.172,23.443,11.722,6.642,15.238,5.079,48.059,-24.225,19.927,-17.973,-27.741,-0.781,17.192,6.642,48.059
'[12:34:32.625 07/11/2076]',-12.503,2.344,21.880,22.662,-9.768,145.348,-111.355,12.503,-8.596,19.145,10.159,8.987,12.894,0.781,44.542,-27.741,12.894,-17.582,-21.099,0.391,21.099,2.344,44.542
'[12:34:32.629 07/11/2076]',-8.205,3.907,22.662,22.662,-8.987,147.692,-108.230,12.503,-8.205,16.020,12.112,7.424,14.847,2.735,34.383,-23.834,13.675,-13.284,-21.880,-1.954,24.615,6.642,34.383
'[12:34:32.633 07/11/2076]',1.172,11.331,23.443,30.867,1.172,155.116,-104.713,17.973,4.298,17.973,14.457,14.457,25.788,5.079,37.118,-15.629,16.020,-5.470,-22.662,-1.954,25.006,7.424,37.118
'[12:34:32.637 07/11/2076]',13.675,14.457,23.443,32.430,16.410,156.288,-105.495,19.927,14.847,19.145,12.894,21.490,33.211,4.298,43.370,-11.331,11.722,-0.781,-22.662,0.391,23.443,3.126,43.370
'[12:34:32.641 07/11/2076]',26.178,17.582,33.993,25.006,27.741,156.288,-104.322,25.397,18.364,12.112,12.503,17.582,33.602,0.391,41.416,-10.940,10.159,-5.079,-33.211,-2.735,21.490,-0.781,41.416
'[12:34:32.645 07/11/2076]',32.039,21.099,37.509,24.225,37.900,155.507,-101.978,26.178,31.258,7.424,14.847,12.503,39.853,0.781,41.416,-13.675,10.159,-9.377,-36.728,-4.689,21.880,-1.172,41.416
'[12:34:32.648 07/11/2076]',36.337,20.708,34.774,20.708,38.681,161.368,-106.276,21.880,34.774,7.814,15.238,10.940,43.761,-1.563,44.151,-14.847,9.377,-7.814,-33.993,3.126,13.675,-8.987,44.151
'[12:34:32.652 07/11/2076]',41.416,17.973,32.430,18.364,33.993,169.182,-110.574,19.927,36.728,11.722,14.066,12.503,46.886,-7.424,53.138,-14.847,13.675,-8.596,-31.648,7.814,3.516,-16.801,53.138
'[12:34:32.656 07/11/2076]',43.761,16.801,31.648,25.788,32.039,171.917,-109.011,26.569,42.979,15.629,13.284,14.066,51.575,-4.298,51.575,-10.159,21.099,-13.675,-30.867,6.642,-0.391,-10.940,51.575
'[12:34:32.660 07/11/2076]',50.403,15.238,28.132,25.788,30.867,170.745,-105.885,26.178,45.324,19.145,13.675,12.503,53.919,3.126,44.151,-8.987,22.662,-13.675,-27.350,7.814,-4.298,-7.424,44.151
'[12:34:32.664 07/11/2076]',55.873,16.020,30.476,30.867,30.476,171.917,-105.495,38.681,39.072,27.741,12.503,21.490,51.184,12.503,56.264,-17.582,21.099,-13.675,-29.695,3.516,-1.563,-5.079,56.264
'[12:34:32.668 07/11/2076]',55.873,17.582,34.383,27.350,29.695,171.917,-103.150,38.681,32.821,26.960,16.801,18.364,47.668,16.410,54.310,-21.880,22.271,-13.675,-33.602,-0.391,3.516,-2.344,54.310
'[12:34:32.672 07/11/2076]',53.919,20.317,30.085,24.615,28.913,174.261,-101.197,29.304,33.602,24.225,18.364,9.768,49.621,16.410,36.337,-15.238,25.397,-10.940,-29.304,2.735,6.252,-3.516,36.337
'[12:34:32.676 07/11/2076]',47.277,22.271,27.350,25.788,25.397,178.559,-104.322,25.788,32.430,17.973,19.536,11.722,48.059,8.596,33.993,-7.033,26.178,-14.457,-26.569,4.689,4.689,-5.079,33.993
'[12:34:32.680 07/11/2076]',40.244,20.708,23.834,19.927,19.536,179.731,-107.839,16.410,30.867,12.503,17.973,5.470,47.277,-0.781,30.867,-8.596,26.569,-19.536,-23.053,8.205,3.516,-8.987,30.867
'[12:34:32.684 07/11/2076]',43.370,22.271,19.536,12.894,25.788,181.294,-112.527,6.642,33.211,10.940,14.847,2.344,48.840,-3.907,29.304,-10.549,26.178,-19.927,-18.755,10.549,1.172,-8.987,29.304
'[12:34:32.688 07/11/2076]',42.979,21.099,14.457,6.252,28.132,181.685,-121.514,-0.781,35.556,8.205,9.377,0.391,49.621,-7.033,32.039,-19.145,22.271,-25.397,-13.675,6.642,3.126,-7.424,32.039
'[12:34:32.691 07/11/2076]',41.416,16.801,9.377,0.000,27.741,180.122,-126.984,-10.159,37.900,7.033,5.861,-6.642,49.231,-7.033,35.165,-31.648,16.410,-32.430,-8.596,5.861,3.907,-5.079,35.165
'[12:34:32.695 07/11/2076]',42.198,14.847,5.079,-5.079,31.258,180.122,-132.845,-19.536,41.416,5.470,1.563,-14.066,48.059,-7.814,28.132,-32.039,13.284,-36.728,-4.298,6.252,3.907,-3.126,28.132
'[12:34:32.699 07/11/2076]',33.602,10.940,1.954,-1.172,23.053,182.076,-135.971,-20.317,42.198,7.424,0.781,-8.987,47.277,-5.470,32.430,-30.476,13.284,-28.523,-1.172,4.689,10.549,-1.563,32.430
'[12:34:32.703 07/11/2076]',23.443,6.642,3.516,5.470,12.503,181.294,-137.143,-13.675,38.291,12.503,1.172,-3.516,41.807,-2.344,40.635,-29.695,10.549,-27.350,-2.735,3.907,12.503,0.391,40.635
'[12:34:32.707 07/11/2076]',19.927,3.516,-0.391,4.689,10.159,175.824,-135.971,-19.145,35.165,18.364,2.344,-14.066,36.728,1.954,37.900,-34.383,12.503,-33.993,1.172,2.735,14.847,2.735,37.900
'[12:34:32.711 07/11/2076]',18.755,1.563,-2.735,3.516,14.066,169.963,-135.189,-24.615,35.946,19.927,6.252,-24.225,35.165,5.079,33.993,-35.556,15.238,-36.337,3.516,0.391,15.629,6.642,33.993
'[12:34:32.715 07/11/2076]',14.847,-1.954,-1.172,3.907,12.503,168.010,-140.659,-22.662,32.430,24.615,5.470,-21.880,32.821,1.172,44.933,-36.728,14.066,-32.430,1.954,1.563,10.549,4.689,44.933
'[12:34:32.719 07/11/2076]',19.536,-6.642,-4.298,6.642,19.536,164.103,-144.567,-22.271,28.523,27.741,5.079,-22.271,28.913,-3.516,55.482,-39.853,11.722,-29.304,5.079,2.735,8.987,3.126,55.482
'[12:34:32.723 07/11/2076]',21.490,-7.814,4.298,5.861,28.523,154.335,-139.878,-16.410,32.430,25.788,6.642,-21.099,30.867,-0.391,47.277,-32.039,12.503,-25.788,-3.516,-3.516,17.192,7.033,47.277
'[12:34:32.727 07/11/2076]',10.159,-8.596,7.033,15.238,24.225,139.487,-134.017,-3.516,33.993,20.708,5.079,-18.364,28.913,8.987,35.165,-29.695,8.987,-26.178,-6.252,-13.284,28.523,18.364,35.165
'[12:34:32.730 07/11/2076]',10.549,-11.331,11.722,14.847,23.834,134.799,-130.110,-0.781,29.695,23.053,7.033,-19.927,23.053,12.894,47.668,-43.761,6.252,-28.523,-10.940,-10.940,30.085,13.284,47.668
'[12:34:32.734 07/11/2076]',14.066,-10.159,15.629,11.331,32.039,135.189,-127.375,-6.252,32.430,28.523,12.112,-28.523,25.788,20.708,49.621,-50.403,9.768,-27.741,-14.847,-4.298,28.523,15.238,49.621
'[12:34:32.738 07/11/2076]',12.503,-11.331,15.238,13.675,35.165,133.626,-130.891,-5.861,31.258,27.350,10.549,-25.397,23.834,19.536,38.291,-36.337,5.470,-27.741,-14.457,4.298,21.880,14.847,38.291
'[12:34:32.742 07/11/2076]',12.894,-10.940,23.053,16.801,38.291,134.408,-129.719,0.391,30.476,29.304,10.549,-26.178,21.099,17.192,41.026,-33.602,0.781,-27.350,-22.271,8.596,21.880,12.503,41.026
'[12:34:32.746 07/11/2076]',7.033,-7.424,29.695,12.112,39.072,134.799,-127.375,-3.126,30.085,28.913,12.503,-32.821,18.755,16.410,36.728,-32.039,-0.391,-30.476,-28.913,8.596,26.569,16.020,36.728
'[12:34:32.750 07/11/2076]',-1.172,-4.689,33.602,10.549,32.039,137.143,-126.203,-3.126,28.913,26.569,12.112,-31.648,19.145,14.847,30.867,-27.350,-0.391,-28.523,-32.821,6.642,32.821,17.582,30.867
'[12:34:32.754 07/11/2076]',-9.768,-3.907,33.602,7.424,21.099,139.096,-128.547,-3.516,26.569,21.880,12.503,-34.383,16.801,12.503,34.774,-36.728,-4.689,-29.695,-32.821,5.861,36.728,15.238,34.774
'[12:34:32.758 07/11/2076]',-8.596,-2.735,31.258,3.907,21.490,140.659,-126.984,-9.768,26.178,23.053,14.847,-41.416,17.192,15.238,41.026,-50.403,-4.689,-39.072,-30.476,7.424,37.118,15.238,41.026
'[12:34:32.762 07/11/2076]',-3.907,-2.735,25.788,4.689,27.350,135.580,-125.812,-11.722,24.225,23.443,17.973,-49.621,17.192,21.880,33.211,-54.701,-1.172,-42.198,-25.006,8.596,37.900,17.582,33.211
'[12:34:32.766 07/11/2076]',-5.470,-2.735,25.006,6.252,24.225,135.971,-128.156,-7.424,19.536,31.648,16.410,-44.151,14.066,27.741,35.946,-54.310,0.391,-34.383,-24.225,9.768,35.556,19.145,35.946
'[12:34:32.770 07/11/2076]',-7.424,-2.344,25.788,4.689,20.317,138.706,-127.766,-8.987,17.192,39.463,15.238,-42.589,14.066,35.165,37.900,-57.436,1.954,-28.913,-25.006,10.549,34.774,22.271,37.900
'[12:34:32.773 07/11/2076]',-6.252,1.172,25.788,-3.126,18.364,139.487,-125.031,-14.847,16.410,37.118,15.629,-51.575,14.457,39.463,21.490,-56.654,8.987,-32.430,-25.006,5.079,32.821,29.304,21.490
'[12:34:32.777 07/11/2076]',-9.768,4.689,19.927,-8.987,15.238,138.315,-125.421,-20.708,17.192,33.211,10.159,-54.701,16.801,32.039,5.861,-48.840,7.814,-30.476,-19.145,1.172,34.383,27.350,5.861
'[12:34:32.781 07/11/2076]',-6.642,6.252,18.755,-10.940,14.847,142.613,-126.984,-21.099,16.801,36.337,3.126,-48.059,20.317,25.006,14.066,-50.403,5.079,-25.788,-17.973,1.172,34.383,20.317,14.066
'[12:34:32.785 07/11/2076]',-4.298,8.205,16.801,-10.159,15.629,143.394,-126.984,-19.536,16.020,36.728,0.781,-46.496,22.662,21.490,19.927,-56.264,7.033,-23.443,-16.020,-1.563,41.807,16.801,19.927
'[12:34:32.789 07/11/2076]',-11.722,8.205,11.331,-1.172,8.596,135.971,-125.031,-10.549,15.629,34.383,-6.642,-41.807,23.443,20.317,5.861,-48.449,10.159,-28.913,-10.549,-9.768,53.138,21.099,5.861
'[12:34:32.793 07/11/2076]',-15.238,9.768,11.331,0.781,1.172,139.487,-124.249,-6.252,17.582,38.681,-7.814,-36.728,27.350,28.523,4.689,-49.231,15.629,-25.006,-10.549,-11.331,60.171,25.788,4.689
'[12:34:32.797 07/11/2076]',-13.284,10.940,12.112,-2.344,-3.126,145.348,-125.031,-7.814,19.536,39.463,-3.126,-46.886,28.523,33.993,10.159,-64.078,20.708,-28.523,-11.331,-6.642,60.171,26.569,10.159
'[12:34:32.801 07/11/2076]',-2.344,9.768,3.516,-2.735,2.735,152.381,-134.017,-10.549,19.145,34.774,-3.907,-45.324,31.648,25.006,4.689,-57.436,20.317,-28.132,-2.735,5.861,49.621,21.490,4.689
'[12:34:32.805 07/11/2076]',8.205,10.159,0.391,-1.172,11.722,153.162,-139.096,-6.642,17.973,34.774,-6.642,-37.118,32.430,22.662,-0.391,-45.324,16.801,-21.880,0.391,11.331,44.151,17.192,-0.391
'[12:34:32.809 07/11/2076]',16.801,9.768,-3.516,5.861,20.317,150.037,-139.096,-0.781,16.801,33.211,-7.033,-35.556,30.085,20.708,1.954,-45.324,14.457,-22.662,4.298,13.675,36.728,15.629,1.954
'[12:34:32.813 07/11/2076]',19.927,10.159,-2.735,12.503,25.788,144.176,-136.361,7.814,15.629,30.867,-6.252,-30.476,29.304,20.317,0.781,-40.244,15.238,-25.006,3.516,12.503,34.383,15.629,0.781
'[12:34:32.816 07/11/2076]',12.112,11.331,-6.252,17.582,21.099,139.096,-134.017,10.549,15.238,32.039,-5.079,-21.099,30.867,19.927,2.735,-32.821,21.490,-17.582,7.033,10.940,35.165,13.675,2.735
'[12:34:32.820 07/11/2076]',9.377,8.596,-2.735,21.880,16.020,139.096,-132.845,16.801,17.582,34.383,0.391,-19.145,33.211,22.271,14.847,-37.118,25.788,-16.801,3.516,12.503,32.039,14.066,14.847
'[12:34:32.824 07/11/2076]',10.159,5.470,-8.596,23.053,12.112,137.534,-132.845,15.238,17.192,33.211,4.298,-23.443,36.728,23.834,15.238,-43.761,25.006,-16.020,9.377,16.410,32.430,12.894,15.238
'[12:34:32.828 07/11/2076]',10.549,-0.391,-12.894,23.053,6.252,130.501,-131.282,15.238,14.066,28.523,5.470,-25.397,37.900,20.708,3.126,-38.681,21.490,-7.033,13.675,18.755,33.993,9.377,3.126
'[12:34:32.832 07/11/2076]',19.536,-3.126,-15.238,26.178,5.470,129.328,-131.673,23.834,11.331,31.258,6.252,-19.145,39.072,21.099,8.596,-38.681,15.238,10.159,16.020,25.006,26.960,3.907,8.596
'[12:34:32.836 07/11/2076]',28.523,-4.298,-19.927,29.304,8.596,129.328,-131.282,26.960,9.377,32.821,7.033,-13.675,41.416,23.053,14.066,-41.416,7.033,19.145,20.708,31.258,16.410,2.735,14.066
'[12:34:32.840 07/11/2076]',24.615,-5.861,-26.960,33.602,-0.781,124.640,-128.156,31.258,8.987,28.913,5.861,-7.424,42.589,21.880,9.377,-35.165,5.861,17.192,27.741,32.821,12.112,1.563,9.377
'[12:34:32.844 07/11/2076]',16.801,-2.344,-27.741,36.337,-8.205,117.607,-121.905,36.728,10.549,23.834,7.033,-0.391,41.026,25.006,1.563,-25.397,9.768,12.503,28.523,29.304,9.377,5.079,1.563
'[12:34:32.848 07/11/2076]',18.364,-0.391,-30.085,37.509,-10.549,123.468,-121.514,35.556,6.252,24.225,5.470,7.424,37.509,21.880,13.675,-28.132,10.549,6.642,30.867,30.476,10.159,0.391,13.675
'[12:34:32.852 07/11/2076]',13.284,-1.563,-29.695,36.337,-20.317,123.858,-120.342,36.728,-1.172,20.708,0.000,19.927,30.867,14.457,16.020,-21.880,8.596,12.503,30.476,26.178,16.801,-7.033,16.020
'[12:34:32.855 07/11/2076]',4.298,0.000,-29.304,29.304,-30.085,119.560,-115.263,30.867,-2.735,11.331,-1.563,17.582,25.397,8.596,2.735,-12.894,11.331,8.987,30.085,21.099,14.847,-6.642,2.735
'[12:34:32.859 07/11/2076]',7.033,4.298,-30.476,19.927,-25.397,121.123,-112.527,19.145,-0.781,7.033,-0.781,12.112,26.960,3.126,0.000,-12.503,9.377,13.284,31.258,20.708,8.596,-9.377,0.000
'[12:34:32.863 07/11/2076]',11.331,4.298,-32.430,9.768,-21.099,122.295,-114.481,8.596,-3.126,4.689,2.344,10.940,27.741,-5.470,8.596,-13.675,3.907,15.238,33.211,23.053,-5.861,-14.066,8.596
'[12:34:32.867 07/11/2076]',-4.298,5.861,-32.821,1.954,-37.118,120.733,-114.481,2.344,-2.735,3.126,5.861,8.596,28.913,-7.814,5.861,-10.940,5.470,17.582,33.602,23.443,-16.410,-12.503,5.861
'[12:34:32.871 07/11/2076]',5.470,6.642,-37.900,-4.689,-25.788,118.779,-117.607,-3.907,-4.689,3.126,5.470,7.814,28.913,-8.987,7.424,-14.066,-0.781,16.020,38.681,25.006,-21.490,-15.238,7.424
'[12:34:32.875 07/11/2076]',14.457,6.252,-40.244,-11.331,-18.755,115.653,-120.342,-5.470,-10.159,2.344,4.298,6.642,25.397,-12.894,11.722,-20.708,-8.205,12.503,41.026,23.443,-25.788,-19.145,11.722
'[12:34:32.879 07/11/2076]',10.549,4.689,-38.291,-18.755,-23.053,109.792,-117.998,-8.596,-16.020,-0.391,5.470,1.563,19.927,-16.410,7.033,-19.145,-9.768,9.377,39.072,23.443,-33.211,-22.271,7.033
'[12:34:32.883 07/11/2076]',18.364,5.861,-37.509,-21.880,-13.284,107.057,-116.825,-9.377,-20.317,-2.344,6.642,4.298,16.020,-18.755,7.814,-15.238,-7.424,11.331,38.291,21.099,-38.681,-25.006,7.814
'[12:34:32.887 07/11/2076]',23.053,5.079,-36.728,-20.708,-8.596,106.667,-117.216,-7.424,-25.397,-3.516,8.596,9.768,9.377,-18.755,13.284,-13.284,-9.768,17.973,37.509,22.271,-49.231,-25.788,13.284
'[12:34:32.891 07/11/2076]',16.020,5.470,-32.821,-22.662,-9.768,97.289,-110.574,-8.987,-27.350,-6.642,10.159,4.689,6.252,-18.364,8.205,-14.066,-7.814,9.768,33.602,15.238,-42.198,-25.006,8.205
'[12:34:32.895 07/11/2076]',14.457,8.596,-34.383,-23.443,-8.205,91.038,-105.885,-9.768,-21.099,-12.503,8.596,-0.781,8.987,-15.238,-1.954,-17.192,-5.079,8.205,35.165,13.284,-38.291,-21.490,-1.954
'[12:34:32.898 07/11/2076]',22.662,7.814,-35.165,-26.178,-1.172,91.429,-106.667,-12.503,-18.364,-14.066,6.642,2.344,11.722,-18.755,4.298,-21.099,-11.331,16.410,35.946,20.317,-39.463,-26.960,4.298
'[12:34:32.902 07/11/2076]',20.708,3.126,-35.556,-24.225,-6.252,88.303,-107.448,-9.377,-19.536,-17.192,4.298,7.033,14.066,-21.490,8.987,-26.960,-18.755,19.927,36.337,26.178,-35.165,-30.476,8.987
'[12:34:32.906 07/11/2076]',18.364,-1.172,-33.993,-21.099,-12.894,82.051,-102.759,-2.344,-19.536,-25.397,5.079,6.252,10.940,-20.317,1.563,-25.397,-20.708,15.629,34.774,26.569,-33.993,-27.741,1.563
'[12:34:32.910 07/11/2076]',23.053,-6.252,-32.821,-14.847,-12.894,77.753,-99.634,3.907,-18.755,-29.304,5.470,7.424,7.424,-14.066,-3.516,-24.225,-21.880,13.675,33.602,26.178,-32.039,-21.490,-3.516
'[12:34:32.914 07/11/2076]',21.880,-11.331,-30.085,-7.033,-20.708,75.800,-100.024,18.364,-27.741,-26.569,1.954,14.847,0.391,-10.549,10.159,-35.556,-25.006,8.987,30.867,27.741,-26.960,-23.053,10.159
'[12:34:32.918 07/11/2076]',15.629,-11.722,-23.443,-8.596,-28.523,73.846,-96.117,22.271,-27.741,-24.225,3.126,10.159,1.172,-6.252,8.987,-41.416,-19.927,-0.391,24.225,25.006,-17.973,-21.880,8.987
'[12:34:32.922 07/11/2076]',14.847,-5.861,-19.536,-6.642,-27.741,78.144,-96.117,27.741,-21.880,-19.536,1.563,7.424,9.768,-1.954,-4.298,-35.946,-14.066,-0.781,20.317,27.350,-17.973,-17.582,-4.298
'[12:34:32.926 07/11/2076]',16.020,-5.470,-22.662,-3.907,-26.178,78.535,-97.680,28.913,-19.536,-19.927,0.391,9.377,15.238,-7.814,-5.470,-30.867,-13.284,-5.470,23.443,32.821,-23.443,-18.755,-5.470
'[12:34:32.930 07/11/2076]',21.490,0.391,-25.788,-3.907,-14.457,77.363,-95.726,25.006,-16.020,-19.536,1.563,0.391,20.317,-8.596,-13.284,-32.039,-7.424,-12.112,26.569,30.476,-19.145,-17.192,-13.284
'[12:34:32.934 07/11/2076]',20.708,1.172,-27.741,-3.126,-8.205,76.972,-93.773,16.801,-10.549,-17.192,2.344,-2.344,25.397,-5.079,-16.020,-32.430,-3.126,-6.252,28.523,28.913,-12.112,-13.284,-16.020
'[12:34:32.938 07/11/2076]',25.788,-0.391,-33.211,0.391,-0.781,75.018,-94.554,13.675,-10.549,-19.145,5.861,0.781,24.225,-9.768,-6.252,-30.476,-5.079,-2.735,33.993,30.476,-14.066,-16.410,-6.252
'[12:34:32.941 07/11/2076]',24.225,-1.172,-29.695,0.391,1.563,69.548,-89.475,11.331,-7.814,-16.801,6.642,1.563,22.662,-4.298,0.000,-34.383,-5.079,-5.470,30.476,25.788,-12.112,-13.284,0.000
'[12:34:32.945 07/11/2076]',21.099,-3.907,-20.317,4.298,0.781,64.860,-84.396,18.755,-2.344,-14.066,8.987,3.126,24.615,0.000,-0.781,-27.741,-2.344,-3.126,21.099,25.006,-14.457,-10.549,-0.781
'[12:34:32.949 07/11/2076]',17.582,-10.159,-18.364,9.768,-2.735,60.952,-85.177,25.788,-1.172,-12.894,6.642,11.331,22.662,-2.735,3.126,-18.755,-3.126,0.391,19.145,28.132,-21.099,-11.722,3.126
'[12:34:32.953 07/11/2076]',23.443,-12.503,-12.112,12.503,3.907,58.999,-85.568,33.211,3.907,-10.940,3.516,18.364,23.834,-3.126,7.814,-13.284,-6.642,-1.563,12.894,26.960,-21.880,-11.722,7.814
'[12:34:32.957 07/11/2076]',27.741,-14.066,-13.675,11.331,10.940,55.482,-84.396,29.304,10.940,-14.847,1.563,6.252,27.350,-3.126,-0.391,-17.192,-8.205,-10.159,14.457,27.350,-15.238,-10.159,-0.391
'[12:34:32.961 07/11/2076]',19.536,-15.238,-16.410,10.549,5.861,51.966,-83.223,23.053,12.894,-21.880,1.563,-3.907,28.523,-10.549,-12.112,-15.629,-11.722,-12.112,17.192,26.569,-9.377,-11.722,-12.112
'[12:34:32.965 07/11/2076]',17.973,-14.457,-17.973,14.847,3.516,57.827,-85.568,23.834,10.940,-17.582,1.172,-1.563,29.304,-15.629,-2.344,-17.582,-13.675,-7.424,18.755,30.867,-13.675,-14.457,-2.344
'[12:34:32.969 07/11/2076]',17.192,-15.238,-21.099,20.708,1.172,60.171,-85.958,25.788,10.549,-14.457,-0.391,0.781,32.039,-19.145,5.470,-21.099,-10.159,-7.814,21.880,31.648,-10.549,-17.192,5.470
'[12:34:32.973 07/11/2076]',8.205,-18.364,-23.443,27.741,-9.768,55.482,-81.661,29.695,5.079,-14.457,-3.516,2.344,28.523,-19.145,-2.735,-16.410,-1.563,-10.159,24.225,29.304,-5.470,-14.457,-2.735
'[12:34:32.977 07/11/2076]',8.596,-22.662,-25.006,35.556,-11.722,47.668,-76.972,37.509,1.172,-11.722,-9.768,5.079,21.490,-16.801,-7.033,-12.112,0.781,-18.755,25.788,23.443,-3.516,-9.768,-7.033
'[12:34:32.980 07/11/2076]',12.112,-22.662,-23.834,32.821,-9.768,50.012,-74.628,32.821,1.954,-5.470,-11.722,3.126,19.145,-16.410,9.768,-25.006,3.516,-21.880,24.615,26.178,-5.861,-11.722,9.768
'[12:34:32.984 07/11/2076]',18.755,-24.225,-17.973,24.615,-1.563,55.873,-74.628,21.880,1.172,-3.907,-12.112,-3.516,16.020,-21.490,14.457,-27.350,4.298,-22.271,18.755,26.569,-7.033,-14.457,14.457
'[12:34:32.988 07/11/2076]',22.662,-24.615,-16.410,25.788,5.079,62.515,-81.270,19.536,1.172,-3.907,-13.284,1.563,12.894,-28.132,12.112,-11.331,1.563,-20.317,17.192,31.648,-16.410,-18.364,12.112
'[12:34:32.992 07/11/2076]',21.490,-23.053,-16.801,22.271,6.642,67.595,-84.786,13.675,6.252,-3.126,-14.847,1.954,15.629,-28.913,14.457,-11.722,0.781,-21.490,17.582,33.211,-19.536,-18.755,14.457
'[12:34:32.996 07/11/2076]',16.410,-25.006,-16.410,21.099,3.126,67.595,-86.349,10.940,7.033,-8.205,-15.629,0.781,14.847,-29.695,8.596,-9.768,1.954,-25.006,17.192,33.211,-12.112,-22.271,8.596
'[12:34:33.000 07/11/2076]',12.503,-25.397,-18.364,21.490,-1.172,66.813,-87.912,12.503,3.126,-9.768,-14.066,5.079,12.503,-28.913,7.424,-6.642,1.954,-22.271,19.145,33.602,-12.112,-23.053,7.424
'[12:34:33.004 07/11/2076]',7.814,-23.053,-17.582,21.490,-5.470,66.813,-87.912,14.457,8.596,-7.424,-12.894,8.596,17.192,-27.741,15.629,-8.205,0.781,-19.927,18.364,32.430,-19.536,-18.364,15.629
'[12:34:33.008 07/11/2076]',11.722,-20.317,-14.847,16.410,3.516,65.641,-87.912,10.940,13.675,-8.987,-9.377,2.735,19.145,-27.741,21.490,-15.238,1.172,-27.741,15.629,28.913,-23.834,-15.238,21.490
'[12:34:33.012 07/11/2076]',13.675,-19.536,-11.331,13.284,13.675,62.906,-91.038,9.768,16.801,-9.377,-9.377,-1.954,21.880,-30.867,17.192,-12.503,0.391,-30.085,12.112,22.662,-18.364,-16.410,17.192
'[12:34:33.016 07/11/2076]',15.238,-20.317,-14.066,13.675,19.145,63.297,-97.289,7.424,15.629,-5.861,-13.675,1.954,19.927,-33.993,24.225,-11.722,-0.391,-26.178,14.847,24.225,-23.443,-18.364,24.225
'[12:34:33.020 07/11/2076]',5.470,-21.880,-16.020,10.159,11.722,63.687,-102.759,3.126,12.894,-4.298,-16.801,-0.391,14.847,-32.039,29.304,-20.317,-0.391,-26.960,16.801,23.834,-19.145,-19.145,29.304
'[12:34:33.023 07/11/2076]',3.126,-23.834,-21.099,1.954,7.424,62.906,-104.713,-6.252,8.596,-7.424,-17.192,-12.894,11.722,-33.993,17.973,-24.615,-1.172,-33.993,21.880,23.834,-11.331,-22.271,17.973
'[12:34:33.027 07/11/2076]',-2.344,-19.536,-19.536,5.470,2.344,66.032,-100.806,-4.689,6.252,-7.033,-11.331,-8.205,9.377,-31.648,20.317,-17.973,1.172,-34.774,20.317,20.317,-14.457,-15.629,20.317
'[12:34:33.031 07/11/2076]',-6.642,-14.066,-17.973,11.331,-5.079,78.926,-100.415,-1.172,5.470,2.344,-7.814,-2.735,10.940,-28.523,34.774,-19.927,6.642,-34.383,18.755,19.145,-17.192,-12.503,34.774
'[12:34:33.035 07/11/2076]',-11.722,-10.549,-12.503,11.331,-9.768,87.521,-100.024,-1.954,4.298,8.987,-6.642,-1.954,16.020,-27.741,37.900,-22.271,10.940,-34.383,13.284,14.457,-2.344,-16.410,37.900
'[12:34:33.039 07/11/2076]',-11.722,-12.503,-16.020,22.662,-7.814,84.396,-99.634,3.907,3.907,9.768,-10.159,5.079,14.457,-23.443,27.350,-10.159,16.020,-38.291,16.801,5.861,9.377,-10.159,27.350
'[12:34:33.043 07/11/2076]',-15.629,-14.457,-17.192,21.490,-10.159,82.442,-100.806,1.172,6.252,10.549,-11.331,0.000,14.066,-17.973,21.099,-12.112,16.410,-37.118,17.973,2.735,21.099,-11.331,21.099
'[12:34:33.047 07/11/2076]',-11.331,-17.973,-17.582,5.470,-6.252,82.833,-107.057,-12.112,8.205,6.642,-11.722,-14.066,12.503,-23.443,17.973,-19.145,12.503,-39.463,18.364,11.722,15.238,-19.145,17.973
'[12:34:33.051 07/11/2076]',-5.861,-21.099,-23.443,6.252,1.563,82.833,-113.309,-16.801,14.066,0.391,-10.159,-10.940,12.894,-34.383,22.662,-8.205,8.596,-41.026,24.225,22.662,-0.781,-23.053,22.662
'[12:34:33.055 07/11/2076]',-7.814,-21.490,-21.880,7.814,1.563,84.786,-115.263,-15.238,19.927,-4.298,-12.894,-5.079,14.066,-41.416,23.053,1.563,3.907,-39.463,22.662,28.523,-11.722,-22.662,23.053
'[12:34:33.059 07/11/2076]',0.000,-21.880,-21.880,10.549,8.596,85.177,-113.700,-14.457,21.490,-6.252,-15.238,-2.735,12.112,-46.496,26.178,4.298,-0.391,-39.853,22.662,33.211,-22.271,-23.053,26.178
