'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[04:51:59.383 05/09/2075]',-47.668,-2.735,69.158,-31.258,14.457,3.516,-14.457,-16.801,5.079,11.722,-6.252,-8.987,22.271,-25.788,11.722,-7.033,0.000,12.112,-68.376,78.926,-27.350,1.172,11.722
'[04:51:59.387 05/09/2075]',-51.575,-0.781,75.800,-32.039,10.549,10.940,-11.722,-19.145,9.377,27.350,-14.457,-7.814,30.476,-23.443,22.662,-15.629,8.596,14.066,-75.018,75.800,-17.973,5.079,22.662
'[04:51:59.391 05/09/2075]',-53.919,-8.987,60.952,-9.377,5.861,5.079,-12.894,-10.159,1.563,6.642,13.675,0.391,33.602,-24.225,22.662,-9.768,-14.457,-70.330,-60.171,89.084,-23.443,6.252,22.662
'[04:51:59.395 05/09/2075]',-49.231,1.563,65.250,-21.099,8.205,15.238,-9.768,-17.582,6.252,17.582,15.238,-6.252,38.681,-13.284,24.225,-17.192,1.172,-3.516,-64.469,92.991,-24.225,5.861,24.225
'[04:51:59.398 05/09/2075]',-50.012,-9.768,97.289,-33.211,7.424,22.271,-1.954,-25.397,14.066,42.979,-7.424,-8.987,42.589,-8.987,27.350,-21.880,23.443,64.860,-96.508,106.667,-20.708,7.814,27.350
'[04:51:59.402 05/09/2075]',-49.231,-23.053,97.289,-19.927,-0.391,20.708,1.563,-18.364,1.954,25.397,14.847,-0.781,40.244,-10.940,23.053,-11.331,3.516,-14.066,-96.508,117.607,-26.569,4.689,23.053
'[04:51:59.406 05/09/2075]',-51.966,1.563,96.508,-28.523,-0.781,31.648,8.987,-23.053,-6.642,11.331,50.794,-2.735,37.900,-4.298,21.880,-3.907,-9.768,-66.422,-95.726,90.256,-17.973,4.298,21.880
'[04:51:59.410 05/09/2075]',-58.217,5.470,109.011,-26.960,0.781,35.556,16.020,-25.397,-1.563,30.867,26.960,-5.470,49.621,-19.927,22.662,-3.126,16.410,37.509,-108.230,82.833,-8.987,6.252,22.662
'[04:51:59.414 05/09/2075]',-55.092,12.112,105.495,-21.880,0.391,41.807,19.927,-22.271,0.391,45.714,14.847,-7.814,50.794,-21.880,27.350,-4.298,26.178,84.786,-104.713,78.535,-12.894,5.470,27.350
'[04:51:59.418 05/09/2075]',-62.125,27.350,105.885,-12.503,4.298,48.449,19.145,-14.847,-3.907,16.410,50.794,-2.735,55.873,-27.350,21.490,8.596,5.861,-11.722,-105.104,73.065,-11.331,8.205,21.490
'[04:51:59.422 05/09/2075]',-59.780,30.867,119.560,-16.801,8.205,54.701,23.443,-14.066,-1.563,12.112,64.078,-6.252,53.919,-21.880,23.443,10.549,11.331,20.708,-118.779,74.237,-6.642,5.861,23.443
'[04:51:59.426 05/09/2075]',-59.389,23.443,131.673,-17.582,3.516,51.966,30.476,-9.768,0.000,29.304,49.621,-5.079,52.357,-17.192,30.085,7.424,27.741,62.906,-130.891,87.521,-10.549,5.861,30.085
'[04:51:59.430 05/09/2075]',-58.608,21.099,134.799,-9.768,1.954,51.966,32.821,-1.563,-5.861,19.536,66.813,3.907,55.873,-15.238,27.350,16.410,15.238,-0.391,-134.017,81.270,-1.954,7.814,27.350
'[04:51:59.434 05/09/2075]',-62.906,24.225,138.706,-15.238,1.172,52.747,32.430,-3.516,-10.940,23.834,70.720,-2.344,57.436,-10.549,26.960,6.252,15.629,46.496,-137.924,75.409,16.801,3.516,26.960
'[04:51:59.438 05/09/2075]',-60.952,13.675,157.851,-25.397,1.954,51.184,36.337,-7.424,-4.298,36.337,55.482,-5.079,67.204,-12.503,30.867,-3.126,37.900,109.792,-157.070,92.210,10.159,10.940,30.867
'[04:51:59.441 05/09/2075]',-75.409,23.443,136.361,-6.252,0.391,43.761,25.006,6.252,-15.629,10.940,62.515,10.940,69.548,-35.165,26.960,7.033,18.755,16.410,-135.580,78.926,16.020,6.642,26.960
'[04:51:59.445 05/09/2075]',-79.316,23.834,134.408,-13.284,2.735,40.635,20.317,0.391,-11.331,0.000,72.283,-1.954,51.966,-20.708,33.602,-7.033,6.252,-19.536,-133.626,83.614,14.066,7.424,33.602
'[04:51:59.449 05/09/2075]',-84.786,22.662,147.302,-19.927,2.344,37.900,22.271,0.000,0.781,23.834,39.072,0.000,46.886,-9.768,37.118,-11.331,28.523,75.018,-146.520,85.958,8.205,20.317,37.118
'[04:51:59.453 05/09/2075]',-90.256,20.708,137.143,-8.596,0.781,32.821,19.927,3.516,0.000,25.397,28.523,3.516,44.151,-15.629,35.946,-6.252,28.913,45.324,-136.361,77.753,13.675,19.145,35.946
'[04:51:59.457 05/09/2075]',-86.349,4.689,126.203,5.861,0.000,28.132,20.708,0.781,-6.252,1.954,62.125,-1.172,39.463,-8.205,31.648,-6.642,6.642,-42.589,-125.421,90.647,10.159,21.880,31.648
'[04:51:59.461 05/09/2075]',-89.084,-11.331,137.924,18.364,-1.172,26.178,20.708,7.033,-8.205,10.549,53.919,7.814,42.198,-5.079,13.675,11.331,25.397,34.383,-137.143,102.759,13.675,29.695,13.675
'[04:51:59.465 05/09/2075]',-90.647,4.298,112.527,13.284,1.563,22.271,15.629,-1.563,-1.563,37.509,13.675,-2.735,47.277,-29.304,21.099,6.642,46.496,109.792,-111.746,76.581,15.238,20.708,21.099
'[04:51:59.469 05/09/2075]',-97.680,-16.801,107.057,31.258,-1.172,13.284,7.814,1.954,-11.722,18.364,28.132,-4.689,36.337,-37.900,19.145,9.768,23.834,14.457,-106.276,97.680,12.112,11.722,19.145
'[04:51:59.473 05/09/2075]',-101.978,4.689,123.468,-13.675,-1.563,19.145,2.735,-9.768,-18.755,3.126,40.244,-16.020,28.913,-36.728,8.987,5.861,9.768,-25.397,-122.686,65.641,25.788,7.033,8.987
'[04:51:59.477 05/09/2075]',-102.369,7.814,115.263,-27.741,-0.781,15.238,0.391,-23.053,-5.470,22.662,0.391,-34.383,28.132,-41.026,9.377,-13.675,37.118,81.661,-114.481,63.687,25.397,5.470,9.377
'[04:51:59.480 05/09/2075]',-105.104,-7.424,96.899,-15.629,-12.503,2.735,-0.391,-21.490,-10.940,19.536,-11.331,-36.337,16.801,-43.761,4.298,-17.582,30.476,50.012,-96.117,82.833,13.284,1.563,4.298
'[04:51:59.484 05/09/2075]',-109.792,-8.987,76.190,-8.987,-23.834,-4.689,-6.642,-16.410,-22.662,-8.205,7.033,-30.085,11.331,-44.542,-13.675,-7.814,0.781,-28.132,-75.409,82.442,6.252,3.516,-13.675
'[04:51:59.488 05/09/2075]',-103.541,-25.397,82.442,-16.801,-22.662,-11.722,-1.954,-26.569,-26.960,-8.205,9.768,-38.291,12.894,-42.198,-16.410,-18.364,4.298,9.377,-81.661,97.680,11.722,0.391,-16.410
'[04:51:59.492 05/09/2075]',-110.574,-32.039,47.668,18.364,-30.085,-24.225,-12.503,-8.596,-41.026,0.781,-14.457,-18.364,5.470,-55.482,-18.364,-5.861,2.735,-11.722,-46.886,108.620,1.563,-4.298,-18.364
'[04:51:59.496 05/09/2075]',-114.481,-29.695,100.024,-14.457,-23.834,-8.205,-11.331,-14.847,-40.244,-0.391,3.126,-24.225,1.954,-43.370,-12.112,-9.377,-12.894,-80.488,-99.243,91.819,20.708,0.391,-12.112
'[04:51:59.500 05/09/2075]',-107.839,-19.536,100.806,-22.271,-21.099,-5.861,-6.252,-15.238,-35.556,19.145,-5.470,-30.476,-2.344,-26.960,-5.079,-17.973,-1.954,-2.735,-100.024,88.303,23.834,2.735,-5.079
'[04:51:59.504 05/09/2075]',-113.700,-22.662,104.322,-16.801,-26.960,-6.642,-1.563,-12.894,-26.178,31.648,-19.536,-30.085,8.596,-43.370,15.238,-26.960,16.020,48.840,-103.541,94.945,22.271,-0.391,15.238
'[04:51:59.508 05/09/2075]',-117.607,-26.178,110.965,-14.847,-34.383,-12.112,2.735,-3.907,-32.039,6.252,5.079,-18.364,8.205,-36.728,9.377,-21.099,-9.768,-38.681,-110.183,94.945,23.834,5.861,9.377
'[04:51:59.512 05/09/2075]',-115.263,-17.192,96.117,-8.596,-40.635,-14.066,6.642,1.563,-40.244,-2.735,21.880,-12.112,8.205,-28.132,7.033,-22.271,-14.847,-22.662,-95.336,91.429,23.443,8.205,7.033
'[04:51:59.516 05/09/2075]',-115.263,-26.569,98.462,0.391,-43.370,-16.020,8.987,6.252,-48.059,17.192,0.391,-3.516,26.178,-48.449,10.549,-25.006,-1.563,55.092,-97.680,102.369,32.821,0.000,10.549
'[04:51:59.520 05/09/2075]',-110.965,-26.960,98.071,7.814,-44.542,-10.159,7.814,14.457,-48.840,12.894,-1.172,12.112,8.205,-14.847,-6.642,-11.722,-10.159,3.516,-97.289,94.554,24.225,24.615,-6.642
'[04:51:59.523 05/09/2075]',-101.978,-28.913,114.481,1.563,-39.853,0.781,10.159,12.503,-53.529,-4.689,33.993,13.284,17.582,-24.615,8.205,-12.503,-30.867,-66.032,-113.700,102.759,23.053,10.549,8.205
'[04:51:59.527 05/09/2075]',-96.508,-26.178,120.342,-2.344,-38.291,7.424,15.629,8.987,-48.449,1.954,32.821,12.112,26.178,-31.648,14.457,-11.722,-13.675,16.410,-119.560,98.852,25.006,6.642,14.457
'[04:51:59.531 05/09/2075]',-93.382,-29.304,111.746,5.079,-41.026,8.987,18.755,5.861,-38.291,19.927,10.940,10.159,32.039,-25.788,17.973,-21.880,0.391,75.409,-110.965,100.806,27.350,7.814,17.973
'[04:51:59.535 05/09/2075]',-96.899,-26.178,109.011,7.424,-45.324,6.252,16.410,14.066,-51.184,-14.457,43.761,23.053,38.291,-47.277,15.238,-5.861,-25.788,-23.053,-108.230,90.647,33.211,-3.516,15.238
'[04:51:59.539 05/09/2075]',-99.634,-21.490,113.309,0.391,-48.840,11.722,16.801,10.940,-57.045,-21.880,73.065,9.768,37.118,-44.542,18.364,-8.596,-36.337,-78.535,-112.527,94.945,25.788,-1.563,18.364
'[04:51:59.543 05/09/2075]',-104.713,-21.099,99.634,6.252,-51.184,8.205,13.284,8.596,-52.357,9.377,26.960,7.033,27.741,-41.416,14.847,-9.377,-5.079,30.867,-98.852,86.349,31.258,-0.781,14.847
'[04:51:59.547 05/09/2075]',-103.150,-21.099,118.779,-11.331,-48.840,12.503,7.814,9.768,-51.966,16.020,14.066,12.503,25.397,-45.324,9.377,0.391,-0.781,16.410,-117.998,85.958,22.271,0.781,9.377
'[04:51:59.551 05/09/2075]',-94.164,-23.443,119.951,-15.629,-43.370,14.457,6.642,6.252,-57.045,3.907,31.258,10.940,21.880,-42.979,0.391,9.768,-15.629,-14.066,-119.170,91.038,18.755,-7.033,0.391
'[04:51:59.555 05/09/2075]',-84.786,-26.178,109.402,-19.927,-35.946,14.457,2.735,-4.689,-50.403,0.781,18.364,5.861,29.695,-48.059,-7.814,0.391,-3.516,53.919,-108.620,94.164,19.145,-8.987,-7.814
'[04:51:59.559 05/09/2075]',-82.051,-24.225,110.965,-29.304,-37.509,16.020,0.781,-5.861,-50.012,-3.907,13.284,13.284,32.430,-50.794,-10.159,0.781,-5.470,16.410,-110.183,90.647,14.847,-12.112,-10.159
'[04:51:59.563 05/09/2075]',-81.270,-32.039,103.932,-22.271,-41.026,13.284,-0.781,-3.907,-57.045,-16.020,24.225,12.503,22.662,-64.860,2.735,2.735,-24.615,-53.138,-103.150,106.276,-1.172,-26.569,2.735
'[04:51:59.566 05/09/2075]',-89.084,-19.927,98.462,-27.741,-44.151,17.582,-3.516,-8.987,-52.747,-0.781,7.424,8.205,20.708,-59.780,1.563,-0.391,-7.033,25.788,-97.680,98.852,4.298,-30.867,1.563
'[04:51:59.570 05/09/2075]',-88.303,-14.847,109.011,-32.821,-39.072,20.317,-3.126,-5.861,-47.668,10.159,-7.814,14.847,19.145,-34.774,-14.847,1.172,14.457,55.482,-108.230,86.349,3.907,0.391,-14.847
'[04:51:59.574 05/09/2075]',-87.131,-12.894,101.587,-23.053,-35.165,17.192,-5.861,1.172,-52.747,-15.238,19.927,20.708,19.536,-31.258,-23.834,8.205,-0.391,-39.463,-100.806,83.614,3.907,6.642,-23.834
'[04:51:59.578 05/09/2075]',-77.363,-21.490,97.289,-21.490,-32.821,12.894,-4.689,0.000,-52.747,-21.880,27.350,21.880,20.708,1.563,-62.906,13.284,0.391,-14.847,-96.508,86.349,16.020,23.834,-62.906
'[04:51:59.582 05/09/2075]',-74.237,-23.053,93.773,-22.662,-31.258,7.814,-4.298,0.391,-43.761,-12.112,-10.159,28.132,44.151,23.443,-121.514,13.284,20.708,67.204,-92.991,86.349,26.569,61.343,-121.514
'[04:51:59.586 05/09/2075]',-73.065,-17.973,71.893,-15.629,-35.946,3.126,-5.861,2.344,-44.933,-8.987,-5.079,13.284,39.853,-29.695,-60.952,3.516,6.642,-7.033,-71.111,82.442,16.020,9.377,-60.952
'[04:51:59.590 05/09/2075]',-65.641,-37.900,78.535,-15.238,-32.821,0.391,-7.033,-0.781,-47.277,-10.940,0.391,6.642,33.993,-15.629,-80.879,9.377,-12.894,-79.707,-77.753,116.435,10.159,3.907,-80.879
'[04:51:59.594 05/09/2075]',-74.628,-32.039,90.647,-23.443,-26.960,3.907,-16.410,-1.563,-41.026,-3.126,-21.490,3.516,30.085,-17.582,-81.270,5.470,8.596,7.033,-89.866,94.164,19.145,15.238,-81.270
'[04:51:59.598 05/09/2075]',-70.330,-28.913,77.363,-29.695,-23.834,5.861,-19.927,-13.675,-32.430,27.741,-41.026,-24.615,19.536,-54.701,-15.629,-20.317,27.350,39.072,-76.581,93.382,-2.344,-18.364,-15.629
'[04:51:59.602 05/09/2075]',-72.283,-43.761,69.158,-21.490,-28.132,-5.861,-24.615,-8.987,-47.277,-3.907,-17.582,-17.582,9.768,-60.171,-26.569,-10.159,1.172,-64.860,-68.376,99.243,-3.907,-18.364,-26.569
'[04:51:59.605 05/09/2075]',-65.641,-56.264,62.125,-21.099,-28.523,-11.331,-26.178,-14.066,-50.403,-24.225,-4.298,-17.192,10.549,-39.463,-62.906,-6.642,-6.252,-70.330,-61.343,98.071,7.033,-3.126,-62.906
'[04:51:59.609 05/09/2075]',-73.065,-37.900,57.045,-41.807,-32.430,-11.331,-24.225,-26.960,-49.231,-9.768,-25.788,-25.397,33.602,-79.316,-53.138,-13.284,16.020,-0.781,-56.264,89.084,8.987,-25.397,-53.138
'[04:51:59.613 05/09/2075]',-73.065,-46.105,53.529,-30.476,-33.211,-13.675,-24.615,-23.443,-40.635,4.689,-46.886,-23.053,17.582,-64.078,-54.701,-5.470,10.549,-44.933,-52.747,91.038,0.781,-14.457,-54.701
'[04:51:59.617 05/09/2075]',-74.628,-41.026,43.761,-27.350,-30.867,-13.284,-32.039,-22.271,-38.681,-8.987,-44.542,-10.940,12.112,-4.689,-122.295,9.377,-1.172,-35.165,-42.979,83.614,14.066,25.397,-122.295
'[04:51:59.621 05/09/2075]',-67.204,-41.807,46.496,-41.026,-23.834,-5.470,-34.774,-38.291,-32.430,0.391,-45.324,-28.132,20.317,-56.654,-62.906,-6.642,16.801,28.523,-45.714,79.707,8.205,-17.973,-62.906
'[04:51:59.625 05/09/2075]',-66.032,-38.291,9.768,-10.940,-28.913,-11.331,-36.728,-27.350,-42.979,1.172,-36.728,-21.099,5.861,-50.403,-42.979,-11.722,7.033,-32.430,-8.987,75.800,-8.596,-7.814,-42.979
'[04:51:59.629 05/09/2075]',-59.389,-54.310,22.662,-14.066,-28.132,-11.331,-40.635,-23.834,-53.138,-26.178,-16.020,-3.516,2.344,-34.774,-69.548,1.172,-16.801,-85.177,-21.880,82.833,5.079,-7.033,-69.548
'[04:51:59.633 05/09/2075]',-57.045,-58.608,49.621,-35.165,-23.834,-0.781,-33.602,-42.589,-39.072,0.000,-26.178,-30.867,19.927,-65.250,-28.523,-23.053,2.735,16.410,-48.840,96.899,1.172,-26.569,-28.523
'[04:51:59.637 05/09/2075]',-58.999,-59.389,46.886,-24.225,-27.741,-1.954,-32.039,-32.821,-44.151,7.814,-37.900,-18.364,20.317,-75.800,-20.317,-17.973,8.987,25.397,-46.105,102.369,-1.954,-33.211,-20.317
'[04:51:59.641 05/09/2075]',-64.469,-55.092,66.422,-27.741,-22.662,1.172,-31.258,-28.132,-43.370,-6.642,-15.629,-14.066,13.675,-61.734,-24.615,-8.205,-12.112,-59.389,-65.641,90.256,10.940,-26.960,-24.615
'[04:51:59.645 05/09/2075]',-64.860,-48.840,61.343,-25.788,-23.053,0.391,-26.178,-28.523,-40.244,-7.814,-5.470,-20.708,19.145,-59.389,-26.960,-7.814,-7.033,-5.861,-60.562,89.084,9.768,-25.006,-26.960
'[04:51:59.648 05/09/2075]',-69.548,-42.589,53.138,-13.675,-22.271,1.172,-27.741,-24.225,-41.026,16.410,-30.867,-16.801,25.788,-51.966,-38.291,-8.205,11.722,60.171,-52.357,86.349,19.536,-18.364,-38.291
'[04:51:59.652 05/09/2075]',-69.158,-46.496,44.933,-0.391,-24.615,-2.344,-27.350,-14.847,-47.277,-1.954,-13.284,-7.033,10.940,-23.834,-59.389,1.563,-8.205,-25.788,-44.151,79.316,13.284,11.722,-59.389
'[04:51:59.656 05/09/2075]',-63.297,-39.853,42.589,-4.689,-22.662,1.954,-25.397,-18.364,-48.449,-26.960,18.364,-7.033,15.629,-11.331,-77.363,6.642,-26.569,-82.051,-41.807,80.098,3.516,27.741,-77.363
'[04:51:59.660 05/09/2075]',-55.092,-41.026,34.774,-6.252,-21.880,7.424,-30.867,-22.271,-43.761,-10.940,-5.861,-12.503,14.457,-31.258,-56.264,-1.172,-1.563,18.364,-33.993,82.051,-7.033,14.066,-56.264
'[04:51:59.664 05/09/2075]',-48.840,-40.244,58.217,-26.178,-14.457,10.940,-25.397,-27.741,-33.211,12.894,-26.960,-16.410,8.596,-43.370,-23.443,-6.252,10.940,69.158,-57.436,70.330,-0.391,-1.954,-23.443
'[04:51:59.668 05/09/2075]',-46.105,-40.635,51.184,-16.801,-16.801,6.252,-27.741,-14.066,-43.761,-21.490,5.861,0.391,8.987,-45.324,-29.695,5.861,-20.708,-41.807,-50.403,67.595,1.172,-7.424,-29.695
'[04:51:59.672 05/09/2075]',-52.747,-41.026,51.966,-21.490,-22.662,2.735,-26.178,-17.582,-46.105,-30.867,15.238,0.391,17.582,-42.198,-39.072,1.954,-24.225,-25.788,-51.184,67.204,23.834,-16.410,-39.072
'[04:51:59.676 05/09/2075]',-59.389,-51.184,55.482,-13.675,-27.741,-4.689,-22.662,-11.331,-42.979,-13.675,-8.205,8.987,23.053,-12.112,-68.376,0.391,-12.894,15.629,-54.701,78.144,30.867,14.457,-68.376
'[04:51:59.680 05/09/2075]',-65.250,-53.529,36.728,-1.172,-38.291,-14.066,-26.569,-2.344,-53.919,-27.350,-2.735,25.788,18.364,-32.821,-51.575,6.642,-30.085,-48.449,-35.946,78.144,23.443,-1.954,-51.575
'[04:51:59.684 05/09/2075]',-65.250,-46.886,47.668,-22.271,-38.681,-8.205,-26.569,-11.331,-47.277,-20.317,8.205,11.722,17.192,-40.244,-23.443,-1.954,-26.178,-8.205,-46.886,80.488,19.927,-19.927,-23.443
'[04:51:59.688 05/09/2075]',-56.654,-58.999,55.482,-25.006,-37.118,-9.377,-20.317,-16.020,-36.728,2.344,-7.424,0.391,21.880,-64.078,5.470,-5.079,-4.298,63.687,-54.701,96.117,3.516,-33.602,5.470
'[04:51:59.691 05/09/2075]',-53.919,-37.509,38.291,-21.880,-31.648,-10.940,-24.615,-6.252,-46.886,0.391,1.172,12.503,5.470,-57.827,12.112,7.424,-19.145,-14.847,-37.509,69.548,-8.987,-28.132,12.112
'[04:51:59.695 05/09/2075]',-44.542,-38.291,46.105,-28.132,-26.178,-8.205,-22.662,-6.642,-51.184,-14.457,31.648,9.377,13.675,-60.562,13.284,6.642,-32.821,-53.919,-45.324,76.581,-1.954,-41.026,13.284
'[04:51:59.699 05/09/2075]',-41.026,-39.853,43.761,-26.178,-24.615,-12.894,-17.582,-6.642,-46.496,19.927,-3.516,7.424,15.238,-45.714,1.954,4.298,-12.112,40.635,-42.979,75.409,-7.033,-17.582,1.954
'[04:51:59.703 05/09/2075]',-41.416,-39.072,35.556,-15.629,-25.788,-16.020,-16.801,-0.391,-53.529,27.741,-8.987,14.066,14.847,-40.244,-2.344,6.252,-8.596,12.112,-34.774,78.144,-3.516,-17.973,-2.344
'[04:51:59.707 05/09/2075]',-35.556,-51.184,43.761,-15.629,-23.443,-13.675,-17.582,-1.954,-55.482,7.814,17.192,11.331,5.861,-25.006,-1.954,1.563,-28.523,-82.833,-42.979,81.661,8.205,-21.880,-1.954
'[04:51:59.711 05/09/2075]',-32.430,-42.589,31.648,-18.364,-25.006,-10.159,-12.112,-12.503,-41.026,14.847,12.112,-4.689,22.662,-28.132,-4.689,-8.596,-10.940,-7.814,-30.867,79.316,4.689,-12.503,-4.689
'[04:51:59.715 05/09/2075]',-34.774,-39.853,18.364,-6.252,-25.397,-11.331,-15.238,-7.814,-36.728,34.383,-23.834,3.516,14.457,-12.894,-25.397,0.781,8.205,69.939,-17.582,66.032,21.490,-10.549,-25.397
'[04:51:59.719 05/09/2075]',-36.337,-33.211,27.741,-14.066,-21.880,-7.033,-15.238,-10.159,-41.416,13.675,0.391,1.954,11.331,10.159,-41.807,-6.252,-7.424,-18.364,-26.960,62.906,9.768,21.099,-41.807
'[04:51:59.723 05/09/2075]',-37.900,-28.132,16.410,-12.112,-25.788,-5.079,-19.927,-9.377,-48.449,-16.020,20.708,8.987,26.960,-50.012,-18.755,6.252,-23.834,-52.357,-15.629,51.575,6.252,-12.894,-18.755
'[04:51:59.727 05/09/2075]',-35.946,-30.085,45.714,-32.039,-17.192,6.252,-17.582,-23.834,-34.774,23.053,-5.079,-12.503,2.344,-23.443,0.391,-10.549,11.722,60.171,-44.933,60.171,-8.205,-2.735,0.391
'[04:51:59.730 05/09/2075]',-37.900,-31.258,49.621,-30.085,-19.536,4.689,-13.675,-21.099,-32.039,33.211,-20.317,-10.159,1.172,-35.556,18.364,-14.847,16.801,42.198,-48.840,50.403,-8.987,-3.126,18.364
'[04:51:59.734 05/09/2075]',-34.383,-31.648,44.933,-25.397,-21.490,11.722,-14.847,-21.490,-39.853,7.814,7.033,-4.689,10.940,-42.589,8.205,-7.424,-7.424,-30.867,-44.151,48.840,14.457,-23.053,8.205
'[04:51:59.738 05/09/2075]',-28.132,-30.085,47.668,-22.271,-17.192,16.020,-11.331,-20.708,-35.556,3.516,15.629,-7.814,19.145,-37.509,-1.954,-4.298,-1.954,3.126,-46.886,47.277,29.304,-25.788,-1.954
'[04:51:59.742 05/09/2075]',-31.648,-36.728,39.853,-8.205,-23.443,7.424,-7.814,-13.284,-38.681,6.642,1.563,3.516,24.225,-28.913,-22.271,0.391,4.689,4.689,-39.072,56.264,22.662,-8.987,-22.271
'[04:51:59.746 05/09/2075]',-39.463,-27.350,10.940,17.192,-31.258,5.079,-16.020,4.298,-59.780,-26.569,20.708,35.556,28.523,-23.053,-63.687,26.178,-14.847,-62.906,-10.159,49.231,33.993,-9.377,-63.687
'[04:51:59.750 05/09/2075]',-28.132,-30.085,35.556,-3.907,-19.927,18.755,-17.192,-7.814,-34.383,-6.252,16.801,1.954,16.020,-31.648,-13.284,5.861,-3.126,7.424,-34.774,57.436,-5.861,-8.205,-13.284
'[04:51:59.754 05/09/2075]',-27.350,-26.178,39.853,-8.596,-13.284,18.755,-14.457,-12.894,-20.317,9.768,-0.781,-6.642,5.079,-2.344,-16.410,-5.079,19.145,55.873,-39.072,47.668,-15.238,23.053,-16.410
'[04:51:59.758 05/09/2075]',-25.006,-27.741,52.357,-12.503,-11.331,19.927,-12.894,-8.987,-22.271,-5.079,17.973,-2.344,8.987,-20.708,-0.781,0.000,4.298,-29.695,-51.575,39.853,0.391,-1.172,-0.781
'[04:51:59.762 05/09/2075]',-15.629,-36.728,63.687,-11.331,-1.954,20.708,-8.596,-10.159,-10.940,-5.861,28.913,-14.066,14.847,-22.271,9.377,-6.252,0.000,-26.569,-62.906,54.310,7.814,-14.066,9.377
'[04:51:59.766 05/09/2075]',-20.317,-33.211,58.999,-6.252,-2.735,12.503,-7.814,-3.126,-8.987,16.020,-0.781,-10.940,15.238,-25.006,12.503,-8.205,17.192,53.529,-58.217,53.919,-3.907,-5.861,12.503
'[04:51:59.770 05/09/2075]',-20.708,-32.821,55.482,-2.344,-5.079,11.331,-10.549,3.126,-10.159,8.205,-3.516,0.391,24.615,-40.244,7.424,1.172,14.457,8.205,-54.701,46.105,15.238,-27.741,7.424
'[04:51:59.773 05/09/2075]',-16.801,-35.946,35.946,13.284,-5.470,8.596,-14.847,7.814,-15.238,-18.755,21.490,0.000,11.331,-38.681,14.066,0.391,-6.252,-72.674,-35.165,65.250,-14.847,-26.178,14.066
'[04:51:59.777 05/09/2075]',-10.549,-36.728,45.714,-4.689,-3.516,8.987,-20.317,7.814,-10.940,-21.880,8.596,2.735,13.284,-32.430,-6.252,3.516,6.252,-5.079,-44.933,42.979,-13.284,-3.516,-6.252
'[04:51:59.781 05/09/2075]',0.391,-39.853,53.919,-30.867,-7.033,12.112,-16.410,-5.079,0.781,-7.424,-18.755,-1.172,38.291,-28.913,-30.476,-6.252,24.225,46.496,-53.138,43.370,4.298,-4.298,-30.476
'[04:51:59.785 05/09/2075]',0.391,-58.608,48.840,-14.847,-22.271,5.861,-15.238,7.033,-14.847,-33.602,12.112,8.596,35.165,-31.258,-33.993,1.563,-3.516,-52.747,-48.059,62.906,-0.781,-7.424,-33.993
'[04:51:59.789 05/09/2075]',-17.582,-42.979,44.933,-9.768,-17.973,5.470,-20.317,7.424,-24.615,-55.873,46.886,6.252,44.151,-19.145,-50.794,-1.954,-25.397,-111.355,-44.151,58.217,21.490,0.391,-50.794
'[04:51:59.793 05/09/2075]',-19.927,-30.867,45.714,-15.238,-15.238,3.516,-14.847,5.861,-7.033,-17.582,4.689,0.781,42.589,-38.681,-12.503,-10.549,5.861,6.642,-44.933,48.059,16.801,-10.549,-12.503
'[04:51:59.797 05/09/2075]',-30.867,-25.788,35.165,-0.391,-17.582,-0.781,-15.629,13.284,-5.079,-1.563,-11.722,-2.344,26.569,-19.927,-17.973,-10.159,7.424,3.907,-34.383,63.687,11.722,-7.033,-17.973
'[04:51:59.801 05/09/2075]',-25.788,-28.913,22.271,8.987,-7.033,-5.470,-22.271,11.722,-17.973,-8.596,3.126,0.391,21.490,-5.079,-33.993,-5.470,-12.503,-37.509,-21.490,54.310,16.410,7.814,-33.993
'[04:51:59.805 05/09/2075]',0.391,-30.085,48.059,-41.026,-5.079,-5.470,-3.126,-7.424,-4.689,3.516,-0.781,-14.066,42.198,17.973,-63.687,-14.066,3.907,22.662,-47.277,46.496,10.159,37.900,-63.687
'[04:51:59.809 05/09/2075]',21.490,-58.217,27.350,-17.582,-27.741,-13.675,5.470,8.987,-16.020,2.735,-18.755,7.033,48.449,-1.954,-81.661,9.377,1.954,-7.814,-26.569,65.250,3.126,18.755,-81.661
'[04:51:59.813 05/09/2075]',17.973,-46.105,26.960,-9.768,-25.397,2.344,0.781,10.549,-26.960,-4.689,23.443,7.424,48.449,-48.449,-4.298,2.735,-12.112,-79.707,-26.178,41.807,1.172,-16.020,-4.298
'[04:51:59.816 05/09/2075]',11.331,-36.728,30.085,-7.033,-13.675,3.516,0.391,8.205,0.391,-2.735,7.033,3.126,26.569,-49.231,22.662,6.252,0.781,-1.563,-29.304,31.258,-3.907,-25.397,22.662
