'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[07:33:48.051 07/11/2076]',-61.343,-63.297,-39.072,0.781,-28.132,-101.978,-22.662,-8.596,34.383,-120.342,-60.171,-31.258,-77.363,-32.430,-55.482,-11.722,-109.402,-52.357,39.853,16.410,-5.079,-2.344,-55.482
'[07:33:48.055 07/11/2076]',-64.078,-68.376,-42.198,0.391,-32.430,-102.369,-25.788,-12.894,21.490,-110.183,-56.264,-35.946,-88.694,-21.880,-57.827,-11.331,-105.495,-59.780,42.979,12.503,-11.722,5.079,-57.827
'[07:33:48.059 07/11/2076]',-61.343,-76.972,-42.589,1.954,-35.556,-101.197,-26.960,-14.847,1.172,-95.336,-48.840,-29.304,-87.912,-29.304,-52.747,-0.391,-95.726,-49.621,43.370,30.476,-26.178,-9.377,-52.747
'[07:33:48.063 07/11/2076]',-62.515,-81.661,-39.463,1.172,-38.291,-101.978,-25.006,-16.020,-15.629,-81.661,-40.635,-23.834,-92.210,-29.695,-44.933,4.298,-87.521,-46.105,40.244,36.337,-34.774,-16.410,-44.933
'[07:33:48.066 07/11/2076]',-64.078,-83.223,-37.900,5.079,-39.463,-104.713,-24.615,-10.159,-31.648,-68.767,-35.946,-14.066,-97.289,-22.271,-40.635,9.768,-80.488,-47.277,38.681,30.867,-35.556,-14.457,-40.635
'[07:33:48.070 07/11/2076]',-63.297,-83.223,-32.430,6.642,-40.244,-103.150,-21.490,-5.861,-47.277,-56.654,-28.523,-3.907,-98.852,-20.317,-35.556,17.192,-69.158,-43.761,33.211,29.695,-36.728,-16.410,-35.556
'[07:33:48.074 07/11/2076]',-64.078,-78.144,-27.350,6.642,-41.416,-98.462,-17.582,-3.907,-60.562,-48.059,-21.880,0.000,-103.541,-18.755,-29.695,20.317,-59.780,-41.026,28.132,27.741,-38.681,-19.536,-29.695
'[07:33:48.078 07/11/2076]',-65.250,-73.065,-21.099,9.377,-42.979,-92.991,-12.112,0.391,-71.111,-39.853,-16.020,4.298,-102.759,-18.364,-25.788,24.225,-50.403,-35.165,21.880,23.834,-35.946,-19.927,-25.788
'[07:33:48.082 07/11/2076]',-63.297,-70.720,-14.847,14.457,-46.496,-84.786,-5.470,3.516,-77.363,-35.946,-6.252,11.722,-92.991,-28.132,-18.364,32.821,-44.542,-23.053,15.629,28.523,-37.900,-24.225,-18.364
'[07:33:48.086 07/11/2076]',-61.734,-63.297,-10.549,15.629,-48.840,-73.065,0.000,2.735,-76.190,-36.337,2.735,14.847,-86.740,-32.821,-10.159,35.556,-38.681,-12.112,11.331,30.867,-40.635,-27.741,-10.159
'[07:33:48.090 07/11/2076]',-60.171,-55.092,-7.814,18.364,-51.966,-62.515,4.298,5.861,-70.720,-41.026,8.205,19.927,-84.786,-29.304,-7.814,37.509,-32.039,-3.126,8.596,24.615,-36.337,-24.225,-7.814
'[07:33:48.094 07/11/2076]',-54.310,-52.747,-5.079,25.006,-54.310,-54.701,7.424,13.675,-66.422,-48.059,10.549,33.211,-70.720,-38.291,-5.470,44.542,-21.490,7.424,5.861,27.741,-32.821,-26.960,-5.470
'[07:33:48.098 07/11/2076]',-46.886,-51.966,-3.907,31.648,-56.264,-50.403,10.159,24.615,-60.562,-57.827,9.377,43.761,-59.780,-45.714,-5.470,45.714,-17.192,9.377,4.689,29.695,-25.397,-29.304,-5.470
'[07:33:48.102 07/11/2076]',-47.277,-48.840,-5.861,38.291,-60.952,-52.357,11.722,36.337,-53.919,-70.330,2.344,42.589,-68.376,-30.085,-11.331,30.867,-20.317,-1.172,6.642,13.675,-4.689,-17.192,-11.331
'[07:33:48.105 07/11/2076]',-40.635,-49.231,-9.377,37.900,-58.217,-55.092,12.503,38.681,-46.886,-78.926,-0.781,39.463,-62.515,-31.258,-11.722,18.364,-21.880,0.391,10.159,14.066,6.252,-17.973,-11.722
'[07:33:48.109 07/11/2076]',-25.788,-56.654,-11.722,39.072,-52.747,-54.701,9.377,42.198,-43.370,-87.131,-0.391,47.668,-42.589,-51.184,-10.940,21.099,-21.880,11.722,12.503,30.867,1.954,-29.695,-10.940
'[07:33:48.113 07/11/2076]',-10.549,-59.780,-18.364,36.337,-39.853,-51.184,-1.563,41.416,-39.072,-102.369,1.563,53.919,-28.913,-68.376,-13.284,24.615,-26.178,12.503,19.145,44.542,-7.424,-37.900,-13.284
'[07:33:48.117 07/11/2076]',-5.079,-59.780,-27.741,32.821,-31.258,-55.873,-12.503,41.416,-32.821,-119.170,-1.954,51.966,-31.648,-65.641,-21.880,16.410,-37.509,-3.907,28.523,37.509,-3.126,-30.476,-21.880
'[07:33:48.121 07/11/2076]',-1.172,-63.297,-35.946,33.993,-23.834,-66.422,-20.708,46.105,-29.304,-135.189,-7.033,51.966,-34.383,-63.687,-31.258,9.377,-48.059,-17.973,36.728,32.430,0.781,-21.490,-31.258
'[07:33:48.125 07/11/2076]',1.954,-68.767,-41.416,34.774,-16.410,-79.316,-25.788,48.840,-29.695,-146.129,-11.722,53.138,-30.476,-71.111,-36.337,3.516,-54.701,-19.145,42.198,43.761,3.516,-28.523,-36.337
'[07:33:48.129 07/11/2076]',2.735,-77.363,-46.105,35.165,-8.205,-96.508,-30.085,50.403,-29.304,-153.162,-15.629,49.621,-26.569,-74.237,-40.635,-6.252,-67.985,-25.397,46.886,48.840,15.629,-31.258,-40.635
'[07:33:48.133 07/11/2076]',5.079,-87.521,-53.529,41.416,-1.563,-112.137,-34.774,55.092,-26.569,-157.851,-20.708,51.966,-20.317,-78.926,-44.151,-9.768,-80.488,-28.913,54.310,50.403,24.225,-29.304,-44.151
'[07:33:48.137 07/11/2076]',6.252,-96.117,-59.389,47.277,5.861,-125.812,-39.463,58.217,-22.662,-160.977,-25.397,53.529,-16.410,-82.051,-46.496,-10.549,-89.866,-31.648,60.171,51.575,32.821,-27.350,-46.496
'[07:33:48.141 07/11/2076]',2.735,-101.587,-60.952,49.231,10.159,-134.799,-40.635,55.092,-17.973,-162.540,-28.913,49.231,-16.410,-80.488,-47.668,-15.238,-98.071,-33.211,61.734,51.184,41.807,-24.225,-47.668
'[07:33:48.145 07/11/2076]',0.000,-101.978,-60.171,50.012,12.894,-136.752,-38.291,50.403,-12.503,-161.368,-28.913,44.542,-11.331,-82.051,-48.059,-16.801,-100.024,-34.774,60.952,49.621,49.231,-22.662,-48.059
'[07:33:48.148 07/11/2076]',-2.735,-105.104,-54.701,52.357,14.066,-134.799,-36.728,47.277,-10.159,-162.540,-24.615,46.496,-5.079,-88.303,-46.886,-11.331,-104.713,-32.039,55.482,54.701,50.403,-23.834,-46.886
'[07:33:48.152 07/11/2076]',-12.112,-103.932,-48.449,55.873,12.503,-136.361,-31.648,46.105,-10.549,-164.884,-21.490,46.496,-7.033,-87.131,-45.714,-10.159,-114.090,-31.648,49.231,51.575,59.780,-23.834,-45.714
'[07:33:48.156 07/11/2076]',-20.317,-101.978,-43.370,60.171,10.159,-138.706,-23.443,46.496,-10.159,-163.321,-22.271,49.621,-10.549,-81.661,-45.714,-8.205,-121.123,-25.006,44.151,42.198,71.502,-19.927,-45.714
'[07:33:48.160 07/11/2076]',-20.708,-105.104,-36.728,67.595,8.596,-138.706,-15.629,50.012,-10.940,-160.195,-21.490,60.952,0.000,-90.256,-43.370,1.563,-119.951,-8.205,37.509,43.370,75.018,-21.490,-43.370
'[07:33:48.164 07/11/2076]',-25.397,-106.276,-29.304,76.190,4.689,-141.050,-4.689,56.264,-12.112,-159.023,-21.880,75.018,3.516,-90.647,-41.416,10.549,-123.077,-2.735,30.085,35.946,82.051,-17.192,-41.416
'[07:33:48.168 07/11/2076]',-30.085,-94.554,-19.145,65.641,0.391,-134.408,8.987,45.714,-8.205,-153.162,-17.192,64.860,2.344,-78.144,-38.291,1.172,-121.514,0.391,19.927,23.834,88.694,-12.112,-38.291
'[07:33:48.172 07/11/2076]',-30.085,-82.051,-12.503,55.092,0.391,-122.686,16.020,35.556,-3.516,-147.302,-12.112,57.827,3.516,-69.939,-35.946,-1.954,-116.825,6.252,13.284,15.238,84.396,-7.424,-35.946
'[07:33:48.176 07/11/2076]',-23.443,-77.753,-5.861,51.184,0.391,-109.011,17.582,33.602,-7.814,-136.752,-5.470,71.111,18.364,-87.912,-26.569,16.020,-108.620,22.271,6.642,30.867,61.734,-21.880,-26.569
'[07:33:48.180 07/11/2076]',-18.364,-68.767,-1.954,43.761,0.000,-96.899,19.536,29.695,-14.457,-124.249,2.735,76.190,26.960,-93.382,-18.755,25.006,-100.024,30.085,2.735,35.556,48.840,-32.821,-18.755
'[07:33:48.184 07/11/2076]',-17.582,-59.389,-4.689,41.026,-1.172,-91.819,18.755,32.821,-19.927,-112.918,4.298,79.707,19.927,-81.270,-16.801,28.523,-96.117,21.880,5.470,20.708,42.198,-24.225,-16.801
'[07:33:48.188 07/11/2076]',-15.629,-52.747,-8.205,41.807,-5.079,-87.521,19.927,37.900,-28.132,-99.634,7.814,83.614,15.238,-71.502,-11.722,31.258,-88.303,17.973,8.987,9.377,36.728,-20.317,-11.722
'[07:33:48.191 07/11/2076]',-9.377,-44.542,-6.252,36.728,-7.814,-78.926,23.443,38.681,-36.728,-84.786,15.238,84.786,17.192,-65.641,-4.298,31.648,-74.628,23.053,7.033,10.940,30.085,-28.913,-4.298
'[07:33:48.195 07/11/2076]',-1.954,-37.118,-4.689,32.039,-7.424,-68.376,25.788,38.681,-41.026,-73.455,21.490,84.396,20.317,-58.999,-1.563,30.867,-64.078,25.006,5.470,10.940,25.006,-33.211,-1.563
'[07:33:48.199 07/11/2076]',5.861,-35.165,-5.079,36.337,-8.596,-60.562,25.397,45.714,-44.151,-64.078,23.443,93.773,25.788,-55.482,0.781,37.118,-54.310,24.615,5.861,11.331,17.582,-32.039,0.781
'[07:33:48.203 07/11/2076]',11.722,-32.039,-5.470,37.900,-12.112,-51.966,24.225,51.184,-47.668,-55.873,24.225,100.415,27.741,-48.059,1.172,39.463,-46.105,26.569,6.252,11.331,15.238,-31.258,1.172
'[07:33:48.207 07/11/2076]',14.066,-26.569,-6.642,35.556,-14.847,-45.324,26.569,49.231,-46.886,-49.621,25.788,97.680,24.225,-35.556,0.391,36.728,-39.463,28.913,7.424,6.642,16.801,-28.132,0.391
'[07:33:48.211 07/11/2076]',19.536,-26.178,-9.377,34.383,-14.457,-38.681,24.615,46.886,-44.151,-44.542,26.960,97.289,29.695,-34.774,1.172,38.291,-31.258,26.569,10.159,7.424,13.675,-27.350,1.172
'[07:33:48.215 07/11/2076]',23.443,-27.741,-11.722,35.946,-14.457,-33.602,20.708,47.277,-44.542,-40.635,29.304,101.587,34.774,-40.244,4.298,45.714,-29.304,25.006,12.503,12.503,8.205,-31.258,4.298
'[07:33:48.219 07/11/2076]',23.834,-27.350,-14.847,35.165,-12.112,-32.039,17.973,42.979,-41.807,-39.072,31.648,95.726,30.476,-34.383,5.470,43.370,-31.258,21.490,15.629,9.377,9.377,-29.304,5.470
'[07:33:48.223 07/11/2076]',23.834,-28.132,-16.801,34.774,-7.424,-35.556,15.238,41.416,-36.728,-36.728,29.695,90.647,26.569,-28.132,5.079,41.416,-30.867,19.927,17.582,5.861,10.549,-24.225,5.079
'[07:33:48.227 07/11/2076]',25.006,-35.946,-17.192,41.807,-5.079,-41.807,10.940,49.231,-39.072,-32.430,24.615,103.150,35.946,-37.900,2.735,53.138,-25.006,33.211,17.973,15.629,7.033,-30.085,2.735
'[07:33:48.230 07/11/2076]',23.834,-36.728,-12.503,38.291,-2.735,-43.761,11.331,46.886,-37.509,-31.648,26.569,95.726,34.774,-35.165,-0.391,52.357,-25.397,35.165,13.284,17.973,7.814,-29.304,-0.391
'[07:33:48.234 07/11/2076]',19.145,-27.741,-9.377,25.006,-1.563,-41.807,14.457,35.946,-34.383,-30.476,29.695,76.972,21.880,-19.927,-4.689,43.761,-30.085,24.615,10.159,7.033,8.205,-20.317,-4.689
'[07:33:48.238 07/11/2076]',14.847,-21.099,-5.861,20.317,-3.516,-35.946,15.238,32.430,-34.774,-30.085,32.430,70.330,13.675,-14.847,-7.033,45.714,-34.383,25.397,6.642,4.689,-0.781,-14.847,-7.033
'[07:33:48.242 07/11/2076]',14.847,-19.536,-0.781,18.364,-11.331,-25.397,19.927,29.695,-43.761,-23.834,39.463,73.846,16.020,-25.788,-3.126,57.827,-31.258,43.370,1.563,19.927,-14.457,-28.132,-3.126
'[07:33:48.246 07/11/2076]',16.020,-14.457,3.126,15.629,-20.708,-11.331,25.006,27.741,-50.794,-16.020,46.886,73.846,17.973,-27.741,1.563,60.952,-27.741,54.310,-2.344,26.569,-22.271,-33.993,1.563
'[07:33:48.250 07/11/2076]',12.112,-7.424,2.735,19.145,-34.774,0.391,27.350,33.993,-55.482,-7.033,44.542,75.409,13.675,-14.066,-1.563,58.999,-22.271,56.264,-1.954,18.755,-21.099,-23.834,-1.563
'[07:33:48.254 07/11/2076]',11.722,-1.172,3.126,18.364,-49.621,12.112,30.085,38.291,-58.217,2.735,42.979,74.628,14.066,-1.954,-5.861,55.482,-10.159,57.436,-2.344,14.066,-18.364,-17.582,-5.861
'[07:33:48.258 07/11/2076]',14.457,8.596,4.298,9.377,-58.217,27.350,33.993,34.774,-58.999,15.238,43.761,66.813,19.927,5.861,-5.079,46.496,5.861,55.873,-3.516,16.410,-17.582,-20.317,-5.079
'[07:33:48.262 07/11/2076]',20.708,16.801,4.689,1.172,-62.125,39.463,34.383,33.211,-55.873,25.788,41.807,61.734,28.132,12.503,-6.252,38.681,19.927,47.668,-3.907,18.755,-19.536,-20.708,-6.252
'[07:33:48.266 07/11/2076]',30.476,17.973,4.298,0.000,-64.078,45.324,33.211,39.072,-51.966,33.993,35.165,64.078,39.072,14.066,-8.596,37.509,28.913,41.416,-3.516,23.443,-21.490,-21.099,-8.596
'[07:33:48.270 07/11/2076]',39.463,19.927,3.516,-3.126,-60.562,49.621,28.913,41.026,-42.979,40.635,28.913,55.092,46.496,17.192,-10.159,28.132,35.946,32.039,-2.735,26.569,-22.662,-20.317,-10.159
'[07:33:48.273 07/11/2076]',47.668,22.271,-0.391,-5.470,-50.012,49.621,21.880,41.807,-27.741,42.589,16.801,43.370,50.012,22.662,-16.020,19.145,40.635,19.927,1.172,24.615,-22.271,-14.066,-16.020
'[07:33:48.277 07/11/2076]',55.482,19.536,-6.252,-3.516,-36.337,46.105,11.331,43.370,-11.331,42.589,3.907,36.728,61.343,18.364,-22.662,15.238,48.449,10.159,7.033,25.788,-21.880,-10.159,-22.662
'[07:33:48.281 07/11/2076]',60.562,17.582,-11.722,-4.298,-20.317,41.026,1.954,39.463,5.079,33.602,-0.391,26.960,71.111,10.940,-27.350,10.549,51.966,-7.033,12.503,24.615,-16.410,-7.814,-27.350
'[07:33:48.285 07/11/2076]',60.562,22.662,-17.192,-11.331,-2.735,36.728,-6.642,27.741,21.880,24.225,-5.470,7.424,67.595,16.020,-29.304,-5.470,50.794,-30.867,17.973,13.284,-4.689,-1.954,-29.304
'[07:33:48.289 07/11/2076]',57.827,22.662,-21.880,-12.112,10.159,25.397,-12.894,23.053,37.900,16.801,-21.099,-1.954,60.952,22.271,-33.211,-17.973,48.059,-43.761,22.662,0.781,10.940,6.252,-33.211
'[07:33:48.293 07/11/2076]',60.562,18.364,-23.443,-17.582,24.225,19.927,-19.536,12.112,48.449,11.331,-24.615,-14.457,68.376,13.284,-36.728,-23.443,48.059,-48.059,24.225,3.516,16.801,5.861,-36.728
'[07:33:48.297 07/11/2076]',62.906,12.894,-26.569,-21.880,38.681,18.755,-32.821,0.781,57.436,3.126,-27.741,-25.006,70.330,1.563,-38.291,-25.788,41.026,-57.045,27.350,10.549,14.847,3.126,-38.291
'[07:33:48.301 07/11/2076]',55.873,9.377,-33.993,-23.834,49.621,12.503,-46.886,-8.205,62.906,-2.344,-33.993,-38.681,52.357,8.987,-46.105,-28.523,26.178,-78.926,34.774,0.391,16.801,15.629,-46.105
'[07:33:48.305 07/11/2076]',46.496,7.424,-38.291,-26.569,57.045,6.252,-53.919,-19.927,60.952,-4.689,-32.039,-51.575,35.946,16.020,-48.059,-32.821,16.020,-86.349,39.072,-9.768,17.582,27.350,-48.059
'[07:33:48.309 07/11/2076]',41.026,6.252,-35.946,-28.913,60.171,7.033,-53.919,-31.258,50.012,-1.563,-22.662,-51.184,30.867,5.861,-38.291,-25.397,12.503,-71.502,36.728,0.391,8.205,15.238,-38.291
'[07:33:48.313 07/11/2076]',31.648,12.503,-26.569,-30.867,58.608,10.940,-45.714,-37.118,34.774,7.814,-8.987,-49.621,19.927,9.377,-23.834,-21.099,11.331,-55.873,27.350,-1.563,1.563,12.894,-23.834
'[07:33:48.316 07/11/2076]',18.755,19.927,-17.192,-28.523,48.449,17.192,-35.556,-37.509,17.192,21.099,4.298,-42.198,6.252,21.880,-11.331,-16.410,8.596,-38.291,17.973,-14.457,0.781,20.708,-11.331
'[07:33:48.320 07/11/2076]',7.424,29.304,-6.252,-27.741,33.602,30.085,-23.443,-39.072,0.000,35.946,20.708,-34.774,-2.344,33.993,2.344,-11.722,12.894,-15.629,7.033,-21.099,0.000,23.443,2.344
'[07:33:48.324 07/11/2076]',-1.172,39.463,4.689,-30.085,20.317,43.370,-9.768,-41.807,-17.192,54.310,36.337,-30.867,-10.940,48.840,14.457,-8.205,18.364,4.298,-3.907,-25.397,-3.516,24.225,14.457
'[07:33:48.328 07/11/2076]',-7.424,47.668,11.331,-30.476,6.642,56.264,0.781,-43.370,-29.695,72.674,49.231,-25.397,-12.503,62.515,21.099,-5.470,25.788,18.755,-10.549,-29.304,-5.079,26.178,21.099
'[07:33:48.332 07/11/2076]',-3.907,54.701,18.364,-32.821,-3.907,71.893,12.112,-44.151,-35.946,90.647,59.389,-20.708,-1.172,67.595,27.741,-1.563,37.900,31.258,-17.582,-24.225,-12.894,21.880,27.741
'[07:33:48.336 07/11/2076]',4.298,64.469,20.708,-36.337,-13.284,87.521,21.880,-43.761,-37.900,105.495,67.595,-21.490,7.033,74.237,32.821,-1.563,51.575,39.463,-19.927,-21.490,-24.225,18.755,32.821
'[07:33:48.340 07/11/2076]',10.549,73.065,17.973,-37.509,-23.053,97.680,26.960,-37.509,-37.900,117.998,66.032,-21.099,10.940,87.521,31.648,-5.861,64.078,41.416,-17.192,-23.834,-30.867,21.490,31.648
'[07:33:48.344 07/11/2076]',23.053,78.926,17.973,-38.291,-30.085,107.839,32.039,-28.132,-36.337,130.501,62.125,-12.503,28.132,90.256,30.476,-6.252,83.223,46.496,-17.192,-22.271,-35.556,21.880,30.476
'[07:33:48.348 07/11/2076]',35.556,83.614,17.192,-37.900,-33.211,114.872,33.993,-16.801,-34.774,137.924,58.217,-6.252,42.979,92.991,26.960,-8.596,96.508,42.198,-16.410,-20.317,-39.072,22.662,26.960
'[07:33:48.352 07/11/2076]',40.244,90.256,9.377,-35.946,-34.383,110.965,31.648,-3.907,-29.304,141.050,42.198,-7.814,35.556,118.388,17.582,-26.960,100.024,21.099,-8.596,-35.946,-27.350,36.728,17.582
'[07:33:48.355 07/11/2076]',47.668,94.554,8.205,-37.900,-28.913,108.230,32.039,0.391,-19.536,144.567,33.602,-14.847,42.589,126.984,12.503,-38.681,106.276,11.331,-7.424,-38.291,-23.053,41.416,12.503
'[07:33:48.359 07/11/2076]',64.078,89.866,4.298,-38.681,-16.020,107.839,25.006,3.516,-12.894,147.302,26.960,-12.894,63.687,110.183,9.377,-35.946,117.998,10.940,-3.516,-17.582,-33.993,29.695,9.377
'[07:33:48.363 07/11/2076]',75.018,82.833,-4.689,-37.118,-4.689,103.150,9.377,6.252,-5.861,139.878,18.755,-13.284,72.674,95.726,1.172,-31.258,115.653,-2.344,5.470,-3.907,-43.761,21.490,1.172
'[07:33:48.367 07/11/2076]',75.409,80.098,-14.847,-40.635,3.907,93.773,-1.172,1.954,4.689,130.110,7.033,-23.834,67.595,101.197,-10.549,-39.853,108.230,-28.132,15.629,-11.722,-40.244,30.085,-10.549
'[07:33:48.371 07/11/2076]',76.972,74.628,-24.225,-41.807,12.894,85.177,-13.675,0.391,11.722,121.514,-2.344,-31.258,63.297,99.634,-19.536,-43.761,107.057,-51.575,25.006,-18.755,-37.509,34.383,-19.536
'[07:33:48.375 07/11/2076]',80.098,67.985,-29.695,-44.542,22.271,80.098,-23.443,-5.470,13.284,119.951,-8.205,-37.118,63.687,88.694,-21.099,-43.761,110.965,-58.608,30.476,-9.377,-42.198,22.271,-21.099
'[07:33:48.379 07/11/2076]',81.270,62.515,-31.258,-45.324,30.476,76.190,-26.960,-12.503,13.284,123.077,-8.596,-45.714,61.343,82.051,-17.192,-43.370,114.090,-66.032,32.039,-6.642,-46.496,16.801,-17.192
'[07:33:48.383 07/11/2076]',80.488,57.045,-34.774,-38.681,36.337,75.018,-32.430,-14.457,7.424,128.547,-6.252,-47.277,52.357,78.926,-12.503,-35.946,117.998,-69.939,35.556,-10.159,-53.138,17.582,-12.503
'[07:33:48.387 07/11/2076]',75.800,53.529,-33.602,-34.774,37.118,76.972,-33.602,-19.536,-1.563,132.845,0.391,-49.621,40.244,76.190,-6.642,-29.304,119.560,-65.641,34.383,-10.940,-61.343,18.755,-6.642
'[07:33:48.391 07/11/2076]',64.860,54.310,-28.913,-31.648,31.648,80.488,-28.913,-25.006,-13.675,137.534,10.159,-50.403,25.006,80.488,0.781,-23.834,120.733,-55.092,29.695,-16.020,-64.860,19.927,0.781
'[07:33:48.395 07/11/2076]',55.873,58.217,-19.927,-30.867,25.006,90.647,-22.271,-30.476,-23.834,143.785,25.006,-48.840,17.582,85.177,9.377,-17.582,126.203,-40.635,20.708,-21.099,-65.250,20.708,9.377
'[07:33:48.398 07/11/2076]',50.794,64.078,-8.596,-32.430,16.020,105.885,-12.894,-35.165,-33.993,150.818,40.635,-42.979,17.582,81.270,20.317,-7.033,130.891,-22.662,9.377,-20.317,-67.595,13.284,20.317
'[07:33:48.402 07/11/2076]',42.198,73.455,1.954,-34.383,-0.391,123.858,-3.126,-35.946,-40.244,157.460,53.919,-40.635,14.457,88.303,28.132,-1.563,134.799,-5.861,-1.172,-22.662,-69.548,10.159,28.132
'[07:33:48.406 07/11/2076]',38.291,84.005,8.205,-34.383,-17.582,139.487,7.814,-33.602,-43.370,165.665,59.389,-38.291,7.814,101.587,30.867,1.172,142.222,9.377,-7.424,-31.258,-68.376,12.503,30.867
'[07:33:48.410 07/11/2076]',43.370,87.521,12.894,-30.867,-31.648,153.944,16.801,-25.397,-46.496,171.136,65.250,-26.960,15.238,98.852,35.165,10.940,152.381,29.304,-12.112,-28.132,-72.283,8.596,35.165
'[07:33:48.414 07/11/2076]',45.714,87.521,16.020,-23.053,-45.714,160.977,21.880,-10.549,-48.840,172.308,64.078,-14.457,17.973,104.322,35.556,13.284,153.553,33.993,-15.238,-32.821,-65.250,12.112,35.556
'[07:33:48.418 07/11/2076]',49.621,90.647,20.708,-29.695,-48.449,166.056,25.397,-10.159,-42.198,173.480,62.906,-23.053,16.020,119.170,33.211,0.000,155.116,31.258,-19.927,-38.291,-54.310,17.973,33.211
'[07:33:48.422 07/11/2076]',57.436,93.773,18.755,-35.946,-43.761,168.400,22.662,-11.331,-31.648,171.917,57.045,-33.211,19.536,126.984,30.085,-13.675,153.553,27.350,-17.973,-42.198,-47.277,23.834,30.085
'[07:33:48.426 07/11/2076]',71.111,88.694,16.020,-38.681,-34.383,173.480,8.987,-9.377,-24.225,168.010,47.668,-24.615,41.807,102.759,27.741,-6.642,156.679,31.648,-15.238,-17.973,-60.952,8.205,27.741
'[07:33:48.430 07/11/2076]',80.098,85.177,11.722,-46.105,-25.397,172.698,-3.126,-10.549,-12.894,160.586,37.118,-25.788,56.264,89.084,24.225,-11.331,156.679,22.662,-10.940,-5.079,-66.032,-2.344,24.225
'[07:33:48.434 07/11/2076]',84.396,84.786,-0.781,-47.668,-17.973,165.665,-17.973,-7.814,0.000,148.864,21.490,-27.350,57.436,90.256,12.894,-19.536,150.427,-3.516,1.563,-12.503,-63.687,5.861,12.894
'[07:33:48.438 07/11/2076]',86.349,76.190,-8.596,-44.151,-9.377,152.381,-30.476,-1.954,7.424,135.971,7.814,-23.443,58.999,85.568,6.252,-24.225,139.096,-21.490,9.377,-16.020,-58.608,11.722,6.252
'[07:33:48.441 07/11/2076]',90.256,64.469,-10.549,-45.714,2.344,138.706,-38.291,-2.735,15.629,126.203,-2.344,-24.615,63.687,76.972,1.172,-28.132,134.799,-35.165,11.331,-7.033,-51.966,3.907,1.172
'[07:33:48.445 07/11/2076]',93.773,53.919,-10.940,-46.496,16.801,125.812,-42.979,-8.987,24.615,117.216,-11.331,-30.085,67.204,67.595,-2.344,-32.039,126.203,-49.621,11.722,-3.516,-44.151,2.344,-2.344
'[07:33:48.449 07/11/2076]',95.726,42.589,-13.284,-39.853,31.258,114.090,-48.449,-10.940,34.774,107.057,-24.615,-26.960,70.330,53.138,-6.252,-27.350,115.263,-59.780,14.066,0.391,-41.026,3.907,-6.252
'[07:33:48.453 07/11/2076]',93.773,36.337,-15.238,-36.337,44.542,103.150,-53.529,-16.410,44.542,97.680,-35.946,-28.523,67.595,42.198,-7.424,-25.006,108.230,-65.641,16.020,-1.172,-38.291,3.126,-7.424
'[07:33:48.457 07/11/2076]',87.912,35.946,-18.755,-37.900,56.654,93.382,-55.092,-27.350,52.357,89.475,-43.761,-37.509,56.654,37.900,-7.424,-27.741,99.243,-69.548,19.536,-8.596,-37.509,5.470,-7.424
'[07:33:48.461 07/11/2076]',82.442,35.556,-19.536,-39.072,69.939,87.131,-59.389,-38.291,57.045,82.833,-43.370,-42.198,51.966,30.085,-5.861,-22.662,92.210,-66.813,20.317,-15.238,-42.198,8.205,-5.861
'[07:33:48.465 07/11/2076]',76.581,33.211,-18.364,-35.946,83.223,78.926,-61.343,-44.933,54.310,76.581,-35.556,-41.416,45.324,19.536,-0.391,-11.722,85.568,-62.125,19.145,-19.536,-47.668,6.642,-0.391
'[07:33:48.469 07/11/2076]',68.376,35.946,-14.847,-38.291,92.601,72.674,-57.436,-56.264,48.449,74.237,-25.788,-48.840,27.741,23.834,5.079,-10.159,78.535,-59.780,15.629,-32.430,-46.105,10.159,5.079
'[07:33:48.473 07/11/2076]',57.436,40.244,-8.987,-38.681,97.680,65.641,-48.449,-64.078,41.416,77.363,-16.801,-55.092,11.331,35.556,10.159,-11.331,73.846,-45.714,9.768,-46.886,-40.244,17.973,10.159
'[07:33:48.477 07/11/2076]',50.403,38.681,-1.954,-28.132,94.554,60.952,-38.291,-57.045,26.960,86.349,-10.549,-40.635,13.284,27.350,19.145,0.000,78.535,-18.364,2.735,-43.761,-40.244,14.847,19.145
'[07:33:48.480 07/11/2076]',40.635,44.151,6.642,-29.695,85.177,62.906,-26.960,-58.608,15.629,93.382,3.907,-43.761,11.331,31.648,28.132,-1.563,76.190,0.000,-5.861,-46.105,-39.853,14.066,28.132
'[07:33:48.484 07/11/2076]',30.085,53.919,14.066,-37.900,72.674,67.204,-18.364,-60.171,6.642,98.852,17.973,-51.966,0.000,49.231,33.993,-11.722,67.204,6.252,-13.284,-55.482,-38.291,21.880,33.993
'[07:33:48.488 07/11/2076]',24.615,60.562,16.801,-37.118,60.171,71.111,-12.503,-52.747,-0.391,101.197,31.648,-50.012,-3.907,58.608,39.853,-12.894,60.952,18.364,-16.020,-58.217,-45.324,27.741,39.853
