'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[14:43:22.109 06/11/2076]',-1.172,26.960,-18.755,10.549,24.615,-6.252,15.629,-16.020,38.681,38.681,1.563,18.364,43.370,19.145,20.708,15.629,51.966,16.410,19.536,-60.562,36.337,28.132,20.708
'[14:43:22.113 06/11/2076]',7.814,29.695,-25.006,5.079,35.556,4.689,-2.735,-19.145,42.198,29.695,2.344,20.317,43.761,4.298,20.317,27.350,42.589,7.814,25.788,-48.059,6.252,21.099,20.317
'[14:43:22.117 06/11/2076]',14.457,30.867,-27.741,-1.172,42.979,13.675,-12.503,-26.960,47.668,23.834,1.954,19.145,46.496,-5.079,18.364,33.993,35.946,4.298,28.523,-36.337,-14.847,16.020,18.364
'[14:43:22.121 06/11/2076]',15.238,28.913,-28.523,-2.344,43.370,14.457,-16.801,-27.741,47.668,19.145,0.391,10.549,44.542,-12.503,14.847,30.867,29.304,-0.781,29.304,-29.304,-25.006,9.377,14.847
'[14:43:22.125 06/11/2076]',13.284,21.490,-28.913,1.954,41.416,6.642,-21.490,-17.192,42.198,12.503,-11.331,15.238,37.509,-14.457,7.424,29.695,20.317,-10.549,29.695,-30.085,-24.615,8.596,7.424
'[14:43:22.129 06/11/2076]',9.768,15.629,-26.178,1.954,37.900,-0.391,-22.662,-11.331,39.853,8.596,-22.271,21.099,36.728,-13.675,-0.391,26.178,17.582,-18.755,26.960,-28.523,-17.192,7.814,-0.391
'[14:43:22.133 06/11/2076]',8.596,13.284,-20.708,-6.252,35.946,-2.344,-21.880,-16.020,41.026,5.079,-26.960,8.987,38.681,-15.629,-5.861,11.722,14.847,-23.053,21.490,-22.662,-12.894,5.079,-5.861
'[14:43:22.137 06/11/2076]',5.079,10.159,-17.973,-7.424,33.993,-8.205,-26.960,-8.987,38.681,-1.954,-34.774,6.252,35.165,-16.020,-12.503,2.344,8.205,-30.476,18.755,-20.317,-8.987,5.470,-12.503
'[14:43:22.141 06/11/2076]',3.516,5.470,-14.847,-5.861,34.774,-15.238,-31.258,0.391,40.244,-7.814,-42.979,18.364,36.728,-17.582,-16.410,5.861,2.344,-37.900,15.629,-19.145,-3.516,8.987,-16.410
'[14:43:22.145 06/11/2076]',5.861,3.516,-9.768,-11.331,39.072,-18.755,-28.132,-3.907,44.933,-8.987,-44.542,19.536,44.933,-19.927,-17.973,4.298,0.391,-40.244,10.549,-16.410,1.563,8.987,-17.973
'[14:43:22.148 06/11/2076]',6.252,4.689,-7.424,-17.973,41.026,-16.410,-32.430,-5.861,44.542,-10.940,-44.151,1.172,38.291,-14.847,-18.364,-13.284,-3.516,-46.886,8.205,-15.629,-1.563,9.377,-18.364
'[14:43:22.152 06/11/2076]',5.470,2.344,-8.987,-16.020,39.463,-19.145,-39.463,2.735,41.807,-14.457,-47.668,1.172,29.695,-9.377,-15.629,-22.271,-8.205,-52.747,9.768,-17.973,-3.907,11.331,-15.629
'[14:43:22.156 06/11/2076]',5.079,-3.516,-4.689,-17.192,37.900,-26.960,-35.946,4.298,39.463,-12.112,-49.621,12.503,35.946,-12.894,-13.675,-16.801,-8.205,-50.794,5.470,-16.410,0.781,10.940,-13.675
'[14:43:22.160 06/11/2076]',1.954,-7.033,-1.954,-20.317,32.039,-35.946,-30.867,6.252,34.774,-7.033,-51.184,13.675,37.509,-8.205,-10.940,-26.960,-6.252,-49.621,2.735,-19.536,10.159,14.847,-10.940
'[14:43:22.164 06/11/2076]',-14.066,-12.894,-4.298,-5.079,14.066,-57.045,-40.244,46.496,18.755,-8.596,-66.032,29.695,9.768,16.410,-3.516,-48.059,-9.768,-59.780,5.079,-49.231,39.463,28.913,-3.516
'[14:43:22.168 06/11/2076]',-19.536,-12.894,7.814,-18.755,7.033,-68.376,-24.225,41.416,14.066,-0.781,-60.171,17.973,3.126,34.383,5.470,-72.674,-2.344,-59.389,-7.033,-63.297,64.469,33.993,5.470
'[14:43:22.172 06/11/2076]',-10.549,-10.159,13.284,-37.509,10.940,-56.264,-15.238,14.847,17.192,3.907,-44.151,1.172,19.145,23.834,11.722,-76.581,6.642,-51.184,-12.503,-41.026,46.105,27.350,11.722
'[14:43:22.176 06/11/2076]',-2.344,-12.112,8.596,-33.211,15.629,-41.416,-26.178,12.503,15.629,-1.172,-33.602,11.331,25.006,3.907,18.364,-55.092,-0.781,-53.529,-7.814,-19.927,14.066,19.927,18.364
'[14:43:22.180 06/11/2076]',1.954,-10.549,12.503,-40.635,17.582,-31.258,-28.913,5.079,15.238,-1.563,-27.741,16.801,26.960,-1.954,27.350,-48.840,0.000,-52.357,-11.722,-12.112,0.781,16.801,27.350
'[14:43:22.184 06/11/2076]',5.470,-8.987,15.238,-43.761,17.973,-23.053,-29.695,2.344,15.238,0.391,-25.788,20.708,30.867,-7.424,34.774,-46.886,1.172,-48.449,-14.457,-5.079,-12.503,15.629,34.774
'[14:43:22.188 06/11/2076]',3.126,-9.377,14.847,-37.509,13.284,-24.615,-30.085,12.503,14.457,1.172,-30.476,25.788,26.960,-4.298,39.463,-50.012,-1.563,-49.621,-14.066,-7.814,-12.894,17.582,39.463
'[14:43:22.191 06/11/2076]',1.563,-6.252,21.099,-40.635,9.768,-27.350,-24.225,17.192,16.020,3.126,-33.211,25.397,23.834,3.907,42.589,-58.217,-0.391,-52.747,-20.317,-16.801,-3.126,19.927,42.589
'[14:43:22.195 06/11/2076]',4.298,-3.516,28.913,-48.840,11.331,-26.178,-18.364,13.284,21.099,4.298,-33.602,20.708,28.913,3.907,43.761,-62.906,0.781,-52.357,-28.132,-14.847,-2.735,19.927,43.761
'[14:43:22.199 06/11/2076]',2.735,-4.298,29.304,-48.840,9.377,-25.006,-19.536,14.457,23.443,1.563,-35.165,14.457,29.304,0.391,41.807,-66.422,-3.516,-52.747,-28.523,-10.940,-6.252,17.192,41.807
'[14:43:22.203 06/11/2076]',-1.563,-3.516,25.006,-46.496,6.252,-28.132,-22.271,17.192,21.880,-0.781,-39.463,9.768,24.225,1.563,37.900,-71.893,-8.987,-52.747,-24.225,-12.112,-1.563,16.801,37.900
'[14:43:22.207 06/11/2076]',-5.079,-4.298,23.053,-53.919,3.126,-28.913,-19.536,5.470,25.006,-0.391,-39.072,5.470,29.304,-1.954,36.728,-71.893,-9.377,-45.324,-22.271,-7.033,1.172,16.410,36.728
'[14:43:22.211 06/11/2076]',-3.516,-5.079,15.238,-61.343,3.516,-26.960,-17.192,-12.503,30.476,0.000,-33.602,-0.391,41.026,-12.112,34.383,-66.813,-11.331,-37.118,-14.457,4.689,-3.126,12.894,34.383
'[14:43:22.215 06/11/2076]',-6.252,-5.861,1.172,-57.045,-0.781,-32.039,-20.708,-12.503,28.523,-3.907,-34.383,-10.549,31.648,-8.596,33.602,-77.753,-21.099,-37.509,-0.391,4.298,0.000,12.112,33.602
'[14:43:22.219 06/11/2076]',-10.940,-8.205,-8.987,-50.012,-7.814,-41.416,-22.271,-6.642,25.788,-7.424,-37.118,-12.503,23.443,-0.391,33.211,-87.912,-27.350,-39.072,9.768,-1.563,11.722,14.457,33.211
'[14:43:22.223 06/11/2076]',-12.894,-14.457,-15.629,-44.542,-13.675,-55.092,-11.722,-6.252,24.615,-5.079,-38.291,-5.470,33.993,-3.516,30.085,-86.349,-26.960,-34.774,16.410,2.735,24.615,15.629,30.085
'[14:43:22.227 06/11/2076]',-23.053,-25.788,-25.788,-21.099,-26.960,-81.270,-7.033,17.582,16.020,-2.735,-55.092,21.099,32.039,3.516,25.397,-82.833,-32.430,-36.337,26.569,-9.377,53.919,24.615,25.397
'[14:43:22.230 06/11/2076]',-28.913,-21.490,-30.476,-24.225,-35.165,-87.521,-2.344,18.364,9.768,-1.563,-47.668,4.298,17.973,21.880,28.523,-104.322,-30.867,-35.165,31.258,-24.615,73.455,29.304,28.523
'[14:43:22.234 06/11/2076]',-27.741,-13.284,-28.913,-43.761,-35.165,-82.833,7.814,-5.470,10.549,5.079,-28.913,-21.099,19.927,28.523,35.165,-118.779,-25.397,-23.443,29.695,-25.397,75.800,28.132,35.165
'[14:43:22.238 06/11/2076]',-10.940,-14.457,-44.542,-41.026,-21.099,-68.767,-0.391,-21.099,13.284,0.781,-8.987,-16.410,32.430,0.391,37.900,-82.442,-33.993,-13.284,45.324,7.424,29.695,13.284,37.900
'[14:43:22.242 06/11/2076]',-4.298,-12.112,-52.747,-41.416,-14.066,-60.171,-5.470,-30.867,14.457,-1.172,3.907,-21.099,33.211,-7.424,40.244,-69.158,-36.337,-10.159,53.529,18.364,8.205,8.205,40.244
'[14:43:22.246 06/11/2076]',0.000,-8.987,-56.654,-42.589,-7.814,-54.310,-11.722,-33.602,14.847,-0.391,7.033,-12.503,34.774,-12.112,46.105,-59.389,-37.118,-9.377,57.436,21.099,-2.344,5.861,46.105
'[14:43:22.250 06/11/2076]',1.954,-10.159,-60.952,-35.946,-4.689,-55.092,-15.629,-29.304,13.284,-2.344,5.470,3.907,35.946,-17.582,49.231,-46.886,-39.072,-7.424,61.734,24.225,-9.377,3.516,49.231
'[14:43:22.254 06/11/2076]',-2.344,-8.596,-62.125,-30.867,-7.033,-56.654,-13.675,-25.397,8.987,-0.781,3.516,5.079,25.788,-6.642,49.621,-50.794,-36.337,-8.596,62.906,14.847,-0.391,6.252,49.621
'[14:43:22.258 06/11/2076]',-2.344,-4.689,-58.999,-34.383,-5.470,-52.747,-12.894,-29.695,8.987,0.781,6.252,7.033,23.053,-1.172,52.357,-49.621,-31.258,-10.159,59.780,9.768,2.344,7.033,52.357
'[14:43:22.262 06/11/2076]',1.563,-5.470,-62.125,-32.821,-1.172,-51.575,-15.629,-30.476,10.159,-1.563,8.596,17.192,27.350,-7.424,52.747,-37.118,-30.476,-9.768,62.906,12.894,-3.907,3.516,52.747
'[14:43:22.266 06/11/2076]',0.000,-7.424,-64.469,-28.132,-1.954,-55.092,-17.973,-25.006,8.205,-4.298,5.861,14.847,22.271,-5.079,49.231,-40.635,-32.821,-14.847,65.250,11.331,-5.079,3.516,49.231
'[14:43:22.270 06/11/2076]',-1.563,-5.470,-63.297,-32.821,-3.516,-57.045,-16.801,-25.788,8.596,-6.642,5.470,1.172,16.410,1.172,49.231,-58.217,-32.039,-17.582,64.078,6.252,-2.344,2.735,49.231
'[14:43:22.273 06/11/2076]',3.126,-5.861,-61.734,-40.635,0.781,-55.873,-15.629,-34.774,11.722,-10.159,8.205,6.642,28.132,-8.596,48.059,-50.012,-33.602,-16.410,62.515,14.847,-11.722,-2.344,48.059
'[14:43:22.277 06/11/2076]',4.298,-9.768,-62.906,-37.509,3.126,-60.171,-14.457,-33.993,11.331,-13.284,3.907,22.271,36.728,-19.927,42.589,-34.383,-38.291,-16.801,63.687,23.443,-23.443,-3.516,42.589
'[14:43:22.281 06/11/2076]',-1.563,-9.377,-62.515,-32.430,-2.735,-67.595,-15.629,-19.536,2.344,-15.238,-2.344,21.490,20.708,-8.205,40.635,-46.886,-41.416,-22.662,63.297,10.159,-14.457,-1.172,40.635
'[14:43:22.285 06/11/2076]',-7.033,-7.424,-60.952,-32.039,-9.768,-75.409,-14.066,-8.987,-2.344,-15.238,-8.205,25.397,10.549,3.126,37.900,-54.310,-37.900,-25.788,61.734,-5.470,-6.252,3.516,37.900
'[14:43:22.289 06/11/2076]',-13.675,-14.457,-62.125,-15.238,-16.801,-93.382,-5.470,10.159,-7.424,-13.675,-26.569,58.999,17.192,0.781,25.788,-33.602,-32.821,-27.741,62.906,-11.722,5.861,9.377,25.788
'[14:43:22.293 06/11/2076]',-17.582,-10.940,-53.529,-22.271,-20.317,-97.680,5.079,7.424,-8.596,-9.768,-25.397,40.244,12.503,12.503,21.099,-51.575,-23.053,-29.695,54.310,-25.006,23.834,11.331,21.099
'[14:43:22.297 06/11/2076]',-14.457,0.781,-45.324,-46.886,-16.020,-83.614,5.079,-11.331,-1.954,-10.159,-16.801,11.331,7.033,21.099,20.317,-67.595,-14.457,-33.211,46.105,-28.132,18.364,8.987,20.317
'[14:43:22.301 06/11/2076]',-5.470,4.689,-49.621,-47.668,-3.516,-69.158,-5.470,-19.145,0.391,-19.145,-11.331,18.364,10.159,-0.781,17.973,-40.244,-19.536,-36.728,50.403,-10.549,-16.410,0.000,17.973
'[14:43:22.305 06/11/2076]',-2.344,5.470,-49.621,-48.449,0.391,-60.952,-5.470,-28.523,0.391,-19.927,-5.079,10.940,13.284,-12.894,14.457,-29.695,-21.490,-32.039,50.403,2.735,-33.993,-8.596,14.457
'[14:43:22.309 06/11/2076]',-0.781,7.424,-49.231,-49.231,0.391,-53.138,-8.205,-31.258,-0.391,-19.145,-3.126,12.112,12.894,-18.755,12.112,-17.973,-21.099,-27.741,50.012,8.596,-48.449,-13.284,12.112
'[14:43:22.313 06/11/2076]',-2.735,5.861,-50.012,-43.761,-2.344,-50.012,-12.503,-24.225,-4.298,-20.317,-7.033,29.695,13.284,-25.006,8.987,-1.563,-20.708,-23.834,50.794,8.205,-54.310,-14.066,8.987
'[14:43:22.316 06/11/2076]',-4.298,6.642,-47.277,-43.761,-4.689,-48.059,-10.940,-24.225,-7.814,-17.582,-9.768,29.304,12.503,-25.006,3.516,0.781,-16.410,-18.755,48.059,5.079,-50.794,-17.192,3.516
'[14:43:22.320 06/11/2076]',-5.861,11.331,-43.761,-49.621,-6.252,-39.853,-10.549,-29.695,-10.159,-18.364,-8.205,18.755,5.079,-23.834,-0.781,0.391,-12.112,-16.020,44.542,0.391,-51.966,-21.490,-0.781
'[14:43:22.324 06/11/2076]',-7.033,14.847,-43.370,-54.310,-7.814,-32.430,-13.284,-34.774,-11.722,-23.443,-9.377,23.053,0.391,-29.695,-6.642,13.675,-12.503,-16.410,44.151,-2.735,-58.217,-24.225,-6.642
'[14:43:22.328 06/11/2076]',-8.205,14.457,-42.979,-51.966,-9.768,-28.913,-13.675,-35.165,-15.238,-25.006,-12.503,30.476,-1.563,-39.463,-12.112,29.304,-12.894,-15.629,43.761,-5.470,-61.343,-27.350,-12.112
'[14:43:22.332 06/11/2076]',-9.768,18.364,-41.416,-57.827,-12.894,-23.443,-11.722,-41.416,-18.755,-23.443,-9.377,11.722,-10.159,-35.165,-13.284,18.755,-14.457,-10.940,42.198,-10.549,-62.125,-27.350,-13.284
'[14:43:22.336 06/11/2076]',-8.596,22.271,-42.198,-66.032,-15.238,-14.847,-15.238,-48.059,-21.490,-24.225,-4.689,-1.172,-17.192,-34.774,-14.457,13.675,-17.973,-5.470,42.979,-9.768,-71.502,-29.695,-14.457
'[14:43:22.340 06/11/2076]',-6.252,17.582,-45.714,-64.078,-13.675,-16.410,-18.755,-47.668,-24.615,-25.397,-7.033,12.503,-9.377,-48.059,-21.490,32.821,-23.443,-0.391,46.496,-0.781,-80.879,-33.602,-21.490
'[14:43:22.344 06/11/2076]',-7.424,10.940,-44.933,-61.343,-15.629,-25.397,-16.410,-43.370,-28.913,-26.960,-11.331,19.927,-4.298,-55.482,-29.695,40.635,-29.695,0.781,45.714,1.172,-76.972,-35.165,-29.695
'[14:43:22.348 06/11/2076]',-17.582,9.768,-44.151,-58.217,-28.132,-37.118,-17.192,-26.178,-37.118,-32.821,-18.755,12.503,-23.053,-39.072,-37.118,22.271,-35.556,-3.516,44.933,-19.145,-53.138,-30.867,-37.118
'[14:43:22.352 06/11/2076]',-36.728,3.126,-44.151,-39.072,-48.059,-60.952,-13.675,7.033,-48.840,-36.728,-39.853,28.913,-41.026,-23.834,-47.277,13.675,-41.416,-8.205,44.933,-46.496,-16.801,-22.271,-47.277
'[14:43:22.355 06/11/2076]',-35.165,3.516,-36.337,-48.449,-50.794,-62.906,-0.391,-2.735,-45.324,-32.821,-35.556,20.317,-26.960,-24.615,-51.575,9.377,-32.821,-0.781,37.118,-46.105,-2.344,-23.053,-51.575
'[14:43:22.359 06/11/2076]',-30.476,12.112,-33.211,-66.422,-49.621,-49.621,4.298,-21.880,-35.556,-32.039,-25.788,1.172,-16.020,-25.397,-53.919,2.344,-27.350,7.814,33.993,-38.681,-5.861,-26.960,-53.919
'[14:43:22.363 06/11/2076]',-16.410,17.192,-43.761,-69.158,-39.072,-30.476,-15.238,-25.788,-28.913,-42.198,-18.364,9.377,-10.549,-41.416,-55.482,26.569,-33.602,9.377,44.542,-19.927,-40.635,-34.383,-55.482
'[14:43:22.367 06/11/2076]',-7.033,18.364,-46.496,-71.502,-32.430,-19.145,-20.708,-32.039,-23.834,-44.542,-12.503,13.284,0.391,-53.919,-55.873,40.635,-32.821,11.331,47.277,-6.252,-54.701,-39.853,-55.873
'[14:43:22.371 06/11/2076]',-3.126,16.020,-49.231,-62.906,-31.648,-13.675,-21.099,-31.258,-20.708,-48.059,-10.159,13.675,5.079,-60.952,-60.952,49.231,-32.039,10.159,50.012,5.861,-58.608,-44.151,-60.952
'[14:43:22.375 06/11/2076]',-4.298,13.284,-50.794,-48.840,-33.211,-12.894,-21.490,-20.317,-21.490,-51.575,-16.020,25.006,4.689,-62.906,-66.422,58.999,-33.602,4.298,51.575,4.298,-50.012,-42.979,-66.422
'[14:43:22.379 06/11/2076]',-5.079,11.722,-47.277,-40.635,-34.383,-13.284,-16.020,-16.410,-19.927,-48.840,-22.271,33.602,10.549,-62.906,-67.985,60.562,-28.132,1.954,48.059,1.172,-32.430,-40.635,-67.985
'[14:43:22.383 06/11/2076]',-2.344,12.112,-41.807,-39.853,-33.211,-6.642,-8.205,-21.490,-18.364,-46.105,-21.099,25.788,13.675,-60.952,-67.985,54.310,-23.053,8.205,42.589,4.689,-24.225,-40.244,-67.985
'[14:43:22.387 06/11/2076]',-1.563,14.066,-43.761,-31.648,-30.867,-3.126,-9.377,-16.801,-21.099,-45.714,-23.053,26.569,7.033,-57.827,-67.595,53.919,-22.662,10.159,44.542,5.079,-23.443,-39.463,-67.595
'[14:43:22.391 06/11/2076]',-0.781,11.331,-44.933,-23.834,-28.523,-2.344,-12.503,-13.675,-22.271,-45.324,-25.788,39.463,8.205,-61.343,-65.250,62.906,-19.927,9.377,45.714,4.689,-19.927,-37.509,-65.250
'[14:43:22.395 06/11/2076]',0.781,8.596,-43.370,-22.271,-25.397,0.000,-9.768,-19.536,-23.443,-43.761,-21.880,43.761,12.503,-64.860,-64.860,70.720,-14.066,8.987,44.151,10.159,-16.410,-39.072,-64.860
'[14:43:22.398 06/11/2076]',2.735,10.549,-47.277,-21.490,-22.271,4.298,-14.847,-22.662,-25.788,-46.105,-19.145,31.648,4.689,-60.952,-65.250,61.734,-14.847,3.516,48.059,12.894,-20.317,-40.635,-65.250
'[14:43:22.402 06/11/2076]',3.126,8.596,-53.138,-14.066,-21.099,3.907,-23.053,-14.457,-30.085,-51.966,-21.880,35.946,-7.033,-56.654,-65.641,60.171,-20.708,-2.344,53.919,8.596,-20.317,-39.463,-65.641
'[14:43:22.406 06/11/2076]',5.079,2.344,-49.621,-7.814,-20.317,-2.735,-15.629,-8.987,-32.821,-52.747,-24.615,51.966,0.000,-60.562,-68.376,69.939,-22.662,1.954,50.403,13.675,-15.238,-38.291,-68.376
'[14:43:22.410 06/11/2076]',5.079,-1.172,-45.324,-0.391,-19.536,-11.331,-7.033,-1.954,-33.993,-51.184,-28.132,57.827,2.735,-56.264,-70.720,67.985,-23.053,6.642,46.105,12.503,-4.689,-34.383,-70.720
'[14:43:22.414 06/11/2076]',-7.814,-6.252,-44.151,20.317,-32.039,-33.602,-6.642,35.556,-48.840,-51.966,-47.277,70.720,-25.006,-28.913,-70.330,46.105,-28.523,-1.563,44.933,-20.317,28.132,-19.927,-70.330
'[14:43:22.418 06/11/2076]',-10.940,-7.033,-33.602,14.066,-35.165,-40.635,5.861,33.602,-46.886,-46.105,-42.979,61.343,-25.397,-14.847,-67.595,31.648,-19.927,0.781,34.383,-31.258,47.668,-14.066,-67.595
'[14:43:22.422 06/11/2076]',-1.172,-3.126,-30.476,0.391,-27.741,-27.741,12.894,8.205,-37.509,-38.291,-30.085,44.933,-5.470,-21.880,-69.548,35.165,-10.940,8.987,31.258,-10.940,32.821,-20.708,-69.548
'[14:43:22.426 06/11/2076]',8.987,-2.735,-39.072,3.907,-19.927,-14.457,3.907,3.126,-34.383,-41.807,-21.880,51.184,0.781,-38.681,-69.939,58.999,-19.145,8.205,39.853,7.814,0.391,-26.569,-69.939
'[14:43:22.430 06/11/2076]',14.066,1.172,-40.635,0.391,-15.629,-6.252,-1.172,0.391,-28.913,-42.979,-19.145,54.310,5.470,-43.370,-66.813,65.641,-21.099,8.987,41.416,14.066,-12.112,-28.523,-66.813
'[14:43:22.434 06/11/2076]',17.192,3.126,-43.370,2.735,-12.112,-2.735,-2.735,0.000,-26.178,-45.324,-17.582,59.780,10.159,-48.449,-65.250,71.893,-22.662,10.940,44.151,21.490,-22.271,-29.304,-65.250
'[14:43:22.438 06/11/2076]',14.847,3.516,-45.324,13.675,-12.112,-7.033,0.000,8.987,-29.304,-48.449,-19.145,65.250,5.079,-47.668,-63.687,72.283,-25.006,9.377,46.105,19.536,-19.927,-30.476,-63.687
'[14:43:22.441 06/11/2076]',10.940,5.079,-42.198,17.192,-14.847,-10.159,3.516,14.457,-30.085,-49.231,-19.536,68.376,0.000,-39.463,-59.389,66.422,-20.317,5.861,42.979,12.112,-8.205,-27.350,-59.389
'[14:43:22.445 06/11/2076]',9.768,4.689,-36.337,15.238,-15.629,-4.298,5.861,8.987,-28.523,-46.496,-14.066,69.939,2.344,-38.291,-55.482,69.548,-13.284,5.861,37.118,16.410,-7.424,-26.178,-55.482
'[14:43:22.449 06/11/2076]',7.424,2.344,-35.165,20.317,-16.410,0.000,7.033,6.252,-31.258,-43.761,-10.940,67.595,-1.563,-35.946,-50.012,67.595,-11.722,6.642,35.946,21.099,-11.722,-27.350,-50.012
'[14:43:22.453 06/11/2076]',2.735,0.781,-33.993,26.960,-19.536,0.781,5.861,10.159,-35.946,-41.416,-10.940,68.376,-12.503,-29.304,-43.370,64.078,-10.940,7.033,34.774,18.364,-11.722,-25.397,-43.370
'[14:43:22.457 06/11/2076]',-0.781,0.000,-28.523,25.788,-19.145,3.516,8.987,3.907,-35.165,-35.556,-5.079,71.893,-9.768,-28.523,-37.900,70.720,-5.470,11.331,29.304,19.536,-11.722,-25.006,-37.900
'[14:43:22.461 06/11/2076]',2.344,-0.391,-26.569,21.490,-11.722,7.424,9.768,-7.424,-32.821,-31.258,3.126,75.800,-0.391,-33.993,-36.728,84.396,-1.563,14.066,27.350,28.523,-24.225,-26.178,-36.728
'[14:43:22.465 06/11/2076]',-0.391,0.391,-30.476,26.960,-11.722,7.424,1.172,0.000,-35.556,-32.039,3.516,70.330,-9.768,-28.523,-37.118,80.879,-2.735,8.987,31.258,25.006,-27.350,-25.397,-37.118
'[14:43:22.469 06/11/2076]',-6.642,-1.563,-31.648,32.430,-16.410,1.954,-4.689,12.112,-38.291,-31.258,-2.735,70.330,-19.145,-20.317,-42.589,77.753,-3.516,2.735,32.430,16.801,-19.927,-20.708,-42.589
'[14:43:22.473 06/11/2076]',-9.377,-7.814,-32.039,36.337,-19.536,-7.814,-1.954,17.192,-36.728,-27.350,-12.894,78.926,-10.159,-23.053,-50.012,83.614,-1.563,0.781,32.821,17.582,-9.377,-18.364,-50.012
'[14:43:22.477 06/11/2076]',-19.536,-18.755,-34.383,52.357,-29.304,-29.304,-1.172,40.244,-43.761,-25.788,-37.118,96.508,-17.192,-18.364,-59.780,83.223,-5.470,-4.689,35.165,3.516,17.192,-10.549,-59.780
'[14:43:22.480 06/11/2076]',-25.788,-14.847,-30.085,44.151,-36.728,-35.165,2.344,43.370,-46.886,-25.006,-40.244,71.111,-35.946,-0.391,-58.999,53.138,-4.298,-8.987,30.867,-14.457,33.993,-5.470,-58.999
'[14:43:22.484 06/11/2076]',-25.788,-6.252,-22.271,21.099,-36.728,-28.132,7.814,24.225,-42.589,-19.927,-34.383,39.853,-37.509,5.079,-57.436,31.258,0.391,-6.642,23.053,-16.410,33.602,-4.689,-57.436
'[14:43:22.488 06/11/2076]',-10.549,-6.252,-30.476,16.410,-22.662,-14.457,-0.781,7.424,-37.509,-23.053,-25.006,32.430,-26.178,-20.708,-59.780,51.966,-3.126,-4.689,31.258,16.410,-12.894,-16.410,-59.780
'[14:43:22.492 06/11/2076]',-7.424,-6.252,-33.993,11.722,-19.145,-7.424,-7.033,0.000,-32.039,-23.053,-19.145,17.192,-22.662,-29.695,-58.999,52.747,-3.126,-8.987,34.774,29.304,-32.821,-20.317,-58.999
'[14:43:22.496 06/11/2076]',-5.861,-5.470,-35.946,7.033,-18.364,-6.252,-14.847,0.391,-27.350,-22.662,-20.317,16.801,-19.536,-33.211,-55.092,52.357,-2.735,-13.675,36.728,33.602,-39.463,-22.662,-55.092
'[14:43:22.500 06/11/2076]',-7.424,-8.205,-40.635,11.722,-17.973,-10.549,-19.536,5.470,-24.615,-20.317,-23.443,20.317,-16.801,-35.165,-51.184,52.747,-2.344,-14.457,41.416,36.728,-40.635,-22.271,-51.184
'[14:43:22.504 06/11/2076]',-11.722,-8.205,-39.463,12.112,-22.662,-14.066,-16.020,7.814,-25.397,-13.675,-22.662,11.331,-21.490,-25.397,-46.105,41.026,0.781,-14.066,40.244,28.913,-29.695,-17.973,-46.105
'[14:43:22.508 06/11/2076]',-10.159,-3.126,-34.774,5.079,-23.834,-8.596,-12.112,2.344,-22.662,-5.470,-16.801,3.516,-20.317,-16.410,-39.853,33.211,5.079,-8.987,35.556,22.271,-22.271,-13.284,-39.853
'[14:43:22.512 06/11/2076]',-5.470,-0.781,-32.821,3.516,-22.662,0.781,-9.768,-2.735,-20.708,0.781,-13.284,8.987,-12.112,-17.973,-35.946,40.244,10.549,-1.563,33.602,23.834,-24.225,-10.159,-35.946
'[14:43:22.516 06/11/2076]',-6.642,1.172,-30.476,7.424,-26.960,8.596,-7.033,-2.735,-21.099,4.689,-11.331,2.735,-12.894,-13.284,-33.211,32.430,13.675,1.172,31.258,19.145,-19.145,-6.252,-33.211
'[14:43:22.520 06/11/2076]',-8.987,9.768,-26.569,1.172,-32.821,20.317,-5.861,-5.470,-18.364,7.814,-7.424,-11.331,-15.238,-1.172,-28.132,13.675,17.192,6.642,27.350,12.503,-14.066,-2.344,-28.132
'[14:43:22.523 06/11/2076]',-5.470,14.457,-23.443,-3.126,-31.648,32.821,-3.907,-13.675,-12.112,8.596,-2.344,-5.079,-2.344,-8.205,-24.225,22.271,19.536,15.238,24.225,19.145,-20.317,-3.126,-24.225
'[14:43:22.527 06/11/2076]',-5.470,13.675,-22.662,5.470,-31.258,38.291,-3.516,-11.331,-9.377,8.987,-2.344,11.331,6.252,-17.192,-21.490,40.635,16.020,20.317,23.443,25.788,-26.960,-2.344,-21.490
'[14:43:22.531 06/11/2076]',-12.894,16.020,-20.317,16.020,-37.900,36.728,-3.516,5.079,-12.112,10.940,-4.689,11.331,-9.768,-1.563,-14.847,30.476,12.503,18.364,21.099,11.722,-16.801,3.907,-14.847
'[14:43:22.535 06/11/2076]',-16.020,18.755,-16.410,23.443,-41.026,32.430,-1.172,19.536,-13.284,15.629,-9.768,17.973,-20.317,11.722,-7.814,25.006,13.675,20.317,17.192,-4.689,-2.344,10.549,-7.814
'[14:43:22.539 06/11/2076]',-19.536,9.377,-13.675,48.449,-46.496,18.755,7.424,44.933,-16.020,21.490,-25.006,55.092,-13.675,11.722,-6.642,42.589,16.410,22.271,14.457,-12.503,17.973,15.629,-6.642
