'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[13:23:45.078 02/09/2075]',5.861,-104.713,29.695,-74.628,-64.469,-31.648,-11.722,-32.430,-48.449,-39.853,28.132,-79.316,-82.833,-19.927,2.344,-38.681,-36.728,-25.397,-28.913,4.298,-33.993,-3.907,2.344
'[13:23:45.082 02/09/2075]',1.172,-109.011,27.350,-71.502,-67.985,-37.509,-10.940,-32.430,-50.012,-46.886,25.397,-75.800,-88.303,-30.867,1.563,-29.304,-38.291,-23.834,-26.569,0.391,-28.523,-11.331,1.563
'[13:23:45.086 02/09/2075]',-3.516,-105.885,27.741,-72.283,-72.674,-39.072,-5.861,-33.211,-61.343,-40.635,30.476,-74.628,-93.382,-32.821,12.112,-32.430,-41.807,-19.927,-26.960,-5.861,-27.741,-14.457,12.112
'[13:23:45.090 02/09/2075]',-1.954,-107.839,35.556,-78.926,-70.720,-41.416,-1.172,-36.728,-76.581,-42.979,38.681,-76.190,-107.057,-38.681,19.536,-32.039,-42.979,-19.145,-34.774,0.000,-40.244,-15.629,19.536
'[13:23:45.094 02/09/2075]',-14.066,-106.667,43.370,-80.098,-76.581,-45.714,0.781,-34.383,-83.223,-50.403,42.979,-75.409,-112.527,-27.350,2.344,-28.132,-41.416,-18.364,-42.589,-5.861,-21.880,-11.722,2.344
'[13:23:45.098 02/09/2075]',-14.457,-107.448,41.026,-78.535,-77.753,-45.714,0.781,-35.165,-82.442,-56.654,47.668,-75.409,-109.011,-17.582,-7.033,-32.821,-39.463,-17.192,-40.244,-6.252,-19.145,1.954,-7.033
'[13:23:45.102 02/09/2075]',-16.801,-107.057,50.403,-91.429,-79.707,-43.761,0.781,-40.244,-80.098,-59.780,48.840,-89.475,-98.852,-22.662,-15.238,-43.370,-36.728,-21.099,-49.621,-6.252,-12.112,2.735,-15.238
'[13:23:45.105 02/09/2075]',-17.582,-112.527,50.012,-87.912,-85.177,-44.151,0.391,-38.291,-82.051,-63.297,48.059,-82.442,-95.726,-16.410,-29.304,-36.728,-34.383,-21.490,-49.231,0.000,-7.033,12.112,-29.304
'[13:23:45.109 02/09/2075]',-13.675,-125.031,33.602,-89.475,-100.806,-46.496,-2.735,-42.198,-87.521,-66.032,44.151,-88.303,-91.429,-41.807,-17.582,-45.324,-40.635,-20.317,-32.821,13.675,-10.940,-14.847,-17.582
'[13:23:45.113 02/09/2075]',-17.973,-134.408,38.681,-98.071,-112.527,-48.449,0.391,-49.621,-98.462,-62.515,42.198,-93.382,-94.945,-58.608,-13.675,-43.370,-47.668,-19.536,-37.900,14.066,-10.159,-21.880,-13.675
'[13:23:45.117 02/09/2075]',-21.490,-113.700,62.125,-99.243,-98.071,-42.589,10.940,-41.416,-92.991,-54.701,50.794,-87.912,-96.117,-49.621,-5.079,-32.430,-43.370,-12.503,-61.343,1.563,-9.377,-10.159,-5.079
'[13:23:45.121 02/09/2075]',-12.503,-100.415,67.595,-92.210,-81.270,-42.589,14.847,-26.960,-82.442,-52.357,53.919,-77.363,-87.912,-51.575,-2.735,-14.847,-37.118,-6.252,-66.813,0.391,-17.192,-16.020,-2.735
'[13:23:45.125 02/09/2075]',-12.112,-103.541,68.767,-89.084,-84.005,-43.761,15.629,-22.662,-82.051,-51.575,56.654,-73.065,-88.303,-50.794,1.172,-10.549,-35.556,-5.861,-67.985,-3.516,-23.443,-11.331,1.172
'[13:23:45.129 02/09/2075]',-12.894,-102.759,57.045,-90.647,-89.866,-41.807,11.331,-28.132,-74.628,-51.575,60.562,-81.661,-87.521,-31.258,-1.954,-24.225,-32.430,-9.377,-56.264,1.563,-35.556,2.344,-1.954
'[13:23:45.133 02/09/2075]',-5.079,-113.700,39.072,-88.694,-94.164,-44.933,4.689,-32.821,-71.111,-54.310,59.780,-86.349,-84.786,-25.006,-12.503,-28.913,-33.993,-10.549,-38.291,17.582,-40.244,-4.689,-12.503
'[13:23:45.137 02/09/2075]',-6.252,-130.891,26.569,-84.396,-101.197,-50.012,0.000,-42.198,-75.018,-55.092,62.906,-89.866,-92.601,-19.927,0.000,-42.979,-40.635,-10.549,-25.788,21.880,-40.635,2.344,0.000
'[13:23:45.141 02/09/2075]',-14.066,-111.746,57.436,-92.601,-92.601,-36.337,12.112,-44.151,-58.608,-43.761,73.455,-79.707,-84.396,5.470,1.954,-32.039,-36.337,-2.735,-56.654,1.954,-24.225,31.258,1.954
'[13:23:45.145 02/09/2075]',-14.066,-82.051,92.210,-85.177,-73.846,-30.867,29.304,-12.503,-55.482,-36.728,77.363,-60.952,-79.316,1.954,-0.391,1.172,-27.350,8.205,-91.429,-13.284,-18.364,25.006,-0.391
'[13:23:45.148 02/09/2075]',-9.768,-84.396,96.899,-78.144,-75.409,-33.211,32.430,0.391,-64.860,-35.946,79.707,-49.621,-84.786,-24.615,26.569,10.940,-26.960,14.457,-96.117,-11.722,-33.211,6.642,26.569
'[13:23:45.152 02/09/2075]',-8.987,-85.177,102.369,-79.707,-80.098,-28.913,36.337,1.563,-61.343,-32.039,82.833,-51.575,-83.223,-24.225,34.383,9.768,-26.178,17.582,-101.587,-15.238,-41.807,11.331,34.383
'[13:23:45.156 02/09/2075]',-4.689,-72.674,91.038,-79.707,-77.363,-28.913,36.337,2.735,-67.595,-29.695,78.926,-55.873,-85.568,-29.304,30.085,10.159,-24.615,15.238,-90.256,-20.317,-45.324,2.344,30.085
'[13:23:45.160 02/09/2075]',-1.954,-97.289,87.912,-79.707,-84.005,-33.993,27.741,-1.172,-75.409,-34.774,75.409,-61.734,-92.991,-26.960,20.708,2.344,-29.695,10.549,-87.131,8.987,-60.562,0.391,20.708
'[13:23:45.164 02/09/2075]',-12.112,-100.806,89.475,-77.753,-89.084,-33.211,28.132,-7.033,-75.018,-37.509,81.661,-53.138,-93.773,-13.675,21.490,0.781,-31.258,10.940,-88.694,1.563,-46.496,18.364,21.490
'[13:23:45.168 02/09/2075]',-20.317,-92.601,95.336,-79.707,-87.131,-33.602,32.039,-7.424,-67.985,-35.165,83.614,-53.529,-85.568,-5.470,18.364,0.000,-28.523,10.940,-94.554,-7.424,-34.383,25.788,18.364
'[13:23:45.172 02/09/2075]',-22.271,-96.117,97.289,-76.972,-86.740,-38.291,32.039,-4.298,-71.893,-40.635,88.303,-46.886,-90.647,-3.126,21.880,-0.391,-28.132,12.503,-96.508,0.781,-33.602,24.615,21.880
'[13:23:45.176 02/09/2075]',-21.880,-98.852,89.084,-68.767,-87.521,-40.244,30.476,-2.344,-68.376,-50.403,87.912,-41.807,-97.680,-19.145,36.728,6.252,-29.695,14.847,-88.303,-3.907,-37.118,15.629,36.728
'[13:23:45.180 02/09/2075]',-19.927,-91.038,93.382,-76.972,-82.833,-41.416,34.774,-4.298,-67.595,-41.026,84.786,-49.621,-97.289,-18.755,40.635,1.563,-29.304,12.503,-92.601,-12.503,-38.291,16.410,40.635
'[13:23:45.184 02/09/2075]',-14.847,-87.912,92.210,-78.144,-78.535,-42.589,34.383,-2.344,-73.065,-38.681,81.270,-54.701,-105.495,-15.629,31.258,3.126,-28.132,9.377,-91.429,-7.424,-46.496,14.457,31.258
'[13:23:45.188 02/09/2075]',-16.020,-94.164,92.991,-74.628,-80.488,-45.324,34.383,0.391,-71.111,-41.416,76.581,-54.701,-104.713,-16.020,21.880,7.424,-29.695,8.596,-92.210,-4.298,-48.449,13.675,21.880
'[13:23:45.191 02/09/2075]',-16.020,-92.601,91.819,-75.409,-81.661,-43.370,35.556,-2.344,-68.767,-38.291,76.972,-57.436,-100.806,-8.596,22.271,-0.781,-30.085,8.596,-91.038,-11.331,-47.668,25.006,22.271
'[13:23:45.195 02/09/2075]',-11.722,-87.521,87.521,-72.674,-73.846,-41.807,35.165,-4.298,-63.687,-42.198,79.316,-54.310,-96.117,-6.642,25.006,-3.126,-28.132,7.814,-86.740,-5.861,-46.496,22.271,25.006
'[13:23:45.199 02/09/2075]',-9.768,-87.912,88.694,-69.939,-69.548,-41.807,35.165,-2.344,-54.701,-51.966,81.661,-44.933,-90.256,-15.238,28.132,6.252,-27.350,8.987,-87.912,-0.391,-49.231,10.159,28.132
'[13:23:45.203 02/09/2075]',-9.768,-84.396,89.866,-70.720,-67.985,-39.463,34.383,-1.563,-50.012,-57.045,82.051,-39.853,-86.349,-16.410,24.225,12.503,-29.304,9.377,-89.084,-9.768,-45.714,13.675,24.225
'[13:23:45.207 02/09/2075]',-8.987,-82.051,85.958,-78.144,-58.999,-46.886,31.258,-8.205,-54.701,-59.389,77.753,-48.840,-89.475,-12.894,13.284,3.126,-33.602,3.516,-85.177,-10.549,-43.370,18.755,13.284
'[13:23:45.211 02/09/2075]',-12.503,-86.740,77.753,-85.958,-64.860,-50.794,25.006,-16.410,-58.608,-63.687,71.502,-55.092,-92.210,-9.768,0.391,-4.298,-39.072,0.391,-76.972,-1.563,-37.900,10.940,0.391
'[13:23:45.215 02/09/2075]',-12.894,-90.647,73.846,-86.349,-65.641,-51.966,21.490,-19.927,-65.250,-64.860,65.250,-62.906,-92.601,-3.126,-18.364,-12.894,-43.370,1.954,-73.065,-3.907,-28.132,23.443,-18.364
'[13:23:45.219 02/09/2075]',-12.112,-93.382,63.687,-87.912,-62.515,-56.654,19.145,-28.913,-66.422,-58.999,65.641,-78.926,-88.694,-7.033,-8.596,-33.602,-45.324,1.563,-62.906,0.000,-33.211,25.397,-8.596
'[13:23:45.223 02/09/2075]',-14.457,-93.382,67.204,-87.131,-66.032,-55.873,24.225,-30.085,-65.250,-50.794,72.674,-71.502,-86.349,-20.317,26.960,-35.165,-42.589,7.033,-66.422,3.516,-32.821,5.861,26.960
'[13:23:45.227 02/09/2075]',-13.284,-81.270,85.177,-78.535,-66.032,-48.840,35.556,-7.814,-62.515,-44.151,78.144,-56.654,-85.568,-17.582,30.085,-12.112,-35.946,17.582,-84.396,-3.516,-46.496,9.768,30.085
'[13:23:45.230 02/09/2075]',-14.847,-78.535,88.694,-75.409,-69.548,-48.059,38.681,-1.172,-58.999,-40.244,82.051,-49.231,-88.303,-9.768,31.648,-0.781,-35.165,20.708,-87.912,-12.112,-60.562,24.225,31.648
'[13:23:45.234 02/09/2075]',-14.066,-78.144,89.084,-75.018,-69.548,-46.886,38.681,0.391,-63.297,-39.853,79.707,-55.873,-91.819,-2.735,18.755,-3.516,-35.556,17.192,-88.303,-13.284,-45.714,19.145,18.755
'[13:23:45.238 02/09/2075]',-11.722,-76.581,87.912,-70.720,-64.860,-48.449,36.337,5.079,-66.813,-44.933,72.674,-54.701,-94.945,2.344,-1.954,0.781,-37.118,16.801,-87.131,-10.940,-39.853,22.662,-1.954
'[13:23:45.242 02/09/2075]',-17.192,-77.753,83.223,-67.985,-66.032,-51.184,32.821,3.126,-66.422,-46.105,69.158,-53.919,-94.164,4.298,-5.861,-1.563,-39.463,15.238,-82.442,-14.847,-32.039,28.523,-5.861
'[13:23:45.246 02/09/2075]',-16.410,-75.409,76.972,-68.376,-62.906,-52.747,33.211,-1.563,-63.297,-43.761,69.939,-59.780,-89.866,-6.642,18.364,-18.755,-40.635,12.894,-76.190,-12.894,-25.788,16.801,18.364
'[13:23:45.250 02/09/2075]',-10.940,-70.720,76.190,-62.906,-54.310,-54.310,36.337,1.954,-57.827,-39.072,69.939,-43.370,-81.270,-12.112,33.211,-10.549,-36.337,15.629,-75.409,-8.987,-26.569,12.112,33.211
'[13:23:45.254 02/09/2075]',-10.549,-71.111,71.111,-62.125,-54.701,-55.482,33.211,2.735,-54.310,-36.728,66.422,-40.244,-76.972,-11.722,31.648,-8.596,-36.728,16.801,-70.330,-9.768,-37.118,18.364,31.648
'[13:23:45.258 02/09/2075]',-6.252,-72.283,66.422,-63.297,-50.012,-53.529,29.304,-1.172,-53.919,-36.337,63.687,-45.714,-78.926,-9.768,29.304,-13.675,-36.728,13.675,-65.641,-13.675,-33.602,21.490,29.304
'[13:23:45.262 02/09/2075]',-1.954,-72.283,60.952,-62.125,-46.886,-50.794,25.006,-2.735,-57.045,-30.867,58.217,-50.794,-79.316,-6.252,18.364,-13.284,-33.211,8.987,-60.171,-7.424,-33.993,16.801,18.364
'[13:23:45.266 02/09/2075]',-5.470,-73.065,59.780,-61.734,-51.575,-49.231,23.443,-3.126,-60.952,-30.085,54.701,-50.403,-85.177,-5.079,15.238,-11.722,-30.867,7.424,-58.999,-4.689,-36.728,14.847,15.238
'[13:23:45.270 02/09/2075]',-6.252,-67.985,67.595,-59.389,-45.714,-46.496,27.741,-1.563,-58.999,-29.695,56.264,-44.933,-87.131,-3.907,20.317,-6.642,-28.132,8.205,-66.813,-14.457,-25.006,15.629,20.317
'[13:23:45.273 02/09/2075]',-6.252,-63.297,65.641,-56.654,-46.496,-42.979,28.132,0.781,-52.747,-28.523,56.654,-41.416,-82.051,-0.781,22.271,-5.470,-26.569,7.814,-64.860,-15.238,-25.006,15.629,22.271
'[13:23:45.277 02/09/2075]',-13.284,-62.906,60.562,-53.529,-54.310,-46.496,27.350,3.516,-46.496,-30.867,53.138,-36.337,-77.363,2.344,21.880,-8.596,-27.741,7.814,-59.780,-9.377,-24.615,14.457,21.880
'[13:23:45.281 02/09/2075]',-10.159,-63.297,53.138,-53.529,-53.529,-50.012,25.006,3.907,-44.542,-35.165,51.184,-36.728,-78.926,5.861,19.536,-11.722,-30.867,9.377,-52.357,-9.377,-34.774,20.708,19.536
'[13:23:45.285 02/09/2075]',-3.126,-68.376,45.324,-51.966,-51.184,-49.231,21.099,1.172,-41.416,-33.211,47.668,-39.072,-75.018,4.689,17.582,-13.675,-29.695,6.642,-44.542,-9.377,-41.807,23.053,17.582
'[13:23:45.289 02/09/2075]',0.391,-68.376,35.556,-48.449,-46.105,-48.840,17.973,-3.126,-43.370,-32.039,40.635,-44.542,-76.190,1.954,13.284,-19.536,-26.960,2.344,-34.774,-1.563,-42.979,16.801,13.284
'[13:23:45.293 02/09/2075]',-5.470,-70.330,44.151,-50.794,-50.012,-47.277,19.927,-5.079,-44.542,-35.165,40.635,-39.853,-76.581,-0.781,9.377,-11.331,-24.225,2.344,-43.370,-5.861,-32.821,10.940,9.377
'[13:23:45.297 02/09/2075]',-10.549,-64.860,51.575,-46.496,-46.886,-40.635,19.536,-3.126,-47.277,-34.383,42.979,-40.244,-73.846,-6.252,7.033,-5.470,-22.662,1.954,-50.794,-20.317,-16.020,10.159,7.033
'[13:23:45.301 02/09/2075]',-11.331,-63.297,53.919,-48.840,-44.151,-37.509,18.364,-5.861,-47.668,-34.774,47.668,-41.026,-70.330,-10.549,10.159,-5.470,-23.443,1.563,-53.138,-17.582,-14.847,5.470,10.159
'[13:23:45.305 02/09/2075]',-17.582,-66.813,51.575,-49.621,-50.403,-40.244,15.238,-6.642,-53.919,-40.244,48.059,-41.026,-75.800,-8.205,-0.781,-1.563,-26.178,1.954,-50.794,-12.503,-16.410,5.079,-0.781
'[13:23:45.309 02/09/2075]',-13.284,-67.595,44.542,-50.403,-47.668,-41.026,11.331,-9.377,-62.515,-41.807,49.231,-48.059,-83.223,-7.424,-2.735,-7.814,-28.523,0.781,-43.761,-14.066,-20.317,12.112,-2.735
'[13:23:45.313 02/09/2075]',-7.033,-68.376,40.244,-51.575,-41.807,-39.072,8.205,-14.457,-52.747,-43.761,49.231,-42.198,-81.661,-2.344,3.126,-8.596,-27.741,-1.954,-39.463,-7.814,-23.053,15.238,3.126
'[13:23:45.316 02/09/2075]',-8.596,-67.204,30.085,-51.575,-41.807,-40.635,4.689,-19.536,-49.231,-44.151,43.761,-44.542,-78.144,5.861,-8.987,-12.894,-25.397,-5.470,-29.304,1.954,-21.880,17.582,-8.987
'[13:23:45.320 02/09/2075]',-8.987,-67.595,32.430,-52.747,-39.853,-41.416,3.516,-19.536,-43.370,-42.198,42.589,-42.979,-70.720,-1.172,3.126,-17.973,-25.006,-5.079,-31.648,-3.516,-14.066,11.331,3.126
'[13:23:45.324 02/09/2075]',-3.907,-64.860,36.728,-57.045,-34.774,-37.509,3.907,-21.099,-39.072,-36.728,41.807,-39.463,-65.250,-7.033,14.847,-16.410,-24.615,-6.252,-35.946,-10.159,-14.847,10.159,14.847
'[13:23:45.328 02/09/2075]',-6.642,-62.515,39.463,-57.827,-37.118,-35.165,3.907,-19.145,-43.761,-29.304,38.291,-39.072,-62.515,-6.252,10.940,-16.020,-23.053,-6.252,-38.681,-10.159,-12.503,8.596,10.940
'[13:23:45.332 02/09/2075]',-12.503,-64.469,41.026,-55.873,-42.589,-36.337,3.907,-16.801,-49.621,-26.569,35.556,-40.635,-65.641,-5.470,4.689,-14.066,-21.490,-5.861,-40.244,-12.503,-9.377,5.861,4.689
'[13:23:45.336 02/09/2075]',-7.814,-64.078,43.761,-50.403,-38.681,-30.476,6.252,-16.020,-50.403,-24.225,38.681,-37.118,-67.985,-1.954,5.861,-8.205,-19.536,-3.907,-42.979,-20.317,-8.596,14.066,5.861
'[13:23:45.340 02/09/2075]',-14.457,-62.125,46.105,-44.542,-36.337,-33.993,8.987,-13.675,-49.621,-24.615,42.589,-35.165,-70.330,3.907,5.861,-6.252,-16.801,-2.344,-45.324,-15.629,-11.722,19.145,5.861
'[13:23:45.344 02/09/2075]',-16.801,-61.734,44.933,-37.509,-39.072,-33.211,9.768,-8.596,-42.589,-26.569,41.807,-33.211,-65.250,6.252,1.954,-4.298,-17.192,-0.391,-44.151,-10.159,-7.424,13.675,1.954
'[13:23:45.348 02/09/2075]',-13.284,-57.045,46.886,-31.648,-38.681,-27.741,13.284,-1.954,-30.867,-29.695,46.105,-23.053,-57.436,5.861,13.675,0.000,-16.801,5.470,-46.105,-13.284,-11.722,19.145,13.675
'[13:23:45.352 02/09/2075]',-16.410,-53.919,47.668,-26.960,-39.072,-29.695,14.847,3.907,-41.026,-25.788,43.761,-16.801,-60.562,4.298,12.112,2.344,-20.317,7.033,-46.886,-15.238,-9.377,24.225,12.112
'[13:23:45.355 02/09/2075]',-18.755,-48.840,47.277,-26.569,-41.026,-28.132,13.675,7.033,-39.463,-22.662,39.853,-12.112,-53.529,3.516,10.549,2.735,-20.317,7.033,-46.496,-12.894,-1.563,19.536,10.549
'[13:23:45.359 02/09/2075]',-12.503,-44.933,42.589,-25.397,-36.728,-25.397,10.159,10.159,-36.337,-19.145,36.728,-7.033,-51.184,7.033,10.549,5.470,-16.801,6.252,-41.807,-12.894,-1.563,15.629,10.549
'[13:23:45.363 02/09/2075]',-10.159,-42.589,38.681,-27.350,-32.039,-26.178,6.642,7.424,-42.979,-14.457,30.867,-10.549,-57.827,5.861,8.987,3.907,-18.364,1.954,-37.900,-14.457,-8.596,19.927,8.987
'[13:23:45.367 02/09/2075]',-8.205,-42.198,35.165,-34.774,-30.867,-26.569,3.907,1.954,-39.853,-11.331,28.913,-25.788,-53.138,5.079,7.814,-9.377,-17.973,0.000,-34.383,-7.033,-13.284,12.112,7.814
'[13:23:45.371 02/09/2075]',-4.689,-41.416,32.039,-33.993,-28.132,-25.397,3.126,0.781,-34.383,-10.549,28.132,-26.960,-50.012,5.470,8.205,-8.987,-16.801,1.563,-31.258,-7.814,-16.801,9.768,8.205
'[13:23:45.375 02/09/2075]',-5.861,-39.072,29.304,-32.430,-28.523,-24.225,4.298,-0.391,-37.118,-9.377,24.225,-27.741,-53.529,5.861,5.470,-8.987,-19.536,6.252,-28.523,-13.284,-21.099,17.973,5.470
'[13:23:45.379 02/09/2075]',-10.549,-39.463,30.085,-36.337,-35.556,-23.053,7.814,-5.861,-35.165,-7.814,23.053,-43.370,-50.012,6.252,4.689,-25.006,-20.708,6.642,-29.304,-12.503,-17.582,16.801,4.689
'[13:23:45.383 02/09/2075]',-10.159,-32.430,31.258,-29.304,-32.430,-17.582,8.596,0.000,-25.397,-8.987,20.708,-26.569,-42.198,8.596,0.391,-8.987,-16.020,8.205,-30.476,-10.549,-11.722,13.284,0.391
'[13:23:45.387 02/09/2075]',-4.298,-30.085,26.960,-25.788,-26.569,-17.192,7.814,1.563,-20.317,-11.331,15.238,-25.788,-39.072,8.596,-5.079,-6.642,-14.066,6.252,-26.178,-13.675,-15.238,16.410,-5.079
'[13:23:45.391 02/09/2075]',-0.391,-30.085,21.490,-27.350,-24.615,-17.973,4.689,0.781,-18.755,-12.503,11.722,-34.383,-35.946,5.470,-10.159,-13.675,-12.894,1.172,-20.708,-12.894,-17.192,18.364,-10.159
'[13:23:45.395 02/09/2075]',0.391,-28.523,14.847,-26.960,-21.490,-21.099,0.781,1.954,-18.364,-18.755,10.159,-34.383,-37.900,3.907,-11.722,-16.410,-9.768,-4.298,-14.066,-5.861,-14.847,11.331,-11.722
'[13:23:45.398 02/09/2075]',0.391,-27.350,10.159,-24.615,-16.410,-27.350,-3.126,5.470,-21.490,-17.973,12.112,-23.443,-39.072,1.954,-5.470,-9.377,-8.205,-7.424,-9.377,-7.424,-17.973,14.847,-5.470
'[13:23:45.402 02/09/2075]',2.735,-25.788,6.252,-26.960,-9.377,-28.132,-5.470,0.391,-17.582,-12.894,12.894,-28.523,-31.258,3.126,-5.079,-13.284,-7.424,-7.814,-5.470,-10.549,-16.020,20.708,-5.079
'[13:23:45.406 02/09/2075]',-5.861,-22.271,7.424,-30.867,-14.847,-25.397,-6.642,-2.735,-13.284,-13.284,15.238,-31.258,-29.695,7.033,-8.596,-12.503,-6.252,-8.596,-6.642,-7.033,-14.457,16.410,-8.596
'[13:23:45.410 02/09/2075]',-6.252,-17.192,10.159,-29.695,-13.675,-22.271,-6.252,-0.391,-7.814,-15.629,17.582,-19.536,-28.132,10.549,-4.689,-3.516,-5.470,-6.252,-9.377,-8.987,-10.940,14.847,-4.689
'[13:23:45.414 02/09/2075]',-0.781,-21.099,10.549,-30.085,-12.112,-21.099,-3.516,-3.516,-1.954,-17.582,17.192,-24.615,-24.225,12.503,-9.768,-5.861,-8.596,-1.954,-9.768,-14.847,-3.907,19.536,-9.768
'[13:23:45.418 02/09/2075]',-3.126,-24.225,10.549,-31.258,-19.145,-19.536,-0.781,-6.642,-7.033,-19.927,20.317,-33.993,-28.913,12.112,-4.689,-19.145,-9.768,-1.172,-9.768,-10.940,-5.079,21.880,-4.689
'[13:23:45.422 02/09/2075]',-3.126,-21.880,15.238,-26.569,-17.973,-17.973,1.172,-1.563,-7.033,-20.708,27.741,-13.284,-30.476,15.629,11.331,-11.722,-8.205,2.735,-14.457,-3.516,-7.424,23.834,11.331
'[13:23:45.426 02/09/2075]',-5.470,-20.317,14.847,-24.225,-16.801,-17.582,1.172,-1.954,-13.675,-11.331,28.132,-13.284,-26.569,16.410,9.377,-11.722,-9.768,4.689,-14.066,-3.516,-5.079,26.178,9.377
'[13:23:45.430 02/09/2075]',-7.033,-10.940,18.755,-27.350,-15.238,-12.112,2.735,-2.344,-14.066,-4.298,32.430,-15.238,-21.490,23.443,8.987,-12.894,-9.768,7.814,-17.973,-7.814,-1.563,27.350,8.987
'[13:23:45.434 02/09/2075]',-4.689,-2.344,23.834,-26.960,-7.424,-8.596,5.079,0.391,-7.814,0.781,36.728,-8.205,-14.457,28.913,13.284,-7.033,-7.814,10.159,-23.053,-7.033,-3.516,26.178,13.284
'[13:23:45.438 02/09/2075]',-1.172,1.954,24.615,-23.443,-1.563,-8.987,6.252,5.470,-3.907,1.954,33.993,-8.987,-11.331,29.304,6.252,-1.563,-6.642,11.722,-23.834,-10.159,-4.298,24.615,6.252
'[13:23:45.441 02/09/2075]',3.907,1.954,21.880,-18.364,1.563,-8.596,6.642,9.377,4.689,0.000,32.430,-10.549,-6.642,28.913,1.563,1.954,-6.252,12.112,-21.099,-16.801,-7.033,26.569,1.563
'[13:23:45.445 02/09/2075]',4.298,1.563,22.271,-12.503,0.391,-5.470,9.377,12.503,1.563,0.391,32.430,-8.205,-12.894,27.350,7.814,3.126,-3.907,10.940,-21.490,-10.940,-14.457,24.225,7.814
'[13:23:45.449 02/09/2075]',2.735,2.344,17.973,-3.516,-2.735,-3.907,8.596,17.582,2.735,0.000,30.085,-0.781,-10.159,25.006,7.424,8.596,-2.735,12.112,-17.192,-5.079,-14.066,16.020,7.424
'[13:23:45.453 02/09/2075]',3.516,3.126,16.020,-2.344,-1.954,-1.563,9.768,15.238,0.391,-3.907,29.304,-2.344,-14.457,24.615,3.126,8.596,-5.079,13.675,-15.238,-13.675,-7.424,16.801,3.126
'[13:23:45.457 02/09/2075]',3.907,11.331,23.443,-4.689,0.000,5.861,14.066,14.457,4.689,0.391,33.602,5.470,-11.722,30.867,14.457,10.549,-5.079,18.755,-22.662,-21.880,-5.079,23.834,14.457
'[13:23:45.461 02/09/2075]',4.298,18.755,19.927,-3.126,1.563,10.159,11.331,15.629,5.470,-0.391,31.258,5.861,-8.596,28.913,12.112,9.377,-5.079,20.317,-19.145,-17.192,-5.861,19.145,12.112
'[13:23:45.465 02/09/2075]',1.563,22.271,19.145,-5.079,1.563,8.596,7.814,18.755,6.252,-8.205,27.350,11.331,-16.020,24.615,10.159,17.192,-5.470,18.755,-18.364,-20.317,-11.722,19.927,10.159
'[13:23:45.469 02/09/2075]',0.000,23.443,18.755,-6.642,3.516,5.470,6.642,17.582,4.298,1.172,26.178,7.814,-11.331,25.788,17.582,7.424,-5.470,16.020,-17.973,-20.317,-15.629,25.788,17.582
'[13:23:45.473 02/09/2075]',-1.563,21.880,12.894,-5.470,2.735,1.954,4.689,16.801,0.781,4.298,23.443,4.298,-10.549,23.053,17.973,1.954,-4.689,11.331,-12.112,-8.596,-18.364,18.755,17.973
'[13:23:45.477 02/09/2075]',-7.424,18.755,8.596,-7.424,-3.907,-4.689,1.954,17.973,-2.344,3.126,17.973,3.516,-14.066,21.490,14.066,0.391,-7.814,8.205,-7.814,-1.563,-20.708,12.112,14.066
'[13:23:45.480 02/09/2075]',-3.516,16.020,5.079,-8.205,-0.781,-7.814,2.735,14.847,0.000,4.689,16.801,0.000,-11.722,23.053,14.847,-3.907,-8.987,8.596,-4.298,-6.642,-20.708,17.582,14.847
'[13:23:45.484 02/09/2075]',-5.079,18.755,4.298,-11.331,0.391,-8.596,4.298,9.377,1.172,2.344,14.457,-3.907,-8.987,19.536,8.205,-3.907,-9.768,7.814,-3.516,-10.159,-14.457,16.410,8.205
'[13:23:45.488 02/09/2075]',-0.781,12.894,0.000,-11.331,0.781,-12.112,-0.391,11.331,0.000,-5.861,7.424,-4.689,-14.847,12.894,-1.954,0.000,-8.987,4.298,0.781,-6.642,-18.364,6.252,-1.954
'[13:23:45.492 02/09/2075]',-1.172,9.377,-3.126,-12.112,0.000,-12.503,-4.298,8.987,4.298,-10.159,4.298,-3.907,-13.675,10.940,-1.172,-1.563,-8.596,1.563,3.907,-8.987,-18.364,4.298,-1.172
'[13:23:45.496 02/09/2075]',-5.079,10.940,-4.298,-17.582,0.391,-9.768,-7.033,0.781,0.391,-12.112,0.781,-8.987,-15.238,7.033,-5.470,-6.642,-7.424,-3.907,5.079,-12.894,-7.814,1.563,-5.470
'[13:23:45.500 02/09/2075]',-8.205,9.377,-8.596,-21.099,-7.033,-6.642,-9.768,-4.298,-4.298,-12.503,4.689,-16.410,-18.755,7.424,1.563,-19.145,-6.642,-7.814,9.377,-3.516,-12.503,-2.344,1.563
'[13:23:45.504 02/09/2075]',-14.457,9.768,-10.940,-17.973,-11.722,-6.252,-10.549,-4.298,-11.331,-10.940,8.596,-0.391,-19.927,7.424,6.252,-8.987,-6.252,-4.298,11.722,-6.252,-8.987,2.344,6.252
