'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[09:32:02.402 25/07/2074]',-132.845,-100.415,26.178,5.861,-167.228,-60.562,30.476,-1.563,-203.956,-1.954,-44.151,31.648,-178.950,-27.741,14.457,-26.569,-42.589,-20.708,-25.397,19.536,9.377,28.523,14.457
'[09:32:02.406 25/07/2074]',-136.752,-99.243,23.443,5.079,-161.368,-69.158,31.258,-6.642,-205.519,-5.079,-42.198,28.523,-180.122,-35.165,12.112,-19.927,-39.853,-24.615,-22.662,29.695,9.377,11.722,12.112
'[09:32:02.410 25/07/2074]',-143.394,-63.687,-10.159,8.205,-164.493,-67.985,28.913,-5.079,-202.393,-10.549,-37.900,22.271,-179.341,-43.370,5.470,-10.549,-39.072,-19.927,10.940,-15.238,13.284,15.629,5.470
'[09:32:02.414 25/07/2074]',-138.706,-34.774,-31.258,8.596,-153.553,-62.515,32.821,-12.112,-194.969,-10.159,-30.085,9.377,-175.433,-46.496,2.344,-5.470,-34.774,-17.582,32.039,-46.496,4.689,27.741,2.344
'[09:32:02.418 25/07/2074]',-136.752,0.391,-51.966,7.033,-144.567,-56.264,40.635,-20.317,-189.109,-5.470,-23.443,1.954,-169.573,-61.343,15.238,-0.781,-22.662,-19.536,52.747,-68.767,4.689,8.596,15.238
'[09:32:02.422 25/07/2074]',-137.143,-3.126,-29.695,3.907,-139.096,-46.496,50.403,-30.085,-183.248,-5.079,-16.801,3.126,-165.275,-58.217,16.020,4.689,-10.549,-14.847,30.476,-61.734,13.675,5.861,16.020
'[09:32:02.426 25/07/2074]',-133.626,-44.542,22.271,3.126,-129.719,-35.946,31.648,-16.801,-174.261,-5.861,-7.814,-3.907,-160.195,-65.250,21.880,9.768,-5.861,-10.549,-21.490,-31.648,15.238,10.549,21.880
'[09:32:02.430 25/07/2074]',-129.328,-58.217,41.416,2.344,-124.249,-25.397,19.927,-11.722,-167.619,-6.252,0.781,-11.331,-154.725,-63.687,17.582,14.457,1.172,-11.331,-40.635,-11.722,16.020,6.252,17.582
'[09:32:02.434 25/07/2074]',-125.421,-74.237,58.217,-0.781,-131.673,-13.284,16.020,-12.112,-160.977,-10.549,11.331,-15.238,-148.864,-49.231,-4.689,26.960,6.252,-8.205,-57.436,7.814,18.755,7.033,-4.689
'[09:32:02.438 25/07/2074]',-124.640,-73.846,57.827,1.172,-134.408,-7.033,10.549,-6.642,-153.162,-15.238,22.271,-22.662,-143.785,-47.277,-13.284,35.556,7.033,-0.781,-57.045,3.516,10.940,14.066,-13.284
'[09:32:02.441 25/07/2074]',-112.527,-59.389,46.496,4.298,-127.375,-1.563,14.847,-5.861,-148.474,-12.112,28.913,-24.225,-141.441,-48.840,-5.470,39.853,8.596,1.563,-45.714,-15.238,7.033,16.801,-5.470
'[09:32:02.445 25/07/2074]',-113.309,-48.059,44.542,0.000,-131.282,2.735,14.457,-1.954,-142.613,-9.377,33.211,-21.880,-137.924,-46.886,-1.563,45.714,12.894,3.516,-43.761,-8.987,1.954,2.344,-1.563
'[09:32:02.449 25/07/2074]',-105.104,-54.701,54.701,0.781,-126.593,4.298,21.880,-2.735,-138.706,-10.549,29.695,-16.410,-135.971,-46.496,8.987,37.118,11.331,7.424,-53.919,0.781,2.344,-1.563,8.987
'[09:32:02.453 25/07/2074]',-105.495,-8.987,5.079,5.470,-123.468,2.344,46.105,-27.741,-133.236,-11.331,23.834,-20.317,-131.282,-56.264,17.973,27.350,4.298,7.033,-4.298,-50.794,7.424,-0.391,17.973
'[09:32:02.457 25/07/2074]',-114.481,25.788,-24.615,1.172,-123.858,-1.172,53.529,-39.072,-131.282,-12.503,18.755,-17.192,-131.282,-41.026,2.344,27.741,0.391,2.735,25.397,-69.939,0.781,11.722,2.344
'[09:32:02.461 25/07/2074]',-119.170,19.536,-19.536,0.000,-124.249,-2.344,42.979,-33.993,-128.938,-17.973,14.457,-11.331,-127.766,-35.946,-10.549,30.867,-3.516,3.516,20.317,-60.952,5.470,14.066,-10.549
'[09:32:02.465 25/07/2074]',-128.547,-3.126,2.344,-2.735,-128.156,-3.516,36.728,-36.337,-130.501,-17.582,8.987,-11.722,-126.984,-43.761,-10.940,30.867,-8.596,4.689,-1.563,-47.277,11.722,14.847,-10.940
'[09:32:02.469 25/07/2074]',-128.938,-34.774,39.463,-16.410,-128.156,-0.391,42.979,-54.701,-126.984,-14.066,5.861,-16.020,-122.686,-33.602,-14.847,21.099,-8.596,-0.391,-38.681,-9.768,12.503,17.973,-14.847
'[09:32:02.473 25/07/2074]',-126.984,-49.231,52.747,-26.960,-130.501,3.907,44.151,-67.595,-123.468,-14.457,1.954,-14.066,-116.825,-40.635,-14.066,20.708,-8.205,-5.470,-51.966,16.801,10.549,1.563,-14.066
'[09:32:02.477 25/07/2074]',-125.812,-44.151,42.198,-32.430,-135.189,7.424,40.244,-72.674,-124.249,-18.364,-3.907,-9.768,-117.998,-52.357,-5.079,18.364,-14.847,-5.079,-41.416,2.735,11.722,-0.781,-5.079
'[09:32:02.480 25/07/2074]',-128.938,-25.006,16.410,-33.993,-135.580,7.033,46.496,-89.475,-116.044,-24.615,-6.642,-12.894,-117.607,-53.138,-6.252,15.629,-21.490,-7.814,-15.629,-25.397,5.470,13.675,-6.252
'[09:32:02.484 25/07/2074]',-125.031,14.066,-19.145,-38.291,-129.719,10.159,61.343,-110.183,-116.044,-27.350,-7.424,-1.563,-115.653,-56.264,-5.861,25.006,-20.317,-9.768,19.927,-43.761,-0.391,3.126,-5.861
'[09:32:02.488 25/07/2074]',-125.031,-8.596,4.689,-35.946,-128.156,15.629,71.502,-125.031,-117.998,-29.695,-10.159,-2.735,-117.607,-53.529,-2.344,10.549,-21.880,-1.563,-3.907,-19.536,10.549,0.000,-2.344
'[09:32:02.492 25/07/2074]',-121.123,-12.894,2.344,-41.026,-123.077,10.940,69.939,-131.673,-121.123,-28.913,-19.536,-16.410,-119.560,-41.026,-16.020,-9.377,-25.006,-0.781,-1.563,-30.867,17.582,22.662,-16.020
'[09:32:02.496 25/07/2074]',-110.574,-10.159,4.689,-51.575,-111.355,5.861,66.032,-128.156,-123.077,-23.053,-26.569,-14.847,-116.435,-33.211,-17.973,-20.317,-23.443,-4.689,-3.907,-21.099,19.145,21.099,-17.973
'[09:32:02.500 25/07/2074]',-105.495,-14.847,9.377,-53.529,-108.230,2.344,75.018,-134.017,-115.263,-18.364,-30.476,-8.205,-101.587,-33.211,-12.894,-25.006,-19.927,-2.735,-8.596,-4.298,21.099,7.033,-12.894
'[09:32:02.504 25/07/2074]',-99.243,-1.172,-10.940,-53.138,-105.104,-8.205,88.694,-139.487,-114.481,-17.192,-33.211,-1.172,-97.289,-34.383,-14.066,-20.317,-23.053,1.172,11.722,-29.304,15.629,17.192,-14.066
'[09:32:02.508 25/07/2074]',-103.541,26.178,-40.244,-53.529,-109.792,-14.847,94.945,-140.269,-112.918,-12.894,-33.993,8.205,-94.164,-26.178,-10.549,-19.145,-22.271,1.954,41.026,-55.482,5.079,28.132,-10.549
'[09:32:02.512 25/07/2074]',-99.243,-15.629,-0.781,-50.403,-106.276,-19.927,103.150,-142.613,-107.448,-11.331,-34.383,18.364,-86.740,-25.006,-4.689,-17.192,-16.801,4.689,1.563,0.391,1.563,15.238,-4.689
'[09:32:02.516 25/07/2074]',-101.197,-56.654,23.443,-44.542,-106.276,-35.556,102.759,-140.269,-127.375,-20.708,-39.463,20.317,-111.355,-17.582,-17.973,-18.755,-18.755,3.907,-22.662,34.774,1.954,22.662,-17.973
'[09:32:02.520 25/07/2074]',-105.885,-53.919,10.940,-45.324,-106.667,-46.496,119.560,-160.586,-134.799,-26.569,-44.151,19.145,-127.766,-14.457,-21.880,-21.490,-21.880,-3.516,-10.159,23.053,-0.391,32.039,-21.880
'[09:32:02.523 25/07/2074]',-95.726,-63.297,9.768,-46.496,-96.899,-57.436,135.189,-175.824,-125.812,-30.085,-44.933,16.410,-122.295,-23.053,-18.364,-19.145,-22.271,-12.503,-8.987,31.258,3.126,13.284,-18.364
'[09:32:02.527 25/07/2074]',-93.382,-6.252,-50.012,-39.463,-96.117,-63.687,137.924,-167.228,-115.263,-34.774,-43.370,16.410,-115.263,-25.788,-20.708,-13.675,-25.006,-13.284,50.794,-26.569,1.563,10.159,-20.708
'[09:32:02.531 25/07/2074]',-94.164,60.952,-116.825,-34.774,-94.945,-66.813,138.315,-160.195,-92.210,-32.039,-42.589,15.238,-100.024,-26.960,-14.457,-8.987,-28.523,-11.722,117.607,-105.885,-3.516,18.364,-14.457
'[09:32:02.535 25/07/2074]',-80.488,23.834,-72.674,-33.993,-82.442,-61.343,144.957,-164.103,-70.330,-26.178,-35.946,11.331,-80.098,-23.834,-7.033,-8.987,-25.788,-12.112,73.455,-56.264,-13.284,13.284,-7.033
'[09:32:02.539 25/07/2074]',-73.455,-33.993,-7.033,-28.132,-72.283,-54.701,140.659,-156.288,-62.515,-23.443,-27.350,8.596,-75.018,-17.582,-6.642,-4.298,-18.755,-12.503,7.814,5.470,-13.284,11.722,-6.642
'[09:32:02.543 25/07/2074]',-75.409,-54.310,10.940,-25.006,-67.985,-52.747,111.746,-135.189,-71.111,-26.178,-23.443,7.814,-88.303,-18.755,-5.861,0.391,-16.410,-9.377,-10.159,16.410,-15.238,16.801,-5.861
'[09:32:02.547 25/07/2074]',-67.204,-92.210,51.184,-26.569,-56.264,-48.059,91.429,-121.905,-78.926,-28.132,-15.238,0.391,-95.336,-20.317,-7.424,1.954,-14.066,-13.675,-50.403,50.012,-14.457,18.755,-7.424
'[09:32:02.551 25/07/2074]',-71.893,-106.667,69.939,-28.132,-60.952,-45.324,93.773,-123.858,-83.614,-32.430,-1.563,-7.033,-96.508,-26.178,-7.814,5.079,-8.987,-15.238,-69.158,78.535,-14.457,-1.954,-7.814
'[09:32:02.555 25/07/2074]',-76.581,-81.270,44.151,-25.006,-64.469,-48.449,71.893,-96.899,-80.488,-39.463,5.079,-10.549,-93.773,-33.993,-5.079,7.424,-8.596,-10.159,-43.370,49.231,-17.192,-8.596,-5.079
'[09:32:02.559 25/07/2074]',-75.409,-65.641,36.337,-24.225,-58.608,-45.714,39.853,-63.687,-69.158,-41.026,16.020,-17.582,-85.177,-33.993,1.563,5.861,-8.987,-8.596,-35.556,23.834,-18.364,1.172,1.563
'[09:32:02.563 25/07/2074]',-68.767,-69.158,47.668,-23.834,-52.357,-39.463,16.410,-38.291,-63.297,-34.774,23.834,-21.880,-76.581,-28.913,7.814,1.172,-1.954,-8.987,-46.886,33.602,-17.582,-1.954,7.814
'[09:32:02.566 25/07/2074]',-59.389,-60.562,42.589,-21.490,-44.542,-33.993,13.284,-32.039,-67.985,-28.523,26.178,-21.880,-79.707,-23.834,10.940,0.391,5.861,-4.689,-41.807,26.569,-15.238,-4.298,10.940
'[09:32:02.570 25/07/2074]',-52.747,-34.774,23.834,-19.145,-38.681,-25.788,22.271,-39.853,-66.032,-19.145,28.132,-18.364,-77.363,-19.145,15.629,3.516,10.159,2.735,-23.053,-10.940,-12.112,10.940,15.629
'[09:32:02.574 25/07/2074]',-42.198,-42.589,37.118,-20.708,-33.211,-15.238,39.853,-58.999,-50.012,-7.814,28.132,-23.443,-58.608,-17.192,21.490,0.781,15.238,6.252,-36.337,0.391,-16.801,11.722,21.490
'[09:32:02.578 25/07/2074]',-35.556,-41.807,40.635,-21.880,-32.430,-8.205,71.893,-89.084,-57.827,-4.689,27.741,-28.132,-66.422,-23.834,25.397,0.391,20.708,12.503,-39.853,13.284,-23.834,-3.516,25.397
'[09:32:02.582 25/07/2074]',-49.231,-19.536,25.006,-26.178,-45.714,-3.516,40.244,-60.562,-58.217,-4.298,26.569,-35.946,-67.595,-29.304,31.648,-7.424,19.927,20.317,-24.225,-10.940,-23.834,-2.735,31.648
'[09:32:02.586 25/07/2074]',-57.827,-16.020,31.258,-28.913,-53.529,4.689,52.747,-76.190,-66.813,-0.391,28.913,-30.867,-76.581,-23.053,37.900,-7.814,20.708,23.443,-30.476,-14.457,-24.225,7.424,37.900
'[09:32:02.590 25/07/2074]',-64.078,-8.987,32.430,-32.821,-58.217,10.159,77.753,-104.713,-87.912,0.391,27.350,-37.118,-95.336,-10.549,29.304,-20.317,22.271,20.708,-31.648,-7.424,-22.271,12.503,29.304
'[09:32:02.594 25/07/2074]',-72.283,-11.331,42.979,-25.006,-63.297,11.331,84.005,-98.852,-86.349,1.172,25.788,-15.629,-91.429,-5.861,29.304,-7.424,19.927,22.271,-42.198,-8.987,-17.192,23.053,29.304
'[09:32:02.598 25/07/2074]',-68.376,-8.987,47.277,-18.755,-53.919,15.238,98.071,-109.402,-70.720,5.470,20.317,-3.516,-78.144,-0.781,33.211,-1.563,16.020,20.317,-46.496,-23.053,-17.192,42.589,33.211
'[09:32:02.602 25/07/2074]',-62.125,-24.615,69.158,-16.410,-40.635,20.708,139.096,-154.335,-56.264,7.814,16.801,-1.954,-64.860,-3.516,41.807,-5.861,16.020,12.112,-68.376,3.907,-17.582,32.430,41.807
'[09:32:02.605 25/07/2074]',-57.436,-27.350,67.985,-11.331,-32.039,19.145,137.534,-153.553,-46.496,4.689,10.159,5.861,-57.045,-12.894,46.886,-1.172,14.457,10.549,-67.204,12.503,-10.159,14.066,46.886
'[09:32:02.609 25/07/2074]',-58.999,-20.317,54.310,-10.940,-25.788,16.410,117.998,-146.129,-34.383,4.689,-0.781,10.159,-48.840,-8.987,43.761,-4.689,9.768,12.503,-53.529,-12.503,3.126,27.741,43.761
'[09:32:02.613 25/07/2074]',-64.469,-9.377,39.072,-12.894,-24.225,14.847,96.508,-136.361,-33.602,1.563,-4.689,5.470,-52.747,0.391,37.118,-15.238,3.907,9.768,-38.291,-23.834,8.987,38.291,37.118
'[09:32:02.617 25/07/2074]',-62.515,-3.907,29.695,-12.503,-22.271,13.284,87.521,-128.938,-30.085,-4.298,-3.126,8.987,-48.449,-2.735,35.556,-12.894,1.172,6.642,-28.913,-13.284,8.987,21.099,35.556
'[09:32:02.621 25/07/2074]',-64.078,15.238,9.768,-11.722,-25.006,14.066,65.641,-106.276,-35.946,-10.940,-1.954,10.940,-53.529,-8.596,29.695,-5.079,-5.470,10.159,-8.987,-40.244,7.033,26.178,29.695
'[09:32:02.625 25/07/2074]',-69.939,18.755,14.457,-13.284,-28.132,19.145,41.026,-82.833,-39.072,-14.457,5.079,3.126,-57.045,-7.814,24.225,-3.907,-15.629,12.112,-13.675,-46.886,8.205,33.602,24.225
'[09:32:02.629 25/07/2074]',-65.641,10.940,29.695,-16.801,-26.569,25.397,52.357,-92.210,-37.900,-15.238,9.768,3.516,-53.919,-12.503,30.867,-3.516,-16.410,12.894,-28.913,-22.662,10.549,11.331,30.867
'[09:32:02.633 25/07/2074]',-64.469,11.331,31.258,-21.099,-28.913,25.788,74.237,-114.090,-35.946,-16.410,8.205,4.298,-46.886,-17.582,23.834,1.172,-18.755,17.973,-30.476,-18.755,16.410,0.781,23.834
'[09:32:02.637 25/07/2074]',-66.032,-0.391,39.853,-26.569,-32.430,24.225,47.668,-93.773,-37.118,-19.536,10.940,-2.735,-46.496,-11.722,9.768,-0.391,-25.006,18.755,-39.072,-18.755,19.536,16.801,9.768
'[09:32:02.641 25/07/2074]',-59.780,-7.033,50.012,-33.602,-26.960,20.317,35.946,-81.270,-30.476,-21.099,15.629,-7.814,-41.026,-10.940,12.894,-4.298,-25.397,14.066,-49.231,-6.252,11.722,15.629,12.894
'[09:32:02.645 25/07/2074]',-56.264,-1.172,43.761,-38.291,-23.053,12.112,25.006,-67.204,-32.430,-26.178,16.410,-7.424,-42.979,-14.457,10.549,-2.735,-24.615,12.112,-42.979,-1.563,4.689,3.516,10.549
'[09:32:02.648 25/07/2074]',-59.780,-2.344,37.509,-36.728,-25.788,0.391,13.675,-51.184,-45.324,-30.867,14.847,-3.126,-57.827,-14.847,7.033,0.391,-29.304,11.722,-36.728,-12.503,3.516,10.940,7.033
'[09:32:02.652 25/07/2074]',-53.919,-2.735,36.337,-36.337,-20.708,-6.252,34.774,-64.469,-45.714,-29.695,12.503,3.126,-61.734,-8.596,13.284,-2.344,-28.523,6.642,-35.556,-11.722,4.689,8.596,13.284
'[09:32:02.656 25/07/2074]',-47.277,1.563,29.304,-33.993,-16.020,-9.768,61.734,-86.349,-42.198,-27.741,6.642,11.722,-61.343,-2.735,17.582,-4.298,-23.443,1.954,-28.523,-5.861,8.205,-0.391,17.582
'[09:32:02.660 25/07/2074]',-53.138,-11.331,33.602,-29.304,-26.960,-15.238,31.258,-49.231,-38.291,-29.304,1.172,23.834,-57.045,-4.689,20.317,-0.391,-23.053,0.391,-32.821,0.391,3.126,5.470,20.317
'[09:32:02.664 25/07/2074]',-50.012,-19.927,43.370,-25.397,-24.615,-15.629,10.549,-22.271,-26.960,-27.741,1.954,32.039,-47.668,-3.907,32.039,-0.781,-20.708,0.391,-42.589,2.344,4.298,9.768,32.039
'[09:32:02.668 25/07/2074]',-45.324,-19.145,47.277,-26.569,-23.443,-15.238,8.205,-13.284,-19.536,-22.271,3.516,34.774,-40.244,-1.172,44.151,-5.861,-14.457,-4.298,-46.496,15.629,-4.298,4.298,44.151
'[09:32:02.672 25/07/2074]',-46.105,-13.675,37.118,-22.662,-28.132,-22.271,13.675,-9.377,-21.490,-18.755,0.000,46.496,-40.244,-0.391,50.403,-3.516,-10.549,-2.344,-36.337,16.801,-11.722,-1.172,50.403
'[09:32:02.676 25/07/2074]',-40.635,-5.861,30.085,-19.927,-21.099,-27.350,12.112,-1.172,-26.569,-12.112,-3.126,52.747,-45.714,3.907,53.919,-2.735,-9.377,1.172,-29.304,-8.205,-2.344,10.940,53.919
'[09:32:02.680 25/07/2074]',-35.946,0.000,25.006,-19.927,-17.973,-30.476,23.443,-5.861,-36.337,-5.079,-4.689,51.966,-51.966,6.642,58.999,-8.205,-6.252,-0.781,-24.225,-11.722,-3.516,13.284,58.999
'[09:32:02.684 25/07/2074]',-38.291,19.927,4.298,-18.755,-26.569,-30.085,37.118,-13.284,-38.681,0.391,-4.298,54.310,-47.277,9.377,55.482,-5.861,1.954,0.391,-3.516,-17.582,-7.424,3.907,55.482
'[09:32:02.688 25/07/2074]',-36.337,-3.516,30.476,-10.940,-26.569,-24.615,49.231,-18.755,-40.635,6.642,-0.391,57.045,-43.761,4.298,61.343,0.391,8.596,7.424,-29.695,-3.907,-1.172,3.907,61.343
'[09:32:02.691 25/07/2074]',-29.695,-6.252,38.681,-7.814,-25.397,-16.020,54.310,-17.973,-35.946,12.894,5.470,54.701,-32.430,3.516,65.641,0.781,14.847,5.861,-37.900,-2.344,-3.126,8.205,65.641
'[09:32:02.695 25/07/2074]',-21.490,-4.689,40.635,-3.907,-25.006,-7.814,53.138,-9.377,-35.946,19.536,11.331,55.092,-29.304,17.582,58.217,3.907,26.569,4.298,-39.853,15.629,-14.066,6.252,58.217
'[09:32:02.699 25/07/2074]',-9.377,-8.987,46.886,2.344,-17.192,-3.126,62.906,-12.112,-37.900,21.880,14.847,60.171,-28.913,19.536,57.045,11.331,31.648,8.987,-46.105,21.880,-8.596,-0.391,57.045
'[09:32:02.703 25/07/2074]',-3.516,-4.689,46.886,3.516,-11.331,0.781,78.535,-25.397,-38.291,22.662,21.880,53.529,-31.648,25.006,55.482,10.940,31.258,9.377,-46.105,7.033,-9.768,14.457,55.482
'[09:32:02.707 25/07/2074]',-19.536,0.391,41.026,3.516,-30.085,1.563,90.256,-35.556,-48.840,18.364,26.569,50.794,-37.900,20.317,54.701,10.159,25.788,7.033,-40.244,7.033,-13.675,10.549,54.701
'[09:32:02.711 25/07/2074]',-30.085,12.112,26.178,6.252,-41.416,2.735,90.647,-37.509,-42.979,14.847,25.788,53.138,-30.476,8.987,57.827,14.457,23.443,11.331,-25.397,-6.642,-6.642,-0.781,57.827
'[09:32:02.715 25/07/2074]',-39.463,10.159,25.397,9.377,-48.059,3.126,85.958,-34.383,-40.244,10.159,23.834,52.747,-33.211,2.735,59.780,16.020,18.755,12.894,-24.615,-13.284,-4.298,0.781,59.780
'[09:32:02.719 25/07/2074]',-41.807,14.847,18.755,9.768,-51.966,4.298,101.197,-50.403,-43.761,7.424,23.443,52.747,-33.211,-0.781,56.654,17.973,15.238,12.112,-17.973,-7.033,-5.470,-3.126,56.654
'[09:32:02.723 25/07/2074]',-33.993,25.397,5.861,10.159,-44.933,2.735,114.481,-63.687,-37.118,8.987,23.443,52.747,-26.178,-1.172,56.264,19.927,17.192,15.238,-5.079,-3.126,-3.907,-18.755,56.264
'[09:32:02.727 25/07/2074]',-30.476,6.642,17.192,17.582,-40.244,-1.954,101.978,-46.105,-33.211,12.112,18.755,58.217,-28.523,3.907,57.436,22.662,14.847,17.192,-16.410,7.814,-7.814,-9.768,57.436
'[09:32:02.730 25/07/2074]',-31.648,-6.642,22.271,18.755,-40.244,-7.424,105.495,-53.529,-33.602,12.503,14.847,56.264,-21.490,-1.954,53.919,21.099,5.861,16.020,-21.490,8.596,-7.033,1.563,53.919
'[09:32:02.734 25/07/2074]',-21.880,-5.470,13.284,16.801,-32.821,-8.596,106.276,-60.562,-32.430,12.894,14.457,54.701,-18.364,-0.391,51.184,18.364,3.126,11.722,-12.503,15.629,-9.768,-8.987,51.184
'[09:32:02.738 25/07/2074]',-13.675,-26.960,20.317,20.317,-24.615,-11.722,88.303,-50.794,-27.741,9.768,9.768,60.952,-13.284,0.391,46.496,20.317,0.000,8.987,-19.536,36.728,-13.284,-11.722,46.496
'[09:32:02.742 25/07/2074]',-10.549,-32.821,13.284,14.457,-20.317,-17.582,64.078,-40.244,-32.430,3.126,6.642,58.217,-15.238,3.126,24.615,23.834,-10.159,5.470,-12.503,28.523,-12.112,2.735,24.615
'[09:32:02.746 25/07/2074]',-1.954,-25.006,3.126,4.689,-10.549,-18.755,45.324,-33.211,-41.807,0.391,7.814,52.747,-21.099,-0.391,26.960,15.238,-15.629,0.391,-2.344,27.350,-10.549,-7.814,26.960
'[09:32:02.750 25/07/2074]',-14.066,-19.145,-8.205,6.252,-24.615,-26.178,37.509,-22.662,-41.026,-1.954,5.079,65.250,-17.582,-0.391,22.662,22.662,-17.192,0.000,8.987,29.304,-12.503,-15.629,22.662
'[09:32:02.754 25/07/2074]',-33.211,-31.258,-4.689,5.861,-42.198,-32.430,36.337,-25.397,-40.635,-7.424,-0.781,65.250,-18.364,-8.596,23.834,19.145,-25.788,1.172,5.470,26.178,-7.424,-11.722,23.834
'[09:32:02.758 25/07/2074]',-37.900,-34.383,-3.907,3.907,-46.496,-34.774,32.821,-23.834,-46.105,-9.377,-4.298,61.734,-26.178,-16.020,25.006,18.364,-32.039,-0.781,4.689,19.145,-7.033,-6.252,25.006
'[09:32:02.762 25/07/2074]',-37.900,-38.681,-6.252,7.033,-44.933,-39.463,22.662,-13.675,-45.324,-13.284,-10.159,65.250,-28.913,-7.033,12.112,20.317,-30.085,-4.298,7.033,28.913,-1.954,-7.814,12.112
'[09:32:02.766 25/07/2074]',-37.509,-53.919,3.126,3.516,-42.589,-44.542,21.099,-17.582,-41.807,-19.536,-17.973,66.422,-29.695,-10.549,8.205,17.582,-31.258,-5.079,-2.344,35.946,7.814,-10.159,8.205
'[09:32:02.770 25/07/2074]',-30.085,-58.999,6.642,-1.172,-30.476,-50.012,38.291,-41.026,-37.900,-21.490,-20.708,56.654,-31.258,-6.252,-5.861,19.927,-34.383,-8.205,-5.861,23.443,14.457,6.252,-5.861
'[09:32:02.773 25/07/2074]',-21.880,-33.602,-12.503,-5.079,-18.755,-52.747,43.761,-45.714,-31.258,-19.927,-22.271,56.654,-24.615,-4.298,-0.391,12.894,-30.085,-13.284,13.284,1.954,22.271,1.954,-0.391
'[09:32:02.777 25/07/2074]',-22.662,-37.900,-6.642,-5.470,-18.755,-57.436,39.853,-36.337,-33.211,-19.145,-24.615,56.264,-30.476,-12.112,11.722,9.768,-29.304,-12.112,7.424,7.033,17.192,-4.298,11.722
'[09:32:02.781 25/07/2074]',-25.397,-42.198,1.563,-3.516,-14.847,-64.469,34.383,-24.225,-35.165,-19.536,-25.006,49.621,-40.244,-14.066,11.722,12.112,-32.039,-10.549,-0.781,2.344,10.549,7.033,11.722
'[09:32:02.785 25/07/2074]',-22.662,-8.205,-25.788,-3.907,-10.940,-64.860,35.165,-20.317,-35.165,-16.020,-23.443,42.589,-42.979,-7.814,12.112,6.642,-27.350,-15.238,26.569,-18.364,6.642,7.033,12.112
'[09:32:02.789 25/07/2074]',-27.350,-25.397,-0.391,-6.252,-14.457,-61.343,36.728,-20.708,-33.602,-16.020,-21.880,36.728,-46.105,-8.596,14.847,3.907,-22.662,-13.675,1.172,15.238,-0.391,-1.172,14.847
'[09:32:02.793 25/07/2074]',-33.211,-33.602,10.940,-3.907,-14.457,-58.608,28.132,-13.675,-27.350,-16.020,-21.099,33.211,-46.105,-5.861,8.596,10.940,-19.536,-8.596,-10.159,12.503,4.298,7.424,8.596
'[09:32:02.797 25/07/2074]',-34.383,-29.304,13.675,-7.814,-14.066,-51.184,18.755,-11.331,-20.317,-12.112,-17.582,24.225,-42.198,0.781,3.516,10.159,-15.238,-9.377,-12.894,1.563,1.172,23.443,3.516
'[09:32:02.801 25/07/2074]',-32.430,-25.006,17.582,-10.940,-12.112,-42.198,23.443,-19.927,-24.615,-9.768,-12.112,20.708,-42.589,-4.298,10.159,9.377,-5.861,-10.940,-16.801,14.066,0.391,5.861,10.159
'[09:32:02.805 25/07/2074]',-38.291,-23.834,19.145,-4.298,-16.410,-39.853,33.211,-24.225,-25.788,-5.470,-10.940,26.569,-43.370,-2.344,11.722,16.801,0.391,-5.861,-18.364,10.159,1.954,7.424,11.722
'[09:32:02.809 25/07/2074]',-37.509,-10.940,10.549,-5.079,-12.894,-37.118,21.490,-14.066,-24.225,-1.954,-8.987,22.662,-43.370,5.470,3.126,20.708,4.298,-7.033,-9.768,-8.596,0.391,25.006,3.126
'[09:32:02.813 25/07/2074]',-33.993,-14.066,17.582,-10.549,-11.331,-33.602,14.847,-10.940,-26.569,0.000,-7.033,17.582,-40.635,-8.205,13.675,17.973,6.642,-10.549,-16.801,7.033,-1.172,2.735,13.675
'[09:32:02.816 25/07/2074]',-35.946,-17.582,20.317,-7.033,-12.112,-32.821,16.801,-12.112,-27.350,1.172,-7.814,14.457,-41.416,-17.192,28.523,9.768,11.331,-10.940,-19.536,13.675,0.391,-11.722,28.523
'[09:32:02.820 25/07/2074]',-33.993,-1.954,3.907,-3.907,-2.735,-31.258,11.331,-12.503,-25.006,0.391,-3.907,6.252,-44.933,-15.238,23.834,12.894,10.940,-10.549,-3.126,-17.192,2.344,1.172,23.834
'[09:32:02.824 25/07/2074]',-33.602,3.126,4.298,-7.814,-0.391,-26.960,1.563,-7.033,-22.271,-1.172,3.126,5.470,-42.589,-19.927,19.927,27.350,9.768,-11.722,-3.516,-27.350,0.391,2.735,19.927
'[09:32:02.828 25/07/2074]',-37.900,18.755,-3.126,-1.954,-1.172,-23.834,-11.331,13.675,-20.317,-4.298,10.159,12.112,-43.370,-16.801,22.662,34.774,13.675,-9.377,3.907,-30.867,0.391,-3.516,22.662
'[09:32:02.832 25/07/2074]',-39.072,35.165,-5.079,1.954,4.298,-17.582,-26.960,33.602,-13.675,-7.033,17.973,19.927,-40.635,7.033,-8.205,58.608,13.284,-1.563,5.861,-46.886,6.252,19.927,-8.205
