'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[14:23:42.617 02/09/2075]',-9.377,5.470,12.112,-4.298,-4.298,8.205,6.252,-5.470,-1.954,10.549,0.000,-11.331,5.861,8.205,-3.907,-12.894,7.424,-0.781,-11.331,2.735,23.443,0.391,-3.907
'[14:23:42.621 02/09/2075]',-9.768,8.205,11.722,-0.391,-1.172,9.768,6.252,-5.861,0.391,9.377,0.781,-12.894,6.642,8.987,-4.689,-12.112,7.424,0.781,-10.940,-1.172,25.397,5.861,-4.689
'[14:23:42.625 02/09/2075]',-10.159,12.894,10.549,1.172,1.563,11.722,10.940,-9.768,5.079,10.940,1.172,-19.145,8.987,8.987,-5.470,-14.457,8.205,2.344,-9.768,-5.861,23.443,12.112,-5.470
'[14:23:42.629 02/09/2075]',-7.033,12.112,9.768,8.987,1.172,16.410,10.940,-4.298,8.205,10.940,0.391,-19.927,10.159,8.205,-4.689,-12.894,11.722,3.126,-8.987,-1.172,23.443,5.861,-4.689
'[14:23:42.633 02/09/2075]',-3.907,12.112,16.020,10.159,4.298,16.801,10.940,1.563,7.814,10.940,-1.172,-14.847,9.377,5.861,-3.516,-7.814,13.284,6.252,-15.238,-0.781,22.271,3.126,-3.516
'[14:23:42.637 02/09/2075]',-3.126,13.675,14.066,12.503,7.814,12.112,16.410,0.391,7.814,11.331,0.391,-14.457,10.940,2.735,-1.172,-5.861,13.675,10.159,-13.284,-2.735,15.238,7.033,-1.172
'[14:23:42.641 02/09/2075]',0.391,14.066,13.675,14.847,6.642,13.675,19.536,2.735,6.252,12.112,3.126,-10.159,10.159,4.298,0.391,-3.126,12.503,12.894,-12.894,-0.781,12.894,5.079,0.391
'[14:23:42.645 02/09/2075]',3.907,10.159,14.457,13.675,4.298,14.457,14.457,9.768,0.781,8.987,3.126,-0.781,6.642,5.079,-0.781,2.735,8.987,14.457,-13.675,1.563,13.675,-0.391,-0.781
'[14:23:42.648 02/09/2075]',4.298,8.987,11.331,10.940,3.126,8.205,15.238,8.987,-1.954,8.205,3.126,3.516,7.033,3.907,-2.735,5.079,5.079,14.847,-10.549,-0.781,10.159,3.126,-2.735
'[14:23:42.652 02/09/2075]',5.079,5.861,6.642,10.549,3.126,1.563,15.629,8.596,-3.907,6.642,3.516,4.298,9.768,0.391,-1.954,3.516,0.391,12.112,-5.861,0.000,7.033,3.516,-1.954
'[14:23:42.656 02/09/2075]',7.033,0.391,4.689,7.424,0.391,-1.954,8.205,14.066,-7.814,3.126,1.563,10.159,6.252,0.000,-1.563,3.516,-5.470,8.987,-3.907,6.642,10.159,-3.516,-1.563
'[14:23:42.660 02/09/2075]',5.861,-0.391,3.516,4.298,0.000,-5.861,3.126,17.192,-8.205,-0.391,-0.781,14.847,6.642,-2.735,-2.344,3.516,-10.159,5.079,-2.735,5.861,12.112,-4.689,-2.344
'[14:23:42.664 02/09/2075]',7.814,2.344,-2.344,2.735,4.298,-7.814,1.563,14.066,-4.689,-3.907,0.000,11.722,8.596,-2.344,-3.126,0.000,-14.066,0.391,3.126,4.689,8.596,-0.781,-3.126
'[14:23:42.668 02/09/2075]',8.987,3.907,-6.252,0.781,6.642,-8.205,-1.563,12.503,-2.344,-6.252,-0.391,10.159,8.205,-0.781,-3.907,-1.954,-17.192,-4.298,7.033,6.252,7.814,-1.563,-3.907
'[14:23:42.672 02/09/2075]',7.814,3.516,-1.172,-6.252,5.861,-7.814,-8.987,15.238,-0.391,-9.768,-7.033,13.675,7.033,-2.344,-7.424,-0.391,-19.536,-7.814,1.954,4.298,6.642,-3.907,-7.424
'[14:23:42.676 02/09/2075]',6.252,5.079,-5.470,-9.768,7.424,-12.112,-10.159,10.549,0.781,-11.722,-10.549,10.940,7.033,-5.861,-9.377,-2.344,-22.662,-10.940,6.252,0.391,2.344,-1.172,-9.377
'[14:23:42.680 02/09/2075]',8.987,1.954,-6.642,-13.284,7.033,-12.112,-10.159,7.033,-1.954,-12.894,-11.331,9.377,5.861,-8.205,-10.940,-2.735,-24.615,-12.503,7.424,4.298,0.781,-8.987,-10.940
'[14:23:42.684 02/09/2075]',13.284,-0.781,-4.689,-15.238,6.252,-10.549,-14.457,10.549,-5.079,-14.457,-12.894,14.066,5.079,-9.768,-15.629,1.172,-26.178,-11.331,5.470,10.159,1.172,-18.755,-15.629
'[14:23:42.688 02/09/2075]',15.629,1.172,-9.768,-13.675,10.159,-12.112,-11.722,6.252,-7.424,-12.112,-12.112,12.894,6.252,-10.549,-17.582,1.954,-25.006,-11.722,10.549,6.252,-1.954,-15.238,-17.582
'[14:23:42.691 02/09/2075]',16.410,3.907,-12.112,-11.722,10.940,-8.987,-5.470,1.172,-7.033,-8.987,-9.768,8.987,5.861,-7.424,-19.927,4.298,-22.271,-11.331,12.894,3.907,-9.377,-8.596,-19.927
'[14:23:42.695 02/09/2075]',16.801,2.735,-8.987,-8.205,11.722,-5.470,-7.814,3.516,-5.470,-5.861,-11.722,10.549,1.954,-3.516,-15.238,3.907,-19.145,-10.159,9.768,6.252,-14.066,-8.987,-15.238
'[14:23:42.699 02/09/2075]',12.503,1.563,-11.331,-2.344,14.066,-7.424,-8.987,2.735,-1.954,-4.298,-13.675,9.377,0.000,-2.344,-12.894,4.298,-17.582,-9.377,12.112,5.470,-20.708,-4.298,-12.894
'[14:23:42.703 02/09/2075]',9.768,2.344,-10.549,-1.563,18.755,-9.377,-5.470,-1.954,0.000,-2.735,-11.722,2.735,-2.344,-1.954,-12.503,4.298,-16.410,-8.205,11.331,1.563,-26.569,3.516,-12.503
'[14:23:42.707 02/09/2075]',10.159,1.954,-4.689,-3.126,19.927,-6.642,-4.689,-2.735,0.781,-1.563,-10.940,-1.172,-3.907,-0.781,-10.940,2.344,-16.410,-6.642,5.470,2.344,-24.225,1.172,-10.940
'[14:23:42.711 02/09/2075]',7.424,0.000,-1.954,-1.172,18.364,-5.861,-6.252,-1.172,0.000,-1.563,-10.549,-0.781,-7.033,-1.172,-12.503,7.033,-16.801,-4.689,2.735,1.563,-19.145,0.391,-12.503
'[14:23:42.715 02/09/2075]',5.079,2.735,-2.735,-1.954,19.927,-7.033,-2.735,-5.470,0.000,-1.563,-5.861,-2.344,-6.252,-2.344,-12.112,10.159,-16.410,-1.954,3.516,-5.861,-18.755,5.079,-12.112
'[14:23:42.719 02/09/2075]',5.470,3.907,-2.735,-3.126,23.053,-7.033,-1.563,-10.159,0.391,-1.563,-2.735,-6.642,-4.298,-6.252,-9.377,9.768,-14.847,-0.781,3.516,-6.642,-17.192,3.516,-9.377
'[14:23:42.723 02/09/2075]',5.470,3.516,-5.470,-3.907,19.927,-3.126,-8.205,-7.424,0.391,-3.126,-3.907,-3.516,-6.642,-7.424,-6.642,10.159,-15.629,-1.172,6.252,-5.079,-16.410,-2.344,-6.642
'[14:23:42.727 02/09/2075]',4.298,7.033,-7.033,-9.377,14.847,-0.781,-12.503,-7.033,0.000,-4.298,-7.424,-1.954,-8.987,-7.814,-5.861,8.205,-15.629,-0.781,7.814,-8.205,-16.020,-3.907,-5.861
'[14:23:42.730 02/09/2075]',5.079,11.331,-7.814,-15.629,15.238,-1.563,-9.377,-10.549,0.391,-4.298,-7.424,-7.424,-5.470,-9.768,-6.252,2.735,-16.020,-2.344,8.596,-10.549,-16.410,-2.344,-6.252
'[14:23:42.734 02/09/2075]',7.424,11.331,-7.033,-17.582,13.675,-1.172,-8.205,-8.596,1.563,-4.298,-5.861,-8.205,-3.516,-8.205,-5.470,0.391,-16.801,-3.516,7.814,-7.424,-17.192,-3.516,-5.470
'[14:23:42.738 02/09/2075]',5.861,12.112,-10.159,-14.066,12.894,-5.861,-7.814,-4.298,0.391,-5.861,-7.814,-0.781,-5.079,-7.424,-5.861,2.735,-19.927,-1.954,10.940,-11.331,-13.675,-1.172,-5.861
'[14:23:42.742 02/09/2075]',3.907,17.973,-13.284,-12.894,16.410,-10.159,-3.126,-5.861,0.391,-6.642,-4.689,-1.172,-2.344,-7.033,-5.861,2.735,-21.880,-0.781,14.066,-16.020,-16.801,5.861,-5.861
'[14:23:42.746 02/09/2075]',6.252,18.755,-13.675,-10.159,16.410,-7.033,-3.516,-2.735,0.781,-5.470,-1.954,0.000,-1.954,-3.516,-1.954,1.563,-20.317,-3.516,14.457,-12.503,-16.020,1.172,-1.954
'[14:23:42.750 02/09/2075]',10.549,19.145,-12.503,-7.424,15.629,-2.735,-6.642,4.298,-2.735,-2.344,-1.563,5.861,-2.344,-0.781,-1.172,3.126,-19.536,-1.563,13.284,-9.768,-14.847,-4.298,-1.172
'[14:23:42.754 02/09/2075]',8.205,23.443,-6.252,-14.457,12.503,-2.344,-3.516,4.298,-5.470,1.172,0.000,4.298,-0.391,0.391,-1.563,1.563,-17.582,-0.391,7.033,-15.238,-16.020,0.000,-1.563
'[14:23:42.758 02/09/2075]',8.987,22.662,-5.861,-16.410,6.642,0.781,0.391,1.954,-6.252,4.689,1.563,0.781,0.391,3.516,-3.126,0.391,-18.364,-1.172,6.642,-14.847,-16.410,3.516,-3.126
'[14:23:42.762 02/09/2075]',11.722,16.020,-2.344,-14.847,0.781,3.907,-1.563,6.642,-8.596,5.470,0.000,4.298,-0.391,4.689,-4.689,1.954,-19.536,-0.391,3.126,-9.768,-15.629,-0.781,-4.689
'[14:23:42.766 02/09/2075]',9.377,13.284,-1.954,-10.940,0.391,2.344,0.391,6.252,-8.596,3.907,-2.735,5.079,-2.344,2.344,-7.033,5.470,-19.927,0.781,2.735,-11.722,-16.410,2.344,-7.033
'[14:23:42.770 02/09/2075]',8.987,12.112,-5.079,-3.126,4.689,0.781,4.689,2.344,-4.689,4.689,-0.391,-1.954,-2.344,3.126,-6.642,3.516,-19.536,2.344,5.861,-12.112,-17.192,8.205,-6.642
'[14:23:42.773 02/09/2075]',9.377,8.987,-2.344,7.814,5.861,5.079,8.596,4.298,-0.391,5.861,2.344,-6.252,-2.344,4.689,-1.954,1.954,-12.503,2.735,3.126,-6.642,-13.284,4.298,-1.954
'[14:23:42.777 02/09/2075]',5.861,10.159,1.954,15.629,5.861,8.596,11.331,8.596,0.391,8.205,5.470,-6.642,-5.861,7.814,-0.391,5.079,-7.814,8.205,-1.172,-7.424,-7.424,5.470,-0.391
'[14:23:42.781 02/09/2075]',0.781,14.066,4.298,19.145,5.861,8.596,19.145,5.470,1.172,12.894,10.549,-11.331,-3.907,10.159,0.000,6.642,-4.689,14.457,-3.516,-10.159,-4.298,12.894,0.000
'[14:23:42.785 02/09/2075]',-1.172,14.847,4.689,24.225,6.252,10.549,23.834,2.735,2.344,17.192,16.410,-13.284,0.391,12.112,0.391,8.596,0.391,17.582,-3.907,-9.768,-0.781,16.801,0.391
'[14:23:42.789 02/09/2075]',-4.298,13.675,7.033,28.132,5.079,12.112,20.708,6.252,0.781,17.582,13.675,-7.033,-1.172,13.675,-2.344,15.238,1.954,20.317,-6.252,-8.596,5.079,13.284,-2.344
'[14:23:42.793 02/09/2075]',-9.768,15.238,6.252,27.741,3.907,9.768,19.145,6.252,0.391,17.582,11.331,-4.298,-0.781,14.066,-1.172,13.284,3.516,20.708,-5.470,-13.675,8.205,16.410,-1.172
'[14:23:42.797 02/09/2075]',-10.549,14.457,4.298,28.913,6.252,9.768,17.582,3.126,1.172,17.192,13.675,-7.033,1.954,15.238,-1.172,10.549,5.861,18.755,-3.516,-11.722,7.033,18.364,-1.172
'[14:23:42.801 02/09/2075]',-8.205,10.159,5.861,26.178,5.861,11.331,13.284,3.516,1.172,14.066,14.457,-6.252,0.781,14.847,-1.954,9.768,5.470,16.020,-5.079,-6.252,7.814,10.549,-1.954
'[14:23:42.805 02/09/2075]',-9.768,9.377,12.112,14.847,2.344,8.987,9.377,5.079,-1.954,9.768,12.503,-3.126,0.391,10.940,-4.689,9.768,1.563,14.457,-11.331,-9.377,7.424,11.331,-4.689
'[14:23:42.809 02/09/2075]',-10.549,10.940,8.596,8.205,0.391,7.814,8.987,0.391,-5.079,6.642,12.112,-2.735,1.172,8.596,-8.205,8.205,-0.391,12.112,-7.814,-12.503,4.298,15.238,-8.205
'[14:23:42.813 02/09/2075]',-8.596,8.205,7.424,3.126,-4.298,8.596,4.298,1.563,-9.377,3.516,7.814,-1.172,-0.781,5.861,-9.768,7.033,-5.079,6.642,-6.642,-8.987,5.861,5.861,-9.768
'[14:23:42.816 02/09/2075]',-10.549,8.987,7.814,-2.735,-7.033,6.252,-0.781,4.689,-12.894,0.781,2.344,2.735,-3.126,1.954,-10.940,7.424,-7.814,1.954,-7.033,-10.159,5.079,0.391,-10.940
'[14:23:42.820 02/09/2075]',-14.066,14.066,2.344,-6.642,-6.642,1.954,-0.781,1.172,-14.066,0.391,1.954,2.344,-5.079,1.172,-9.768,5.470,-7.814,-2.344,-1.563,-17.192,0.391,5.470,-9.768
'[14:23:42.824 02/09/2075]',-12.503,15.629,0.000,-8.987,-3.126,0.781,-2.735,0.000,-12.503,0.391,0.781,-1.172,-6.642,1.954,-10.549,3.516,-9.377,-8.987,0.781,-16.801,-6.642,7.033,-10.549
'[14:23:42.828 02/09/2075]',-10.940,16.801,-0.781,-11.331,-1.563,-0.391,-7.424,2.735,-12.503,0.391,-2.735,-0.781,-12.112,2.344,-12.503,5.079,-9.768,-14.457,1.563,-16.410,-7.424,1.563,-12.503
'[14:23:42.832 02/09/2075]',-12.503,16.801,-3.516,-11.722,3.126,-5.079,-10.549,1.563,-11.331,-2.344,-6.642,-2.344,-12.503,-0.391,-16.801,5.861,-8.987,-18.755,4.298,-20.317,-6.252,1.954,-16.801
'[14:23:42.836 02/09/2075]',-10.159,16.801,-6.642,-10.549,10.940,-8.987,-11.331,-1.563,-9.768,-2.344,-7.814,-10.940,-12.894,-3.126,-19.927,2.735,-8.205,-23.834,7.424,-21.490,-7.814,4.298,-19.927
'[14:23:42.840 02/09/2075]',-10.940,14.066,-6.642,-7.814,12.112,-9.377,-12.503,-1.563,-7.814,-3.126,-10.940,-14.066,-14.847,-4.298,-19.145,1.954,-8.987,-25.006,7.424,-18.364,-5.470,-1.172,-19.145
'[14:23:42.844 02/09/2075]',-17.973,13.675,-5.861,-2.735,8.987,-8.596,-13.284,-0.391,-7.033,-4.689,-11.331,-12.112,-19.145,-3.907,-16.410,3.907,-7.033,-23.834,6.642,-19.927,-3.516,-0.391,-16.410
'[14:23:42.848 02/09/2075]',-18.755,17.192,-3.907,-0.781,14.457,-8.596,-5.470,-6.642,-3.907,-3.126,-6.642,-17.192,-20.708,-1.563,-12.503,3.516,-5.079,-20.708,4.689,-23.443,-10.549,8.987,-12.503
'[14:23:42.852 02/09/2075]',-17.973,17.582,-3.907,4.298,20.708,-8.205,0.391,-11.722,-1.954,-1.172,-2.344,-21.099,-22.662,1.172,-8.596,2.344,-2.735,-17.973,4.689,-24.615,-11.722,12.503,-8.596
'[14:23:42.855 02/09/2075]',-18.364,16.020,-2.344,9.768,20.317,-4.298,-0.391,-9.377,-2.735,-1.954,-3.126,-16.801,-27.741,2.735,-6.642,5.470,0.391,-16.020,3.126,-23.053,-8.205,8.596,-6.642
'[14:23:42.859 02/09/2075]',-19.927,16.410,3.126,4.298,23.053,-3.907,-1.172,-12.503,-0.781,-1.954,-3.516,-19.145,-28.523,3.126,-6.642,5.470,3.126,-13.284,-2.344,-28.913,-6.252,12.503,-6.642
'[14:23:42.863 02/09/2075]',-18.364,13.284,2.344,3.516,26.960,-5.079,-0.781,-18.364,0.781,-0.391,-1.954,-25.788,-25.788,2.344,-6.642,1.954,5.861,-11.722,-1.563,-24.225,-6.252,10.940,-6.642
'[14:23:42.867 02/09/2075]',-19.145,8.205,3.907,1.172,21.880,-1.954,-7.424,-16.410,1.563,0.000,-2.735,-26.569,-25.006,1.563,-5.470,1.563,7.424,-11.722,-3.126,-15.629,-3.126,3.516,-5.470
'[14:23:42.871 02/09/2075]',-21.880,7.814,2.344,0.391,19.145,-3.516,-8.596,-15.629,1.172,0.781,-3.907,-25.788,-21.880,-0.391,-5.470,0.781,9.768,-9.377,-1.563,-16.801,-2.344,7.814,-5.470
'[14:23:42.875 02/09/2075]',-22.271,9.768,-1.954,0.781,15.238,-5.861,-4.689,-16.801,-0.391,1.172,-1.954,-28.523,-18.755,-1.172,-7.424,-1.172,10.940,-9.377,2.735,-14.847,-1.563,12.894,-7.424
'[14:23:42.879 02/09/2075]',-19.145,6.252,-3.126,1.563,7.033,-2.735,-6.642,-9.768,-6.642,2.735,-3.516,-23.443,-18.364,-2.735,-10.159,0.391,10.159,-12.112,3.907,-6.252,2.735,4.689,-10.159
'[14:23:42.883 02/09/2075]',-18.364,0.781,-5.470,1.172,0.391,-6.642,-10.940,-3.516,-12.503,1.172,-6.252,-16.410,-17.973,-4.298,-12.112,1.172,8.987,-13.284,6.252,-1.563,6.252,0.781,-12.112
'[14:23:42.887 02/09/2075]',-18.755,-1.954,-8.596,-4.689,-1.172,-14.847,-10.549,-7.033,-16.410,0.391,-7.033,-18.755,-16.410,-6.252,-15.629,-3.907,6.252,-16.801,9.377,-0.391,5.861,3.907,-15.629
'[14:23:42.891 02/09/2075]',-17.582,-6.252,-11.331,-11.722,-8.205,-16.020,-12.894,-8.987,-18.755,0.391,-8.987,-22.271,-16.020,-3.907,-19.536,-10.159,1.954,-22.662,12.112,5.470,4.298,2.344,-19.536
'[14:23:42.895 02/09/2075]',-16.410,-11.331,-13.675,-13.675,-15.238,-14.457,-18.364,-6.642,-19.536,0.391,-13.284,-23.053,-16.020,-3.516,-16.410,-19.145,0.781,-25.397,14.457,10.549,5.861,-1.954,-16.410
'[14:23:42.898 02/09/2075]',-15.629,-10.940,-16.410,-14.457,-16.020,-16.410,-15.629,-8.987,-19.927,0.391,-15.238,-24.615,-12.894,-4.689,-20.708,-21.099,0.781,-26.960,17.192,9.377,7.424,0.781,-20.708
'[14:23:42.902 02/09/2075]',-14.457,-8.205,-17.582,-15.629,-18.364,-13.284,-10.940,-12.894,-19.145,1.563,-15.629,-28.132,-7.033,-5.861,-25.006,-23.053,0.781,-26.569,18.364,8.987,8.596,3.907,-25.006
'[14:23:42.906 02/09/2075]',-14.066,-10.159,-17.582,-12.894,-24.225,-7.033,-11.722,-11.331,-20.317,4.298,-17.973,-27.350,-5.470,-5.861,-24.615,-24.615,2.344,-24.225,18.364,14.847,14.066,-3.126,-24.615
'[14:23:42.910 02/09/2075]',-14.847,-10.159,-12.503,-16.410,-25.788,-4.298,-12.112,-11.331,-18.755,3.516,-21.099,-25.397,-5.079,-4.689,-26.960,-23.443,2.735,-22.662,13.284,12.503,18.364,-1.954,-26.960
'[14:23:42.914 02/09/2075]',-12.503,-8.205,-8.987,-21.880,-22.662,-2.344,-7.814,-19.145,-15.238,4.689,-19.536,-30.476,-2.344,-4.298,-26.569,-25.397,2.735,-22.271,9.768,9.377,15.629,3.126,-26.569
'[14:23:42.918 02/09/2075]',-8.205,-8.987,-6.252,-24.225,-21.490,2.735,-6.252,-23.443,-10.549,5.861,-16.801,-33.602,-1.172,-3.126,-23.053,-27.350,3.516,-21.099,7.033,9.377,12.894,3.516,-23.053
'[14:23:42.922 02/09/2075]',-3.516,-9.377,-3.907,-21.880,-17.582,6.252,-9.377,-19.145,-7.424,3.126,-16.801,-28.132,-0.781,-2.735,-20.317,-23.834,5.861,-18.364,4.689,5.079,14.066,1.954,-20.317
'[14:23:42.926 02/09/2075]',-2.735,-3.907,-5.079,-19.927,-13.675,8.987,-7.033,-21.099,-2.344,3.126,-15.238,-25.397,1.954,-2.344,-17.973,-21.099,6.642,-15.238,5.861,-2.344,11.331,8.205,-17.973
'[14:23:42.930 02/09/2075]',-0.391,-1.563,-3.516,-17.582,-12.503,14.847,-5.079,-21.099,0.391,5.079,-8.596,-26.960,3.126,0.391,-11.331,-22.662,8.205,-12.112,4.298,0.391,9.377,4.689,-11.331
'[14:23:42.934 02/09/2075]',2.735,-1.563,-0.781,-14.066,-8.987,16.801,-7.814,-12.894,0.391,6.252,-5.861,-20.708,3.516,2.735,-6.642,-19.145,10.159,-7.814,1.563,3.907,10.940,-0.781,-6.642
'[14:23:42.938 02/09/2075]',2.344,1.954,0.781,-13.675,-6.252,13.675,-3.516,-12.112,-1.172,8.987,-2.344,-19.927,3.516,5.470,-4.689,-19.536,10.940,-3.907,0.000,0.781,8.987,5.079,-4.689
'[14:23:42.941 02/09/2075]',1.954,5.470,0.391,-13.284,-5.861,12.112,1.172,-12.503,-3.907,12.503,1.954,-21.490,4.689,7.814,-1.954,-21.490,10.159,-0.781,0.391,0.000,7.424,8.987,-1.954
'[14:23:42.945 02/09/2075]',3.516,1.172,-1.172,-8.987,-9.377,12.503,-2.735,-5.079,-6.252,12.112,0.391,-15.238,5.470,7.033,-1.954,-19.536,9.768,1.172,1.954,3.126,10.159,3.126,-1.954
'[14:23:42.949 02/09/2075]',1.172,0.781,-1.563,-9.377,-10.159,9.768,-6.252,-1.954,-9.377,10.549,-0.391,-10.159,5.079,4.689,-4.689,-14.457,7.814,1.563,2.344,1.172,13.675,2.344,-4.689
'[14:23:42.953 02/09/2075]',0.391,1.954,-2.735,-8.205,-7.033,6.642,-3.516,-4.298,-5.861,10.159,1.172,-11.331,9.377,3.907,-4.298,-14.457,5.470,3.126,3.516,-1.563,12.112,6.642,-4.298
'[14:23:42.957 02/09/2075]',4.298,0.391,-2.735,-7.033,-6.252,9.768,-5.470,-1.954,-3.907,9.768,0.000,-9.768,8.205,6.642,-5.861,-12.894,3.126,1.172,3.516,1.563,10.549,6.642,-5.861
'[14:23:42.961 02/09/2075]',5.079,1.563,5.079,-12.894,-6.252,9.768,-6.642,2.735,-5.861,8.596,-3.126,-5.079,7.033,6.252,-11.331,-7.424,0.391,1.563,-4.298,1.172,13.284,1.563,-11.331
'[14:23:42.965 02/09/2075]',4.298,3.516,3.516,-10.549,-4.298,3.907,-0.391,2.735,-5.861,8.596,-5.079,-7.033,7.814,4.298,-16.410,-6.252,-3.516,4.298,-2.735,-0.781,11.331,3.907,-16.410
'[14:23:42.969 02/09/2075]',4.689,4.298,2.735,-8.596,-1.563,0.391,2.735,2.344,-5.470,9.377,-8.596,-9.377,8.205,3.907,-19.927,-6.252,-6.252,5.470,-1.954,0.000,7.814,5.079,-19.927
'[14:23:42.973 02/09/2075]',0.391,3.907,5.470,-7.033,-5.079,-1.172,0.781,8.596,-5.861,8.596,-12.503,-8.205,5.470,2.344,-20.708,-5.079,-7.814,5.470,-4.689,1.172,11.331,-0.781,-20.708
'[14:23:42.977 02/09/2075]',-6.252,1.954,5.079,-3.126,-9.768,-4.689,-0.781,12.894,-4.689,6.252,-17.973,-7.424,0.781,2.735,-23.053,-5.079,-10.940,4.689,-4.298,0.781,14.457,-1.172,-23.053
'[14:23:42.980 02/09/2075]',-8.987,1.563,3.907,-1.172,-5.861,-8.596,2.344,8.205,-1.172,3.516,-18.364,-14.847,0.391,3.516,-25.397,-8.987,-16.020,4.298,-3.126,0.781,12.894,5.861,-25.397
'[14:23:42.984 02/09/2075]',-7.424,0.391,6.252,-0.781,-6.252,-4.689,1.954,7.033,-1.172,1.172,-17.973,-17.973,1.172,0.391,-26.569,-10.940,-18.364,3.907,-5.470,5.470,17.582,1.954,-26.569
'[14:23:42.988 02/09/2075]',-8.596,-0.391,6.252,0.391,-8.205,-4.298,1.563,8.596,-3.516,-0.391,-20.708,-14.066,-0.391,-1.172,-29.695,-7.814,-20.708,6.252,-5.470,4.689,23.053,0.391,-29.695
'[14:23:42.992 02/09/2075]',-9.768,2.344,3.516,3.126,-6.642,-5.079,7.814,3.907,-1.954,-0.391,-18.364,-15.629,2.344,-1.954,-30.085,-7.033,-19.145,8.205,-2.735,2.735,19.927,8.205,-30.085
'[14:23:42.996 02/09/2075]',-7.424,0.391,3.516,6.642,-7.814,-1.172,8.987,4.298,0.391,3.126,-16.020,-16.410,7.033,-0.391,-22.662,-13.284,-13.284,8.596,-2.735,7.424,23.834,5.079,-22.662
'[14:23:43.000 02/09/2075]',-8.205,-1.563,1.954,10.940,-12.112,0.000,5.079,9.377,1.563,3.516,-17.192,-10.159,6.252,2.735,-21.490,-9.768,-8.205,5.470,-1.172,12.503,27.350,1.172,-21.490
'[14:23:43.004 02/09/2075]',-10.549,-3.126,-1.954,12.503,-10.159,-5.470,5.470,5.861,4.689,0.391,-16.020,-12.894,7.033,2.344,-22.271,-10.940,-5.861,3.907,2.735,10.159,24.615,7.814,-22.271
'[14:23:43.008 02/09/2075]',-10.549,-3.126,-7.424,12.503,-8.596,-6.642,4.298,0.781,6.252,1.172,-14.457,-19.536,7.424,2.344,-20.317,-15.629,-4.689,0.000,8.205,8.987,22.271,10.159,-20.317
'[14:23:43.012 02/09/2075]',-6.642,-3.907,-2.735,4.298,-9.377,-1.563,-0.391,0.781,3.126,3.126,-14.847,-17.192,4.298,2.735,-19.536,-12.894,-0.391,-3.126,3.516,12.112,20.708,3.516,-19.536
'[14:23:43.016 02/09/2075]',-2.735,0.000,-2.344,0.391,-7.033,0.781,-0.781,0.781,1.954,5.470,-13.284,-14.457,5.470,1.172,-16.410,-9.768,2.735,-0.391,3.126,8.987,12.503,4.689,-16.410
'[14:23:43.020 02/09/2075]',1.954,5.079,-4.689,-2.735,-3.126,5.861,0.781,-2.735,3.907,10.940,-7.424,-15.629,11.722,3.907,-11.331,-11.722,10.159,0.391,5.470,5.470,7.033,9.768,-11.331
'[14:23:43.023 02/09/2075]',10.549,8.596,-3.907,-5.470,-2.735,14.847,-0.781,-1.954,4.298,16.801,-4.689,-10.940,14.847,8.596,-8.596,-9.768,16.801,0.391,4.689,8.596,6.252,4.298,-8.596
'[14:23:43.027 02/09/2075]',10.940,11.722,-5.470,-5.861,-7.033,19.536,-1.563,0.391,4.298,16.020,-6.642,-6.252,13.675,9.768,-7.424,-7.814,19.536,0.391,6.252,7.033,3.516,2.735,-7.424
'[14:23:43.031 02/09/2075]',10.940,17.192,-13.675,-4.298,-3.907,16.801,-0.391,-3.126,6.252,15.238,-5.470,-8.205,14.847,10.159,-8.596,-8.987,21.880,-3.907,14.457,0.391,0.781,8.596,-8.596
'[14:23:43.035 02/09/2075]',12.503,17.192,-16.020,-8.596,-0.781,13.284,-1.172,-7.033,7.424,16.410,-6.252,-14.066,15.629,9.768,-9.377,-12.894,19.536,-8.987,16.801,0.000,-1.172,8.596,-9.377
'[14:23:43.039 02/09/2075]',10.549,15.629,-12.894,-13.675,-3.907,12.503,-4.298,-4.298,7.033,12.112,-8.596,-11.331,11.722,9.377,-8.205,-13.675,15.629,-12.894,13.675,0.391,-1.172,5.470,-8.205
'[14:23:43.043 02/09/2075]',10.159,16.801,-13.675,-14.847,-4.298,11.722,-7.814,-1.954,7.033,9.768,-8.205,-7.033,10.549,10.549,-8.596,-10.940,12.503,-12.112,14.457,-3.907,-0.781,7.033,-8.596
'[14:23:43.047 02/09/2075]',14.847,16.020,-17.192,-15.238,1.172,10.159,-7.814,-4.689,6.252,12.894,-4.298,-10.159,12.112,11.722,-7.814,-10.940,10.940,-11.331,17.973,-2.735,-3.907,9.768,-7.814
'[14:23:43.051 02/09/2075]',17.582,13.284,-14.457,-14.847,1.172,12.894,-7.814,-4.689,3.907,15.629,-1.954,-8.987,10.159,12.503,-4.689,-8.987,11.331,-9.377,15.238,0.391,-5.470,6.252,-4.689
'[14:23:43.055 02/09/2075]',12.894,14.457,-15.238,-10.159,3.126,8.987,-7.424,-1.954,1.563,16.020,-2.735,-4.689,5.861,13.284,-4.689,-3.907,12.894,-9.377,16.020,-3.907,-5.861,9.768,-4.689
