'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[02:45:03.477 07/11/2076]',0.391,11.331,-13.675,-4.689,-57.436,10.940,0.781,37.118,-13.284,-10.940,-11.331,45.714,32.821,-7.033,-24.225,8.596,-20.317,14.457,14.457,16.410,28.913,-16.020,-24.225
'[02:45:03.480 07/11/2076]',-0.391,15.629,-17.192,-3.907,-51.966,14.457,-0.781,32.039,-8.596,-5.861,-30.476,29.304,26.960,8.596,-29.304,-21.880,-13.284,7.814,17.973,4.298,35.946,-2.735,-29.304
'[02:45:03.484 07/11/2076]',3.516,15.238,-16.801,-5.079,-41.807,17.192,-1.563,22.662,-6.252,0.391,-35.556,24.225,28.913,8.987,-29.304,-25.006,-2.735,8.987,17.582,3.126,32.821,0.391,-29.304
'[02:45:03.488 07/11/2076]',10.549,15.629,-17.582,-6.642,-29.304,23.834,-2.735,10.940,-3.907,1.172,-9.768,-1.172,35.165,-3.516,-25.006,-20.317,5.079,12.112,18.364,13.675,23.834,-14.066,-25.006
'[02:45:03.492 07/11/2076]',14.066,16.020,-15.238,-7.814,-17.582,28.913,-5.079,0.391,0.781,3.516,-0.781,-15.629,37.900,-7.424,-21.099,-20.317,13.675,10.940,16.020,14.847,19.145,-15.629,-21.099
'[02:45:03.496 07/11/2076]',17.582,11.722,-13.675,-3.126,-6.252,29.695,-5.470,-5.079,5.470,7.424,-6.642,12.894,41.807,-12.503,-19.927,10.549,20.317,11.722,14.457,16.410,14.847,-14.066,-19.927
'[02:45:03.500 07/11/2076]',18.755,6.252,-11.331,1.563,4.689,24.615,-3.126,-10.159,10.940,9.768,-9.377,12.503,39.463,-14.457,-14.457,13.675,23.443,12.503,12.112,14.847,15.629,-14.066,-14.457
'[02:45:03.504 07/11/2076]',15.629,4.689,-9.377,1.954,15.629,15.629,0.000,-18.364,18.755,12.894,-16.020,-12.894,30.867,-3.907,-12.503,-9.768,23.834,8.987,10.159,6.642,17.582,-4.298,-12.503
'[02:45:03.508 07/11/2076]',14.847,0.000,-7.033,2.344,26.960,4.689,0.391,-23.053,23.443,16.410,-19.927,0.391,28.913,-1.954,-10.940,6.252,23.053,7.424,7.814,5.079,13.284,0.781,-10.940
'[02:45:03.512 07/11/2076]',16.410,-7.033,-5.861,4.689,35.946,-5.861,1.172,-23.834,24.615,16.801,-7.424,18.364,30.867,-7.424,-5.470,36.337,18.755,9.768,6.642,7.814,5.861,-0.781,-5.470
'[02:45:03.516 07/11/2076]',12.503,-7.424,-5.861,1.954,40.635,-12.894,-1.172,-25.006,25.397,14.847,-3.126,-12.894,22.662,-1.954,-1.172,6.642,10.159,8.596,6.642,3.516,0.000,1.172,-1.172
'[02:45:03.520 07/11/2076]',8.205,-8.205,-8.596,0.000,42.589,-19.927,-6.252,-25.397,24.225,14.066,-13.675,-34.383,10.549,7.033,-0.781,-25.006,1.954,6.642,9.377,-3.907,-7.424,10.549,-0.781
'[02:45:03.523 07/11/2076]',7.814,-13.284,-11.722,0.391,40.244,-22.271,-8.987,-25.397,17.973,13.675,-6.642,0.391,12.112,-4.298,0.391,18.755,-1.954,13.284,12.503,2.344,-17.973,1.954,0.391
'[02:45:03.527 07/11/2076]',7.424,-19.536,-10.940,-2.735,33.602,-22.662,-10.940,-25.397,11.722,10.159,3.907,19.536,12.503,-16.801,-0.391,51.966,-4.298,12.894,11.722,8.205,-23.834,-7.424,-0.391
'[02:45:03.531 07/11/2076]',-1.954,-19.927,-12.503,-10.940,19.145,-23.443,-15.629,-26.960,6.252,5.861,-15.629,-3.516,-2.735,-6.642,-9.377,14.457,-11.722,-1.563,13.284,1.172,-25.788,1.563,-9.377
'[02:45:03.535 07/11/2076]',-10.549,-17.582,-14.066,-16.410,0.391,-21.490,-14.066,-23.053,2.344,3.126,-32.039,-8.205,-12.503,-0.391,-13.675,-6.252,-15.238,-5.861,14.847,-7.814,-21.880,8.205,-13.675
'[02:45:03.539 07/11/2076]',-10.940,-22.271,-8.596,-17.973,-20.708,-18.364,-6.642,-14.457,-8.987,1.954,-8.205,16.410,-1.954,-16.801,-14.847,36.728,-11.331,1.954,9.377,3.126,-16.801,-9.768,-14.847
'[02:45:03.543 07/11/2076]',-14.066,-17.582,-8.596,-25.397,-34.774,-15.238,-3.516,-11.722,-14.847,-2.735,-5.079,0.781,-4.298,-18.755,-14.457,16.020,-11.331,0.000,9.377,0.781,-12.894,-13.284,-14.457
'[02:45:03.547 07/11/2076]',-16.020,-8.596,-12.112,-29.304,-47.277,-7.424,-5.079,-6.252,-16.020,-6.642,-29.304,12.112,-9.377,-12.894,-19.536,1.954,-13.675,-4.689,12.894,-2.735,-16.020,-5.470,-19.536
'[02:45:03.551 07/11/2076]',-11.722,-5.861,-14.847,-29.304,-51.184,-1.954,-9.377,0.781,-19.536,-13.284,-35.165,24.615,-6.252,-23.443,-22.271,8.596,-16.410,-6.642,15.629,5.079,-23.443,-10.549,-22.271
'[02:45:03.555 07/11/2076]',-9.377,0.000,-15.238,-33.993,-55.092,2.735,-11.331,3.907,-23.053,-22.271,-20.708,-5.470,-7.033,-28.523,-22.271,-13.675,-15.629,-10.549,16.020,10.159,-23.443,-18.755,-22.271
'[02:45:03.559 07/11/2076]',-5.861,3.907,-15.629,-34.383,-57.827,9.377,-13.284,8.205,-24.225,-26.569,-14.066,-4.689,-3.516,-32.039,-21.099,-12.503,-16.410,-13.675,16.410,13.284,-23.053,-23.053,-21.099
'[02:45:03.563 07/11/2076]',-0.781,3.126,-16.801,-28.523,-57.436,12.112,-14.847,15.629,-25.397,-29.304,-12.112,26.569,4.689,-39.853,-18.364,14.066,-15.629,-8.987,17.582,17.582,-20.708,-27.741,-18.364
'[02:45:03.566 07/11/2076]',2.344,3.907,-17.192,-23.834,-53.919,12.503,-13.675,19.145,-24.615,-27.741,-8.987,19.927,7.424,-40.635,-14.847,6.642,-14.457,-4.298,17.973,18.364,-13.675,-32.430,-14.847
'[02:45:03.570 07/11/2076]',5.079,7.033,-19.536,-19.927,-46.496,11.331,-12.894,19.145,-19.536,-25.397,-17.192,2.344,4.298,-32.821,-11.331,-19.536,-15.238,-1.172,20.317,13.284,-8.987,-27.350,-11.331
'[02:45:03.574 07/11/2076]',11.722,5.861,-21.490,-11.722,-32.821,8.596,-12.503,21.099,-15.629,-21.880,-18.364,34.383,9.377,-33.211,-12.503,13.675,-12.894,3.516,22.271,16.410,-10.159,-26.569,-12.503
'[02:45:03.578 07/11/2076]',18.364,2.735,-20.708,-4.689,-21.880,6.642,-12.503,23.443,-16.020,-19.145,-7.033,55.092,12.112,-37.118,-9.768,46.496,-10.549,5.470,21.490,21.880,-12.894,-31.648,-9.768
'[02:45:03.582 07/11/2076]',19.536,3.907,-19.927,-5.861,-13.675,7.033,-13.284,17.582,-13.675,-17.192,-7.814,19.536,2.735,-26.960,-6.252,11.722,-8.596,-0.391,20.708,16.801,-14.847,-27.350,-6.252
'[02:45:03.586 07/11/2076]',20.317,5.079,-20.708,-7.814,-4.298,8.987,-17.192,9.377,-11.722,-12.894,-16.410,0.391,-8.205,-17.973,-2.735,-10.940,-7.814,-2.735,21.490,11.722,-22.662,-20.317,-2.735
'[02:45:03.590 07/11/2076]',24.225,-1.954,-20.317,-2.735,1.563,7.814,-17.192,6.252,-17.973,-5.079,0.391,26.960,-6.642,-25.788,5.470,32.430,-2.735,8.987,21.099,19.145,-32.039,-29.695,5.470
'[02:45:03.594 07/11/2076]',24.615,-7.424,-18.755,0.000,6.642,3.907,-15.238,1.954,-23.053,0.391,16.801,37.118,-9.377,-28.913,16.020,53.919,-1.172,15.629,19.536,19.927,-34.383,-35.165,16.020
'[02:45:03.598 07/11/2076]',18.755,-7.033,-21.880,0.781,12.112,-3.126,-17.582,-1.563,-23.053,5.470,3.516,17.582,-24.615,-10.159,18.364,20.708,-8.205,12.503,22.662,5.079,-34.774,-19.927,18.364
'[02:45:03.602 07/11/2076]',12.503,-8.596,-23.053,5.079,16.020,-15.629,-15.629,0.391,-24.615,12.894,-6.252,0.781,-38.681,7.033,21.880,-8.596,-12.503,12.894,23.834,-7.424,-33.211,-8.596,21.880
'[02:45:03.605 07/11/2076]',14.457,-13.284,-20.708,4.689,21.099,-20.317,-11.331,-3.516,-28.523,17.582,17.192,10.159,-33.211,0.000,30.085,20.708,-9.377,17.582,21.490,-1.954,-37.118,-19.927,30.085
'[02:45:03.609 07/11/2076]',15.629,-14.066,-17.973,-0.781,26.178,-19.927,-10.549,-13.675,-27.350,20.708,31.648,3.907,-31.258,-2.344,36.728,26.178,-8.596,17.582,18.755,0.391,-48.059,-23.443,36.728
'[02:45:03.613 07/11/2076]',12.112,-15.629,-17.582,4.298,25.788,-16.410,-16.020,-10.159,-28.913,22.662,12.894,35.556,-35.946,-1.172,35.946,44.933,-11.722,13.284,18.364,0.391,-64.469,-16.020,35.946
'[02:45:03.617 07/11/2076]',5.861,-16.410,-15.238,6.252,19.536,-14.457,-16.801,-8.205,-29.695,23.053,7.424,50.794,-37.509,-3.126,33.211,58.999,-14.066,14.066,16.020,1.172,-71.111,-15.629,33.211
'[02:45:03.621 07/11/2076]',-2.735,-14.066,-11.722,4.689,10.549,-11.331,-12.894,-11.722,-31.258,21.099,14.847,23.443,-43.761,-4.689,32.821,44.151,-17.192,13.675,12.503,0.781,-71.111,-19.927,32.821
'[02:45:03.625 07/11/2076]',-11.331,-11.722,-9.377,4.298,-0.781,-9.377,-10.549,-8.205,-29.304,18.364,11.331,24.615,-46.105,-6.642,29.695,48.840,-18.755,12.503,10.159,-0.781,-68.767,-19.927,29.695
'[02:45:03.629 07/11/2076]',-16.801,-12.112,-8.596,6.252,-12.112,-8.205,-5.470,-4.689,-27.741,13.284,12.503,42.979,-40.244,-16.801,27.350,71.111,-17.973,10.549,9.377,3.126,-65.250,-24.615,27.350
'[02:45:03.633 07/11/2076]',-19.927,-9.768,-7.814,1.954,-21.099,-4.298,-1.563,-8.205,-25.397,9.377,14.457,19.145,-39.072,-21.490,26.569,52.357,-16.801,11.722,8.596,5.861,-60.562,-28.523,26.569
'[02:45:03.637 07/11/2076]',-23.053,-6.642,-8.205,1.563,-29.304,-0.781,1.954,-7.814,-20.708,6.642,1.172,-2.344,-40.635,-17.973,23.443,19.536,-16.020,10.549,8.987,4.689,-56.264,-22.271,23.443
'[02:45:03.641 07/11/2076]',-21.490,-5.861,-7.814,7.814,-37.118,3.126,7.424,-1.954,-19.145,5.861,-1.563,31.648,-29.695,-23.443,20.708,49.621,-11.331,16.801,8.596,9.377,-50.794,-21.880,20.708
'[02:45:03.645 07/11/2076]',-18.755,-7.424,-5.470,11.331,-40.635,5.470,13.675,0.000,-16.801,3.907,7.814,50.794,-17.582,-32.430,18.755,77.753,-6.252,24.615,6.252,15.629,-40.244,-26.569,18.755
'[02:45:03.648 07/11/2076]',-19.145,-2.735,-3.907,10.159,-39.463,9.377,13.675,-0.781,-9.768,0.781,1.172,17.192,-16.020,-28.132,16.020,37.509,-4.298,18.755,4.689,12.112,-29.304,-20.708,16.020
'[02:45:03.652 07/11/2076]',-19.927,1.172,-7.033,14.066,-36.337,9.768,10.549,2.344,-2.344,-5.079,-18.364,0.391,-14.847,-24.615,10.549,2.735,-4.689,12.112,7.814,5.470,-19.536,-10.549,10.549
'[02:45:03.656 07/11/2076]',-15.629,-0.391,-7.033,18.755,-32.430,10.159,10.549,6.252,-0.391,-10.940,-8.205,23.053,0.391,-41.026,6.252,37.509,1.172,12.894,7.814,12.112,-9.377,-22.271,6.252
'[02:45:03.660 07/11/2076]',-11.722,0.391,-8.987,19.145,-26.178,11.331,7.814,4.689,1.563,-17.582,-1.172,26.569,8.596,-49.621,4.689,44.933,3.907,12.503,9.768,11.722,1.172,-29.304,4.689
'[02:45:03.664 07/11/2076]',-15.238,4.298,-13.675,21.880,-24.615,9.377,1.563,9.768,1.563,-22.271,-33.602,11.722,-5.079,-30.867,-0.781,-4.298,-3.126,0.391,14.457,-7.424,11.722,-10.549,-0.781
'[02:45:03.668 07/11/2076]',-12.112,4.689,-14.066,21.490,-17.973,5.470,0.391,10.940,-0.391,-21.490,-32.039,21.880,-6.642,-26.178,-0.391,1.954,-2.735,2.735,14.847,-9.768,16.410,-10.549,-0.391
'[02:45:03.672 07/11/2076]',-3.907,0.781,-11.722,12.112,-8.596,3.516,0.391,1.563,-7.033,-17.582,0.391,4.689,-3.516,-33.211,6.252,10.159,-0.781,12.894,12.503,1.563,14.066,-26.569,6.252
'[02:45:03.676 07/11/2076]',5.861,-5.470,-11.331,6.642,2.735,1.172,-5.079,-4.298,-14.066,-15.629,16.801,-2.735,-7.033,-38.681,12.112,17.192,-4.298,12.112,12.112,13.284,-1.954,-33.211,12.112
'[02:45:03.680 07/11/2076]',13.284,-11.331,-14.457,7.424,9.768,-1.563,-10.159,-3.516,-21.099,-12.112,7.424,28.132,-12.503,-40.244,12.894,41.416,-3.907,10.940,15.238,17.973,-17.192,-32.821,12.894
'[02:45:03.684 07/11/2076]',18.364,-15.629,-14.457,5.470,16.801,-3.516,-14.066,-3.907,-27.741,-8.596,6.252,30.476,-18.364,-39.463,17.192,39.853,-4.298,12.112,15.238,19.145,-29.304,-33.211,17.192
'[02:45:03.688 07/11/2076]',18.755,-14.457,-14.847,2.344,22.271,-7.814,-15.238,-6.642,-31.258,-4.298,7.424,3.907,-29.695,-27.350,20.317,11.331,-4.689,9.768,15.629,12.503,-37.118,-27.350,20.317
'[02:45:03.691 07/11/2076]',19.536,-13.675,-13.284,1.172,28.523,-12.112,-15.629,-6.252,-32.039,1.563,9.377,18.755,-31.648,-16.020,23.834,21.490,-5.470,9.768,14.066,7.424,-42.979,-21.099,23.834
'[02:45:03.695 07/11/2076]',20.708,-16.410,-7.424,0.391,34.774,-15.629,-14.457,-6.642,-31.258,8.596,21.880,35.946,-25.397,-11.722,28.132,43.370,-5.861,11.331,8.205,8.596,-45.324,-19.927,28.132
'[02:45:03.699 07/11/2076]',14.457,-16.020,-1.954,-1.954,35.165,-17.973,-13.284,-9.768,-27.741,16.020,26.178,8.987,-23.053,-2.735,27.741,21.099,-8.596,10.159,2.735,6.642,-41.807,-16.801,27.741
'[02:45:03.703 07/11/2076]',5.861,-15.238,2.735,-3.516,30.867,-20.708,-9.377,-10.940,-24.225,21.880,13.284,-10.159,-25.006,7.814,24.615,-7.424,-12.503,8.987,-1.954,0.000,-34.774,-7.814,24.615
'[02:45:03.707 07/11/2076]',-0.391,-16.410,9.377,-0.391,22.271,-17.582,-1.954,-10.159,-20.708,26.960,13.284,21.099,-11.331,1.172,22.271,27.350,-7.814,16.020,-8.596,1.563,-27.741,-9.768,22.271
'[02:45:03.711 07/11/2076]',-7.424,-17.192,16.020,0.000,10.940,-12.894,3.126,-9.377,-16.020,28.132,18.755,33.993,2.344,-9.377,20.708,50.012,-5.861,21.099,-15.238,6.642,-21.490,-14.847,20.708
'[02:45:03.715 07/11/2076]',-18.755,-11.722,15.629,-1.954,-2.735,-10.159,5.861,-8.987,-8.596,26.569,1.563,4.689,0.000,0.000,15.629,8.596,-7.814,12.503,-14.847,0.000,-13.284,-3.907,15.629
'[02:45:03.719 07/11/2076]',-26.178,-7.814,15.238,-0.781,-16.410,-6.252,10.159,-5.861,-3.126,25.006,-14.847,-7.814,-1.954,8.205,13.284,-21.490,-7.424,7.814,-14.457,-5.861,-5.079,7.424,13.284
'[02:45:03.723 07/11/2076]',-26.178,-10.549,19.927,1.954,-30.085,-2.344,17.973,-0.781,-2.344,24.615,0.000,6.642,9.377,-3.126,15.629,6.252,0.391,15.238,-19.145,4.298,3.126,-1.954,15.629
'[02:45:03.727 07/11/2076]',-26.569,-12.894,22.271,5.470,-41.807,0.391,24.225,4.689,-3.126,22.662,3.516,24.225,12.894,-5.470,15.238,24.615,6.642,16.020,-21.490,7.424,15.238,-4.298,15.238
'[02:45:03.730 07/11/2076]',-29.695,-6.252,24.225,2.735,-48.449,6.642,25.788,5.079,3.907,19.927,-17.973,8.987,6.252,5.470,12.894,-9.768,8.205,8.205,-23.443,-1.563,25.006,8.205,12.894
'[02:45:03.734 07/11/2076]',-28.523,-5.079,26.960,2.735,-51.184,14.066,25.006,7.424,10.549,13.675,-28.523,7.033,6.642,4.689,8.596,-16.801,11.331,10.940,-26.178,-2.344,29.695,13.675,8.596
'[02:45:03.738 07/11/2076]',-20.708,-1.954,28.132,-0.391,-46.105,23.053,22.662,4.689,14.457,5.079,-8.596,-16.020,10.549,-8.596,7.424,-14.847,10.549,14.066,-27.350,7.424,26.960,0.391,7.424
'[02:45:03.742 07/11/2076]',-14.457,2.344,29.304,-3.126,-37.900,28.132,20.708,2.735,19.145,-2.344,1.954,-32.039,13.675,-14.847,5.861,-17.973,8.987,14.457,-28.523,9.377,26.569,-1.954,5.861
'[02:45:03.746 07/11/2076]',-8.205,0.781,27.741,2.344,-30.085,28.913,15.629,8.205,19.145,-8.205,-5.079,-3.516,16.020,-20.317,1.172,4.298,8.205,16.020,-26.960,11.722,26.178,-0.391,1.172
'[02:45:03.750 07/11/2076]',-1.954,0.391,24.225,3.126,-21.880,29.695,10.159,8.596,19.536,-11.331,-7.033,-1.954,17.973,-21.490,-1.172,3.126,8.987,16.410,-23.443,14.066,26.178,-0.781,-1.172
'[02:45:03.754 07/11/2076]',0.000,2.735,19.145,2.735,-13.675,26.569,4.689,6.252,20.708,-10.940,-13.284,-27.350,11.722,-10.549,-6.252,-25.788,8.205,10.159,-18.364,8.205,31.258,5.470,-6.252
'[02:45:03.758 07/11/2076]',3.516,0.781,13.675,3.907,-5.079,23.834,-1.954,5.470,21.490,-10.940,-18.755,-8.987,11.331,-6.642,-10.159,-11.331,7.424,5.861,-12.894,8.205,31.648,9.768,-10.159
'[02:45:03.762 07/11/2076]',9.377,-3.516,9.768,6.252,1.954,20.708,-5.861,4.689,17.192,-10.549,-8.596,10.159,11.722,-11.722,-8.987,17.582,6.252,5.470,-8.987,11.331,28.523,4.689,-8.987
'[02:45:03.766 07/11/2076]',11.331,-3.126,6.642,5.861,11.331,15.629,-8.205,1.563,12.503,-7.424,-3.516,-23.834,0.781,-4.298,-8.596,-10.159,0.781,3.126,-5.861,7.033,27.741,4.298,-8.596
'[02:45:03.770 07/11/2076]',10.940,-3.516,4.298,6.642,19.145,7.424,-10.159,1.563,8.987,-2.735,-10.159,-48.840,-10.159,6.252,-8.205,-41.416,-5.470,2.735,-3.516,0.391,25.788,9.768,-8.205
'[02:45:03.773 07/11/2076]',14.847,-8.987,2.344,11.722,26.960,1.563,-9.768,2.344,2.735,2.735,1.563,-14.457,-7.424,-0.781,-2.344,3.907,-3.907,10.159,-1.563,8.987,13.284,0.391,-2.344
'[02:45:03.777 07/11/2076]',17.582,-16.410,1.172,17.192,32.430,-6.252,-8.596,2.344,-3.516,8.205,18.364,5.470,-5.470,-5.861,2.344,37.900,-3.907,14.457,-0.391,16.020,3.907,-7.424,2.344
'[02:45:03.781 07/11/2076]',10.159,-18.364,-0.781,17.582,32.430,-17.582,-6.642,0.391,-7.424,13.675,6.642,-13.675,-18.364,11.331,1.172,4.689,-8.596,3.907,1.563,7.424,1.954,2.344,1.172
'[02:45:03.785 07/11/2076]',4.298,-20.317,-3.516,17.582,30.476,-28.523,-2.735,-0.391,-12.503,18.755,-2.735,-12.112,-28.523,25.788,2.735,-8.596,-9.768,3.516,4.298,0.391,-1.563,11.722,2.735
'[02:45:03.789 07/11/2076]',3.907,-28.132,-2.735,20.317,25.006,-39.463,7.424,0.000,-25.788,23.053,27.741,16.020,-21.099,16.801,7.814,37.118,-7.033,18.364,3.516,6.642,-3.516,-3.126,7.814
'[02:45:03.793 07/11/2076]',0.391,-28.523,-2.344,14.847,18.755,-43.761,13.675,-4.298,-30.476,25.397,35.946,4.298,-22.271,23.834,8.205,24.615,-12.112,23.834,3.126,3.907,-3.126,-3.516,8.205
'[02:45:03.797 07/11/2076]',-7.033,-26.178,-3.516,10.159,6.252,-41.026,14.457,-7.033,-29.695,28.132,16.801,12.112,-26.569,36.728,6.252,10.159,-14.847,26.178,4.298,-3.126,-8.596,8.596,6.252
'[02:45:03.801 07/11/2076]',-8.596,-28.523,-7.033,12.112,-3.126,-34.774,14.847,-8.596,-26.569,25.788,11.722,22.662,-22.662,31.258,7.814,16.410,-18.755,35.165,7.814,3.516,-21.099,9.377,7.814
'[02:45:03.805 07/11/2076]',-13.675,-28.523,-6.642,9.377,-18.364,-27.741,19.145,-12.894,-22.662,24.615,25.397,-8.596,-18.755,27.741,8.987,-0.781,-20.708,39.853,7.424,7.814,-21.880,3.516,8.987
'[02:45:03.809 07/11/2076]',-17.582,-28.132,-5.470,8.596,-33.993,-19.145,25.006,-14.457,-17.192,21.880,28.523,-11.722,-12.503,23.834,10.159,-0.391,-19.536,41.416,6.252,12.503,-21.490,2.344,10.159
'[02:45:03.813 07/11/2076]',-18.755,-29.304,-4.689,15.238,-48.059,-11.331,28.132,-7.033,-15.629,15.629,25.788,20.317,-3.126,12.503,11.331,25.788,-18.364,47.668,5.470,20.317,-20.317,-1.563,11.331
'[02:45:03.816 07/11/2076]',-23.053,-25.006,-2.735,18.364,-60.952,-1.563,30.867,-1.563,-11.722,7.814,25.397,12.503,1.172,6.252,11.331,14.847,-15.629,48.059,3.516,21.099,-12.112,-4.689,11.331
'[02:45:03.820 07/11/2076]',-25.788,-17.973,-0.781,19.536,-68.376,8.205,30.476,3.126,-5.861,0.781,15.238,-5.861,0.000,8.596,8.596,-12.894,-11.331,42.979,1.563,17.582,-4.689,-0.391,8.596
'[02:45:03.824 07/11/2076]',-24.615,-14.457,0.781,25.006,-70.720,17.192,29.695,9.377,-1.172,-4.689,10.549,25.788,6.642,0.000,5.861,16.020,-3.516,41.416,0.000,19.536,-1.172,-0.781,5.861
'[02:45:03.828 07/11/2076]',-19.145,-9.377,2.344,31.648,-67.204,24.615,29.695,17.192,3.126,-10.159,17.582,47.668,16.801,-12.503,7.424,44.933,2.344,40.635,-1.563,18.364,4.298,-5.470,7.424
'[02:45:03.832 07/11/2076]',-14.457,0.391,6.252,30.476,-58.608,30.085,30.476,21.099,8.596,-10.549,15.238,15.238,14.847,-8.205,8.987,10.940,5.861,31.648,-5.470,10.940,10.159,-1.954,8.987
'[02:45:03.836 07/11/2076]',-6.642,9.377,8.205,32.430,-48.059,34.383,30.085,26.960,12.503,-10.549,3.126,1.172,13.284,-5.470,10.549,-12.503,8.205,28.132,-7.424,4.689,11.722,3.907,10.549
'[02:45:03.840 07/11/2076]',3.907,12.894,11.722,42.198,-35.946,39.463,31.648,37.118,10.940,-7.033,14.066,31.258,26.178,-19.145,14.847,26.569,16.020,33.602,-10.940,9.768,13.675,-4.298,14.847
'[02:45:03.844 07/11/2076]',12.894,15.238,17.192,45.714,-24.225,41.807,32.430,41.807,8.987,-7.033,25.006,41.416,29.695,-25.397,17.973,45.324,20.708,33.211,-16.410,12.112,21.099,-11.331,17.973
'[02:45:03.848 07/11/2076]',11.331,22.271,17.973,44.542,-15.629,41.416,31.648,40.244,8.205,-6.252,5.079,21.099,17.582,-9.768,11.331,7.424,17.582,22.271,-17.192,-1.563,32.039,2.344,11.331
'[02:45:03.852 07/11/2076]',8.205,25.397,17.192,46.886,-9.377,34.774,31.648,41.026,1.954,-4.689,-10.940,4.689,2.735,3.126,7.424,-22.662,15.629,17.582,-16.410,-16.020,44.542,12.112,7.424
'[02:45:03.855 07/11/2076]',12.112,21.880,20.708,41.026,-0.781,28.523,36.728,32.430,-8.987,-0.781,14.066,9.768,2.344,-3.907,10.549,3.907,16.410,21.880,-19.927,-9.768,45.714,-2.344,10.549
'[02:45:03.859 07/11/2076]',16.020,23.443,21.099,30.867,10.549,26.178,34.383,20.317,-16.801,3.126,28.132,2.735,-1.563,-4.689,13.284,9.768,15.238,21.490,-20.317,-7.814,34.383,-7.424,13.284
'[02:45:03.863 07/11/2076]',17.973,18.755,15.629,34.383,20.708,20.708,22.662,23.053,-25.788,8.987,13.675,28.523,-12.503,0.000,14.066,24.615,8.205,13.284,-14.847,-5.861,12.503,-2.344,14.066
'[02:45:03.867 07/11/2076]',19.536,12.503,13.284,32.821,29.695,13.284,14.066,22.271,-33.211,17.973,10.940,38.291,-20.317,3.126,18.364,31.648,6.252,10.549,-12.503,-3.126,-3.126,-3.907,18.364
'[02:45:03.871 07/11/2076]',19.536,9.377,10.549,25.788,37.509,4.298,9.377,15.629,-38.681,23.834,26.178,7.424,-28.523,10.940,23.443,13.284,3.126,8.205,-9.768,-2.735,-15.238,-5.470,23.443
'[02:45:03.875 07/11/2076]',17.192,3.516,8.205,24.225,41.416,-5.861,5.470,12.503,-41.807,32.821,30.867,6.642,-34.383,19.536,26.178,16.410,0.000,7.814,-7.424,-3.907,-23.053,-2.344,26.178
'[02:45:03.879 07/11/2076]',16.801,-5.079,8.205,23.053,43.761,-15.238,5.079,9.377,-45.324,37.900,39.072,24.615,-32.039,19.145,29.304,39.463,-0.391,11.331,-7.424,-0.781,-29.304,-5.079,29.304
'[02:45:03.883 07/11/2076]',12.112,-7.814,7.424,19.927,41.807,-20.317,8.205,3.126,-42.198,39.463,47.277,4.298,-30.476,19.927,31.648,26.569,-2.735,15.629,-6.642,-0.781,-32.430,-5.861,31.648
'[02:45:03.887 07/11/2076]',3.516,-8.205,7.033,19.536,33.211,-23.443,9.768,2.344,-35.556,35.946,33.993,-15.629,-33.602,27.741,26.960,-3.126,-8.596,16.801,-6.252,-3.516,-32.821,0.781,26.960
'[02:45:03.891 07/11/2076]',-3.126,-12.112,7.814,22.271,18.755,-22.271,12.112,6.252,-30.085,28.132,26.569,16.410,-24.615,18.755,20.708,26.178,-9.768,19.927,-7.033,0.781,-32.821,-0.781,20.708
'[02:45:03.895 07/11/2076]',-8.596,-15.238,8.987,18.755,1.954,-19.536,17.582,3.907,-24.225,16.410,32.039,35.556,-14.457,4.298,16.801,53.138,-10.940,21.490,-8.205,7.424,-32.430,-8.596,16.801
'[02:45:03.898 07/11/2076]',-18.364,-12.894,9.377,8.596,-15.238,-12.503,18.364,-3.516,-14.847,5.079,22.271,1.172,-17.192,6.252,9.768,13.675,-16.020,15.629,-8.596,7.424,-30.085,-4.298,9.768
'[02:45:03.902 07/11/2076]',-27.741,-9.768,8.596,1.563,-32.430,-6.252,18.364,-5.470,-6.252,-5.079,0.391,-18.755,-21.099,8.987,2.735,-21.880,-19.927,8.987,-7.814,1.954,-26.960,3.907,2.735
'[02:45:03.906 07/11/2076]',-28.132,-10.549,9.768,0.391,-44.933,-1.172,22.662,-3.907,-1.172,-14.847,10.159,7.424,-8.987,-7.424,1.172,15.238,-16.020,14.847,-8.987,11.331,-25.006,-6.642,1.172
'[02:45:03.910 07/11/2076]',-28.523,-9.377,12.112,-1.172,-54.701,3.907,24.615,-0.781,4.298,-22.662,14.457,8.987,-1.172,-16.020,-0.781,22.662,-14.457,15.238,-11.331,15.238,-16.801,-11.722,-0.781
'[02:45:03.914 07/11/2076]',-35.556,-0.781,8.205,2.344,-62.906,4.689,20.708,9.768,13.675,-32.430,-25.788,-12.894,-12.112,-1.563,-11.331,-33.602,-19.536,-1.172,-7.424,-2.344,-1.954,8.205,-11.331
'[02:45:03.918 07/11/2076]',-32.821,2.735,7.814,2.344,-61.734,7.814,19.145,14.457,19.536,-39.072,-34.383,-5.079,-7.424,-4.689,-16.020,-30.867,-16.801,-3.126,-7.033,-5.470,8.205,10.549,-16.020
