'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[08:22:41.238 14/03/2059]',42.589,-27.741,38.681,68.767,-14.066,5.861,70.720,58.608,12.894,21.099,10.159,6.252,10.549,-10.549,23.834,27.741,50.012,21.880,-37.900,29.695,11.722,-19.536,23.834
'[08:22:41.242 14/03/2059]',47.668,-22.271,44.933,64.078,-8.987,17.192,76.972,48.840,14.066,21.490,14.066,2.735,7.814,-8.205,25.788,26.960,52.357,25.397,-44.151,6.642,10.549,-3.907,25.788
'[08:22:41.246 14/03/2059]',53.529,-12.503,53.529,55.873,-5.861,28.132,85.177,41.807,17.582,26.960,21.880,-0.391,10.159,-2.344,33.211,25.006,57.045,21.099,-52.747,5.470,5.079,-3.907,33.211
'[08:22:41.250 14/03/2059]',60.562,-5.470,59.780,52.357,0.391,33.993,86.740,45.324,17.582,31.648,26.960,3.126,10.549,2.344,37.118,28.913,64.469,20.708,-58.999,8.205,3.907,-12.503,37.118
'[08:22:41.254 14/03/2059]',68.376,-7.424,66.813,50.794,4.689,41.416,85.568,44.933,21.099,35.165,31.648,2.344,10.940,5.861,40.244,32.430,67.985,22.662,-66.032,-7.814,1.563,0.391,40.244
'[08:22:41.258 14/03/2059]',74.237,-10.549,76.190,43.761,7.814,47.277,86.740,40.635,24.615,40.635,37.118,0.391,15.238,7.814,44.933,33.211,69.158,22.271,-75.409,-12.894,-5.470,7.424,44.933
'[08:22:41.262 14/03/2059]',72.283,-14.066,83.614,39.072,2.344,48.840,85.177,42.589,22.662,44.151,38.681,4.298,17.192,5.861,48.840,37.118,73.846,23.443,-82.833,-1.563,-9.768,-8.205,48.840
'[08:22:41.266 14/03/2059]',69.939,-18.755,87.131,35.165,-0.391,50.403,80.488,42.198,21.490,44.151,36.337,8.987,18.364,2.344,46.105,43.370,73.846,29.695,-86.349,-4.689,-15.238,-10.159,46.105
'[08:22:41.270 14/03/2059]',72.674,-17.582,93.382,23.443,3.907,50.794,77.753,37.118,21.880,45.324,35.946,10.159,21.099,0.781,46.105,44.151,68.376,30.476,-92.601,-15.238,-24.615,-0.781,46.105
'[08:22:41.273 14/03/2059]',76.581,-12.112,96.117,10.940,10.940,47.277,73.846,36.728,19.536,46.496,33.211,12.112,21.490,1.172,44.542,42.979,64.860,25.006,-95.336,-12.894,-31.258,-6.642,44.542
'[08:22:41.277 14/03/2059]',79.316,-10.940,95.726,1.954,19.536,42.589,66.422,35.946,17.192,45.324,26.178,14.457,17.582,0.391,44.151,41.807,63.687,21.880,-94.945,-18.364,-35.946,-8.205,44.151
'[08:22:41.281 14/03/2059]',80.098,-16.410,97.289,-3.126,24.225,37.900,57.436,34.774,16.410,42.979,20.708,14.847,12.112,0.000,39.853,43.370,58.608,17.582,-96.508,-32.821,-41.026,4.298,39.853
'[08:22:41.285 14/03/2059]',78.926,-17.973,96.508,-13.284,26.178,36.728,52.747,25.397,17.192,42.198,17.973,7.814,11.722,-1.954,38.681,36.728,57.827,6.252,-95.726,-27.741,-44.933,-4.298,38.681
'[08:22:41.289 14/03/2059]',75.800,-18.755,93.382,-20.317,22.662,39.072,50.012,15.238,16.020,39.853,14.847,9.377,13.284,-5.861,35.556,38.291,60.171,1.563,-92.601,-24.615,-48.059,-12.503,35.556
'[08:22:41.293 14/03/2059]',73.455,-17.973,88.694,-24.225,18.364,42.589,44.151,10.940,16.020,35.946,12.503,11.722,14.066,-7.814,29.695,41.026,59.780,5.470,-87.912,-35.165,-51.184,-8.596,29.695
'[08:22:41.297 14/03/2059]',73.455,-15.629,85.568,-32.039,14.066,47.277,45.324,1.172,11.722,37.509,14.457,9.768,15.238,-4.689,31.648,32.430,56.654,7.814,-84.786,-47.277,-53.138,1.954,31.648
'[08:22:41.301 14/03/2059]',73.065,-12.112,81.270,-36.337,9.377,49.231,47.277,-3.126,5.861,39.853,17.192,12.503,16.801,-3.126,34.774,28.523,57.827,10.940,-80.488,-35.556,-55.873,-10.940,34.774
'[08:22:41.305 14/03/2059]',72.674,-22.271,83.223,-35.556,4.298,46.886,47.277,-3.516,-1.172,41.807,17.582,16.801,13.675,-2.344,36.337,28.132,57.827,20.317,-82.442,-27.350,-60.562,-12.112,36.337
'[08:22:41.309 14/03/2059]',69.939,-32.821,87.912,-35.165,0.391,46.886,50.403,-9.768,-6.252,43.370,23.053,12.894,9.377,3.126,36.728,22.271,53.138,26.960,-87.131,-33.993,-59.389,3.516,36.728
'[08:22:41.313 14/03/2059]',70.720,-35.165,91.819,-41.026,-0.391,49.621,51.966,-15.629,-5.470,42.589,28.913,9.768,14.847,3.907,37.900,17.973,52.747,28.913,-91.038,-20.708,-60.562,-4.689,37.900
'[08:22:41.316 14/03/2059]',66.813,-34.774,94.554,-42.589,-7.033,51.575,52.747,-14.457,-3.516,39.853,33.993,10.549,17.973,3.516,41.416,16.801,53.138,34.774,-93.773,-7.424,-64.078,-15.238,41.416
'[08:22:41.320 14/03/2059]',58.608,-30.476,90.647,-39.072,-13.675,51.575,52.747,-12.112,-0.781,35.946,39.072,14.847,18.364,6.642,46.886,15.629,48.840,41.416,-89.866,-22.662,-61.343,0.391,46.886
'[08:22:41.324 14/03/2059]',50.794,-25.006,87.131,-40.635,-17.973,50.403,52.747,-14.066,0.391,33.211,41.026,15.238,19.145,8.987,53.138,8.987,44.933,39.463,-86.349,-28.132,-55.092,5.861,53.138
'[08:22:41.328 14/03/2059]',41.026,-26.960,85.958,-36.337,-21.880,41.807,48.449,-6.642,0.391,30.867,39.853,22.271,16.410,9.377,60.171,6.252,42.198,38.291,-85.177,-10.940,-49.621,-7.424,60.171
'[08:22:41.332 14/03/2059]',33.993,-35.165,84.396,-29.695,-20.708,31.648,40.244,0.391,-0.781,26.569,35.556,27.741,11.722,11.331,58.999,5.470,37.509,36.728,-83.614,-8.596,-41.026,-3.907,58.999
'[08:22:41.336 14/03/2059]',31.648,-37.118,82.442,-33.211,-14.457,23.443,36.728,-3.516,-2.735,24.225,34.383,20.708,9.768,13.284,55.092,-1.954,29.695,30.476,-81.661,-12.112,-37.509,1.172,55.092
'[08:22:41.340 14/03/2059]',28.913,-35.165,80.098,-41.026,-12.503,17.192,32.821,-6.252,-3.907,19.536,35.946,14.847,10.549,8.205,55.482,-8.596,24.615,25.788,-79.316,-0.781,-46.496,-8.987,55.482
'[08:22:41.344 14/03/2059]',23.834,-31.648,73.846,-38.291,-16.020,12.894,27.741,1.172,-6.642,11.722,36.728,19.927,7.424,1.954,54.310,-2.344,20.708,29.304,-73.065,-2.735,-57.827,-10.159,54.310
'[08:22:41.348 14/03/2059]',18.364,-22.662,64.860,-38.681,-22.662,10.549,24.615,6.252,-10.159,5.079,39.072,24.615,4.689,-1.954,54.701,1.172,15.629,31.648,-64.078,-23.443,-65.641,0.781,54.701
'[08:22:41.352 14/03/2059]',10.940,-20.317,67.204,-41.416,-31.648,11.331,21.880,11.722,-9.377,-1.172,41.416,28.523,5.861,-7.424,57.827,2.735,10.940,29.695,-66.422,-11.722,-75.018,-8.596,57.827
'[08:22:41.355 14/03/2059]',9.377,-24.615,67.985,-31.258,-34.774,8.987,14.457,30.476,-10.159,-5.079,39.463,43.370,6.642,-8.596,51.575,16.410,8.987,31.258,-67.204,7.424,-77.363,-24.225,51.575
'[08:22:41.359 14/03/2059]',9.377,-28.913,66.032,-25.397,-37.118,5.470,7.814,42.198,-11.722,-8.205,37.900,44.542,3.126,-5.861,43.761,19.536,1.563,35.165,-65.250,-3.516,-75.800,-11.722,43.761
'[08:22:41.363 14/03/2059]',10.940,-29.695,62.125,-25.006,-35.165,2.735,2.344,46.886,-8.987,-9.768,37.509,41.026,3.907,-2.735,41.416,16.410,-5.079,30.085,-61.343,-7.814,-76.190,-3.907,41.416
'[08:22:41.367 14/03/2059]',16.410,-29.304,55.092,-23.834,-33.602,0.000,-3.907,56.264,-9.768,-9.377,38.681,39.853,5.470,0.000,35.556,16.410,-6.252,26.960,-54.310,7.814,-78.144,-18.364,35.556
'[08:22:41.371 14/03/2059]',18.364,-28.132,46.496,-21.490,-34.774,-5.079,-9.377,64.860,-13.675,-8.596,38.681,42.589,3.907,2.344,34.774,15.238,-9.377,28.913,-45.714,1.172,-78.926,-12.503,34.774
'[08:22:41.375 14/03/2059]',21.099,-26.178,41.416,-23.053,-30.085,-10.159,-10.549,64.860,-11.331,-6.252,36.728,40.635,5.861,6.642,33.993,10.940,-11.722,26.178,-40.635,-12.894,-76.972,3.516,33.993
'[08:22:41.379 14/03/2059]',27.741,-22.662,36.728,-27.741,-24.615,-12.112,-13.284,64.860,-8.205,-2.344,35.165,36.337,12.894,10.159,30.476,4.689,-14.457,22.271,-35.946,0.781,-77.363,-7.033,30.476
'[08:22:41.383 14/03/2059]',28.913,-21.099,30.476,-26.569,-23.443,-16.801,-18.755,70.720,-7.814,-1.954,31.258,37.900,15.238,9.377,26.569,5.470,-18.755,25.006,-29.695,8.205,-80.488,-15.629,26.569
'[08:22:41.387 14/03/2059]',33.602,-19.536,22.662,-28.523,-15.629,-20.317,-21.880,66.813,-2.344,-3.516,26.178,30.867,15.238,11.722,22.271,0.391,-24.615,24.615,-21.880,-7.814,-81.661,0.781,22.271
'[08:22:41.391 14/03/2059]',37.900,-14.457,14.066,-32.039,-12.112,-17.582,-25.397,60.952,2.344,-1.563,26.569,21.099,18.364,13.284,21.099,-4.689,-26.178,18.364,-13.284,-10.159,-85.568,2.735,21.099
'[08:22:41.395 14/03/2059]',39.072,-9.768,6.252,-29.695,-12.112,-16.410,-31.258,66.032,2.735,-1.172,26.178,23.443,18.755,12.894,21.880,-2.735,-23.443,17.582,-5.470,-1.563,-89.866,-5.861,21.880
'[08:22:41.398 14/03/2059]',42.198,-10.159,0.391,-25.788,-8.987,-19.536,-35.165,70.330,4.298,-0.391,21.880,24.225,18.755,13.284,20.317,-1.954,-21.490,17.973,0.391,-8.987,-86.740,0.781,20.317
'[08:22:41.402 14/03/2059]',46.105,-8.205,-2.735,-30.085,-7.424,-18.364,-35.556,66.422,9.768,2.735,20.317,17.582,25.397,13.675,19.536,-7.424,-20.317,10.549,3.516,-8.987,-85.958,2.735,19.536
'[08:22:41.406 14/03/2059]',51.966,-3.516,-7.424,-31.648,-3.516,-19.536,-38.681,71.111,9.768,5.861,18.755,18.755,29.695,10.549,21.099,-7.424,-15.629,5.861,8.205,4.298,-88.694,-11.331,21.099
'[08:22:41.410 14/03/2059]',58.999,-10.159,-7.424,-29.695,0.391,-22.662,-41.026,73.455,8.205,5.470,11.331,23.053,27.741,9.377,16.801,-4.689,-14.457,7.814,8.205,3.516,-86.349,-8.205,16.801
'[08:22:41.414 14/03/2059]',66.422,-13.675,-8.987,-30.085,2.344,-19.927,-42.198,71.893,7.424,7.814,5.470,24.225,26.178,10.549,12.112,-2.735,-10.549,3.516,9.768,-1.563,-89.084,0.391,12.112
'[08:22:41.418 14/03/2059]',76.190,-10.159,-12.894,-32.430,5.079,-14.847,-39.853,69.158,6.252,12.112,5.861,20.317,24.615,13.675,10.940,-3.907,-1.954,-2.735,13.675,11.722,-99.634,-6.642,10.940
'[08:22:41.422 14/03/2059]',80.488,-10.159,-19.536,-26.960,1.954,-13.675,-39.072,73.065,2.344,12.894,2.344,25.788,20.317,15.629,5.861,1.563,5.861,-5.470,20.317,21.880,-103.150,-17.192,5.861
'[08:22:41.426 14/03/2059]',78.926,-7.424,-28.132,-24.225,-2.344,-10.549,-39.072,71.502,2.735,12.894,-2.344,26.569,15.629,18.364,0.000,5.079,10.159,-9.768,28.913,4.689,-103.541,-3.126,0.000
'[08:22:41.430 14/03/2059]',83.614,-2.344,-32.039,-27.350,-1.954,-3.907,-38.291,66.032,1.563,14.457,-2.344,24.615,14.847,17.192,-1.172,6.252,12.894,-18.364,32.821,3.126,-105.495,-4.689,-1.172
'[08:22:41.434 14/03/2059]',89.475,0.391,-33.602,-23.053,-0.781,3.126,-36.337,65.641,1.172,14.066,-3.516,35.165,17.582,14.066,0.391,12.894,17.973,-17.973,34.383,14.066,-103.932,-20.317,0.391
'[08:22:41.438 14/03/2059]',92.210,0.000,-32.430,-18.755,-0.391,11.722,-35.946,64.078,0.000,12.894,-7.814,41.026,17.582,10.940,-3.126,19.145,19.927,-12.503,33.211,3.907,-101.978,-12.894,-3.126
'[08:22:41.441 14/03/2059]',99.634,1.563,-31.648,-19.145,1.172,23.053,-32.039,56.264,1.172,16.020,-6.642,34.383,21.099,8.987,-6.642,19.927,23.443,-12.894,32.430,-5.470,-103.150,-3.907,-6.642
'[08:22:41.445 14/03/2059]',106.667,0.391,-33.993,-17.582,0.391,31.258,-30.476,52.357,1.172,19.927,-2.735,28.132,26.569,8.596,-6.642,17.582,32.821,-14.457,34.774,10.940,-108.620,-15.238,-6.642
'[08:22:41.449 14/03/2059]',107.057,-2.735,-41.026,-14.066,-3.907,35.165,-33.602,50.403,-1.563,20.708,-3.516,26.569,25.006,8.205,-10.940,18.364,41.026,-15.629,41.807,16.020,-107.839,-19.927,-10.940
'[08:22:41.453 14/03/2059]',110.574,-1.563,-48.059,-16.801,-5.079,44.151,-34.383,37.900,-3.907,21.490,-1.954,18.755,23.834,8.596,-15.629,16.020,42.198,-18.364,48.840,3.126,-107.057,-7.814,-15.629
'[08:22:41.457 14/03/2059]',114.872,-0.781,-50.794,-19.927,-4.298,55.873,-32.821,23.834,-5.861,23.834,0.781,15.238,23.834,10.940,-12.503,10.549,43.370,-17.973,51.575,3.907,-107.448,-7.814,-12.503
'[08:22:41.461 14/03/2059]',114.090,2.344,-54.701,-18.755,-9.377,68.767,-37.118,20.317,-6.642,21.490,-0.781,15.238,23.053,10.549,-16.020,9.768,44.542,-12.112,55.482,7.033,-103.932,-14.457,-16.020
'[08:22:41.465 14/03/2059]',110.183,10.159,-58.217,-17.192,-12.894,80.098,-36.337,14.066,-7.033,19.927,-1.172,10.159,22.271,10.549,-17.192,5.470,42.979,-3.907,58.999,-7.033,-97.680,-4.689,-17.192
'[08:22:41.469 14/03/2059]',107.448,10.549,-55.482,-19.927,-18.364,90.256,-34.383,4.298,-0.781,22.271,0.391,-0.781,25.788,12.894,-15.238,-3.126,44.542,-3.907,56.264,1.172,-99.634,-3.516,-15.238
'[08:22:41.473 14/03/2059]',101.587,12.503,-56.264,-21.099,-24.225,94.164,-33.211,0.391,1.954,23.053,1.954,-12.112,31.258,11.331,-12.503,-14.457,48.059,-5.470,57.045,23.053,-102.759,-13.284,-12.503
'[08:22:41.477 14/03/2059]',90.647,15.629,-60.171,-18.755,-32.039,96.508,-33.211,-3.126,3.126,22.271,1.954,-19.145,30.867,9.768,-8.205,-23.443,46.886,0.391,60.952,16.801,-98.852,-5.079,-8.205
'[08:22:41.480 14/03/2059]',85.177,17.192,-62.125,-18.755,-33.602,99.243,-30.867,-12.503,6.252,24.615,2.735,-24.225,31.648,9.377,-3.516,-26.960,42.198,4.689,62.906,5.861,-95.726,8.205,-3.516
'[08:22:41.484 14/03/2059]',78.535,23.053,-62.906,-17.192,-37.118,103.150,-26.569,-16.801,8.987,26.569,5.861,-29.304,37.118,6.642,1.954,-33.602,42.198,8.987,63.687,19.145,-89.475,-4.689,1.954
'[08:22:41.488 14/03/2059]',69.158,27.350,-64.469,-7.424,-41.807,103.932,-24.615,-11.331,8.596,25.006,5.470,-21.880,37.509,3.516,4.689,-28.523,44.933,18.364,65.250,22.662,-75.800,-13.284,4.689
'[08:22:41.492 14/03/2059]',60.171,28.913,-62.515,-1.563,-46.496,104.322,-18.755,-12.894,9.377,25.397,7.033,-23.053,35.946,2.735,5.470,-26.569,44.933,24.615,63.297,7.424,-63.687,1.563,5.470
'[08:22:41.496 14/03/2059]',50.012,35.946,-61.734,-0.391,-54.310,106.667,-13.284,-14.457,8.987,27.741,12.503,-28.523,39.463,0.781,8.596,-28.523,51.575,22.271,62.515,12.894,-57.045,-2.344,8.596
'[08:22:41.500 14/03/2059]',39.463,39.072,-61.343,2.735,-63.297,107.057,-10.940,-10.549,4.689,26.178,16.410,-24.615,39.072,0.391,10.940,-26.960,58.217,22.271,62.125,23.834,-50.794,-12.112,10.940
'[08:22:41.504 14/03/2059]',30.476,39.463,-62.125,4.689,-69.939,106.276,-10.159,-11.722,3.516,25.006,17.582,-23.443,38.291,-1.954,12.503,-25.006,55.482,27.350,62.906,10.159,-44.151,-0.391,12.503
'[08:22:41.508 14/03/2059]',23.053,41.807,-62.515,5.079,-75.409,107.448,-8.596,-14.066,0.781,24.615,23.834,-24.225,38.291,-3.907,14.457,-23.443,51.966,30.476,63.297,3.907,-39.853,7.033,14.457
'[08:22:41.512 14/03/2059]',14.847,45.324,-62.906,3.907,-82.442,106.276,-8.596,-10.940,-3.516,21.099,27.350,-27.350,37.509,-7.033,14.457,-26.960,48.449,33.602,63.687,16.020,-34.774,-6.252,14.457
'[08:22:41.516 14/03/2059]',9.768,47.277,-63.687,5.470,-85.177,103.541,-10.549,-7.033,-10.159,16.020,29.304,-28.913,34.383,-10.549,9.768,-27.350,41.416,41.807,64.469,15.238,-26.569,-10.159,9.768
'[08:22:41.520 14/03/2059]',5.079,54.310,-64.860,2.735,-86.349,101.978,-7.814,-7.814,-16.020,15.238,31.258,-34.774,31.648,-10.159,6.642,-32.430,34.774,44.542,65.641,5.470,-19.145,-2.735,6.642
'[08:22:41.523 14/03/2059]',0.391,62.125,-67.595,0.000,-88.694,98.462,-6.252,-7.814,-20.317,14.847,31.648,-38.291,30.867,-9.377,4.689,-38.681,32.039,39.463,68.376,9.768,-15.238,-9.768,4.689
'[08:22:41.527 14/03/2059]',-6.642,58.999,-64.860,0.000,-88.694,89.475,-6.642,-5.861,-22.271,14.457,25.397,-34.774,30.085,-7.033,-1.563,-37.509,29.304,37.900,65.641,12.503,-6.642,-9.768,-1.563
'[08:22:41.531 14/03/2059]',-16.410,50.403,-58.999,0.781,-89.084,80.488,-7.424,-6.642,-19.536,14.457,17.973,-28.523,28.523,-5.861,-2.735,-34.383,26.960,33.211,59.780,5.470,1.563,3.907,-2.735
'[08:22:41.535 14/03/2059]',-20.708,45.324,-54.310,-4.689,-85.958,73.846,-7.033,-14.847,-14.066,16.801,13.675,-34.774,31.258,-5.861,-5.861,-36.337,27.741,21.490,55.092,12.503,5.861,2.344,-5.861
'[08:22:41.539 14/03/2059]',-19.536,39.853,-47.668,-12.894,-78.926,70.330,-5.861,-25.006,-7.814,18.364,14.066,-39.463,36.728,-5.861,-5.470,-38.291,32.821,12.112,48.449,19.536,7.814,-1.172,-5.470
'[08:22:41.543 14/03/2059]',-15.238,37.509,-47.668,-14.066,-69.158,67.595,-9.377,-28.523,-6.252,17.192,12.894,-35.556,34.383,-7.424,-3.907,-33.993,36.728,11.722,48.449,10.549,12.894,1.563,-3.907
'[08:22:41.547 14/03/2059]',-10.549,41.026,-48.449,-22.662,-59.780,68.376,-6.642,-41.807,-3.126,17.192,14.066,-40.635,35.165,-6.642,-3.126,-36.728,38.291,6.642,49.231,-1.954,14.457,9.377,-3.126
'[08:22:41.551 14/03/2059]',-8.596,44.933,-46.105,-31.258,-55.092,69.548,-1.954,-52.357,0.000,13.675,16.020,-40.244,37.509,-4.298,-3.126,-38.681,41.807,5.079,46.886,10.159,10.940,-2.344,-3.126
'[08:22:41.555 14/03/2059]',-9.377,46.886,-41.416,-33.602,-50.012,66.422,3.126,-57.827,-1.563,10.159,14.066,-36.728,30.867,0.000,-7.814,-35.556,41.807,12.503,42.198,10.940,12.503,-3.126,-7.814
'[08:22:41.559 14/03/2059]',-12.112,52.357,-38.291,-40.244,-46.105,65.250,10.940,-69.158,0.000,8.205,10.159,-40.635,26.569,3.516,-14.847,-37.118,35.946,15.629,39.072,-8.987,12.894,15.629,-14.847
'[08:22:41.563 14/03/2059]',-12.112,58.608,-32.039,-51.184,-41.807,66.422,17.192,-80.098,2.735,7.424,10.940,-47.668,28.523,6.642,-17.582,-42.979,33.602,13.284,32.821,-4.689,11.331,13.284,-17.582
'[08:22:41.566 14/03/2059]',-11.331,60.562,-23.053,-58.608,-33.993,65.250,17.192,-81.661,1.563,5.861,10.940,-45.714,29.695,6.642,-18.755,-42.979,35.165,10.940,23.834,2.735,12.894,4.298,-18.755
'[08:22:41.570 14/03/2059]',-10.549,60.952,-17.582,-64.469,-25.788,65.641,12.503,-85.958,0.781,1.954,7.424,-40.635,29.695,3.907,-20.708,-42.589,30.867,6.252,18.364,-14.066,14.847,18.364,-20.708
'[08:22:41.574 14/03/2059]',-9.768,63.297,-17.973,-75.018,-17.582,64.860,6.642,-94.164,0.781,-2.344,5.079,-41.416,30.867,0.391,-22.271,-45.714,26.960,-5.470,18.755,-25.397,13.675,22.662,-22.271
'[08:22:41.578 14/03/2059]',-5.470,64.860,-17.192,-83.614,-9.377,60.562,1.954,-96.117,-2.344,-6.642,3.907,-39.463,30.085,-4.298,-24.615,-46.105,25.397,-14.066,17.973,-16.020,8.987,7.424,-24.615
'[08:22:41.582 14/03/2059]',-0.781,66.422,-19.145,-87.912,-1.954,54.701,3.126,-98.071,-6.252,-12.894,1.172,-35.165,26.178,-10.159,-28.132,-41.416,19.145,-13.675,19.927,-27.350,7.033,6.252,-28.132
'[08:22:41.586 14/03/2059]',4.689,75.018,-25.788,-95.726,4.689,48.840,8.205,-105.495,-7.033,-13.675,2.344,-39.853,26.178,-11.331,-30.085,-42.979,11.722,-14.847,26.569,-43.370,4.689,11.331,-30.085
'[08:22:41.590 14/03/2059]',10.940,73.455,-16.410,-105.495,7.033,44.542,16.801,-107.448,-8.987,-9.768,8.596,-44.542,28.913,-8.987,-27.741,-46.886,9.377,-10.549,17.192,-32.821,0.391,3.126,-27.741
'[08:22:41.594 14/03/2059]',14.066,69.548,-9.377,-104.322,7.424,41.026,19.536,-99.634,-12.503,-9.377,12.503,-33.211,25.006,-7.424,-23.443,-37.118,9.377,-2.735,10.159,-34.383,-3.126,4.689,-23.443
'[08:22:41.598 14/03/2059]',13.284,71.502,-10.549,-105.104,6.252,35.165,17.192,-91.038,-11.722,-7.424,8.987,-26.960,20.708,-3.126,-23.443,-31.648,5.470,-0.391,11.331,-53.529,-7.814,20.317,-23.443
'[08:22:41.602 14/03/2059]',19.536,73.846,-12.503,-113.309,8.596,30.085,12.112,-84.786,-10.159,-3.516,7.033,-27.741,19.145,0.000,-22.662,-31.258,7.033,-9.377,13.284,-49.621,-20.317,14.066,-22.662
'[08:22:41.605 14/03/2059]',25.788,77.753,-19.927,-115.653,10.940,24.615,5.861,-75.018,-7.814,-1.172,3.126,-22.662,18.364,-0.391,-21.880,-25.397,10.159,-16.410,20.708,-41.807,-31.648,0.391,-21.880
'[08:22:41.609 14/03/2059]',29.695,84.396,-34.383,-115.653,14.066,15.629,0.391,-66.813,-5.470,0.781,-4.298,-23.834,14.847,0.391,-25.397,-23.834,5.861,-17.973,35.165,-64.469,-37.509,13.284,-25.397
'[08:22:41.613 14/03/2059]',37.509,89.475,-44.542,-124.249,15.238,12.503,-3.516,-66.813,-3.907,5.079,-5.079,-31.648,16.801,3.126,-25.397,-30.476,1.563,-21.880,45.324,-74.628,-44.542,21.099,-25.397
'[08:22:41.617 14/03/2059]',43.761,93.773,-51.966,-128.156,14.066,11.331,-5.861,-62.906,-4.298,7.424,-3.907,-28.913,17.582,3.907,-23.053,-28.523,3.907,-23.443,52.747,-61.343,-51.575,7.424,-23.053
'[08:22:41.621 14/03/2059]',41.416,98.071,-61.343,-126.593,8.987,8.596,-7.814,-59.389,-4.298,5.470,-7.424,-23.834,13.284,3.126,-23.443,-23.443,2.344,-18.755,62.125,-68.376,-56.264,11.331,-23.443
'[08:22:41.625 14/03/2059]',39.463,99.243,-66.422,-131.673,3.907,8.596,-8.987,-64.078,-1.954,5.861,-10.159,-27.350,10.549,3.126,-24.615,-24.225,1.563,-20.317,67.204,-82.051,-60.562,25.006,-24.615
'[08:22:41.629 14/03/2059]',37.118,99.634,-69.939,-139.878,0.391,8.596,-10.940,-70.720,0.781,6.642,-14.847,-32.821,8.987,3.516,-27.350,-26.569,4.689,-31.648,70.720,-67.595,-66.813,13.284,-27.350
'[08:22:41.633 14/03/2059]',35.165,96.899,-78.144,-138.706,-1.172,3.516,-15.238,-70.720,3.126,4.689,-23.443,-33.602,4.298,0.781,-28.913,-26.178,7.033,-41.026,78.926,-56.654,-73.455,4.689,-28.913
'[08:22:41.637 14/03/2059]',35.165,92.991,-85.568,-137.534,1.563,-0.391,-21.099,-73.455,5.861,3.516,-30.867,-36.337,-0.391,1.172,-28.132,-29.695,5.861,-51.966,86.349,-69.158,-75.409,19.536,-28.132
'[08:22:41.641 14/03/2059]',40.244,91.038,-92.210,-137.534,7.033,-1.954,-25.788,-76.581,10.549,2.344,-32.821,-41.416,-0.781,3.907,-28.523,-34.774,4.298,-63.687,92.991,-67.204,-78.535,22.662,-28.523
'[08:22:41.645 14/03/2059]',44.151,91.819,-99.634,-128.156,11.722,-0.391,-30.476,-71.502,13.675,0.781,-30.867,-36.728,-0.391,3.516,-19.927,-35.556,5.861,-64.860,100.415,-56.264,-82.833,12.894,-19.927
'[08:22:41.648 14/03/2059]',43.761,84.005,-96.899,-114.481,14.457,-0.391,-33.602,-63.297,19.927,-0.391,-31.258,-24.615,0.000,7.424,-11.331,-32.430,4.689,-61.343,97.680,-57.045,-80.879,20.708,-11.331
'[08:22:41.652 14/03/2059]',46.496,78.535,-94.554,-109.011,20.317,-1.563,-33.211,-62.906,26.960,-0.391,-30.476,-26.178,1.954,12.894,-10.549,-36.337,3.126,-67.985,95.336,-50.403,-80.879,25.006,-10.549
'[08:22:41.656 14/03/2059]',47.277,71.893,-91.819,-100.806,25.006,-5.470,-32.430,-58.608,33.602,1.172,-28.523,-25.006,5.079,16.410,-1.954,-39.853,5.861,-74.237,92.601,-29.304,-82.442,15.629,-1.954
'[08:22:41.660 14/03/2059]',41.026,62.125,-93.773,-86.349,25.397,-15.629,-37.118,-48.059,38.291,1.563,-33.993,-21.880,3.516,18.364,-1.954,-37.118,7.424,-78.144,94.554,-29.304,-76.190,21.099,-1.954
'[08:22:41.664 14/03/2059]',37.118,57.045,-100.024,-78.144,27.350,-24.615,-45.714,-39.853,38.291,3.907,-37.509,-30.476,0.391,20.317,-4.689,-41.026,6.642,-84.786,100.806,-37.118,-68.767,31.648,-4.689
'[08:22:41.668 14/03/2059]',38.681,55.873,-101.587,-76.972,31.648,-26.569,-50.403,-37.118,41.807,8.987,-33.211,-44.542,2.735,21.880,-2.344,-49.621,6.642,-90.256,102.369,-26.569,-70.330,29.304,-2.344
'[08:22:41.672 14/03/2059]',37.118,55.092,-103.932,-70.720,32.430,-26.960,-58.608,-27.741,42.198,11.722,-32.821,-44.933,5.079,20.708,0.000,-49.231,5.861,-84.005,104.713,-16.801,-70.330,21.490,0.000
'[08:22:41.676 14/03/2059]',39.853,54.701,-107.057,-70.330,36.728,-26.569,-67.595,-24.615,42.979,12.503,-35.165,-52.357,2.735,21.490,-1.954,-54.701,-0.391,-78.535,107.839,-31.258,-71.111,38.681,-1.954
'[08:22:41.680 14/03/2059]',44.933,57.436,-109.792,-74.237,44.933,-24.225,-71.111,-29.304,48.840,10.159,-32.430,-59.389,4.298,22.271,0.781,-61.343,-5.861,-78.926,110.574,-32.821,-77.363,44.151,0.781
'[08:22:41.684 14/03/2059]',46.105,56.654,-111.355,-73.065,50.403,-26.569,-75.800,-28.132,58.217,2.735,-37.118,-61.343,7.424,19.927,-3.907,-62.125,-7.033,-79.316,112.137,-17.582,-79.316,28.132,-3.907
