'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[18:01:32.383 07/07/2079]',-24.615,-46.496,7.033,5.861,-28.132,-23.834,-7.033,3.516,-20.317,6.252,5.861,-8.987,-26.960,-0.781,5.861,1.954,2.344,-3.516,-6.252,-1.563,0.391,16.801,5.861
'[18:01:32.387 07/07/2079]',-23.053,-40.635,0.391,4.689,-29.304,-28.913,3.907,-1.954,-15.629,10.159,8.596,-6.642,-30.867,-1.563,24.615,1.563,4.689,-1.954,0.391,4.298,-18.364,12.894,24.615
'[18:01:32.391 07/07/2079]',-7.814,-44.542,-7.033,23.443,-30.085,-14.066,-1.172,10.940,-21.880,5.470,8.205,3.516,-28.523,-15.238,31.258,6.252,6.642,-2.735,7.814,1.954,-19.145,5.079,31.258
'[18:01:32.395 07/07/2079]',-3.907,-48.449,-2.735,-8.987,-28.132,-8.596,-14.457,-10.940,-22.662,0.391,6.642,-26.178,-23.443,-13.675,14.457,-21.099,1.954,-10.940,3.516,4.689,-28.132,7.814,14.457
'[18:01:32.398 07/07/2079]',-9.768,-31.258,-4.298,-21.880,-32.039,-10.159,-12.112,-10.549,-21.880,-0.391,7.424,-4.689,-37.118,5.470,11.331,-1.563,0.391,-9.768,5.079,-9.377,-44.933,25.006,11.331
'[18:01:32.402 07/07/2079]',-19.536,-27.350,3.126,-23.443,-33.602,-13.284,-5.470,-10.940,-20.317,0.391,7.033,-14.847,-42.979,23.053,1.563,-12.112,0.391,-10.159,-2.344,-7.424,-20.317,21.099,1.563
'[18:01:32.406 07/07/2079]',-6.252,-49.621,7.814,-12.112,-25.397,-14.066,-8.596,-8.596,-14.066,0.781,-0.391,-17.582,-26.178,14.066,-9.768,-10.549,0.391,-10.549,-7.033,0.000,4.298,7.424,-9.768
'[18:01:32.410 07/07/2079]',-2.735,-60.562,-3.126,8.596,-20.708,-26.569,-6.642,-1.172,-12.894,-3.126,-4.689,-8.205,-17.973,4.298,-16.410,-1.563,-1.954,-9.768,3.907,1.172,-0.391,16.410,-16.410
'[18:01:32.414 07/07/2079]',-5.079,-16.801,-18.364,-4.689,-19.536,-20.708,5.861,-10.159,-14.066,1.172,1.954,-4.298,-23.443,11.331,5.470,-9.377,0.781,-6.252,19.145,-7.424,-12.894,13.284,5.470
'[18:01:32.418 07/07/2079]',-0.391,-13.675,-25.006,-19.145,-28.913,1.954,-19.145,-10.940,-14.066,-2.344,-6.252,-5.861,-23.834,-3.126,7.033,-10.549,1.563,-13.284,25.788,-5.470,-30.085,0.000,7.033
'[18:01:32.422 07/07/2079]',10.159,-7.424,-29.695,-43.370,-13.675,-1.563,-25.006,-28.523,-17.582,-5.079,1.563,-12.112,-28.132,-1.563,4.298,-9.377,-2.344,-15.238,30.476,-13.284,-72.674,18.364,4.298
'[18:01:32.426 07/07/2079]',5.861,-2.344,-17.192,-39.853,-10.159,0.391,-14.847,-27.741,-17.973,-3.126,1.563,-2.735,-23.834,-12.112,10.549,0.391,-2.735,-12.112,17.973,-25.397,-46.886,8.205,10.549
'[18:01:32.430 07/07/2079]',6.642,-19.145,-10.549,-26.960,-7.033,-7.033,-19.145,-14.457,-17.192,-3.907,-2.735,-8.205,-17.192,-8.987,2.344,-10.549,-7.424,-14.066,11.331,-17.192,-25.788,4.689,2.344
'[18:01:32.434 07/07/2079]',-1.172,-38.291,4.298,-7.424,-6.252,-23.834,-10.159,0.391,-17.192,-7.424,-2.735,9.768,-23.053,7.814,-7.424,2.344,-10.940,-10.940,-3.516,-3.516,-8.596,15.238,-7.424
'[18:01:32.438 07/07/2079]',-17.582,-42.979,11.331,3.907,-17.192,-32.039,-0.781,6.252,-19.536,-7.033,-2.344,22.662,-28.523,14.066,0.391,5.079,-16.410,-8.596,-10.549,-0.391,4.689,19.145,0.391
'[18:01:32.441 07/07/2079]',-11.331,-32.821,-8.596,-4.689,-25.006,-25.397,-8.596,3.907,-20.317,-9.768,-9.768,16.410,-25.397,-1.954,4.689,-1.954,-21.099,-16.020,9.377,-2.735,-7.814,9.377,4.689
'[18:01:32.445 07/07/2079]',-8.205,-41.807,-11.722,-10.159,-35.556,-22.662,-19.145,6.642,-20.708,-11.722,-15.238,14.457,-23.834,-15.629,6.252,-1.563,-23.443,-19.536,12.503,7.424,-26.178,2.735,6.252
'[18:01:32.449 07/07/2079]',-10.549,-35.946,-12.894,-14.066,-30.476,-32.430,-14.847,6.642,-19.145,-13.675,-19.536,7.424,-32.821,-17.973,8.987,-4.689,-23.834,-23.443,13.675,3.126,-29.695,-1.172,8.987
'[18:01:32.453 07/07/2079]',-2.735,-25.788,-17.582,-16.020,-25.006,-34.383,-10.159,7.814,-10.549,-10.549,-18.364,0.781,-30.867,-1.954,5.470,-12.894,-19.145,-23.053,18.364,1.172,-21.099,-1.954,5.470
'[18:01:32.457 07/07/2079]',7.033,-51.575,-2.735,-16.801,-24.225,-32.430,-14.457,8.987,-9.377,-12.503,-18.364,0.000,-16.801,-7.033,-5.861,-11.722,-17.582,-25.006,3.516,22.662,-16.801,-1.172,-5.861
'[18:01:32.461 07/07/2079]',1.172,-57.045,4.298,-17.973,-24.225,-34.383,-11.331,3.126,-12.503,-12.894,-16.410,-0.781,-20.317,-5.079,-12.112,-6.642,-17.192,-23.053,-3.516,21.490,-15.629,7.033,-12.112
'[18:01:32.465 07/07/2079]',-2.735,-38.681,-18.364,-16.801,-25.788,-42.979,-8.987,1.954,-16.801,-14.457,-14.847,-0.781,-26.178,-1.954,-12.503,-7.424,-18.364,-23.443,19.145,0.781,-6.252,8.596,-12.503
'[18:01:32.469 07/07/2079]',-14.847,-9.768,-41.026,-28.132,-32.430,-44.151,-10.159,-5.079,-21.880,-15.238,-14.457,-7.814,-37.509,-7.424,-6.642,-9.768,-19.536,-24.225,41.807,-10.549,-19.145,0.781,-6.642
'[18:01:32.473 07/07/2079]',-16.020,-10.159,-32.821,-13.284,-25.788,-39.463,-8.987,3.126,-23.443,-10.159,-7.814,-6.252,-29.304,-8.205,-5.470,-6.252,-16.410,-17.192,33.602,-9.377,-17.582,6.642,-5.470
'[18:01:32.477 07/07/2079]',-8.987,-3.516,-35.556,-4.298,-20.708,-39.853,-1.954,11.331,-13.284,-5.861,-5.079,-10.940,-14.847,-7.033,-3.516,-11.331,-10.159,-13.284,36.337,-19.536,-14.847,10.940,-3.516
'[18:01:32.480 07/07/2079]',-4.689,-12.894,-21.099,-13.284,-21.880,-27.350,-3.516,2.344,-0.781,-3.516,-2.344,-20.317,-11.722,3.126,-1.172,-19.536,-5.470,-13.675,21.880,5.861,-19.536,5.470,-1.172
'[18:01:32.484 07/07/2079]',-11.331,-35.165,-8.987,-12.894,-31.258,-18.364,-17.582,0.391,-5.470,-2.735,-7.033,-19.145,-14.457,6.252,-11.722,-16.410,-3.907,-15.629,9.768,26.569,-10.159,0.781,-11.722
'[18:01:32.488 07/07/2079]',7.814,-44.151,-9.377,-6.642,-20.317,-18.755,-11.331,0.000,-2.735,-0.781,-1.563,-23.443,-10.549,-1.563,-5.079,-12.112,-0.781,-13.284,10.159,16.410,-8.205,-3.907,-5.079
'[18:01:32.492 07/07/2079]',10.159,-49.231,-10.159,-7.814,-21.490,-20.708,-11.331,-1.172,-8.987,-2.735,-1.563,-9.377,-15.238,-6.252,-4.689,1.172,-2.344,-11.331,10.940,8.596,-3.907,-0.781,-4.689
'[18:01:32.496 07/07/2079]',-11.722,-46.886,-5.861,3.126,-27.350,-22.662,-10.159,1.172,-20.317,1.954,4.689,-5.079,-19.145,-8.205,8.205,0.000,0.000,-4.689,6.642,13.675,-0.781,3.907,8.205
'[18:01:32.500 07/07/2079]',-3.126,-16.801,1.563,6.642,-3.126,-20.708,-3.516,18.364,-10.940,8.205,5.079,-0.781,-12.112,-7.424,10.549,9.768,7.814,1.954,-0.781,-1.563,-2.735,0.781,10.549
'[18:01:32.504 07/07/2079]',-4.689,-19.536,16.020,3.516,-11.331,-8.596,3.516,12.894,-8.987,8.205,6.252,-1.954,-22.271,9.377,5.470,8.205,9.768,5.079,-15.238,3.907,-7.033,11.331,5.470
'[18:01:32.508 07/07/2079]',3.126,-21.099,-5.861,5.079,-14.847,1.954,-7.424,3.516,-9.377,5.079,4.298,-4.298,-14.066,5.861,-3.126,5.470,8.987,0.391,6.642,7.424,-14.457,10.159,-3.126
'[18:01:32.512 07/07/2079]',14.847,-27.350,-10.159,-7.424,-24.225,14.457,-15.629,-3.126,-13.675,3.516,0.391,-19.927,-11.331,-10.159,-5.470,-2.344,7.033,-1.563,10.940,5.079,-24.225,-3.516,-5.470
'[18:01:32.516 07/07/2079]',7.814,-32.430,-1.172,-3.907,-26.178,12.112,-10.549,-3.907,-12.894,5.861,7.033,0.781,-23.443,0.391,15.238,7.424,8.205,2.344,1.954,2.735,-30.476,8.596,15.238
'[18:01:32.520 07/07/2079]',-7.424,-16.801,-4.298,-17.582,-40.635,19.536,-16.801,-7.033,-16.410,3.516,3.907,3.907,-33.993,15.629,5.861,6.642,5.861,-1.172,5.079,5.079,-42.198,13.284,5.861
'[18:01:32.523 07/07/2079]',1.172,-16.801,-5.079,-25.006,-25.397,14.457,-25.788,-8.205,-19.536,2.344,0.391,-1.563,-19.927,1.172,-0.391,0.781,1.563,-5.861,5.861,8.205,-45.324,4.298,-0.391
'[18:01:32.527 07/07/2079]',18.755,-12.894,-1.172,-15.629,-4.298,15.629,-22.662,2.344,-12.894,1.954,-1.563,17.582,-10.159,-7.814,3.907,17.973,-0.781,-3.126,1.954,2.735,-53.919,9.377,3.907
'[18:01:32.531 07/07/2079]',16.020,3.907,-9.768,-28.132,-1.563,13.675,-21.490,-7.424,-7.814,0.000,-5.861,10.159,-14.847,1.563,-3.907,11.722,-3.907,-9.377,10.549,-5.470,-50.403,5.470,-3.907
'[18:01:32.535 07/07/2079]',21.099,3.907,-20.317,-31.258,6.642,0.391,-22.662,-9.768,-8.205,-3.516,-8.205,3.516,-17.582,8.596,-14.457,5.079,-7.424,-14.457,21.099,4.689,-52.357,-0.391,-14.457
'[18:01:32.539 07/07/2079]',36.728,-23.834,-3.907,-26.960,8.205,11.331,-22.271,-14.847,-4.298,-4.298,-2.735,10.159,-5.470,-18.364,10.159,9.768,-8.205,-11.331,4.689,13.675,-55.482,-10.549,10.159
'[18:01:32.543 07/07/2079]',23.443,-21.490,4.298,-30.867,-1.172,11.722,-17.582,-16.410,-8.596,-7.814,-3.907,10.549,-8.596,-15.238,2.344,10.159,-9.377,-9.768,-3.516,6.642,-45.714,-1.563,2.344
'[18:01:32.547 07/07/2079]',5.079,-14.457,1.563,-21.490,-13.284,7.424,-20.708,-1.172,-15.238,-10.940,-5.079,10.159,-17.582,5.470,-16.801,5.861,-12.112,-11.331,-0.781,12.112,-47.277,16.410,-16.801
'[18:01:32.551 07/07/2079]',1.172,-10.159,-4.689,-20.708,-17.582,6.252,-23.834,1.172,-12.503,-13.284,-9.377,12.112,-16.801,-12.894,-3.516,8.205,-14.066,-12.112,5.470,8.987,-37.118,-6.252,-3.516
'[18:01:32.555 07/07/2079]',-11.722,1.563,-13.675,-6.642,-23.834,1.954,-16.410,8.205,-11.722,-13.675,-13.675,18.364,-14.847,-14.847,-9.768,17.192,-16.020,-8.987,14.457,-12.112,-12.503,-7.033,-9.768
'[18:01:32.559 07/07/2079]',-13.675,-0.391,-19.145,-15.238,-32.039,0.391,-16.020,-1.172,-8.987,-10.159,-14.457,3.907,-7.424,-16.020,-12.894,3.907,-17.582,-12.112,19.927,-16.410,-5.861,-7.033,-12.894
'[18:01:32.563 07/07/2079]',-2.735,-17.192,-16.801,-8.596,-31.648,1.172,-19.145,3.516,-7.033,-11.331,-15.238,1.954,-4.298,-32.039,0.000,1.954,-17.973,-11.722,17.582,-5.079,-17.973,-14.066,0.000
'[18:01:32.566 07/07/2079]',-8.205,-22.271,-12.112,-1.172,-32.821,-2.735,-16.801,9.768,-13.284,-12.503,-16.020,7.424,-18.755,-28.913,0.391,10.159,-18.364,-8.987,12.894,-3.516,-20.317,-8.596,0.391
'[18:01:32.570 07/07/2079]',-8.596,-29.695,2.344,-13.675,-30.476,-4.689,-15.238,2.344,-16.801,-9.377,-12.503,-4.298,-31.648,-16.020,4.298,-3.126,-20.317,-9.768,-1.563,10.940,-29.695,-2.735,4.298
'[18:01:32.574 07/07/2079]',11.331,-48.059,3.907,-0.391,-13.675,-5.079,-17.973,7.424,-14.066,-8.987,-10.549,0.391,-22.271,-25.397,12.112,-1.954,-17.192,-10.159,-3.126,29.695,-23.443,-15.629,12.112
'[18:01:32.578 07/07/2079]',11.331,-42.979,4.298,9.377,-3.907,-9.768,-13.284,11.722,-11.722,-7.424,-8.596,6.642,-12.503,-23.443,7.814,3.516,-12.894,-5.079,-3.516,19.145,4.689,-19.536,7.814
'[18:01:32.582 07/07/2079]',-2.344,-28.523,14.457,8.205,1.172,-17.582,-4.689,15.238,-7.424,-3.516,-9.768,6.642,-6.252,-12.112,-4.298,5.861,-8.205,-3.516,-13.675,9.768,19.927,-2.735,-4.298
'[18:01:32.586 07/07/2079]',-7.033,-24.615,9.377,3.907,1.172,-20.708,-2.344,4.689,-3.907,-1.172,-6.252,-7.814,-2.344,-9.768,-2.344,-7.033,-2.735,-4.298,-8.596,20.708,18.755,-3.126,-2.344
'[18:01:32.590 07/07/2079]',-1.172,-21.490,-1.172,24.225,-0.391,-17.582,-0.391,19.145,0.391,0.391,-2.735,-1.954,3.907,-12.112,-12.894,14.457,4.689,-1.563,1.954,11.722,-1.563,11.722,-12.894
'[18:01:32.594 07/07/2079]',-6.252,-29.695,1.954,17.973,-6.252,-18.364,0.781,8.596,-2.344,3.907,-1.172,-17.582,-0.391,-26.569,0.391,5.861,6.642,-1.563,-1.172,7.424,-5.861,11.722,0.391
'[18:01:32.598 07/07/2079]',-9.377,-27.350,1.563,7.814,-5.470,-16.801,0.000,-2.735,0.391,5.470,0.391,-30.867,-8.596,-13.675,-2.344,-1.563,9.377,-5.470,-0.781,8.205,0.391,8.987,-2.344
'[18:01:32.602 07/07/2079]',-12.894,-12.112,-12.112,8.596,-4.689,-17.582,-3.516,-0.391,2.735,7.814,0.000,-20.708,-19.927,-6.252,3.516,9.377,15.629,-6.642,12.894,-5.470,10.940,-5.079,3.516
'[18:01:32.605 07/07/2079]',0.781,-28.132,5.079,2.735,2.344,-10.159,-1.563,-7.033,0.781,10.940,3.907,-21.880,-12.894,-13.284,5.079,13.284,19.927,-2.344,-4.298,-4.298,16.020,-4.298,5.079
'[18:01:32.609 07/07/2079]',2.344,-19.536,12.503,-0.781,6.252,-1.172,0.391,-7.814,-0.391,13.675,9.377,-32.430,-5.079,-15.238,5.079,3.907,23.443,0.781,-11.722,-10.159,17.192,-1.954,5.079
'[18:01:32.613 07/07/2079]',-4.689,-23.834,16.020,19.536,1.172,1.172,4.689,1.954,4.298,19.536,18.755,-15.238,0.391,-10.549,25.397,10.159,30.867,8.596,-15.238,9.377,23.053,-8.596,25.397
'[18:01:32.617 07/07/2079]',0.000,-20.708,13.284,16.801,0.000,0.391,7.814,3.516,2.344,18.755,21.490,-13.284,-8.987,-1.954,26.960,12.503,32.821,13.675,-12.503,13.675,7.424,-9.377,26.960
'[18:01:32.621 07/07/2079]',-7.033,-16.020,19.927,19.536,-0.391,0.000,14.457,3.907,-1.172,16.020,23.443,-19.536,-15.238,8.596,17.973,5.861,26.960,14.847,-19.145,5.470,12.894,1.563,17.973
'[18:01:32.625 07/07/2079]',2.344,-24.615,24.225,17.192,2.344,2.735,10.940,4.298,5.861,15.238,21.880,-0.781,-6.642,5.079,25.006,16.801,25.397,14.457,-23.443,3.516,11.722,2.735,25.006
'[18:01:32.629 07/07/2079]',10.159,-18.364,12.112,5.470,2.344,-3.516,6.642,3.907,0.391,7.424,14.457,-0.781,-10.940,-12.503,25.397,18.364,20.708,8.205,-11.331,-4.298,-9.768,-2.735,25.397
'[18:01:32.633 07/07/2079]',1.563,-20.317,27.350,0.391,1.172,10.549,-4.298,1.954,-8.205,9.377,12.894,0.391,-16.410,-10.940,28.132,13.675,16.410,7.033,-26.569,-7.424,-5.079,6.642,28.132
'[18:01:32.637 07/07/2079]',-11.331,-20.708,30.867,10.159,-1.954,7.814,-2.735,6.642,-4.689,8.987,10.159,8.987,-15.238,-10.549,31.648,16.801,15.629,3.907,-30.085,0.391,4.298,0.000,31.648
'[18:01:32.641 07/07/2079]',-1.954,-26.960,10.549,29.695,-2.735,8.205,-8.987,15.629,-3.516,7.033,3.516,17.582,-5.861,-21.099,35.556,15.238,13.284,-2.735,-9.768,7.424,6.642,-12.894,35.556
'[18:01:32.645 07/07/2079]',4.298,-15.238,4.689,7.814,-2.344,11.331,-15.629,8.987,-11.331,0.391,-5.079,17.192,-10.159,-12.112,4.298,17.582,6.252,-8.987,-3.907,-3.907,-5.861,1.954,4.298
'[18:01:32.648 07/07/2079]',9.377,3.126,11.331,-24.615,5.470,11.331,-16.410,-0.391,-4.298,0.781,-8.596,11.722,-16.410,-1.954,3.907,12.503,1.954,-12.503,-10.549,-8.205,-26.960,3.907,3.907
'[18:01:32.652 07/07/2079]',13.675,5.470,6.642,-19.145,12.894,6.252,-17.192,4.689,3.126,0.391,-14.457,10.940,-21.099,3.907,4.689,11.331,0.391,-17.973,-5.861,1.563,-31.258,-0.391,4.689
'[18:01:32.656 07/07/2079]',24.225,-8.987,13.675,-20.708,15.629,7.814,-22.662,7.424,0.000,-1.563,-15.238,12.112,-18.364,-9.377,3.907,17.192,-3.516,-19.536,-12.894,6.252,-36.337,-6.252,3.907
'[18:01:32.660 07/07/2079]',16.020,-17.973,20.317,-16.020,12.503,2.344,-21.099,9.377,0.391,1.172,-11.722,10.940,-12.112,-20.317,19.145,12.894,-7.424,-18.755,-19.536,3.516,-30.476,-3.516,19.145
'[18:01:32.664 07/07/2079]',1.172,-24.225,-3.516,21.880,0.391,-2.735,-23.053,22.271,2.735,1.954,-12.894,17.973,-22.662,-0.781,25.788,7.033,-6.642,-23.443,4.298,14.066,-23.053,0.391,25.788
'[18:01:32.668 07/07/2079]',0.000,-20.317,-1.954,11.331,-7.814,-0.391,-25.006,24.225,-4.298,-0.781,-14.066,15.238,-29.695,-0.391,24.615,-0.391,-8.596,-27.350,2.735,9.768,-17.973,-7.033,24.615
'[18:01:32.672 07/07/2079]',13.675,-21.880,4.689,-0.781,-0.781,4.298,-23.443,15.238,-4.298,-0.781,-11.331,14.457,-23.443,-6.642,32.821,-6.642,-8.205,-24.225,-3.907,-0.781,-19.536,-1.954,32.821
'[18:01:32.676 07/07/2079]',13.675,-15.629,5.470,0.000,5.861,8.987,-23.443,12.112,-1.954,1.954,-12.894,14.457,-18.755,-7.814,30.867,-3.126,-6.252,-23.834,-4.689,-4.298,-21.490,5.470,30.867
'[18:01:32.680 07/07/2079]',2.344,-13.284,14.457,4.689,5.079,6.252,-22.662,19.927,1.172,1.172,-14.066,18.755,-13.284,-17.973,31.258,5.861,-3.907,-23.053,-13.675,1.172,-14.066,-4.689,31.258
'[18:01:32.684 07/07/2079]',-6.252,3.516,12.112,-9.377,4.298,2.344,-23.053,16.801,3.126,0.781,-17.582,10.159,-11.722,-21.099,25.397,2.344,-5.861,-23.053,-11.331,-5.861,-6.642,-16.020,25.397
'[18:01:32.688 07/07/2079]',-14.066,4.298,1.954,3.907,0.781,0.391,-19.145,15.238,3.907,4.298,-13.675,14.847,-13.284,-15.629,37.900,0.391,-5.470,-20.317,-1.172,-7.814,-5.079,-9.377,37.900
'[18:01:32.691 07/07/2079]',-3.126,-3.126,-3.907,0.391,0.781,5.079,-21.099,5.861,5.861,5.470,-10.940,1.954,-1.172,-10.940,30.476,-16.020,-3.516,-24.225,4.689,-1.954,0.781,-7.424,30.476
'[18:01:32.695 07/07/2079]',7.033,0.391,1.563,-4.298,4.689,12.503,-22.271,11.331,8.205,5.470,-11.331,6.252,6.252,-1.563,16.020,-12.894,-0.391,-19.927,-0.781,0.000,-3.126,-0.781,16.020
'[18:01:32.699 07/07/2079]',8.596,14.066,-15.629,-2.735,7.424,0.000,-14.066,12.503,2.344,2.735,-9.768,13.284,-9.377,-2.344,22.271,-3.907,0.391,-16.410,16.410,-19.927,-23.053,15.238,22.271
'[18:01:32.703 07/07/2079]',8.205,21.099,0.391,-18.364,10.940,8.205,-11.722,4.689,3.907,8.596,-3.907,5.861,-15.629,8.987,23.443,-2.344,7.033,-13.284,0.391,-14.066,-32.821,20.317,23.443
'[18:01:32.707 07/07/2079]',15.629,9.768,3.907,-9.377,10.159,14.066,-16.410,12.894,1.954,9.377,-6.252,3.907,-7.424,-8.596,18.755,4.298,11.331,-13.284,-3.126,-9.377,-24.225,3.907,18.755
'[18:01:32.711 07/07/2079]',12.894,-1.172,11.331,7.424,8.205,10.159,-5.861,18.755,5.470,12.503,-1.954,3.516,-1.563,-16.801,29.695,7.814,16.410,-6.252,-10.549,-16.410,-4.298,0.000,29.695
'[18:01:32.715 07/07/2079]',1.954,-1.172,11.722,14.457,5.861,12.112,-4.689,14.847,10.549,20.708,2.344,-3.516,0.391,-8.596,37.118,1.172,21.490,-4.689,-10.940,-19.927,14.847,-2.735,37.118
'[18:01:32.719 07/07/2079]',-3.126,2.344,12.894,9.768,3.516,16.801,-8.987,12.112,11.331,23.053,2.344,-7.814,-4.298,1.563,31.258,0.000,23.834,-6.642,-12.112,-5.470,10.159,-8.987,31.258
'[18:01:32.723 07/07/2079]',3.907,5.470,5.079,4.689,2.735,21.099,-7.814,4.689,10.940,25.397,7.424,-12.112,4.689,0.391,32.821,-6.252,25.397,-1.563,-4.298,-13.284,-2.344,0.781,32.821
'[18:01:32.727 07/07/2079]',16.020,5.861,7.033,-12.112,10.940,20.708,-8.596,-4.298,8.596,25.006,9.377,-16.020,7.033,-6.252,28.132,-1.954,22.271,-0.391,-6.252,-24.615,-21.099,12.112,28.132
'[18:01:32.730 07/07/2079]',17.192,15.629,3.907,-12.112,15.629,25.006,-6.642,-7.814,5.861,29.304,15.238,-14.457,-7.424,17.973,26.960,-2.344,21.880,3.126,-3.126,-5.079,-50.012,26.178,26.960
'[18:01:32.734 07/07/2079]',15.629,2.344,10.940,-0.391,9.768,21.880,0.391,-2.344,3.907,28.523,19.536,-7.814,-10.159,17.582,34.774,1.563,22.271,10.549,-10.159,10.940,-41.807,13.675,34.774
'[18:01:32.738 07/07/2079]',18.364,-7.814,19.145,16.020,10.940,22.662,6.642,6.252,5.470,29.695,25.006,-2.344,-3.126,7.424,42.198,10.940,20.317,17.582,-18.364,2.735,-27.350,7.814,42.198
'[18:01:32.742 07/07/2079]',12.112,-5.079,23.834,23.443,12.894,25.006,11.331,4.298,2.735,29.695,29.695,1.172,-0.391,5.079,55.873,2.344,18.755,21.490,-23.053,5.470,-12.503,7.814,55.873
'[18:01:32.746 07/07/2079]',5.470,-2.344,21.099,22.271,3.126,21.490,8.205,12.894,-1.954,21.490,23.834,8.987,0.000,-3.126,51.184,4.298,16.020,19.536,-20.317,6.252,-1.172,-6.252,51.184
'[18:01:32.750 07/07/2079]',7.033,13.675,21.490,0.781,7.814,16.020,5.079,14.847,-3.126,16.020,18.364,6.642,-2.344,4.298,33.602,2.735,13.284,16.020,-20.708,-12.112,-12.112,8.205,33.602
'[18:01:32.754 07/07/2079]',8.987,21.490,23.834,-16.020,18.755,12.894,5.079,1.172,-2.735,14.847,17.582,5.470,-8.205,10.159,28.913,3.126,9.768,11.722,-23.053,-12.503,-19.536,14.066,28.913
'[18:01:32.758 07/07/2079]',14.847,5.470,26.960,-2.735,23.053,11.331,1.563,7.814,-1.172,14.457,10.549,10.159,-3.516,-4.298,30.085,10.549,5.861,7.424,-26.178,4.298,-28.913,5.470,30.085
'[18:01:32.762 07/07/2079]',17.582,3.126,30.867,-0.391,17.973,19.927,0.391,12.503,0.391,15.629,7.033,10.940,1.954,-6.642,31.258,7.424,7.033,5.861,-30.085,0.391,-24.225,5.470,31.258
'[18:01:32.766 07/07/2079]',10.549,4.689,25.397,0.781,14.066,19.927,-3.516,11.722,3.907,8.987,0.391,8.205,0.391,-10.940,33.211,-2.344,3.126,1.563,-24.615,-1.954,-17.973,4.298,33.211
'[18:01:32.770 07/07/2079]',4.689,10.159,14.457,-0.391,7.814,13.675,-3.907,11.331,3.126,1.954,-5.861,10.549,-10.940,-1.563,30.085,-7.424,-1.563,-4.298,-13.675,0.391,-13.284,-0.781,30.085
'[18:01:32.773 07/07/2079]',17.582,14.066,-3.907,0.391,4.298,15.629,-10.549,19.145,-1.954,-0.781,-3.907,12.894,-5.861,17.192,0.000,-5.079,-2.344,-8.205,4.689,-10.159,-21.099,19.536,0.000
'[18:01:32.777 07/07/2079]',16.020,14.457,-15.629,-12.112,4.689,8.205,-17.973,7.424,3.907,-4.298,-10.940,3.516,11.331,-7.033,-4.298,-7.424,-7.424,-14.066,16.410,-19.927,-14.457,8.205,-4.298
'[18:01:32.781 07/07/2079]',11.722,5.861,-3.126,-8.987,8.987,6.252,-17.582,6.252,5.470,-2.344,-9.377,12.112,0.000,-8.205,12.503,1.563,-8.596,-14.066,3.907,-5.470,-11.331,-7.424,12.503
'[18:01:32.785 07/07/2079]',5.470,0.781,-3.907,8.596,7.033,3.126,-17.582,19.536,7.814,1.172,-10.549,14.066,-4.689,3.126,10.159,3.907,-5.861,-15.629,4.689,-3.907,7.814,-14.847,10.159
'[18:01:32.789 07/07/2079]',9.377,-1.172,-1.563,-3.516,6.252,5.470,-17.582,8.205,5.861,-1.954,-14.847,5.079,10.940,-21.880,12.503,-8.205,-7.814,-16.410,2.344,-5.470,11.722,-20.708,12.503
'[18:01:32.793 07/07/2079]',12.894,-7.033,1.172,-1.563,6.252,3.126,-12.503,7.424,2.735,-3.907,-9.768,9.377,-1.563,-21.099,24.615,-4.689,-8.596,-12.503,-0.391,-9.377,-2.344,-12.503,24.615
'[18:01:32.797 07/07/2079]',-0.391,3.126,0.391,9.377,2.344,-5.079,-2.344,18.364,-7.033,5.079,-0.391,7.814,-9.377,27.350,10.159,-22.662,-6.642,-10.549,0.391,-8.596,-1.563,31.258,10.159
'[18:01:32.801 07/07/2079]',-7.033,-2.735,15.238,-8.596,0.391,-4.689,-0.391,1.172,-9.768,7.814,2.344,0.391,-9.768,23.834,8.596,-22.662,-5.079,-7.814,-14.457,8.205,-7.424,30.867,8.596
'[18:01:32.805 07/07/2079]',-2.344,-30.867,28.523,12.503,1.172,7.033,-3.907,3.126,-5.861,10.940,1.954,-0.391,-9.768,3.907,28.132,-17.192,-0.781,-4.298,-27.741,23.443,-4.298,14.066,28.132
'[18:01:32.809 07/07/2079]',1.172,-35.556,5.470,52.747,1.172,10.159,-9.377,22.271,-4.689,12.112,-1.954,9.377,-2.735,-0.391,21.490,-4.298,0.391,-2.344,-4.689,12.503,19.145,6.642,21.490
'[18:01:32.813 07/07/2079]',5.470,-22.662,9.768,22.271,0.391,15.629,-16.410,15.629,-1.563,10.549,-13.675,2.344,4.689,-19.927,-3.516,15.629,2.735,-4.689,-8.987,10.159,17.582,-19.536,-3.516
'[18:01:32.816 07/07/2079]',-4.689,0.391,15.238,7.814,-3.516,19.145,-16.020,20.317,-1.172,11.722,-18.364,-0.391,-0.391,-23.053,6.252,7.033,4.689,-2.344,-14.457,2.344,0.000,-20.317,6.252
'[18:01:32.820 07/07/2079]',-9.768,38.681,15.238,-26.960,5.079,19.145,-9.377,3.126,1.563,17.582,-8.596,0.781,-3.907,0.391,12.503,2.735,7.033,-0.781,-14.457,-23.053,-4.689,0.391,12.503
