'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[22:21:37.621 13/03/2059]',-43.761,-60.562,-9.377,128.156,-58.217,6.252,101.587,-36.728,-115.263,40.635,135.580,-134.017,38.291,-10.159,-29.304,-71.111,61.734,55.092,10.159,94.164,132.063,12.112,-29.304
'[22:21:37.625 13/03/2059]',-29.304,-56.654,-3.907,123.468,-65.250,29.304,109.402,-40.244,-104.322,51.184,137.534,-125.031,28.132,16.801,-21.099,-64.469,74.628,57.045,4.689,114.481,109.792,9.377,-21.099
'[22:21:37.629 13/03/2059]',-25.397,-24.615,-39.853,130.110,-82.051,44.151,116.825,-39.853,-112.137,61.343,139.487,-109.402,37.900,18.364,-30.085,-47.277,85.568,63.687,40.635,71.111,106.667,16.020,-30.085
'[22:21:37.633 13/03/2059]',-28.523,-12.112,-25.006,121.123,-80.098,59.780,129.719,-53.919,-114.481,85.177,152.772,-111.746,53.138,14.066,-6.252,-49.621,100.806,67.985,25.788,65.641,118.388,-4.689,-6.252
'[22:21:37.637 13/03/2059]',-26.178,-44.933,15.629,134.799,-76.972,63.687,132.845,-39.853,-128.156,86.740,152.381,-84.396,41.416,26.569,-18.364,-23.834,114.090,66.032,-14.847,116.435,98.852,3.907,-18.364
'[22:21:37.641 13/03/2059]',-32.039,-38.291,15.238,144.567,-87.131,73.846,132.063,-29.304,-166.838,96.508,151.209,-62.125,19.927,27.741,-33.211,3.126,128.938,67.985,-14.457,121.905,84.005,6.642,-33.211
'[22:21:37.645 13/03/2059]',-36.337,-31.258,18.364,144.957,-101.197,91.819,136.752,-31.258,-171.136,105.104,151.990,-52.357,26.178,7.424,-3.516,1.954,143.004,66.813,-17.582,105.104,104.713,-21.099,-3.516
'[22:21:37.648 13/03/2059]',-38.681,-19.536,12.894,141.441,-124.249,113.700,141.441,-35.165,-174.261,119.951,148.864,-45.714,41.807,26.178,-18.364,-2.344,153.553,63.687,-12.112,96.899,92.601,12.112,-18.364
'[22:21:37.652 13/03/2059]',-26.960,13.675,-16.801,136.361,-131.673,135.580,140.269,-36.728,-146.520,117.607,145.739,-28.132,44.933,78.926,-42.589,5.861,163.321,67.985,17.582,73.455,85.958,22.662,-42.589
'[22:21:37.656 13/03/2059]',-10.549,15.629,-12.894,135.189,-122.295,147.302,137.924,-35.165,-114.481,121.905,143.785,-7.814,80.098,50.794,-3.126,13.284,168.010,73.455,13.675,65.641,89.084,-18.364,-3.126
'[22:21:37.660 13/03/2059]',7.033,9.377,8.205,124.640,-105.885,159.023,141.441,-44.933,-96.899,133.236,137.924,6.642,90.256,81.661,-5.079,14.066,171.917,71.502,-7.424,82.442,80.098,-5.861,-5.079
'[22:21:37.664 13/03/2059]',15.238,15.629,5.861,118.779,-102.369,166.447,136.752,-43.370,-115.263,150.818,124.249,28.913,76.190,96.899,-14.066,28.913,174.652,63.297,-5.079,94.164,61.734,-16.410,-14.066
'[22:21:37.668 13/03/2059]',14.847,39.072,-13.284,119.951,-110.965,175.043,125.031,-28.132,-134.017,167.619,105.495,62.906,61.734,96.117,-10.940,54.310,176.606,61.343,14.066,63.297,55.092,-23.443,-10.940
'[22:21:37.672 13/03/2059]',8.987,68.376,-27.350,99.243,-131.673,194.579,125.031,-37.118,-153.944,193.407,103.150,58.608,58.999,105.104,1.954,34.383,178.559,57.827,28.132,25.788,54.701,-14.457,1.954
'[22:21:37.676 13/03/2059]',-5.861,83.614,-46.105,106.276,-159.414,199.267,116.044,-17.582,-125.812,181.294,86.349,91.038,63.687,114.872,-4.689,57.827,176.996,44.933,46.886,20.317,31.258,-18.364,-4.689
'[22:21:37.680 13/03/2059]',22.662,44.151,-5.861,106.276,-112.918,180.904,109.792,-8.987,-50.012,159.805,77.363,118.779,116.825,112.527,1.563,73.065,168.400,42.198,6.642,69.158,20.317,-35.946,1.563
'[22:21:37.684 13/03/2059]',57.436,12.894,24.615,109.011,-60.562,164.884,105.104,-3.907,-7.814,148.083,69.158,143.785,148.864,99.634,14.457,89.475,155.116,36.728,-23.834,83.223,16.020,-42.979,14.457
'[22:21:37.688 13/03/2059]',89.866,22.271,18.755,105.495,-9.768,151.990,99.243,-3.907,7.033,146.129,60.562,161.758,168.010,108.620,5.470,92.991,145.739,25.006,-17.973,72.674,8.205,-24.615,5.470
'[22:21:37.691 13/03/2059]',106.276,35.165,18.364,90.647,18.755,144.567,98.852,-10.159,5.861,157.460,51.575,166.447,166.056,145.348,-11.722,82.833,138.706,18.364,-17.582,76.581,6.252,-17.582,-11.722
'[22:21:37.695 13/03/2059]',109.402,73.455,-15.629,85.958,20.317,144.176,102.759,-13.675,-8.205,165.665,42.979,171.917,151.209,145.739,-3.516,78.144,129.719,17.582,16.410,18.364,2.735,-6.252,-3.516
'[22:21:37.699 13/03/2059]',101.587,84.005,-34.383,91.038,11.331,137.924,99.243,-5.861,-3.907,163.321,18.364,184.029,129.328,161.368,-3.516,74.628,119.560,8.205,35.165,-16.410,-11.331,26.569,-3.516
'[22:21:37.703 13/03/2059]',102.369,64.078,-2.735,69.548,13.675,137.143,100.806,-17.192,6.252,163.712,19.927,176.215,143.004,176.215,-10.549,57.436,114.872,3.516,3.516,25.788,-12.112,18.755,-10.549
'[22:21:37.707 13/03/2059]',97.289,34.383,20.317,73.846,23.834,121.514,91.819,-10.159,21.490,154.725,-0.781,185.592,127.766,126.984,44.933,60.171,101.978,-1.954,-19.536,51.575,-31.258,-21.490,44.933
'[22:21:37.711 13/03/2059]',107.448,32.430,17.973,64.078,43.761,112.527,84.005,-16.410,15.629,155.116,-7.424,188.718,114.090,130.110,45.714,60.562,89.475,-8.596,-17.192,35.556,-36.337,-7.814,45.714
'[22:21:37.715 13/03/2059]',119.170,44.542,16.801,35.165,61.734,108.620,88.303,-41.416,2.735,167.228,-0.781,168.791,114.090,118.388,60.171,43.761,79.707,-14.847,-16.020,26.178,-37.509,-17.973,60.171
'[22:21:37.719 13/03/2059]',116.435,47.668,4.298,37.509,68.376,91.429,87.912,-39.853,0.391,159.805,-15.238,178.168,84.005,128.156,56.264,52.357,66.422,-19.927,-3.516,11.722,-33.602,-25.788,56.264
'[22:21:37.723 13/03/2059]',117.607,76.581,-33.993,28.913,71.893,77.753,88.303,-48.059,17.973,147.302,-28.523,174.652,75.018,151.209,36.337,46.105,48.840,-24.615,34.774,-51.966,-21.099,2.344,36.337
'[22:21:37.727 13/03/2059]',117.998,80.098,-38.291,26.178,84.396,62.125,94.945,-55.092,45.324,130.110,-42.589,171.526,81.661,143.785,35.165,42.198,29.695,-33.211,39.072,-57.436,-38.681,21.099,35.165
'[22:21:37.730 13/03/2059]',107.448,52.357,-5.470,21.490,97.680,45.714,96.508,-62.125,70.720,109.402,-48.840,159.805,62.515,148.474,44.151,33.602,14.457,-38.291,6.252,-9.377,-49.231,7.424,44.151
'[22:21:37.734 13/03/2059]',89.475,52.357,-8.205,37.900,110.965,22.662,86.740,-47.668,86.349,80.098,-58.217,175.824,37.900,124.249,62.515,57.045,-9.768,-37.118,8.987,-25.006,-69.939,16.020,62.515
'[22:21:37.738 13/03/2059]',82.442,47.668,-3.907,39.853,134.408,-1.172,87.131,-52.747,94.945,62.125,-61.343,163.712,24.225,140.659,39.853,53.138,-33.211,-39.463,4.689,-36.337,-72.674,60.952,39.853
'[22:21:37.742 13/03/2059]',66.813,24.225,15.629,39.853,148.864,-25.788,85.177,-58.608,95.726,46.886,-66.032,151.209,10.549,124.640,44.542,45.714,-52.747,-44.542,-14.847,-4.689,-55.092,31.648,44.542
'[22:21:37.746 13/03/2059]',51.575,7.424,13.284,48.840,150.818,-57.045,87.521,-56.264,90.256,28.132,-71.893,155.116,2.735,98.462,43.761,55.092,-73.846,-47.277,-12.503,-12.894,-39.853,21.490,43.761
'[22:21:37.750 13/03/2059]',36.337,-6.252,16.801,36.337,156.679,-84.396,91.819,-77.753,107.839,11.722,-90.647,119.560,-10.940,161.368,-14.847,12.894,-99.243,-50.794,-16.020,-27.350,-15.238,97.289,-14.847
'[22:21:37.754 13/03/2059]',17.582,-15.629,19.927,32.821,159.805,-110.574,89.866,-82.051,110.574,-4.689,-102.759,109.402,-42.198,79.707,58.608,14.066,-123.468,-57.436,-19.145,-8.205,-34.383,22.271,58.608
'[22:21:37.758 13/03/2059]',-6.252,-32.039,21.490,33.211,151.209,-137.924,84.005,-79.707,112.918,-34.774,-106.667,103.932,-62.125,58.608,54.310,21.880,-146.520,-58.608,-20.708,5.861,-45.714,18.364,54.310
'[22:21:37.762 13/03/2059]',-34.383,-19.145,2.735,34.774,148.864,-164.884,82.051,-81.661,118.779,-60.171,-107.448,86.349,-58.999,57.827,23.443,12.894,-167.228,-55.482,-1.954,-32.039,-19.145,46.496,23.443
'[22:21:37.766 13/03/2059]',-65.250,1.954,-19.927,44.933,148.083,-186.764,80.488,-78.535,126.593,-79.707,-119.951,79.316,-100.806,18.755,58.217,27.741,-184.029,-56.654,20.708,-55.873,-17.582,-0.781,58.217
'[22:21:37.770 13/03/2059]',-65.641,-32.821,-17.582,39.853,137.924,-207.863,84.005,-88.694,132.063,-92.991,-120.733,49.231,-72.283,-0.391,29.304,9.768,-193.407,-57.436,18.364,-37.509,-14.066,14.457,29.304
'[22:21:37.773 13/03/2059]',-86.349,-71.111,-11.722,44.151,121.514,-238.730,82.833,-90.256,133.626,-105.495,-134.799,24.225,-81.661,-3.907,9.377,-5.861,-206.691,-58.217,12.503,-13.675,1.172,10.940,9.377
'[22:21:37.777 13/03/2059]',-87.912,-112.527,0.000,36.728,118.779,-261.001,84.005,-103.932,140.269,-117.607,-144.176,2.735,-106.667,-10.549,11.722,-13.284,-225.446,-63.687,0.781,18.755,-32.430,21.099,11.722
'[22:21:37.781 13/03/2059]',-100.806,-153.553,3.907,38.291,104.713,-291.087,81.270,-107.448,134.799,-140.659,-146.520,-9.377,-109.792,-46.105,4.298,-11.331,-249.280,-72.283,-3.126,56.654,-50.794,13.284,4.298
'[22:21:37.785 13/03/2059]',-128.156,-161.758,2.735,41.416,101.587,-319.609,78.926,-106.276,132.845,-161.368,-146.520,-22.271,-114.872,-40.635,-22.662,-19.145,-269.988,-71.111,-1.954,50.403,-11.331,17.582,-22.662
'[22:21:37.789 13/03/2059]',-139.487,-143.394,-3.907,39.463,120.342,-340.317,81.661,-109.011,135.189,-175.824,-136.752,-38.291,-112.527,-28.523,-53.529,-21.490,-284.835,-65.641,4.689,26.960,33.211,16.020,-53.529
'[22:21:37.793 13/03/2059]',-150.037,-140.269,-5.079,36.337,125.812,-353.602,86.740,-117.998,143.004,-180.904,-140.269,-66.032,-100.806,-57.827,-39.853,-45.714,-294.212,-67.204,5.861,18.364,61.343,3.907,-39.853
'[22:21:37.797 13/03/2059]',-157.460,-143.785,-6.642,36.337,119.951,-363.370,91.429,-119.560,140.269,-182.076,-139.487,-84.005,-78.144,-59.780,-71.893,-55.092,-293.822,-63.687,7.424,32.039,83.614,6.252,-71.893
'[22:21:37.801 13/03/2059]',-161.368,-150.037,-12.894,34.383,109.792,-372.357,95.336,-123.468,141.050,-179.731,-137.534,-100.415,-66.032,-114.090,-36.728,-59.780,-293.040,-55.092,13.675,23.834,92.601,-30.476,-36.728
'[22:21:37.805 13/03/2059]',-183.639,-142.222,-32.821,48.840,85.958,-379.780,94.554,-110.574,137.143,-189.109,-144.957,-94.164,-82.833,-136.752,-31.648,-39.853,-294.603,-57.827,33.602,0.781,85.958,-27.350,-31.648
'[22:21:37.809 13/03/2059]',-185.201,-125.421,-41.416,37.118,73.455,-370.012,103.150,-121.905,143.004,-187.546,-130.110,-109.402,-64.860,-123.077,-49.621,-46.496,-283.663,-52.747,42.198,10.940,93.773,-35.165,-49.621
'[22:21:37.813 13/03/2059]',-173.089,-127.375,-53.529,50.794,78.926,-377.436,107.057,-112.137,143.004,-192.234,-129.328,-103.932,-43.370,-128.938,-72.283,-37.118,-278.584,-45.324,54.310,12.112,130.501,-58.608,-72.283
'[22:21:37.816 13/03/2059]',-176.996,-118.779,-72.674,50.403,60.952,-375.482,109.792,-113.700,121.905,-185.983,-128.547,-115.653,-47.668,-114.090,-99.634,-45.714,-275.067,-43.761,73.455,-3.516,144.957,-38.681,-99.634
'[22:21:37.820 13/03/2059]',-147.692,-115.263,-72.283,31.258,69.548,-361.807,113.309,-126.593,109.402,-179.341,-116.435,-142.222,-10.159,-126.593,-116.825,-74.237,-263.346,-44.151,73.065,19.536,156.679,-38.681,-116.825
'[22:21:37.824 13/03/2059]',-127.766,-114.872,-75.409,31.648,77.753,-356.337,110.574,-119.170,108.620,-174.652,-113.309,-138.706,23.834,-178.559,-96.117,-67.204,-253.187,-39.463,76.190,31.648,179.341,-95.336,-96.117
'[22:21:37.828 13/03/2059]',-121.905,-70.330,-102.369,29.304,78.926,-340.708,115.653,-119.951,130.501,-187.546,-106.276,-137.143,35.165,-163.321,-113.700,-59.389,-243.810,-33.211,103.150,-18.364,193.797,-72.283,-113.700
'[22:21:37.832 13/03/2059]',-103.150,-88.694,-66.422,25.006,89.866,-318.828,121.905,-126.984,162.149,-201.221,-92.210,-133.236,72.283,-165.665,-117.607,-54.310,-234.432,-28.132,67.204,3.126,221.538,-82.051,-117.607
'[22:21:37.836 13/03/2059]',-94.164,-125.421,-23.053,25.397,91.819,-308.278,122.686,-123.858,175.043,-203.565,-86.740,-126.203,105.885,-159.023,-140.659,-48.449,-225.446,-19.536,23.834,59.780,245.372,-98.462,-140.659
'[22:21:37.840 13/03/2059]',-87.131,-151.209,5.079,29.695,91.038,-298.510,125.812,-121.905,161.368,-191.453,-89.866,-121.905,119.170,-124.249,-193.407,-43.370,-216.850,-10.940,-4.298,83.614,269.988,-64.860,-193.407
'[22:21:37.844 13/03/2059]',-80.879,-168.791,25.788,25.397,83.614,-285.226,127.375,-124.249,123.077,-174.652,-82.442,-125.031,114.481,-195.360,-129.328,-50.012,-210.208,-11.331,-25.006,103.150,279.365,-129.328,-129.328
'[22:21:37.848 13/03/2059]',-64.078,-152.772,29.695,17.192,95.336,-268.034,127.766,-125.031,97.289,-148.474,-77.363,-124.249,137.924,-205.519,-132.454,-53.529,-199.267,-9.768,-28.913,112.137,290.696,-143.785,-132.454
'[22:21:37.852 13/03/2059]',-50.403,-125.031,22.662,16.410,98.071,-247.326,134.017,-120.733,86.740,-122.295,-64.469,-113.700,168.791,-218.413,-117.607,-46.886,-183.248,0.391,-21.880,84.786,291.868,-146.911,-117.607
'[22:21:37.855 13/03/2059]',-46.886,-121.123,17.582,21.490,73.065,-221.929,133.626,-112.918,66.422,-121.514,-57.827,-92.601,129.328,-202.002,-104.713,-29.304,-172.698,7.814,-16.801,66.422,283.272,-150.037,-104.713
'[22:21:37.859 13/03/2059]',-52.357,-94.164,13.675,10.549,55.873,-202.393,146.129,-120.342,52.357,-105.495,-36.728,-94.164,155.116,-200.830,-102.369,-36.337,-158.632,14.847,-12.894,51.184,279.365,-141.832,-102.369
'[22:21:37.863 13/03/2059]',-39.072,-62.515,-0.391,15.629,44.933,-179.341,157.851,-110.183,36.337,-97.289,-21.880,-75.409,137.924,-175.824,-101.197,-19.536,-139.487,27.741,1.172,34.383,264.908,-140.269,-101.197
'[22:21:37.867 13/03/2059]',-37.900,-45.324,-16.410,18.364,21.099,-165.275,163.712,-100.415,31.258,-108.230,-11.722,-62.906,120.733,-191.453,-77.753,-3.516,-133.236,38.291,17.192,5.470,256.313,-157.460,-77.753
'[22:21:37.871 13/03/2059]',-30.476,1.563,-36.337,12.112,31.258,-157.070,173.871,-100.806,54.310,-112.137,6.642,-71.111,139.878,-160.586,-81.270,-19.927,-129.328,44.933,37.118,-35.556,264.518,-137.924,-81.270
'[22:21:37.875 13/03/2059]',-17.582,-0.391,-10.159,10.549,33.602,-140.659,182.857,-92.991,69.158,-120.733,26.960,-60.171,160.977,-119.951,-107.057,-17.192,-117.607,55.482,10.940,-0.391,258.657,-127.766,-107.057
'[22:21:37.879 13/03/2059]',-26.960,-20.708,21.099,10.940,4.689,-120.733,187.546,-86.740,55.092,-110.183,34.383,-54.310,168.400,-133.236,-94.164,-14.847,-105.495,71.893,-20.317,22.271,264.908,-148.474,-94.164
'[22:21:37.883 13/03/2059]',-50.403,-1.563,24.615,2.344,-33.211,-98.462,198.486,-90.647,17.192,-84.005,52.357,-61.343,148.474,-102.759,-87.912,-32.039,-88.303,85.568,-23.834,0.781,261.392,-119.951,-87.912
'[22:21:37.887 13/03/2059]',-46.496,0.000,31.258,-2.735,-64.078,-68.767,199.267,-83.223,-24.615,-57.045,72.283,-53.138,156.288,-99.634,-93.773,-25.006,-61.343,92.991,-30.476,20.708,259.829,-134.408,-93.773
'[22:21:37.891 13/03/2059]',-59.780,-1.172,21.490,6.252,-114.872,-51.184,194.188,-59.780,-55.873,-37.900,73.065,-34.383,159.414,-181.294,-30.085,-3.907,-36.337,97.680,-20.708,25.397,244.591,-203.565,-30.085
'[22:21:37.895 13/03/2059]',-82.833,25.788,9.768,3.907,-139.878,-40.244,193.407,-54.310,-81.270,-27.350,85.177,-28.523,115.263,-113.309,-54.701,0.391,-16.801,100.806,-8.987,1.172,242.247,-167.228,-54.701
'[22:21:37.898 13/03/2059]',-76.581,5.861,44.151,6.252,-135.189,-25.397,188.327,-46.496,-97.680,-15.629,93.773,-26.178,121.123,-100.024,-64.078,-3.126,1.172,101.197,-43.370,37.900,223.492,-141.441,-64.078
'[22:21:37.902 13/03/2059]',-68.767,14.457,71.502,4.689,-121.514,0.000,185.983,-40.244,-103.150,-6.642,103.541,-15.629,109.011,-85.958,-46.886,1.563,25.788,110.965,-70.720,58.608,207.473,-139.878,-46.886
'[22:21:37.906 13/03/2059]',-89.866,72.283,55.482,9.768,-124.249,19.145,183.639,-29.304,-128.938,2.344,106.667,-5.079,66.032,-45.324,-56.264,11.331,42.979,119.560,-54.701,26.960,195.360,-113.309,-56.264
'[22:21:37.910 13/03/2059]',-57.827,62.125,56.654,6.642,-124.640,37.509,182.857,-26.569,-154.335,18.364,113.309,-4.298,56.264,-26.178,-69.158,12.503,59.780,117.607,-55.873,19.927,183.639,-88.694,-69.158
'[22:21:37.914 13/03/2059]',-61.734,75.800,60.171,8.205,-136.361,53.529,181.685,-14.847,-139.096,28.132,113.700,3.126,79.316,-54.310,-37.900,19.536,75.800,107.448,-59.389,22.662,175.433,-114.090,-37.900
'[22:21:37.918 13/03/2059]',-88.694,97.680,38.291,14.847,-170.354,58.608,171.136,3.516,-136.752,33.993,102.759,14.847,79.707,-50.794,-46.886,34.383,88.694,101.197,-37.509,0.391,169.573,-108.230,-46.886
'[22:21:37.922 13/03/2059]',-91.819,96.899,42.198,10.159,-180.122,64.860,164.493,8.987,-134.799,44.933,102.759,3.516,92.991,-39.463,-57.436,21.880,100.024,92.601,-41.416,-11.722,183.248,-94.554,-57.436
'[22:21:37.926 13/03/2059]',-88.303,104.322,57.045,12.503,-176.996,81.270,164.103,17.192,-119.170,66.813,92.991,6.252,105.885,-58.999,-19.536,19.536,112.918,83.614,-56.264,6.252,160.977,-107.839,-19.536
'[22:21:37.930 13/03/2059]',-94.945,125.812,50.012,16.801,-185.592,95.336,161.758,26.178,-103.932,69.158,84.786,18.364,117.216,-75.409,-3.516,31.258,128.156,81.270,-49.231,0.391,160.977,-134.799,-3.516
'[22:21:37.934 13/03/2059]',-65.250,136.752,47.277,26.178,-155.897,104.713,162.540,33.211,-79.707,69.548,71.111,35.946,95.726,-44.542,0.391,45.324,136.752,76.190,-46.496,-27.741,153.553,-113.700,0.391
'[22:21:37.938 13/03/2059]',-39.853,131.673,55.873,34.774,-135.971,114.090,163.321,41.026,-72.283,81.270,67.204,54.701,107.448,-47.668,11.722,58.999,143.785,64.078,-55.092,-24.615,130.110,-98.462,11.722
'[22:21:37.941 13/03/2059]',-25.397,139.487,53.919,39.072,-123.468,121.514,161.368,47.277,-41.026,77.753,52.357,72.283,108.230,-31.258,8.205,76.972,154.725,50.794,-53.138,-22.271,121.514,-101.978,8.205
'[22:21:37.945 13/03/2059]',-12.503,161.368,33.211,40.244,-99.634,118.388,157.070,46.886,-26.569,82.051,39.463,75.800,95.336,-25.788,21.880,78.926,162.930,39.853,-32.430,-59.389,101.587,-78.926,21.880
'[22:21:37.949 13/03/2059]',-10.940,172.308,19.536,47.668,-87.912,112.918,150.427,53.529,-26.960,88.694,37.509,80.488,99.634,-39.072,35.946,84.005,165.665,23.834,-18.755,-86.740,87.912,-59.780,35.946
'[22:21:37.953 13/03/2059]',-10.549,165.275,35.165,41.026,-82.442,120.342,145.739,47.668,-4.689,91.819,33.602,75.409,91.819,-21.099,43.370,83.223,174.652,9.377,-34.383,-66.422,82.051,-67.985,43.370
'[22:21:37.957 13/03/2059]',-12.112,160.586,41.416,50.012,-73.846,125.421,136.361,51.966,19.927,90.256,20.708,87.131,78.144,7.424,37.509,96.117,181.294,0.391,-40.635,-68.376,81.270,-54.701,37.509
'[22:21:37.961 13/03/2059]',-0.781,131.282,72.283,57.045,-53.529,130.501,137.924,46.105,28.523,97.680,19.536,92.210,73.455,20.708,44.151,100.024,182.466,-6.642,-71.502,-59.780,87.521,-38.291,44.151
'[22:21:37.965 13/03/2059]',-6.252,117.607,93.773,59.780,-55.092,138.315,144.567,37.900,40.635,101.978,19.927,98.462,81.270,28.913,39.853,110.965,182.466,-14.066,-92.991,-41.416,79.707,-25.788,39.853
'[22:21:37.969 13/03/2059]',-0.781,111.746,95.726,63.297,-44.542,142.613,140.659,32.039,64.078,105.495,3.126,107.057,68.767,53.138,30.476,127.766,180.904,-15.238,-94.945,-41.416,60.171,-1.954,30.476
'[22:21:37.973 13/03/2059]',14.457,116.435,93.773,58.217,-11.722,141.832,137.924,17.192,66.813,112.918,4.298,92.991,62.906,28.913,76.581,108.230,175.043,-16.020,-92.991,-60.952,64.469,-21.880,76.581
'[22:21:37.977 13/03/2059]',29.695,123.077,94.164,43.761,11.722,150.427,140.659,-9.768,78.535,118.388,12.894,82.833,84.396,17.582,90.647,100.024,168.400,-21.490,-93.382,-71.502,52.357,-14.066,90.647
'[22:21:37.980 13/03/2059]',42.589,116.044,89.866,55.482,30.476,155.116,128.938,-8.596,88.694,100.806,3.126,101.587,37.509,109.011,31.648,116.435,162.540,-27.741,-89.084,-66.422,41.416,37.900,31.648
'[22:21:37.984 13/03/2059]',54.310,110.183,105.885,37.509,58.217,165.275,124.249,-37.900,95.336,101.978,7.814,84.786,30.085,85.568,87.912,86.740,158.242,-22.662,-105.104,-78.535,66.813,-3.516,87.912
'[22:21:37.988 13/03/2059]',50.403,119.951,83.223,50.794,66.813,158.632,119.170,-38.291,91.038,90.647,0.781,104.322,20.317,57.827,102.369,105.885,144.176,-33.211,-82.442,-114.090,43.370,14.066,102.369
'[22:21:37.992 13/03/2059]',51.966,135.971,47.668,48.840,72.674,148.474,111.746,-46.886,92.601,86.740,-1.563,109.402,31.258,84.786,64.860,105.885,138.315,-45.324,-46.886,-130.110,41.026,39.463,64.860
'[22:21:37.996 13/03/2059]',53.138,118.388,67.204,30.867,91.819,143.394,109.792,-73.455,103.541,96.899,-10.159,95.336,25.397,40.244,126.984,91.819,130.110,-47.668,-66.422,-109.792,33.993,-11.722,126.984
'[22:21:38.000 13/03/2059]',44.933,130.501,47.277,32.039,100.024,137.924,106.276,-87.912,91.819,100.024,-13.284,92.601,28.132,26.178,129.328,85.958,116.435,-51.184,-46.496,-138.315,47.277,-8.596,129.328
'[22:21:38.004 13/03/2059]',41.807,123.468,41.026,19.145,93.773,140.269,101.978,-109.011,89.084,103.541,-7.033,76.972,64.469,35.165,92.991,69.158,104.713,-54.310,-40.244,-137.924,53.529,20.317,92.991
'[22:21:38.008 13/03/2059]',33.211,91.038,77.363,-8.205,80.879,153.944,103.150,-143.394,68.767,111.355,3.907,48.059,47.668,73.065,73.846,37.118,94.945,-46.105,-76.581,-92.210,58.217,28.523,73.846
'[22:21:38.012 13/03/2059]',18.364,108.230,51.966,-7.033,73.846,154.335,97.680,-153.162,80.879,89.475,-1.172,51.575,58.217,40.635,80.879,39.853,73.455,-39.463,-51.184,-122.295,68.376,10.159,80.879
'[22:21:38.016 13/03/2059]',64.860,80.879,35.946,-21.490,95.726,143.004,95.336,-172.698,92.991,69.158,12.112,32.821,96.899,37.509,57.827,15.238,52.357,-42.979,-35.165,-140.269,66.032,47.668,57.827
'[22:21:38.020 13/03/2059]',82.051,46.886,64.860,-23.053,126.593,131.673,88.694,-175.433,116.435,51.575,8.987,30.867,76.972,50.403,67.985,11.722,39.463,-44.542,-64.078,-94.554,52.747,37.118,67.985
'[22:21:38.023 13/03/2059]',103.541,25.397,81.270,-20.708,163.712,119.170,83.223,-175.433,128.547,33.993,10.549,30.867,71.893,40.635,83.223,8.205,28.132,-39.072,-80.488,-71.502,70.720,1.563,83.223
'[22:21:38.027 13/03/2059]',111.355,16.410,72.674,-13.284,172.308,108.620,80.879,-174.261,109.792,36.728,19.927,23.053,80.098,41.416,72.674,-3.516,17.192,-37.900,-71.893,-80.098,67.595,32.821,72.674
'[22:21:38.031 13/03/2059]',100.806,37.118,56.264,-23.443,160.586,110.574,87.521,-187.546,88.303,42.589,32.821,8.987,82.051,31.258,76.581,-17.582,14.847,-29.695,-55.482,-85.568,73.846,13.675,76.581
'[22:21:38.035 13/03/2059]',91.429,58.999,33.993,-32.430,137.143,115.653,93.382,-194.579,59.780,48.840,47.277,4.298,83.223,33.993,67.204,-23.053,15.629,-12.503,-33.211,-92.210,63.297,17.582,67.204
'[22:21:38.039 13/03/2059]',82.833,47.277,25.006,-33.211,104.322,117.216,93.773,-192.625,3.907,59.389,63.297,5.861,65.641,37.900,47.668,-18.364,10.940,1.172,-24.225,-96.899,58.999,33.993,47.668
'[22:21:38.043 13/03/2059]',94.554,27.741,41.807,-50.012,98.852,125.421,97.680,-208.254,-13.675,66.422,84.005,-8.987,103.932,-15.629,66.422,-27.741,9.768,9.768,-41.026,-78.926,78.535,-10.549,66.422
'[22:21:38.047 13/03/2059]',92.601,17.192,60.952,-60.952,87.521,130.110,103.932,-212.161,-21.880,75.800,100.415,-16.410,110.965,-16.801,74.628,-30.867,12.894,23.834,-60.171,-46.496,60.171,-22.271,74.628
'[22:21:38.051 13/03/2059]',82.051,15.238,52.747,-50.012,67.595,124.249,101.978,-193.797,-60.952,88.303,105.495,-8.987,94.945,5.079,39.463,-16.801,5.861,36.337,-51.966,-71.893,60.171,12.112,39.463
'[22:21:38.055 13/03/2059]',83.614,29.695,30.476,-50.012,60.171,119.560,100.806,-187.155,-56.654,73.455,108.620,-8.987,110.965,-22.271,46.105,-18.755,1.172,40.635,-29.695,-102.759,61.734,0.391,46.105
'[22:21:38.059 13/03/2059]',82.833,75.018,0.781,-71.893,50.403,123.468,109.792,-197.705,-43.370,63.297,111.746,-17.582,97.289,-5.079,55.873,-33.993,5.079,48.059,0.000,-117.216,43.761,-13.675,55.873
'[22:21:38.063 13/03/2059]',82.442,57.436,-6.252,-58.999,32.430,115.653,105.495,-178.950,-52.357,52.357,92.601,-1.172,58.999,45.324,9.768,-22.271,6.252,49.231,7.033,-108.230,30.867,21.880,9.768
'[22:21:38.066 13/03/2059]',82.051,40.635,-7.033,-63.687,16.020,113.700,102.369,-180.513,-64.469,47.277,97.680,-2.735,85.568,12.894,6.642,-27.350,7.424,50.403,7.814,-109.402,46.886,8.205,6.642
