'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[01:44:52.016 07/11/2076]',50.403,-55.482,-13.675,72.283,128.547,-41.416,-55.873,21.880,58.217,-81.270,7.033,-25.006,-4.298,-46.496,15.238,-4.689,-23.443,-64.860,14.457,8.596,46.105,-17.973,15.238
'[01:44:52.020 07/11/2076]',48.059,-57.045,-18.364,60.952,133.626,-54.701,-58.999,13.675,56.654,-81.661,25.788,-33.211,-6.252,-50.794,19.536,5.079,-35.946,-61.343,19.145,10.549,39.853,-23.834,19.536
'[01:44:52.023 07/11/2076]',40.244,-54.310,-26.569,53.138,137.924,-70.720,-69.548,14.066,57.827,-82.442,10.940,-39.072,-19.145,-39.853,20.317,-12.503,-50.012,-66.032,27.350,1.563,34.774,-10.549,20.317
'[01:44:52.027 07/11/2076]',30.476,-55.092,-37.900,49.231,138.315,-91.038,-79.707,19.536,57.436,-82.833,-2.735,-43.761,-30.476,-32.821,21.880,-30.867,-63.297,-66.813,38.681,-8.596,31.258,1.172,21.880
'[01:44:52.031 07/11/2076]',25.397,-62.515,-37.509,41.807,137.143,-109.792,-78.926,18.364,55.092,-82.442,11.722,-73.455,-35.165,-30.867,26.178,-49.231,-73.846,-62.515,38.291,-1.954,30.085,-3.126,26.178
'[01:44:52.035 07/11/2076]',17.973,-67.595,-32.039,34.774,137.924,-127.375,-78.144,20.317,53.919,-82.442,17.192,-85.177,-41.416,-24.225,28.913,-60.171,-85.568,-60.562,32.821,-2.344,30.085,0.391,28.913
'[01:44:52.039 07/11/2076]',9.768,-73.065,-32.039,38.681,137.143,-147.692,-81.270,33.993,49.231,-80.879,-7.033,-57.436,-52.747,-10.940,27.350,-59.780,-98.852,-59.389,32.821,-16.020,32.039,18.364,27.350
'[01:44:52.043 07/11/2076]',8.596,-76.190,-30.085,34.383,139.096,-158.632,-74.628,30.085,42.979,-78.144,6.252,-61.734,-50.012,-14.847,30.476,-55.482,-107.057,-46.886,30.867,-11.722,28.132,10.940,30.476
'[01:44:52.047 07/11/2076]',4.298,-70.720,-29.695,23.053,143.394,-162.540,-70.330,15.629,41.026,-75.800,24.225,-100.806,-57.827,-8.205,35.165,-80.879,-114.872,-36.728,30.476,-15.238,19.536,12.112,35.165
'[01:44:52.051 07/11/2076]',3.516,-72.283,-32.821,23.053,148.864,-164.884,-71.502,8.596,36.728,-73.065,29.304,-74.628,-59.780,-9.377,38.681,-51.184,-119.951,-25.788,33.602,-13.675,1.954,15.238,38.681
'[01:44:52.055 07/11/2076]',4.689,-78.535,-32.039,22.271,151.990,-164.884,-66.422,-3.516,31.648,-69.158,51.184,-55.482,-60.171,-12.894,46.496,-14.847,-120.342,-13.284,32.821,-6.252,-13.284,10.549,46.496
'[01:44:52.059 07/11/2076]',-2.344,-80.488,-30.085,19.145,152.381,-166.838,-61.734,-17.973,30.085,-63.687,58.608,-96.899,-73.065,-0.391,55.092,-53.138,-121.905,-8.987,30.867,-10.549,-20.317,15.629,55.092
'[01:44:52.063 07/11/2076]',-10.940,-84.786,-28.913,22.662,151.209,-171.917,-56.264,-24.225,25.397,-55.482,50.794,-117.998,-89.866,16.020,60.952,-85.568,-121.905,-3.907,29.695,-19.145,-26.569,28.132,60.952
'[01:44:52.066 07/11/2076]',-11.722,-91.429,-26.569,32.039,148.474,-174.261,-43.370,-28.913,12.503,-44.151,63.687,-72.283,-90.256,12.894,70.330,-33.211,-116.825,12.894,27.350,-13.675,-37.509,23.443,70.330
'[01:44:52.070 07/11/2076]',-16.020,-95.726,-19.927,35.556,143.394,-173.089,-30.476,-36.337,2.735,-33.211,85.568,-54.701,-90.647,12.112,80.098,-2.344,-115.263,28.913,20.708,-7.424,-46.886,17.973,80.098
'[01:44:52.074 07/11/2076]',-26.960,-92.601,-13.675,35.165,134.799,-173.480,-21.099,-38.681,-5.079,-22.662,82.442,-82.442,-107.448,31.648,84.396,-38.291,-118.779,35.165,14.457,-17.192,-51.184,31.258,84.396
'[01:44:52.078 07/11/2076]',-36.728,-90.256,-8.596,39.072,123.858,-175.043,-9.768,-36.337,-12.503,-10.549,75.409,-89.084,-120.342,48.840,87.912,-54.310,-119.951,46.105,9.377,-28.523,-53.138,44.542,87.912
'[01:44:52.082 07/11/2076]',-39.853,-88.694,-1.954,39.072,114.481,-171.526,6.252,-41.026,-20.708,5.470,96.117,-85.177,-117.216,44.933,97.289,-30.085,-112.137,65.641,2.735,-23.443,-58.999,35.946,97.289
'[01:44:52.086 07/11/2076]',-44.933,-85.958,5.079,34.383,102.759,-163.712,20.708,-51.575,-26.178,19.145,113.309,-89.866,-117.216,45.714,106.276,-18.755,-103.541,81.270,-4.298,-22.271,-63.687,33.211,106.276
'[01:44:52.090 07/11/2076]',-52.747,-83.614,8.205,37.118,89.084,-159.414,30.867,-51.575,-31.648,31.648,100.024,-68.376,-123.858,55.092,110.574,-9.768,-98.852,91.429,-7.424,-30.867,-64.860,41.807,110.574
'[01:44:52.094 07/11/2076]',-61.343,-84.005,13.284,39.463,73.455,-155.507,40.635,-51.184,-37.509,41.416,93.773,-60.952,-130.110,64.078,114.872,-12.894,-92.991,103.150,-12.503,-35.165,-62.906,47.668,114.872
'[01:44:52.098 07/11/2076]',-74.237,-88.303,26.960,36.337,55.873,-152.772,53.919,-56.654,-43.761,46.496,112.137,-87.912,-132.845,69.548,121.514,-30.085,-90.647,115.653,-26.178,-28.132,-57.045,43.370,121.514
'[01:44:52.102 07/11/2076]',-83.614,-94.945,38.681,35.165,40.244,-151.600,63.687,-57.436,-48.449,46.105,124.640,-78.535,-132.454,70.720,123.468,-18.755,-91.429,121.514,-37.900,-24.615,-48.449,41.026,123.468
'[01:44:52.105 07/11/2076]',-90.256,-96.899,41.026,37.118,30.085,-149.255,60.952,-51.966,-51.575,45.324,107.057,-58.217,-137.143,76.581,117.998,-15.238,-87.131,118.779,-40.244,-29.695,-41.026,48.059,117.998
'[01:44:52.109 07/11/2076]',-93.382,-96.508,45.324,26.569,23.443,-140.659,61.343,-62.515,-51.966,45.324,108.230,-81.270,-137.924,75.409,116.044,-33.211,-80.879,119.951,-44.542,-26.178,-39.853,44.542,116.044
'[01:44:52.113 07/11/2076]',-94.554,-96.508,44.151,18.364,19.927,-129.719,54.310,-73.065,-52.357,41.807,103.541,-109.011,-143.394,72.674,110.183,-55.482,-74.628,114.872,-43.370,-24.225,-45.324,43.370,110.183
'[01:44:52.117 07/11/2076]',-94.164,-97.289,42.589,12.503,17.582,-120.342,46.105,-79.707,-54.701,38.291,94.164,-81.270,-143.785,62.906,106.667,-30.085,-67.204,107.448,-41.807,-22.662,-50.012,39.463,106.667
'[01:44:52.121 07/11/2076]',-93.773,-103.932,42.979,7.424,12.894,-113.700,41.807,-87.912,-59.389,32.430,101.197,-63.687,-141.441,47.668,107.057,-2.344,-62.906,103.932,-42.198,-13.284,-56.654,29.304,107.057
'[01:44:52.125 07/11/2076]',-98.852,-105.885,41.416,-1.954,8.596,-110.574,33.602,-97.680,-61.343,25.397,96.117,-109.402,-154.725,47.277,105.885,-48.449,-65.250,89.866,-40.635,-16.020,-56.264,27.350,105.885
'[01:44:52.129 07/11/2076]',-103.932,-107.839,35.946,-7.424,7.424,-110.965,22.271,-102.759,-62.125,17.192,79.316,-137.534,-168.400,48.059,105.104,-88.694,-68.376,77.363,-35.165,-23.053,-54.701,28.913,105.104
'[01:44:52.133 07/11/2076]',-101.978,-117.998,31.648,-10.159,5.861,-106.276,12.503,-112.137,-66.813,12.894,84.786,-108.230,-165.665,27.350,110.574,-50.403,-64.469,77.363,-30.867,-10.159,-61.734,14.847,110.574
'[01:44:52.137 07/11/2076]',-102.369,-123.468,24.615,-17.973,6.252,-101.978,1.563,-126.203,-70.720,6.642,95.726,-104.713,-165.665,8.987,114.090,-31.648,-63.297,74.628,-23.834,-2.344,-67.204,0.391,114.090
'[01:44:52.141 07/11/2076]',-107.839,-121.123,12.112,-27.741,4.689,-100.415,-12.894,-136.752,-72.674,-1.563,75.409,-131.673,-183.248,12.112,111.746,-73.065,-67.595,59.780,-11.331,-13.284,-66.422,7.033,111.746
'[01:44:52.145 07/11/2076]',-110.183,-121.905,3.126,-39.463,1.954,-100.415,-24.615,-145.348,-76.190,-8.596,53.919,-144.567,-194.969,12.503,108.230,-103.541,-72.283,50.403,-2.344,-19.927,-66.422,12.503,108.230
'[01:44:52.148 07/11/2076]',-107.057,-122.295,-5.861,-49.621,-2.344,-96.117,-28.913,-156.679,-85.568,-12.503,67.985,-158.632,-193.407,-1.954,105.885,-100.024,-71.502,49.231,6.642,-8.987,-71.893,-1.172,105.885
'[01:44:52.152 07/11/2076]',-103.932,-126.203,-6.252,-56.654,-8.987,-92.601,-29.304,-162.149,-93.773,-16.020,80.098,-167.228,-193.016,-8.205,101.978,-99.634,-73.455,48.840,7.033,0.000,-68.767,-7.424,101.978
'[01:44:52.156 07/11/2076]',-105.885,-134.017,-3.907,-52.357,-21.099,-92.601,-30.867,-151.209,-101.197,-16.020,62.125,-144.957,-196.532,-3.126,93.382,-95.726,-75.409,46.105,4.689,3.516,-60.171,1.563,93.382
'[01:44:52.160 07/11/2076]',-107.448,-135.971,-0.781,-44.542,-34.383,-91.038,-25.006,-139.096,-107.057,-14.066,57.436,-141.832,-197.314,1.563,87.521,-99.243,-74.628,52.357,1.563,8.205,-50.794,6.642,87.521
'[01:44:52.164 07/11/2076]',-111.355,-135.580,1.563,-36.337,-48.449,-91.429,-12.503,-128.156,-110.965,-12.112,75.018,-172.308,-198.095,5.470,84.396,-114.090,-75.018,62.125,-0.781,11.722,-35.165,4.298,84.396
'[01:44:52.168 07/11/2076]',-120.342,-130.891,1.563,-29.695,-63.687,-92.991,-8.205,-113.700,-110.574,-10.159,60.952,-173.089,-203.565,18.364,78.144,-128.547,-78.144,61.734,-0.781,4.298,-23.053,17.973,78.144
'[01:44:52.172 07/11/2076]',-123.077,-128.938,0.391,-24.615,-74.628,-88.694,-8.205,-103.541,-110.574,-11.722,55.873,-158.632,-200.440,17.973,74.628,-118.388,-80.488,65.641,0.391,11.331,-23.053,19.927,74.628
'[01:44:52.176 07/11/2076]',-125.812,-127.766,-1.172,-18.755,-83.223,-83.223,-9.768,-96.899,-112.137,-18.364,62.906,-178.559,-200.830,14.066,72.283,-133.626,-85.568,68.767,1.954,19.536,-24.615,16.801,72.283
'[01:44:52.180 07/11/2076]',-132.063,-124.640,-0.781,-14.847,-92.601,-80.488,-10.159,-88.694,-114.090,-24.615,58.217,-197.314,-206.691,22.271,66.422,-162.149,-87.131,68.376,1.563,19.145,-20.317,23.053,66.422
'[01:44:52.184 07/11/2076]',-130.501,-123.468,-0.391,-8.596,-97.680,-73.846,-8.987,-80.879,-118.779,-33.211,69.939,-153.944,-200.440,17.973,62.906,-117.607,-81.270,71.893,1.172,25.788,-21.099,19.536,62.906
'[01:44:52.188 07/11/2076]',-128.156,-120.342,1.172,-2.735,-100.806,-66.813,-8.205,-73.065,-120.733,-41.807,89.866,-124.640,-189.499,8.596,60.171,-79.316,-74.237,73.065,-0.391,32.039,-20.708,11.331,60.171
'[01:44:52.191 07/11/2076]',-129.328,-112.527,2.735,-4.689,-101.978,-62.125,-10.549,-68.376,-119.560,-45.714,84.396,-161.758,-195.360,18.755,54.701,-122.686,-69.939,61.734,-1.954,23.443,-13.284,15.629,54.701
'[01:44:52.195 07/11/2076]',-129.328,-105.104,3.907,-7.814,-100.415,-58.608,-15.629,-62.515,-114.872,-47.668,68.767,-180.122,-199.267,28.913,48.449,-154.725,-65.641,51.575,-3.126,14.066,-9.377,22.271,48.449
'[01:44:52.199 07/11/2076]',-121.905,-101.978,3.516,-4.689,-96.117,-51.966,-18.755,-57.436,-114.481,-46.496,78.144,-145.739,-183.639,12.112,48.059,-108.620,-55.092,52.357,-2.735,23.834,-14.457,8.987,48.059
'[01:44:52.203 07/11/2076]',-115.653,-95.726,3.126,-4.298,-88.694,-44.542,-20.708,-57.045,-111.355,-46.105,85.177,-133.236,-173.871,4.689,48.059,-86.740,-45.714,46.496,-2.344,25.788,-13.675,0.391,48.059
'[01:44:52.207 07/11/2076]',-116.044,-85.177,1.172,-7.033,-83.614,-39.072,-26.178,-57.045,-101.978,-44.542,62.515,-136.361,-178.168,17.192,43.370,-105.495,-36.728,26.569,-0.391,11.331,-7.033,8.987,43.370
'[01:44:52.211 07/11/2076]',-112.527,-74.237,-1.563,-6.642,-74.237,-31.258,-28.913,-59.389,-88.303,-43.370,48.449,-134.017,-175.433,24.615,42.589,-111.746,-23.443,11.331,2.344,0.000,-3.126,14.847,42.589
'[01:44:52.215 07/11/2076]',-106.276,-70.330,6.252,-8.205,-63.297,-21.880,-25.006,-66.032,-72.674,-38.681,58.608,-150.427,-163.712,24.615,44.933,-112.137,-6.642,4.298,-5.470,7.033,-1.563,10.549,44.933
'[01:44:52.219 07/11/2076]',-101.587,-66.422,18.755,-6.252,-53.919,-12.503,-18.755,-68.376,-54.310,-31.648,64.860,-155.897,-154.335,35.165,49.231,-109.792,5.470,0.391,-17.973,5.861,7.033,16.410,49.231
'[01:44:52.223 07/11/2076]',-100.024,-57.827,26.960,0.391,-47.277,-6.252,-13.675,-62.125,-35.165,-19.927,48.449,-127.375,-143.785,50.012,50.403,-93.382,16.801,1.954,-26.178,-4.298,15.238,34.774,50.403
'[01:44:52.227 07/11/2076]',-101.587,-45.714,35.556,7.424,-42.979,-3.126,-5.470,-50.403,-16.801,-5.470,28.913,-136.752,-138.315,73.455,51.184,-119.560,28.523,7.424,-34.774,-19.927,29.695,55.873,51.184
'[01:44:52.230 07/11/2076]',-96.508,-36.337,46.886,7.033,-35.165,1.954,5.079,-49.621,-5.470,5.861,42.979,-150.427,-124.640,80.488,55.092,-119.560,37.900,14.457,-46.105,-23.443,42.198,57.827,55.092
'[01:44:52.234 07/11/2076]',-91.819,-24.225,55.482,3.126,-26.960,9.768,12.894,-53.529,10.159,18.364,43.370,-139.487,-109.792,88.694,55.873,-103.150,46.886,18.364,-54.701,-25.788,46.886,64.078,55.873
'[01:44:52.238 07/11/2076]',-81.270,-21.099,61.734,6.252,-16.020,16.410,14.457,-48.059,19.927,25.788,44.542,-111.746,-92.601,84.396,57.436,-71.111,49.231,22.662,-60.952,-19.145,42.979,64.860,57.436
'[01:44:52.242 07/11/2076]',-76.972,-16.410,70.330,7.814,-8.596,17.582,19.927,-43.370,28.132,34.383,50.403,-133.236,-83.223,89.475,60.171,-86.740,48.449,28.132,-69.548,-14.457,46.496,65.641,60.171
'[01:44:52.246 07/11/2076]',-79.316,-7.033,75.018,12.112,-5.861,16.020,23.443,-31.648,36.728,46.105,37.509,-153.162,-79.707,103.541,59.780,-116.435,44.542,34.774,-74.237,-22.662,54.310,76.972,59.780
'[01:44:52.250 07/11/2076]',-74.628,-5.079,80.879,21.880,-1.563,10.940,29.304,-15.629,39.853,57.436,33.602,-104.322,-63.297,99.634,60.952,-71.111,45.324,44.933,-80.098,-17.582,57.045,76.972,60.952
'[01:44:52.254 07/11/2076]',-70.330,-5.470,86.349,26.569,1.954,5.079,33.993,-4.298,40.635,62.515,41.807,-76.972,-48.449,92.601,62.125,-39.463,43.370,53.529,-85.568,-10.549,61.343,69.548,62.125
'[01:44:52.258 07/11/2076]',-70.720,2.344,85.568,21.490,3.516,0.000,33.211,1.563,42.979,66.422,30.085,-107.839,-49.231,103.932,58.217,-81.661,36.337,49.621,-84.786,-21.490,69.939,75.800,58.217
'[01:44:52.262 07/11/2076]',-68.376,6.642,82.051,16.801,3.907,-5.470,31.648,7.814,42.589,67.204,12.503,-118.779,-51.184,111.355,54.310,-111.355,31.258,47.668,-81.270,-30.476,71.893,81.270,54.310
'[01:44:52.266 07/11/2076]',-62.125,3.126,79.707,16.410,2.735,-10.940,34.383,12.112,32.821,67.204,26.569,-89.866,-39.463,94.554,53.919,-73.065,28.132,59.780,-78.926,-17.582,68.767,64.469,53.919
'[01:44:52.270 07/11/2076]',-60.562,9.377,76.190,10.549,-1.954,-11.331,38.291,11.722,24.225,67.985,42.198,-82.833,-30.476,83.614,53.138,-54.701,21.880,70.720,-75.409,-14.457,66.422,53.529,53.138
'[01:44:52.273 07/11/2076]',-63.297,10.159,78.535,7.814,-7.814,-11.722,36.337,17.973,17.582,66.813,24.225,-73.846,-35.165,87.521,45.324,-63.297,13.675,72.674,-77.753,-12.894,64.078,56.264,45.324
'[01:44:52.277 07/11/2076]',-65.250,8.205,80.879,8.596,-14.066,-12.894,33.602,27.741,8.596,63.687,6.252,-66.032,-41.416,86.740,37.118,-70.330,4.689,76.190,-80.098,-10.549,62.515,55.482,37.118
'[01:44:52.281 07/11/2076]',-63.687,9.768,82.051,4.689,-19.927,-11.331,36.337,28.523,0.781,61.343,17.582,-84.396,-40.244,81.270,33.211,-79.316,3.516,79.316,-81.270,-2.735,61.343,41.807,33.211
'[01:44:52.285 07/11/2076]',-60.952,13.284,82.442,0.781,-25.788,-7.424,37.509,32.039,-3.516,61.734,17.192,-86.349,-39.463,83.614,29.304,-85.568,4.689,75.800,-81.661,-3.907,64.078,38.681,29.304
'[01:44:52.289 07/11/2076]',-59.389,15.238,78.535,7.424,-30.867,-10.159,34.774,49.621,-7.424,65.250,-13.284,-48.059,-42.198,91.819,23.053,-78.144,6.642,69.548,-77.753,-14.847,71.893,44.933,23.053
'[01:44:52.293 07/11/2076]',-55.482,21.099,74.628,8.596,-34.383,-7.424,38.291,53.138,-5.861,69.939,-7.424,-46.105,-28.523,86.349,23.834,-73.455,12.894,73.065,-73.846,-11.722,71.893,37.900,23.834
'[01:44:52.297 07/11/2076]',-48.449,31.258,72.674,1.954,-31.258,0.391,42.198,47.668,3.126,76.190,0.000,-78.144,-17.973,88.694,25.397,-96.117,17.192,76.190,-71.893,-11.331,71.111,34.774,25.397
'[01:44:52.301 07/11/2076]',-35.946,33.602,67.595,4.689,-25.788,7.424,35.946,51.966,10.940,81.270,-3.516,-50.403,-5.470,83.223,25.788,-66.813,18.364,76.972,-66.813,-4.298,59.389,33.602,25.788
'[01:44:52.305 07/11/2076]',-24.615,31.648,67.204,7.424,-23.053,15.238,34.774,54.310,19.927,85.958,3.516,-32.039,10.940,76.190,28.132,-39.072,21.490,78.926,-66.422,5.861,53.529,27.741,28.132
'[01:44:52.309 07/11/2076]',-16.020,32.039,66.032,5.470,-19.536,20.708,31.258,55.873,31.648,90.256,-1.172,-73.065,15.238,85.568,26.960,-81.270,24.225,69.158,-65.250,7.033,54.701,31.648,26.960
'[01:44:52.313 07/11/2076]',-10.549,34.383,63.297,6.642,-19.145,22.271,26.960,63.687,43.761,95.726,-22.271,-96.899,16.410,100.415,23.053,-120.733,27.350,59.780,-62.515,1.172,57.436,43.370,23.053
'[01:44:52.316 07/11/2076]',-2.344,33.602,59.780,12.112,-19.145,23.834,28.913,71.502,51.184,101.197,-24.225,-55.092,32.821,93.773,20.708,-75.800,35.946,59.780,-58.999,8.596,55.482,37.900,20.708
'[01:44:52.320 07/11/2076]',4.298,32.430,58.999,13.675,-19.145,25.788,29.304,75.800,60.952,101.978,-17.582,-42.979,47.277,87.521,18.364,-51.966,38.681,56.654,-58.217,17.582,54.310,30.476,18.364
'[01:44:52.324 07/11/2076]',3.516,40.635,51.575,11.331,-20.317,24.615,23.834,80.488,71.111,100.415,-34.774,-75.018,43.370,98.462,11.331,-92.210,34.383,42.198,-50.794,3.907,58.999,39.463,11.331
'[01:44:52.328 07/11/2076]',5.079,37.509,50.012,11.331,-20.317,19.145,17.582,88.694,79.707,96.899,-55.873,-87.912,41.416,104.322,3.516,-116.435,26.569,33.211,-49.231,0.391,60.952,46.886,3.516
'[01:44:52.332 07/11/2076]',7.814,27.741,54.310,11.722,-18.755,15.629,14.066,92.991,83.614,94.554,-44.933,-86.349,52.357,90.256,1.563,-98.852,25.006,32.821,-53.529,13.284,59.389,35.556,1.563
'[01:44:52.336 07/11/2076]',9.768,23.443,57.045,3.126,-14.066,14.066,7.424,87.912,87.521,92.991,-41.026,-94.554,59.780,80.488,-1.563,-93.773,23.834,23.053,-56.264,19.536,57.045,30.476,-1.563
'[01:44:52.340 07/11/2076]',5.470,18.364,53.529,0.391,-12.894,7.033,-3.516,90.647,88.303,89.475,-64.469,-80.488,54.310,78.144,-11.331,-88.694,17.192,9.377,-52.747,15.238,53.919,37.509,-11.331
'[01:44:52.344 07/11/2076]',-3.907,13.675,47.668,1.172,-15.238,-3.126,-13.284,92.601,85.568,85.568,-82.051,-77.363,48.059,73.846,-20.317,-91.038,14.066,1.172,-46.886,12.112,50.794,40.635,-20.317
'[01:44:52.348 07/11/2076]',-14.066,9.377,42.198,-4.298,-18.755,-12.894,-17.973,85.568,80.098,78.144,-73.846,-109.011,41.416,65.641,-26.960,-105.104,5.861,-6.642,-41.416,12.503,53.138,31.258,-26.960
'[01:44:52.352 07/11/2076]',-20.708,1.563,35.946,-6.252,-23.834,-23.834,-21.099,80.879,72.283,67.985,-66.422,-102.759,39.853,54.310,-34.774,-87.912,-5.470,-12.894,-35.165,12.112,55.482,24.615,-34.774
'[01:44:52.355 07/11/2076]',-32.430,-3.516,26.960,-4.298,-31.648,-33.993,-28.523,82.833,65.250,60.562,-85.568,-88.303,30.085,55.092,-43.761,-90.256,-12.894,-16.410,-26.178,5.079,55.873,31.258,-43.761
'[01:44:52.359 07/11/2076]',-39.463,-3.907,22.271,-12.112,-36.728,-33.211,-31.648,70.330,59.389,56.264,-85.568,-112.918,26.569,51.575,-47.277,-112.918,-17.192,-17.192,-21.490,6.252,54.310,28.913,-47.277
'[01:44:52.363 07/11/2076]',-45.714,-5.861,19.927,-17.973,-44.151,-29.695,-34.774,60.171,50.403,51.184,-79.707,-138.706,19.145,48.840,-52.747,-131.282,-22.271,-16.020,-19.145,10.940,48.840,26.569,-52.747
'[01:44:52.367 07/11/2076]',-52.747,-5.470,16.020,-17.192,-55.482,-25.788,-32.039,55.092,41.026,50.012,-82.442,-108.230,16.410,44.151,-57.436,-102.759,-20.317,-10.940,-15.238,10.159,47.277,26.960,-57.436
'[01:44:52.371 07/11/2076]',-59.389,-4.298,15.629,-15.238,-68.767,-18.364,-26.178,50.794,27.350,47.277,-67.985,-82.051,16.020,35.165,-58.217,-67.204,-17.582,-2.735,-14.847,16.020,46.886,18.755,-58.217
'[01:44:52.375 07/11/2076]',-68.767,-0.391,15.629,-15.629,-84.396,-14.847,-17.192,48.449,14.066,43.761,-62.515,-115.263,5.470,40.244,-64.469,-100.024,-21.490,1.172,-14.847,14.066,53.529,17.582,-64.469
'[01:44:52.379 07/11/2076]',-79.316,7.814,8.596,-11.722,-102.369,-12.894,-9.377,51.966,3.126,42.979,-73.846,-132.454,-8.205,53.919,-69.939,-134.799,-22.662,6.252,-7.814,1.172,62.515,26.178,-69.939
'[01:44:52.383 07/11/2076]',-85.958,8.205,7.033,-1.954,-120.342,-5.470,-0.781,55.092,-10.159,45.324,-59.389,-91.429,-0.781,46.105,-67.985,-92.601,-15.238,21.880,-6.252,13.284,62.125,17.582,-67.985
'[01:44:52.387 07/11/2076]',-84.786,3.126,13.284,3.907,-132.063,3.126,8.205,56.654,-21.880,48.840,-38.291,-75.018,5.861,42.198,-66.422,-67.595,-10.940,33.993,-12.503,29.695,64.860,9.377,-66.422
'[01:44:52.391 07/11/2076]',-87.521,4.689,16.801,10.549,-142.222,12.503,11.722,62.125,-25.006,55.092,-48.840,-88.303,-1.172,62.515,-66.422,-101.978,-6.642,33.602,-16.020,21.880,75.409,23.443,-66.422
'[01:44:52.395 07/11/2076]',-85.177,9.768,18.364,17.973,-148.083,23.834,15.238,70.720,-25.006,65.250,-60.171,-87.521,-1.954,78.926,-64.860,-120.342,5.470,35.556,-17.582,15.238,81.661,34.774,-64.860
'[01:44:52.398 07/11/2076]',-71.502,13.284,23.443,23.443,-146.911,40.244,24.225,71.893,-28.132,77.753,-35.946,-80.098,12.894,76.190,-58.608,-97.680,23.834,45.324,-22.662,28.132,78.926,25.006,-58.608
'[01:44:52.402 07/11/2076]',-57.436,21.490,26.178,27.350,-143.394,54.701,31.258,75.409,-25.788,88.303,-18.755,-73.065,25.788,80.098,-53.919,-82.051,40.244,50.012,-25.397,31.258,78.535,21.880,-53.919
'[01:44:52.406 07/11/2076]',-46.886,33.211,22.662,37.900,-139.096,64.469,30.867,90.647,-21.490,98.462,-33.211,-37.509,31.258,91.429,-51.966,-66.813,55.873,45.324,-21.880,21.490,79.316,28.132,-51.966
'[01:44:52.410 07/11/2076]',-35.556,39.463,24.225,44.933,-132.063,70.720,33.993,100.415,-18.755,107.448,-35.946,-24.225,39.072,97.680,-45.714,-64.078,69.158,44.933,-23.443,17.973,79.707,30.476,-45.714
'[01:44:52.414 07/11/2076]',-24.225,42.979,30.085,48.449,-124.640,75.800,38.291,108.620,-14.066,112.527,-16.020,-44.151,43.761,101.978,-35.946,-73.846,79.707,44.542,-29.304,15.238,85.568,24.225,-35.946
'[01:44:52.418 07/11/2076]',-15.238,50.012,32.430,48.059,-117.998,81.661,36.728,115.263,-7.033,116.044,-23.443,-39.463,46.886,110.574,-29.695,-83.223,87.131,37.509,-31.648,3.516,85.568,32.430,-29.695
'[01:44:52.422 07/11/2076]',-1.563,55.482,31.258,46.105,-108.230,93.773,29.304,117.216,3.126,114.872,-25.397,-14.847,58.999,104.713,-21.490,-64.469,93.773,35.946,-30.476,5.861,72.283,31.258,-21.490
'[01:44:52.426 07/11/2076]',9.377,57.827,27.741,43.370,-100.806,102.369,19.536,118.388,11.722,108.620,-19.536,-32.039,64.078,97.680,-16.020,-76.972,96.508,31.258,-26.960,11.331,58.608,25.788,-16.020
'[01:44:52.430 07/11/2076]',16.410,62.515,23.053,42.589,-93.773,105.495,12.503,120.733,24.225,102.369,-31.258,-51.184,64.469,98.462,-14.457,-104.713,97.289,24.615,-22.271,8.596,50.794,28.132,-14.457
'[01:44:52.434 07/11/2076]',25.397,62.125,18.364,46.105,-86.740,108.620,7.033,125.421,33.993,94.164,-32.430,-8.205,74.237,82.833,-8.987,-60.952,101.197,23.834,-17.582,12.112,42.198,22.271,-8.987
'[01:44:52.438 07/11/2076]',28.913,51.966,25.006,49.621,-83.223,106.276,6.642,127.375,39.853,83.223,-24.225,19.927,80.098,64.860,-5.079,-21.880,101.978,17.973,-24.225,23.053,41.416,11.331,-5.079
'[01:44:52.441 07/11/2076]',23.443,51.966,32.430,46.886,-82.051,104.713,7.814,125.421,51.184,70.720,-32.039,-18.755,71.111,66.422,-3.126,-63.687,99.243,6.642,-31.648,16.410,50.403,13.284,-3.126
'[01:44:52.445 07/11/2076]',19.145,55.873,33.993,43.761,-80.098,106.276,7.033,121.123,62.906,57.436,-47.668,-37.509,63.297,66.422,-4.298,-90.647,98.071,-1.563,-33.211,7.033,55.873,18.364,-4.298
'[01:44:52.449 07/11/2076]',19.536,53.919,35.946,45.324,-76.972,107.839,11.722,113.700,67.595,43.370,-34.774,-5.470,70.720,42.979,-1.954,-41.026,100.024,1.563,-35.165,17.582,53.529,3.516,-1.954
'[01:44:52.453 07/11/2076]',19.536,54.310,33.211,46.886,-74.237,108.230,15.629,105.885,74.628,28.913,-22.271,3.516,75.409,26.960,-0.781,-16.020,101.197,2.344,-32.430,22.662,54.701,-6.642,-0.781
'[01:44:52.457 07/11/2076]',15.238,57.045,29.695,50.794,-72.674,107.448,14.847,103.932,83.223,17.582,-37.118,-3.907,66.032,29.695,-0.391,-35.946,96.508,-5.470,-28.913,14.457,59.780,0.781,-0.391
