'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[05:22:22.992 14/03/2059]',64.860,7.033,74.628,-134.017,-13.675,-41.416,13.284,56.654,-23.053,3.516,-3.126,91.429,7.033,-8.987,26.569,42.979,-28.523,-0.781,-73.846,-47.277,-106.276,13.675,26.569
'[05:22:22.996 14/03/2059]',72.283,-10.159,77.363,-133.626,-5.470,-39.072,-7.424,58.608,-6.642,-7.424,-23.053,89.866,-80.879,128.156,-60.562,64.469,-32.039,-9.768,-76.581,-39.072,-101.978,73.455,-60.562
'[05:22:23.000 14/03/2059]',80.879,30.476,41.807,-150.818,-0.391,-30.085,-1.172,35.556,-16.020,-1.172,16.801,76.581,-9.768,183.248,-140.269,41.807,-23.834,-14.457,-41.026,-64.078,-84.786,145.739,-140.269
'[05:22:23.004 14/03/2059]',63.297,46.105,34.383,-145.739,-8.987,-26.569,-12.503,48.059,-33.211,-28.132,60.562,83.223,1.563,220.366,-158.242,16.801,-21.880,-16.410,-33.602,-43.370,-42.979,123.858,-158.242
'[05:22:23.008 14/03/2059]',55.092,84.786,-1.172,-140.269,-3.907,-26.569,-37.900,68.376,-32.039,12.503,30.476,64.860,-3.907,162.149,-69.939,-11.722,-20.708,-16.801,1.954,-91.429,-60.952,110.574,-69.939
'[05:22:23.012 14/03/2059]',73.455,117.216,-7.814,-176.996,6.642,-8.205,-51.184,58.999,-2.344,30.476,34.774,37.118,-46.105,162.930,22.271,-37.509,-17.192,-19.145,8.596,-106.276,-68.767,39.853,22.271
'[05:22:23.016 14/03/2059]',74.628,56.654,42.589,-170.354,5.079,-7.814,-74.237,82.051,16.410,27.350,12.503,28.523,17.192,-3.907,115.263,-42.198,-20.708,-28.913,-41.807,-34.383,-71.893,-61.343,115.263
'[05:22:23.020 14/03/2059]',68.767,37.118,41.416,-142.222,3.907,-11.722,-103.150,117.607,17.192,-2.735,4.298,57.827,13.675,231.306,-162.540,-4.689,-24.615,-33.993,-40.635,-32.039,-84.786,214.115,-162.540
'[05:22:23.023 14/03/2059]',75.800,72.674,7.814,-147.692,16.410,0.000,-119.951,112.918,19.536,12.112,1.563,57.436,67.985,-33.993,30.085,28.132,-17.973,-33.211,-7.033,-69.158,-110.965,19.927,30.085
'[05:22:23.027 14/03/2059]',77.363,105.495,-7.424,-160.195,26.178,14.457,-126.593,100.024,30.476,23.834,18.364,23.053,174.652,-47.277,-6.252,-23.053,-12.503,-32.039,8.205,-63.687,-103.541,71.502,-6.252
'[05:22:23.031 14/03/2059]',85.177,104.322,-29.695,-142.613,21.880,19.536,-141.441,116.435,45.324,5.079,12.503,35.556,38.291,102.369,-24.225,-16.801,-12.894,-31.258,30.476,-77.753,-107.448,99.634,-24.225
'[05:22:23.035 14/03/2059]',93.382,126.984,-51.966,-154.335,33.211,32.039,-146.129,94.164,75.409,25.006,-10.549,8.596,-37.900,175.824,17.192,-55.092,-9.768,-29.695,52.747,-109.402,-123.077,121.905,17.192
'[05:22:23.039 14/03/2059]',96.508,86.740,-35.556,-144.176,26.569,31.258,-139.878,84.786,53.529,22.271,13.675,3.126,56.654,13.675,94.164,-70.720,-13.675,-37.509,36.337,-82.051,-71.502,14.066,94.164
'[05:22:23.043 14/03/2059]',98.852,50.794,-25.788,-130.891,21.099,28.132,-147.692,90.647,49.231,24.615,6.252,17.582,82.051,117.216,-56.654,-42.589,-10.159,-31.648,26.569,-40.635,-81.661,138.315,-56.654
'[05:22:23.047 14/03/2059]',85.568,58.608,-57.436,-103.932,10.549,20.317,-154.725,105.104,2.735,0.781,54.310,48.059,128.938,103.932,-105.885,-19.927,-8.596,-25.397,58.217,-55.873,-9.377,108.230,-105.885
'[05:22:23.051 14/03/2059]',84.786,79.707,-85.958,-99.243,13.675,18.755,-146.129,91.429,-14.847,33.993,76.190,41.026,328.987,-97.289,-82.442,-11.722,0.391,-21.490,86.740,-57.045,-41.416,96.508,-82.442
'[05:22:23.055 14/03/2059]',94.554,105.495,-103.541,-125.421,19.536,31.648,-132.845,51.575,19.536,20.317,74.628,-3.126,78.926,69.548,8.596,-45.324,1.954,-14.457,104.322,-53.138,-57.827,17.192,8.596
'[05:22:23.059 14/03/2059]',71.502,85.568,-140.269,-57.436,-5.861,7.814,-149.646,107.057,-25.006,-23.443,85.177,55.873,-17.582,303.199,-195.751,3.126,-7.033,-21.880,141.050,-73.846,-75.018,235.995,-195.751
'[05:22:23.063 14/03/2059]',73.455,101.197,-166.447,-69.158,1.172,11.722,-152.772,78.535,0.781,7.814,65.641,-6.252,11.722,-8.596,124.640,-59.780,-13.284,-18.364,167.228,-87.131,-129.328,20.317,124.640
'[05:22:23.066 14/03/2059]',53.138,57.436,-143.394,-31.258,-10.159,6.642,-155.897,95.726,16.801,30.085,5.861,14.847,-54.701,39.463,134.408,-48.840,-20.708,-25.788,144.176,-32.821,-141.050,22.271,134.408
'[05:22:23.070 14/03/2059]',42.979,29.304,-155.507,12.503,-20.708,-3.516,-158.632,113.309,-12.503,-5.470,22.271,75.018,5.079,116.044,-24.225,-18.364,-24.615,-19.145,156.288,-7.424,-93.382,111.746,-24.225
'[05:22:23.074 14/03/2059]',49.231,32.039,-147.302,-19.927,-10.549,7.424,-137.534,55.092,17.582,31.258,8.987,3.126,42.198,21.099,69.548,-70.720,-29.695,-5.079,148.083,-5.470,-45.324,3.907,69.548
'[05:22:23.078 14/03/2059]',27.741,51.184,-151.209,-20.708,-16.020,11.722,-132.454,43.370,-0.781,26.960,41.026,1.563,57.827,50.403,39.463,-78.144,-28.132,-2.344,151.990,0.000,-31.258,24.225,39.463
'[05:22:23.082 14/03/2059]',61.734,42.198,-209.426,2.735,-20.317,0.781,-138.315,56.654,-0.781,-12.894,42.589,26.569,16.801,183.248,-92.601,-51.575,-30.085,-2.735,210.208,-32.430,-23.834,120.342,-92.601
'[05:22:23.086 14/03/2059]',61.734,72.283,-211.380,-48.449,-18.364,10.549,-110.965,-6.642,-11.722,5.470,82.442,-56.264,141.050,69.158,-79.316,-110.574,-28.913,3.516,212.161,-44.151,-62.125,163.712,-79.316
'[05:22:23.090 14/03/2059]',43.761,39.463,-196.532,-9.377,-32.821,5.470,-110.183,14.847,-16.020,16.020,59.780,-36.337,148.083,-110.574,85.958,-99.243,-31.648,-5.470,197.314,-19.536,-97.680,42.589,85.958
'[05:22:23.094 14/03/2059]',34.383,40.635,-213.333,27.350,-33.211,2.344,-117.216,38.291,25.006,-21.490,7.424,12.112,20.708,157.070,-70.720,-82.833,-36.337,-14.066,214.115,-15.629,-142.613,245.763,-70.720
'[05:22:23.098 14/03/2059]',24.615,-11.722,-141.050,15.629,-36.728,11.331,-104.713,18.364,-37.900,37.118,60.171,-21.099,236.386,-127.766,45.324,-115.653,-26.569,-1.563,141.832,46.886,-44.151,60.171,45.324
'[05:22:23.102 14/03/2059]',3.126,-17.192,-135.580,57.045,-36.337,14.847,-104.713,32.821,-8.596,0.000,24.615,4.298,5.861,-46.496,148.474,-86.740,-37.509,-7.814,136.361,36.337,-49.231,-19.927,148.474
'[05:22:23.105 14/03/2059]',13.284,19.145,-175.433,63.687,-22.271,32.039,-109.402,21.490,10.159,20.708,-1.172,2.344,10.549,-42.979,145.348,-78.535,-32.430,-8.205,176.215,4.298,-28.132,-42.979,145.348
'[05:22:23.109 14/03/2059]',46.886,12.112,-170.745,29.304,-3.907,50.794,-100.415,-28.132,-16.801,30.476,63.687,-53.138,150.037,-35.165,16.410,-106.276,-15.629,7.814,171.526,14.847,18.755,21.490,16.410
'[05:22:23.113 14/03/2059]',27.741,35.165,-223.883,92.210,-3.907,44.542,-119.560,11.331,28.523,46.886,-32.039,-28.913,35.946,21.880,22.662,-66.422,-24.225,-5.470,224.664,-28.132,-7.814,44.542,22.662
'[05:22:23.117 14/03/2059]',33.211,57.436,-227.009,65.641,13.284,55.873,-111.746,-25.788,55.482,17.192,-7.033,-49.621,-21.490,141.050,1.172,-104.713,-20.317,-6.642,227.790,-22.271,-20.708,102.759,1.172
'[05:22:23.121 14/03/2059]',29.695,3.126,-192.625,83.223,12.112,45.714,-114.090,-19.536,61.343,47.668,-40.635,-43.761,-55.482,94.945,103.932,-118.388,-18.364,-14.457,193.407,27.350,-71.893,72.674,103.932
'[05:22:23.125 14/03/2059]',-7.814,-25.006,-168.010,125.031,0.781,21.099,-128.547,29.304,32.821,-9.768,-24.615,45.714,-51.184,175.043,-48.059,-30.476,-29.304,-27.350,168.791,37.900,-52.357,172.698,-48.059
'[05:22:23.129 14/03/2059]',-5.861,-6.642,-138.706,57.436,16.801,28.913,-109.792,-30.476,44.542,-40.244,14.847,-25.006,1.172,47.277,46.496,-101.978,-37.118,-25.788,139.487,39.463,-42.979,99.243,46.496
'[05:22:23.133 14/03/2059]',-9.768,-15.238,-129.328,57.045,14.847,18.364,-100.806,-30.867,35.165,-30.867,16.410,-31.648,27.350,90.256,-38.681,-89.866,-38.291,-30.476,130.110,53.919,13.675,96.117,-38.681
'[05:22:23.137 14/03/2059]',-44.933,-35.556,-135.971,125.812,1.954,-13.675,-105.495,25.397,-1.172,-34.774,1.172,36.337,108.230,-3.126,-101.197,-3.126,-42.589,-35.165,136.752,67.595,32.039,79.316,-101.197
'[05:22:23.141 14/03/2059]',-29.304,-41.416,-119.170,92.991,17.973,-14.066,-82.442,-18.755,9.377,-41.807,19.536,0.391,67.595,105.104,-128.547,-56.654,-47.277,-21.099,119.951,44.933,58.999,164.103,-128.547
'[05:22:23.145 14/03/2059]',-17.582,-52.747,-129.328,112.527,22.271,-26.960,-87.912,3.907,30.476,-37.509,-12.894,26.178,-84.786,-46.496,160.977,-21.880,-46.496,-18.755,130.110,46.496,42.589,-135.189,160.977
'[05:22:23.148 14/03/2059]',-32.821,-58.608,-117.216,137.924,19.145,-47.277,-85.177,41.416,3.907,-16.410,-8.987,55.092,-52.747,-55.873,153.553,-10.159,-40.244,-18.755,117.998,57.436,-33.602,-42.979,153.553
'[05:22:23.152 14/03/2059]',-55.092,-31.258,-103.932,117.216,21.880,-52.747,-66.032,22.271,23.053,-72.674,32.821,41.416,81.270,38.681,-82.442,-11.331,-46.886,-18.755,104.713,28.132,60.562,110.183,-82.442
'[05:22:23.156 14/03/2059]',-46.496,-23.834,-80.488,90.647,34.774,-46.496,-46.496,-1.954,66.032,-28.523,-6.252,-25.006,8.205,-41.026,119.560,-81.270,-47.277,-22.271,81.270,31.648,85.958,-67.204,119.560
'[05:22:23.160 14/03/2059]',-90.256,-70.330,-47.277,143.004,7.814,-73.846,-51.575,52.357,22.662,-31.258,-5.079,27.350,155.897,52.747,-207.473,13.284,-51.184,-41.807,48.059,84.005,113.309,137.924,-207.473
'[05:22:23.164 14/03/2059]',-138.315,-56.654,-67.595,187.546,-4.298,-85.568,-70.330,85.177,48.059,-47.277,-69.158,64.078,129.328,96.117,-257.875,26.960,-61.734,-44.933,68.376,85.177,123.468,174.261,-257.875
'[05:22:23.168 14/03/2059]',-53.919,-116.825,-66.032,152.772,15.629,-77.363,-67.204,42.979,46.496,-39.853,-72.674,40.244,1.563,86.740,-135.580,21.880,-58.999,-35.946,66.813,73.065,71.893,94.945,-135.580
'[05:22:23.172 14/03/2059]',-92.210,-100.806,-83.614,182.076,-8.205,-85.958,-70.720,69.939,-15.238,-57.045,-30.867,70.720,-8.205,183.639,-276.239,67.985,-57.045,-39.463,84.396,72.283,69.939,187.155,-276.239
'[05:22:23.176 14/03/2059]',-78.926,-87.912,-35.556,116.044,8.987,-54.310,-46.496,5.079,40.244,-17.582,-34.383,-30.476,-94.554,5.470,119.170,-71.502,-49.621,-16.410,36.337,76.190,55.482,-66.032,119.170
'[05:22:23.180 14/03/2059]',-60.562,-150.037,-24.225,148.474,-2.344,-64.860,-58.608,39.463,39.072,-73.065,-32.430,6.252,-180.513,197.314,-63.297,-12.503,-58.217,-23.443,25.006,64.469,58.999,103.150,-63.297
'[05:22:23.184 14/03/2059]',-76.190,-152.381,24.615,117.998,-9.768,-53.919,-34.774,14.457,39.853,-24.615,-14.457,-55.482,-24.225,-104.322,137.534,-63.297,-53.919,-23.834,-23.834,84.786,93.773,-87.521,137.534
'[05:22:23.188 14/03/2059]',-98.852,-164.884,1.954,176.215,-26.569,-77.363,-50.794,70.330,46.496,-10.940,-76.190,4.689,-13.284,-118.388,120.733,-24.225,-59.389,-27.741,-1.172,93.773,25.397,-25.397,120.733
'[05:22:23.191 14/03/2059]',-71.111,-151.209,-11.722,145.739,-8.205,-73.065,-53.919,47.668,12.894,-36.728,-29.304,9.768,49.621,-130.501,36.728,0.391,-55.092,-12.503,12.503,46.496,109.792,-41.416,36.728
'[05:22:23.195 14/03/2059]',-95.336,-136.752,-12.112,147.692,-23.443,-78.926,-50.403,56.264,-50.403,-37.900,41.416,10.940,216.459,-173.480,-67.985,-10.940,-57.045,-18.755,12.894,20.708,107.057,89.084,-67.985
'[05:22:23.199 14/03/2059]',-106.276,-157.460,-18.755,177.387,-25.788,-85.568,-79.707,86.349,-52.747,-58.999,4.298,68.767,85.568,58.608,-205.128,20.317,-54.310,-18.364,19.536,47.668,94.164,203.565,-205.128
'[05:22:23.203 14/03/2059]',-84.005,-117.216,20.317,75.800,8.987,-47.668,-52.357,-12.894,-8.596,-83.614,57.827,-20.317,4.689,120.342,-130.110,-49.231,-44.542,-1.563,-19.536,35.556,155.507,100.024,-130.110
'[05:22:23.207 14/03/2059]',-113.309,-144.567,23.443,117.607,-18.755,-64.860,-58.217,25.788,-28.132,-98.071,43.761,18.364,47.277,226.227,-332.894,-5.079,-52.357,-20.708,-22.662,21.880,112.527,339.927,-332.894
'[05:22:23.211 14/03/2059]',-103.932,-117.216,46.496,65.250,3.126,-43.370,-48.449,-19.536,57.045,-10.159,-30.867,-66.422,-88.303,218.803,-100.024,-80.488,-39.853,-13.675,-45.714,38.291,61.343,190.281,-100.024
'[05:22:23.215 14/03/2059]',-98.852,-106.276,44.933,62.125,10.549,-51.966,-48.449,-8.205,39.853,-15.629,-13.284,-45.714,6.642,-179.731,235.214,-96.117,-28.523,-12.112,-44.151,21.099,88.303,-129.328,235.214
'[05:22:23.219 14/03/2059]',-80.879,-125.031,57.436,52.357,8.596,-58.999,-37.900,-6.252,27.350,11.331,-22.271,-47.277,-68.376,-60.171,200.049,-101.197,-23.834,-14.457,-56.654,1.954,143.394,-122.686,200.049
'[05:22:23.223 14/03/2059]',-86.740,-138.315,68.767,62.515,15.629,-74.628,-37.509,3.126,18.364,5.470,-22.271,-27.350,-53.138,-38.681,138.315,-71.502,-18.364,-17.973,-67.985,4.689,189.109,-113.700,138.315
'[05:22:23.227 14/03/2059]',-79.707,-114.481,76.190,20.708,44.542,-71.111,-42.198,-26.569,26.960,25.397,-50.012,-19.536,-53.138,-140.269,251.233,-74.628,3.126,-5.861,-75.409,22.662,116.044,-176.996,251.233
'[05:22:23.230 14/03/2059]',-107.448,-125.812,71.893,49.231,8.596,-92.210,-34.774,7.424,-29.304,-44.542,19.536,12.503,-8.596,71.893,-89.475,-15.629,-18.364,-18.364,-71.111,31.648,192.625,16.410,-89.475
'[05:22:23.234 14/03/2059]',-119.170,-124.249,70.720,59.780,12.894,-95.726,-34.383,4.298,18.364,-40.635,-46.496,23.053,-35.556,-21.099,14.066,-2.344,-19.927,-25.397,-69.939,41.807,109.792,-16.801,14.066
'[05:22:23.238 14/03/2059]',-175.043,-99.243,48.840,102.759,-14.066,-113.700,-34.774,41.026,-18.755,-55.092,-57.436,81.270,55.092,-49.621,-103.150,46.105,-27.741,-41.807,-48.059,73.846,47.277,98.071,-103.150
'[05:22:23.242 14/03/2059]',-81.661,-202.784,34.774,123.077,-25.006,-127.375,-32.821,60.171,-63.297,-101.197,13.675,96.899,69.548,17.582,-151.990,10.940,-36.337,-44.151,-33.993,64.469,53.919,196.142,-151.990
'[05:22:23.246 14/03/2059]',-69.158,-172.698,22.662,90.647,-6.642,-113.700,-24.615,17.192,-0.391,-30.085,-54.701,42.979,17.973,82.442,-110.574,-32.430,-27.350,-36.728,-21.880,27.741,127.375,140.659,-110.574
'[05:22:23.250 14/03/2059]',-76.190,-173.480,21.880,95.336,-8.987,-115.263,-19.927,13.284,-25.397,21.099,-65.250,46.496,16.410,236.386,-247.717,-28.523,-17.973,-35.556,-21.099,65.250,80.488,299.292,-247.717
'[05:22:23.254 14/03/2059]',-34.774,-184.420,30.476,49.231,1.563,-96.508,-0.391,-43.761,-9.768,49.621,-46.496,-21.099,14.847,-37.900,118.388,-123.468,-13.675,-19.927,-29.695,72.674,152.772,-72.283,118.388
'[05:22:23.258 14/03/2059]',-86.740,-148.864,20.708,80.488,-16.020,-102.759,3.516,-17.192,10.940,26.178,-58.608,-5.470,90.647,-39.463,10.549,-89.475,-25.397,-21.490,-19.927,51.575,197.705,-10.549,10.549
'[05:22:23.262 14/03/2059]',-95.726,-144.957,4.298,114.090,-23.834,-99.634,-5.079,7.033,44.933,32.039,-109.011,-1.954,-95.726,-159.023,312.576,-90.647,-32.430,-21.880,-3.516,56.264,119.560,-221.538,312.576
'[05:22:23.266 14/03/2059]',-92.991,-192.625,20.317,155.116,-29.304,-111.355,-17.192,48.449,5.470,-8.596,-79.316,62.125,-13.284,-148.864,184.811,-41.807,-28.913,-17.973,-19.536,98.462,84.786,-85.958,184.811
'[05:22:23.270 14/03/2059]',-80.098,-141.832,43.761,90.256,-11.722,-87.131,15.238,-3.126,41.416,3.907,-30.476,-19.927,-22.271,-155.507,287.961,-114.090,-25.788,-1.563,-42.979,63.297,150.427,-178.168,287.961
'[05:22:23.273 14/03/2059]',-97.680,-114.481,39.463,111.355,-13.675,-89.475,19.927,21.880,14.066,37.118,-26.178,4.689,-24.225,-87.912,234.823,-90.647,-16.020,-0.781,-38.681,46.105,123.858,-88.694,234.823
'[05:22:23.277 14/03/2059]',-91.819,-103.541,44.151,106.276,-7.814,-87.912,20.317,31.258,-38.291,7.424,43.761,51.184,101.587,-42.979,39.463,-32.821,-3.126,6.642,-43.370,61.343,168.010,-9.768,39.463
'[05:22:23.281 14/03/2059]',-68.767,-54.701,17.192,75.018,-3.126,-77.363,35.556,14.066,-75.018,-50.403,146.911,50.403,182.466,57.436,-176.606,8.205,2.344,21.099,-16.410,35.946,250.452,30.476,-176.606
'[05:22:23.285 14/03/2059]',-74.237,-91.429,24.225,130.110,-7.033,-89.084,28.132,57.045,-56.264,-49.231,81.270,114.481,255.140,-37.509,-202.002,75.018,1.954,24.225,-23.443,43.761,166.838,118.779,-202.002
'[05:22:23.289 14/03/2059]',-38.681,-37.118,25.397,44.933,32.430,-59.389,53.138,-30.476,-64.860,-78.926,162.149,70.330,394.237,13.675,-330.159,10.159,16.410,54.701,-24.615,54.310,193.016,202.002,-330.159
'[05:22:23.293 14/03/2059]',-54.310,-39.072,41.026,62.125,22.662,-66.422,64.860,-10.159,-5.861,-45.324,92.210,26.960,161.758,82.442,-138.315,-37.118,2.344,50.403,-40.244,41.026,202.002,80.879,-138.315
'[05:22:23.297 14/03/2059]',-91.038,-21.099,65.250,63.687,15.238,-74.237,76.190,1.172,-3.516,-19.536,80.488,-12.894,282.882,-16.410,-129.328,-91.429,-3.516,46.105,-64.469,25.006,207.473,147.302,-129.328
'[05:22:23.301 14/03/2059]',-126.203,24.225,80.488,66.422,15.629,-73.065,92.601,10.159,-26.960,33.602,96.899,-23.834,252.015,-113.309,58.217,-117.216,0.391,37.900,-79.707,42.589,137.143,44.542,58.217
'[05:22:23.305 14/03/2059]',-78.144,-64.469,112.527,86.349,5.861,-79.707,98.071,32.039,46.105,24.225,22.271,-32.039,-39.463,146.911,33.602,-77.753,-13.675,18.755,-111.746,57.045,180.904,-8.596,33.602
'[05:22:23.309 14/03/2059]',-74.237,-96.899,123.858,111.355,4.298,-88.303,84.005,64.078,46.105,-19.536,-3.126,17.973,-99.634,133.626,20.708,-12.894,-21.490,16.410,-123.077,56.654,123.077,13.675,20.708
'[05:22:23.313 14/03/2059]',-54.701,-40.635,118.388,51.966,29.304,-69.548,96.508,18.364,25.397,23.834,29.304,-23.834,132.063,-96.899,80.488,-59.780,-12.503,25.788,-117.607,38.681,155.507,-75.409,80.488
'[05:22:23.316 14/03/2059]',-96.117,-42.198,90.256,128.156,0.781,-94.164,69.548,104.322,38.681,-30.867,-38.681,57.436,-25.397,-47.277,87.131,12.894,-35.946,0.781,-89.475,21.099,101.978,-66.813,87.131
'[05:22:23.320 14/03/2059]',-95.336,-14.066,69.548,119.170,11.722,-94.164,57.436,105.104,39.463,-79.707,-21.490,62.906,97.680,-96.899,-15.629,15.238,-38.291,0.781,-68.767,5.079,153.162,-36.728,-15.629
'[05:22:23.324 14/03/2059]',-153.944,14.457,88.694,143.394,-1.172,-105.495,63.687,137.534,-14.847,-31.648,-5.470,75.409,300.855,-361.807,32.039,51.966,-39.853,-14.457,-87.912,13.675,103.541,-48.449,32.039
'[05:22:23.328 14/03/2059]',-148.864,13.675,117.607,112.918,13.284,-87.912,52.357,117.607,57.436,-22.662,-49.621,42.589,24.225,-179.341,177.387,4.298,-38.291,-16.801,-116.825,19.145,11.331,-53.138,177.387
'[05:22:23.332 14/03/2059]',-48.449,-26.960,131.282,41.807,44.151,-65.641,55.873,61.734,101.197,-33.602,-10.940,-23.053,-59.780,41.026,117.607,-66.032,-27.741,-3.907,-130.501,3.907,58.999,-0.391,117.607
'[05:22:23.336 14/03/2059]',-74.237,-28.132,101.587,76.190,18.755,-88.694,46.105,98.462,62.515,-58.608,-25.788,15.629,-42.589,85.177,-57.436,8.987,-44.151,-14.066,-100.806,-22.662,89.866,89.084,-57.436
'[05:22:23.340 14/03/2059]',-71.111,-10.940,68.376,71.111,13.284,-94.164,38.291,99.634,19.145,-54.701,12.894,23.834,2.735,115.653,-111.355,-6.252,-44.542,-13.675,-67.595,-58.999,30.867,216.459,-111.355
'[05:22:23.344 14/03/2059]',-79.707,10.940,75.409,39.072,24.225,-90.256,30.476,81.661,45.324,-112.918,19.927,-7.033,114.090,-164.103,22.662,-26.960,-53.529,-16.801,-74.628,-44.542,153.944,-59.780,22.662
'[05:22:23.348 14/03/2059]',-119.951,7.033,80.488,68.767,3.907,-96.117,9.768,120.342,59.389,-86.740,-48.059,18.755,-47.277,-108.230,94.554,3.907,-58.608,-30.085,-79.707,-28.913,126.593,-117.998,94.554
'[05:22:23.352 14/03/2059]',-126.203,-5.470,96.508,55.482,3.907,-98.071,1.172,114.090,40.635,-79.707,-30.867,18.364,44.933,-202.784,101.587,4.689,-55.873,-43.370,-95.726,-20.708,142.613,-141.441,101.587
'[05:22:23.355 14/03/2059]',-138.706,32.039,89.866,35.946,16.020,-91.429,-9.377,105.104,61.343,-17.192,-59.780,-16.020,98.462,-320.000,225.055,-35.165,-46.886,-55.873,-89.084,-25.788,147.302,-241.856,225.055
'[05:22:23.359 14/03/2059]',-62.515,-25.397,75.409,11.722,21.490,-86.349,-33.211,98.462,63.297,-51.966,-63.687,-11.331,-64.469,39.072,-2.344,-35.556,-45.324,-56.264,-74.628,-37.509,171.917,-57.045,-2.344
'[05:22:23.363 14/03/2059]',-90.647,-17.582,46.496,32.821,4.298,-98.852,-59.780,125.812,6.642,-87.912,-7.033,23.834,137.924,117.998,-326.642,6.252,-49.621,-66.813,-45.714,-51.184,167.619,231.697,-326.642
'[05:22:23.367 14/03/2059]',-82.442,-18.364,78.926,-5.861,22.271,-74.628,-55.092,80.098,2.735,-64.078,6.642,-32.821,32.039,-40.635,-5.079,-72.283,-43.370,-66.032,-78.144,-25.397,109.792,27.350,-5.079
'[05:22:23.371 14/03/2059]',-53.529,-21.099,110.965,-72.283,43.761,-39.072,-51.575,11.331,55.873,-40.244,-8.596,-111.355,-23.443,-55.092,135.580,-160.977,-30.085,-58.217,-110.183,-27.741,130.501,-58.217,135.580
'[05:22:23.375 14/03/2059]',-73.455,7.424,92.991,-74.237,38.291,-26.960,-64.469,7.033,10.940,-29.304,7.033,-93.773,60.171,37.118,-69.548,-132.845,-25.006,-58.217,-92.210,-33.602,73.065,161.758,-69.548
'[05:22:23.379 14/03/2059]',-83.223,35.165,77.753,-71.111,45.714,-16.801,-76.190,6.642,39.463,11.331,-52.357,-96.117,11.331,-156.679,190.672,-142.222,-25.788,-66.032,-76.972,-62.125,85.177,-75.800,190.672
'[05:22:23.383 14/03/2059]',-57.827,91.038,30.476,-111.746,60.562,-2.344,-81.661,-23.053,50.012,48.449,-80.098,-108.620,121.123,-87.131,2.344,-126.203,-10.159,-67.595,-29.695,-83.223,130.891,-8.596,2.344
'[05:22:23.387 14/03/2059]',-69.939,52.357,17.973,-50.403,37.900,-16.020,-106.276,34.774,59.389,-39.853,-114.481,-4.298,-155.116,230.916,-138.315,-35.556,-26.569,-76.972,-17.192,-60.562,57.436,133.626,-138.315
'[05:22:23.391 14/03/2059]',-108.620,68.767,48.449,-59.389,33.993,-14.066,-99.243,29.304,-9.377,-30.476,-62.515,4.298,-19.927,7.814,-71.502,-14.066,-20.317,-78.926,-47.668,-72.283,152.381,-19.927,-71.502
'[05:22:23.395 14/03/2059]',-38.291,21.880,77.753,-106.667,50.794,0.000,-86.349,-8.596,14.066,15.238,-69.158,-56.264,83.223,-47.668,-71.502,-57.827,-11.722,-78.535,-76.972,-67.204,167.619,-10.159,-71.502
'[05:22:23.398 14/03/2059]',-36.728,44.933,66.422,-113.700,50.403,7.424,-79.316,-17.192,16.410,-35.556,-58.999,-48.840,1.563,-114.481,24.225,-38.681,-12.894,-74.237,-65.641,-85.177,87.131,-49.231,24.225
'[05:22:23.402 14/03/2059]',-43.761,100.415,60.171,-135.971,51.966,23.053,-51.575,-42.198,-42.979,-50.403,44.933,-56.654,209.035,-114.090,-131.282,-68.767,-0.781,-61.343,-59.389,-119.560,137.534,89.475,-131.282
'[05:22:23.406 14/03/2059]',-23.443,105.104,37.118,-126.203,41.807,35.946,-35.946,-49.231,50.403,11.722,-77.753,-72.674,35.556,-194.969,139.878,-67.985,-3.516,-65.250,-36.337,-121.905,65.250,-124.249,139.878
'[05:22:23.410 14/03/2059]',-29.695,106.667,48.449,-126.984,30.476,44.151,-20.317,-55.482,16.020,-42.198,-9.768,-52.357,-1.563,-42.589,55.873,-99.243,-3.126,-51.575,-47.668,-95.726,70.330,-20.317,55.873
'[05:22:23.414 14/03/2059]',-54.310,76.581,84.005,-96.508,5.470,43.761,-12.112,-26.960,5.861,-14.457,-23.834,-35.946,66.422,-165.665,96.117,-65.250,-8.205,-44.151,-83.223,-44.933,52.357,-75.800,96.117
'[05:22:23.418 14/03/2059]',-78.926,87.131,139.487,-123.077,4.298,66.032,17.973,-64.860,-6.642,24.225,-19.145,-76.972,-112.918,-59.389,202.393,-107.057,-9.377,-25.788,-138.706,-45.714,139.487,-187.937,202.393
'[05:22:23.422 14/03/2059]',-76.190,90.647,119.170,-103.150,-3.516,62.515,21.880,-50.794,-24.225,-49.231,6.642,-33.993,95.336,18.364,-183.248,-31.648,-18.364,-20.708,-118.388,-67.985,146.129,129.719,-183.248
'[05:22:23.426 14/03/2059]',-26.178,95.336,140.659,-166.447,19.536,89.475,43.761,-110.183,5.861,-32.821,19.927,-89.084,46.105,111.746,-201.612,-50.794,3.907,10.159,-139.878,-51.184,116.435,148.474,-201.612
'[05:22:23.430 14/03/2059]',-78.535,148.083,75.018,-84.786,-11.722,74.628,30.085,-33.602,-17.973,-79.316,39.853,-0.391,66.032,33.993,-173.871,16.410,1.954,8.205,-74.237,-132.063,109.792,152.772,-173.871
